ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
22,2002,2002-09-29,4,24.009,KAN,,MIA,W 48-30,,6,3,21,7.00,0,50.0%,3.50,1,5,5.00,0,0,0,,0,0,0,,,,,,5,94,18.80,0,2,0,0.00,0,0,0
23,2002,2002-10-06,5,24.016,KAN,@,NYJ,W 29-25,,3,2,66,33.00,1,66.7%,22.00,1,1,1.00,0,0,0,,0,0,0,,,,,,4,85,21.25,0,2,18,9.00,0,1,6
24,2002,2002-10-13,6,24.023,KAN,@,SDG,L 34-35,,3,1,12,12.00,0,33.3%,4.00,1,0,0.00,0,0,0,,0,0,0,,,,,,2,51,25.50,0,0,0,,0,0,0
25,2002,2002-10-20,7,24.030,KAN,,DEN,L 34-37,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,,,,,5,122,24.40,0,3,44,14.67,0,0,0
26,2002,2002-10-27,8,24.037,KAN,,OAK,W 20-10,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,,,,,,3,89,29.67,0,1,6,6.00,0,0,0
27,2002,2002-11-10,9,24.051,KAN,@,SFO,L 13-17,,2,0,0,,0,0.0%,0.00,1,-1,-1.00,0,0,0,,0,0,0,,,,,,3,81,27.00,0,2,3,1.50,0,0,0
28,2002,2002-11-17,10,24.058,KAN,,BUF,W 17-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,31,15.50,0,3,13,4.33,0,0,0
29,2002,2002-11-24,11,24.065,KAN,@,SEA,L 32-39,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,6,95,15.83,0,0,0,,0,0,0
30,2002,2002-12-01,12,24.072,KAN,,ARI,W 49-0,,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,,,,,1,27,27.00,0,6,128,21.33,1,1,6
31,2002,2002-12-08,13,24.079,KAN,,STL,W 49-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,134,44.67,1,2,95,47.50,1,2,12
32,2002,2002-12-15,14,24.086,KAN,@,DEN,L 24-31,,6,5,143,28.60,2,83.3%,23.83,0,0,,0,0,0,,0,0,0,,,,,,5,100,20.00,0,1,16,16.00,0,2,12
33,2002,2002-12-22,15,24.093,KAN,,SDG,W 24-22,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,5,58,11.60,0,2,17,8.50,0,0,0
34,2002,2002-12-28,16,24.099,KAN,@,OAK,L 0-24,,1,1,4,4.00,0,100.0%,4.00,1,-5,-5.00,0,0,0,,0,0,0,,,,,,1,48,48.00,0,1,17,17.00,0,0,0
35,2003,2003-09-07,1,24.352,KAN,,SDG,W 27-14,,4,3,40,13.33,0,75.0%,10.00,2,18,9.00,0,0,0,,0,0,0,,0,,,,3,72,24.00,0,3,23,7.67,0,0,0
36,2003,2003-09-14,2,24.359,KAN,,PIT,W 41-20,,1,1,2,2.00,0,100.0%,2.00,2,19,9.50,0,0,0,,0,0,0,,0,,,,3,146,48.67,1,4,62,15.50,0,1,6
37,2003,2003-09-21,3,25.001,KAN,@,HOU,W 42-14,,4,2,17,8.50,0,50.0%,4.25,4,33,8.25,0,0,0,,0,0,0,,0,,,,2,51,25.50,0,1,73,73.00,1,1,6
38,2003,2003-09-28,4,25.008,KAN,@,BAL,W 17-10,*,0,0,0,,0,0.0%,,2,-5,-2.50,0,0,0,,0,0,0,,0,,,,3,121,40.33,1,1,-4,-4.00,0,1,6
39,2003,2003-10-05,5,25.015,KAN,,DEN,W 24-23,,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,,0,0,0,,0,,,,4,101,25.25,0,3,105,35.00,1,1,6
40,2003,2003-10-12,6,25.022,KAN,@,GNB,W 40-34,,7,5,38,7.60,0,71.4%,5.43,2,-6,-3.00,0,0,0,,0,0,0,,0,,,,4,54,13.50,0,2,62,31.00,0,0,0
41,2003,2003-10-20,7,25.030,KAN,@,OAK,W 17-10,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,2,28,14.00,0,2,15,7.50,0,0,0
42,2003,2003-10-26,8,25.036,KAN,,BUF,W 38-5,,5,4,107,26.75,1,80.0%,21.40,0,0,,0,0,0,,0,0,0,,0,,,,2,38,19.00,0,0,0,,0,1,6
43,2003,2003-11-09,9,25.050,KAN,,CLE,W 41-20,,2,2,9,4.50,0,100.0%,4.50,1,-1,-1.00,0,0,0,,0,0,0,,0,2,,,5,159,31.80,0,0,0,,0,0,0
44,2003,2003-11-16,10,25.057,KAN,@,CIN,L 19-24,,5,1,4,4.00,0,20.0%,0.80,0,0,,0,0,0,,0,0,0,,0,,,,4,67,16.75,0,4,63,15.75,0,0,0
45,2003,2003-11-23,11,25.064,KAN,,OAK,W 27-24,,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0,,0,0,0,,0,,,,5,141,28.20,0,3,37,12.33,0,0,0
46,2003,2003-11-30,12,25.071,KAN,@,SDG,W 28-24,*,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,,0,,,,4,90,22.50,0,1,4,4.00,0,0,0
47,2003,2003-12-07,13,25.078,KAN,@,DEN,L 27-45,,15,11,124,11.27,0,73.3%,8.27,2,15,7.50,0,0,0,,0,0,0,,0,,,,6,157,26.17,0,0,0,,0,0,0
48,2003,2003-12-14,14,25.085,KAN,,DET,W 45-17,,1,1,38,38.00,0,100.0%,38.00,1,0,0.00,0,0,0,,0,0,0,,0,,,,3,88,29.33,0,1,0,0.00,0,0,0
49,2003,2003-12-20,15,25.091,KAN,@,MIN,L 20-45,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,,0,,,,5,95,19.00,0,0,0,,0,0,0
50,2003,2003-12-28,16,25.099,KAN,,CHI,W 31-3,,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0,,0,0,0,,0,,,,2,70,35.00,0,4,32,8.00,0,0,0
51,2004,2004-09-12,1,25.358,KAN,@,DEN,L 24-34,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,1,17,17.00,0,1,26,26.00,0,0,0
52,2004,2004-09-19,2,25.365,KAN,,CAR,L 17-28,,1,0,0,,0,0.0%,0.00,2,15,7.50,0,0,0,,0,0,0,,,,,,4,59,14.75,0,2,19,9.50,0,0,0
53,2004,2004-09-26,3,26.006,KAN,,HOU,L 21-24,*,6,5,32,6.40,0,83.3%,5.33,3,22,7.33,0,0,0,,0,0,0,,,,,,4,133,33.25,0,1,11,11.00,0,0,0
54,2004,2004-10-04,4,26.014,KAN,@,BAL,W 27-24,*,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,,,,,2,44,22.00,0,0,0,,0,0,0
55,2004,2004-10-17,5,26.027,KAN,@,JAX,L 16-22,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,4,60,15.00,0,2,6,3.00,0,0,0
56,2004,2004-10-24,6,26.034,KAN,,ATL,W 56-10,,4,2,27,13.50,0,50.0%,6.75,2,13,6.50,0,0,0,,0,0,0,,,,,,2,31,15.50,0,1,11,11.00,0,0,0
57,2004,2004-10-31,7,26.041,KAN,,IND,W 45-35,,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,,0,0,0,,,,,,6,122,20.33,0,1,46,46.00,0,0,0
58,2004,2004-11-07,8,26.048,KAN,@,TAM,L 31-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,76,25.33,0,2,42,21.00,0,0,0
59,2004,2004-11-14,9,26.055,KAN,@,NOR,L 20-27,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,,,,,6,164,27.33,0,4,22,5.50,0,0,0
60,2004,2004-11-22,10,26.063,KAN,,NWE,L 19-27,,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,6,156,26.00,0,1,0,0.00,0,0,0
61,2004,2004-11-28,11,26.069,KAN,,SDG,L 31-34,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,6,233,38.83,1,1,1,1.00,0,1,6
62,2004,2004-12-05,12,26.076,KAN,@,OAK,W 34-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,5,136,27.20,0,1,8,8.00,0,0,0
63,2004,2004-12-13,13,26.084,KAN,@,TEN,W 49-38,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,0,0,0,,,,,,5,116,23.20,0,1,4,4.00,0,0,0
64,2004,2004-12-19,14,26.090,KAN,,DEN,W 45-17,*,4,2,17,8.50,0,50.0%,4.25,1,6,6.00,0,0,0,,0,0,0,,,,,,3,111,37.00,1,2,30,15.00,0,1,6
65,2004,2004-12-25,15,26.096,KAN,,OAK,W 31-30,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,,,,,6,175,29.17,0,2,5,2.50,0,0,0
66,2004,2005-01-02,16,26.104,KAN,@,SDG,L 17-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,5,85,17.00,0,1,1,1.00,0,0,0
67,2005,2005-09-11,1,26.356,KAN,,NYJ,W 27-7,,3,1,8,8.00,0,33.3%,2.67,1,0,0.00,0,0,0,,0,0,0,,,,,,2,39,19.50,0,0,0,,0,0,0
68,2005,2005-09-18,2,26.363,KAN,@,OAK,W 23-17,,1,1,15,15.00,0,100.0%,15.00,2,-7,-3.50,0,0,0,,0,0,0,,,,,,4,136,34.00,0,4,32,8.00,0,0,0
69,2005,2005-09-26,3,27.006,KAN,@,DEN,L 10-30,,7,3,18,6.00,0,42.9%,2.57,0,0,,0,0,0,,0,0,0,,,,,,5,125,25.00,0,1,10,10.00,0,0,0
70,2005,2005-10-02,4,27.012,KAN,,PHI,L 31-37,,4,4,45,11.25,1,100.0%,11.25,0,0,,0,0,0,,0,0,0,,,,,,8,234,29.25,1,1,0,0.00,0,2,12
71,2005,2005-10-16,5,27.026,KAN,,WAS,W 28-21,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,,,,,,4,72,18.00,0,2,2,1.00,0,0,0
72,2005,2005-10-21,6,27.031,KAN,@,MIA,W 30-20,*,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0,,0,0,0,,,,,,3,65,21.67,0,5,19,3.80,0,0,0
73,2005,2005-10-30,7,27.040,KAN,@,SDG,L 20-28,,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,,,,,,4,101,25.25,0,3,54,18.00,0,0,0
74,2005,2005-11-06,8,27.047,KAN,,OAK,W 27-23,,5,3,24,8.00,0,60.0%,4.80,1,7,7.00,0,0,0,,0,0,0,,,,,,4,63,15.75,0,5,32,6.40,0,0,0
75,2005,2005-11-13,9,27.054,KAN,@,BUF,L 3-14,,3,2,19,9.50,0,66.7%,6.33,1,-1,-1.00,0,0,0,,0,0,0,,,,,,3,56,18.67,0,4,14,3.50,0,0,0
76,2005,2005-11-20,10,27.061,KAN,@,HOU,W 45-17,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,,,,,4,94,23.50,0,3,5,1.67,0,0,0
77,2005,2005-11-27,11,27.068,KAN,,NWE,W 26-16,,2,2,66,33.00,1,100.0%,33.00,0,0,,0,0,0,,0,0,0,,,,,,4,100,25.00,0,2,20,10.00,0,1,6
78,2005,2005-12-04,12,27.075,KAN,,DEN,W 31-27,*,4,2,55,27.50,1,50.0%,13.75,1,6,6.00,0,0,0,,0,0,0,,,,,,6,143,23.83,0,2,10,5.00,0,1,6
79,2005,2005-12-11,13,27.082,KAN,@,DAL,L 28-31,,2,2,42,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0,,,,,,6,161,26.83,0,1,-5,-5.00,0,0,0
80,2005,2005-12-17,14,27.088,KAN,@,NYG,L 17-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,5,107,21.40,0,2,7,3.50,0,0,0
81,2005,2005-12-24,15,27.095,KAN,,SDG,W 20-7,,3,1,2,2.00,0,33.3%,0.67,1,6,6.00,0,0,0,,0,0,0,,,,,,2,42,21.00,0,4,59,14.75,0,0,0
82,2005,2006-01-01,16,27.103,KAN,,CIN,W 37-3,,6,5,61,12.20,0,83.3%,10.17,0,0,,0,0,0,,0,0,0,,,,,,1,22,22.00,0,3,17,5.67,0,0,0
83,2006,2006-09-10,1,27.355,KAN,,CIN,L 10-23,,7,5,31,6.20,0,71.4%,4.43,1,3,3.00,0,0,0,,0,0,0,,,,,,4,87,21.75,0,3,5,1.67,0,0,0
84,2006,2006-09-17,2,27.362,KAN,@,DEN,L 6-9,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,2,59,29.50,0,5,72,14.40,0,0,0
85,2006,2006-10-01,3,28.011,KAN,,SFO,W 41-0,,1,1,13,13.00,1,100.0%,13.00,0,0,,0,0,0,,0,0,0,,,,,,1,22,22.00,0,3,82,27.33,1,2,12
86,2006,2006-10-08,4,28.018,KAN,@,ARI,W 23-20,,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,,,,,,3,64,21.33,0,2,8,4.00,0,0,0
87,2006,2006-10-22,6,28.032,KAN,,SDG,W 30-27,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,,,,,6,99,16.50,0,0,0,,0,0,0
88,2006,2006-10-29,7,28.039,KAN,,SEA,W 35-28,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,5,138,27.60,0,2,9,4.50,0,0,0
89,2006,2006-11-05,8,28.046,KAN,@,STL,W 31-17,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,,,,,2,43,21.50,0,1,-1,-1.00,0,0,0
90,2006,2006-11-12,9,28.053,KAN,@,MIA,L 10-13,,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,0,0,,,,,,3,57,19.00,0,3,15,5.00,0,0,0
91,2006,2006-11-19,10,28.060,KAN,,OAK,W 17-13,,2,2,10,5.00,0,100.0%,5.00,1,-1,-1.00,0,0,0,,0,0,0,,,,,,4,118,29.50,0,1,11,11.00,0,0,0
92,2006,2006-11-23,11,28.064,KAN,,DEN,W 19-10,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,2,86,43.00,0,3,7,2.33,0,0,0
93,2006,2006-12-03,12,28.074,KAN,@,CLE,L 28-31,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,5,69,13.80,0,0,0,,0,0,0
94,2006,2006-12-10,13,28.081,KAN,,BAL,L 10-20,,4,3,38,12.67,1,75.0%,9.50,0,0,,0,0,0,,0,0,0,,,,,,4,87,21.75,0,1,6,6.00,0,1,6
95,2006,2006-12-17,14,28.088,KAN,@,SDG,L 9-20,,5,3,16,5.33,0,60.0%,3.20,0,0,,0,0,0,,0,0,0,,,,,,5,104,20.80,0,0,0,,0,0,0
96,2006,2006-12-23,15,28.094,KAN,@,OAK,W 20-9,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,,,,,3,88,29.33,0,1,21,21.00,0,0,0
97,2006,2006-12-31,16,28.102,KAN,,JAX,W 35-30,,1,0,0,,0,0.0%,0.00,1,9,9.00,0,0,0,,0,0,0,,,,,,4,86,21.50,0,2,5,2.50,0,0,0
98,2007,2007-09-09,1,28.354,STL,,CAR,L 13-27,,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,,,,,5,146,29.20,0,2,5,2.50,0,0,0
99,2007,2007-09-16,2,28.361,STL,,SFO,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,54,18.00,0,3,8,2.67,0,0,0
100,2007,2007-09-23,3,29.003,STL,@,TAM,L 3-24,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,3,47,15.67,0,1,10,10.00,0,0,0
101,2007,2007-09-30,4,29.010,STL,@,DAL,L 7-35,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,5,151,30.20,0,4,111,27.75,1,1,6
102,2007,2007-10-07,5,29.017,STL,,ARI,L 31-34,*,5,1,7,7.00,0,20.0%,1.40,1,8,8.00,0,0,0,,0,0,0,,,,,,4,105,26.25,0,2,47,23.50,0,0,0
103,2007,2007-11-18,10,29.059,STL,@,SFO,W 13-9,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,,0,0,0,,,,,,3,57,19.00,0,5,54,10.80,0,0,0
104,2007,2007-11-25,11,29.066,STL,,SEA,L 19-24,,1,1,0,0.00,0,100.0%,0.00,1,1,1.00,0,0,0,,0,0,0,,,,,,6,169,28.17,0,2,51,25.50,0,0,0
105,2008,2008-09-07,1,29.353,STL,@,PHI,L 3-38,,3,3,13,4.33,0,100.0%,4.33,1,-4,-4.00,0,0,0,,0,0,0,,0,,,,5,90,18.00,0,1,-2,-2.00,0,0,0
106,2008,2008-09-14,2,29.360,STL,,NYG,L 13-41,,6,2,13,6.50,0,33.3%,2.17,1,0,0.00,0,0,0,,0,0,0,,0,,,,6,108,18.00,0,1,7,7.00,0,0,0
107,2008,2008-09-21,3,30.001,STL,@,SEA,L 13-37,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,,,,5,116,23.20,0,2,28,14.00,0,0,0
108,2008,2008-09-28,4,30.008,STL,,BUF,L 14-31,,0,0,0,,0,0.0%,,2,13,6.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,6,144,24.00,0,1,8,8.00,0,0,0
109,2008,2008-10-12,5,30.022,STL,@,WAS,W 19-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,3,71,23.67,0,1,34,34.00,0,0,0
110,2008,2008-10-19,6,30.029,STL,,DAL,W 34-14,,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,,,,3,51,17.00,0,1,10,10.00,0,0,0
111,2008,2008-10-26,7,30.036,STL,@,NWE,L 16-23,,4,4,47,11.75,0,100.0%,11.75,0,0,,0,0,0,,0,0,0,,0,,,,4,78,19.50,0,0,0,,0,0,0
112,2008,2008-11-02,8,30.043,STL,,ARI,L 13-34,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,,,,5,105,21.00,0,2,8,4.00,0,0,0
