ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
66,1978,1978-11-19,12,28.116,PHI,@,NYG,W 19-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1978,1978-11-26,13,28.123,PHI,@,STL,W 14-10,2,29,14.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1978,1978-12-03,14,28.130,PHI,@,MIN,L 27-28,2,51,25.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
69,1978,1978-12-10,15,28.137,PHI,,DAL,L 13-31,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1978,1978-12-17,16,28.144,PHI,,NYG,W 20-3,,,,,,,,,,,,,,,,,,
71,1979,1979-09-02,1,29.038,PHI,,NYG,W 23-17,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1979,1979-09-10,2,29.046,PHI,,ATL,L 10-14,4,59,14.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1979,1979-09-16,3,29.052,PHI,@,NOR,W 26-14,2,54,27.00,0,0,0,,0,1,1,1.00,0,0,0,,0,0,0
74,1979,1979-09-23,4,29.059,PHI,@,NYG,W 17-13,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1979,1979-09-30,5,29.066,PHI,,PIT,W 17-14,,,,,,,,,,,,,,,,,,
76,1979,1979-10-07,6,29.073,PHI,,WAS,W 28-17,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1979,1979-10-14,7,29.080,PHI,@,STL,W 24-20,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1979,1979-10-21,8,29.087,PHI,@,WAS,L 7-17,4,68,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1979,1979-10-28,9,29.094,PHI,@,CIN,L 13-37,1,27,27.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1979,1979-11-04,10,29.101,PHI,,CLE,L 19-24,1,22,22.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1979,1979-11-12,11,29.109,PHI,@,DAL,W 31-21,4,54,13.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
82,1979,1979-11-18,12,29.115,PHI,,STL,W 16-13,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1979,1979-11-25,13,29.122,PHI,@,GNB,W 21-10,,,,,,,,,,,,,,,,,,
84,1979,1979-12-02,14,29.129,PHI,,DET,W 44-7,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1979,1979-12-08,15,29.135,PHI,,DAL,L 17-24,,,,,,,,,,,,,,,,,,
86,1979,1979-12-16,16,29.143,PHI,@,HOU,W 26-20,,,,,,,,,,,,,,,,,,
87,1980,1980-09-07,1,30.043,PHI,,DEN,W 27-6,1,13,13.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
88,1980,1980-09-14,2,30.050,PHI,@,MIN,W 42-7,2,66,33.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1980,1980-09-22,3,30.058,PHI,,NYG,W 35-3,5,83,16.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
90,1980,1980-09-28,4,30.064,PHI,@,STL,L 14-24,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1980,1980-10-05,5,30.071,PHI,,WAS,W 24-14,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1980,1980-10-12,6,30.078,PHI,@,NYG,W 31-16,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1980,1980-10-19,7,30.085,PHI,,DAL,W 17-10,2,26,13.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
94,1980,1980-10-26,8,30.092,PHI,,CHI,W 17-14,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
95,1980,1980-11-02,9,30.099,PHI,@,SEA,W 27-20,5,109,21.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
96,1980,1980-11-09,10,30.106,PHI,@,NOR,W 34-21,9,137,15.22,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1980,1980-11-16,11,30.113,PHI,@,WAS,W 24-0,1,26,26.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
98,1980,1980-11-23,12,30.120,PHI,,OAK,W 10-7,,,,,,,,,,,,,,,,,,
99,1980,1980-11-30,13,30.127,PHI,@,SDG,L 21-22,1,9,9.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
100,1980,1980-12-07,14,30.134,PHI,,ATL,L 17-20,5,63,12.60,0,1,16,16.00,0,0,0,,0,0,0,,0,0,0
101,1980,1980-12-14,15,30.141,PHI,,STL,W 17-3,7,134,19.14,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
102,1980,1980-12-21,16,30.148,PHI,@,DAL,L 27-35,2,47,23.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1981,1981-09-06,1,31.042,PHI,@,NYG,W 24-10,0,0,,0,0,0,,0,,,,,,,,,0,
104,1981,1981-09-13,2,31.049,PHI,,NWE,W 13-3,0,0,,0,0,0,,0,,,,,,,,,0,
105,1981,1981-09-17,3,31.053,PHI,@,BUF,W 20-14,5,64,12.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1981,1981-09-27,4,31.063,PHI,,WAS,W 36-13,3,44,14.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
107,1981,1981-10-05,5,31.071,PHI,,ATL,W 16-13,5,59,11.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
108,1981,1981-10-11,6,31.077,PHI,@,NOR,W 31-14,1,24,24.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
109,1981,1981-10-18,7,31.084,PHI,@,MIN,L 23-35,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1981,1981-10-25,8,31.091,PHI,,TAM,W 20-10,3,68,22.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
111,1981,1981-11-01,9,31.098,PHI,,DAL,L 14-17,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1981,1981-11-08,10,31.105,PHI,@,STL,W 52-10,3,47,15.67,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
113,1981,1981-11-15,11,31.112,PHI,,BAL,W 38-13,2,46,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
114,1981,1981-11-22,12,31.119,PHI,,NYG,L 10-20,3,38,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1981,1981-11-30,13,31.127,PHI,@,MIA,L 10-13,0,0,,0,0,0,,0,,,,,,,,,0,
116,1981,1981-12-06,14,31.133,PHI,@,WAS,L 13-15,4,66,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1981,1981-12-13,15,31.140,PHI,@,DAL,L 10-21,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
118,1981,1981-12-20,16,31.147,PHI,,STL,W 38-0,2,16,8.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
