ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
62,1996,1996-09-15,3,27.147,MIA,,NYJ,W 36-27,,,,,,,,,
63,1996,1996-09-23,4,27.155,MIA,@,IND,L 6-10,,,,,,,,,
64,1996,1996-10-06,5,27.168,MIA,,SEA,L 15-22,,0,0,,0,0.0,1,11,0
65,1996,1996-10-13,6,27.175,MIA,@,BUF,W 21-7,,,,,,,,,
66,1996,1996-10-20,7,27.182,MIA,@,PHI,L 28-35,,,,,,,,,
67,1996,1996-10-27,8,27.189,MIA,,DAL,L 10-29,,,,,,,,,
68,1996,1996-11-03,9,27.196,MIA,@,NWE,L 23-42,,,,,,,,,
69,1996,1996-11-10,10,27.203,MIA,,IND,W 37-13,,,,,,,,,
70,1996,1996-11-17,11,27.210,MIA,@,HOU,W 23-20,,,,,,,,,
71,1996,1996-11-25,12,27.218,MIA,,PIT,L 17-24,,,,,,,,,
72,1996,1996-12-01,13,27.224,MIA,@,OAK,L 7-17,,0,0,,0,1.0,0,0,0
73,1996,1996-12-08,14,27.231,MIA,,NYG,L 7-17,,,,,,,,,
74,1996,1996-12-16,15,27.239,MIA,,BUF,W 16-14,,,,,,,,,
75,1996,1996-12-22,16,27.245,MIA,@,NYJ,W 31-28,,,,,,,,,
76,1997,1997-08-31,1,28.132,MIA,,IND,W 16-10,,0,0,,0,,,,
77,1997,1997-09-07,2,28.139,MIA,,TEN,W 16-13,,0,0,,0,,,,
78,1997,1997-09-14,3,28.146,MIA,@,GNB,L 18-23,,0,0,,0,,,,
79,1997,1997-09-21,4,28.153,MIA,@,TAM,L 21-31,,0,0,,0,,,,
80,1997,1997-10-05,5,28.167,MIA,,KAN,W 17-14,,0,0,,0,,,,
81,1997,1997-10-12,6,28.174,MIA,@,NYJ,W 31-20,,0,0,,0,,,,
82,1997,1997-10-19,7,28.181,MIA,@,BAL,W 24-13,,0,0,,0,,,,
83,1997,1997-10-27,8,28.189,MIA,,CHI,L 33-36,,0,0,,0,,,,
84,1997,1997-11-02,9,28.195,MIA,@,BUF,L 6-9,,0,0,,0,,,,
85,1997,1997-11-09,10,28.202,MIA,,NYJ,W 24-17,,0,0,,0,,,,
86,1997,1997-11-17,11,28.210,MIA,,BUF,W 30-13,,0,0,,0,,,,
87,1997,1997-11-23,12,28.216,MIA,@,NWE,L 24-27,,1,0,0.00,0,0.0,0,0,0
88,1997,1997-11-30,13,28.223,MIA,@,OAK,W 34-16,,0,0,,0,,,,
89,1997,1997-12-07,14,28.230,MIA,,DET,W 33-30,,0,0,,0,,,,
90,1997,1997-12-14,15,28.237,MIA,@,IND,L 0-41,,0,0,,0,,,,
91,1997,1997-12-22,16,28.245,MIA,,NWE,L 12-14,,0,0,,0,,,,
92,1998,1998-09-06,1,29.138,MIA,@,IND,W 24-15,,,,,,,,,
93,1998,1998-09-13,2,29.145,MIA,,BUF,W 13-7,,,,,,,,,
94,1998,1998-09-20,3,29.152,MIA,,PIT,W 21-0,,,,,,,,,
95,1998,1998-10-04,4,29.166,MIA,@,NYJ,L 9-20,,,,,,,,,
96,1998,1998-10-12,5,29.174,MIA,@,JAX,L 21-28,,,,,,,,,
97,1998,1998-10-18,6,29.180,MIA,,STL,W 14-0,,,,,,,,,
98,1998,1998-10-25,7,29.187,MIA,,NWE,W 12-9,,,,,,,,,
99,1998,1998-11-01,8,29.194,MIA,@,BUF,L 24-30,,,,,,,,,
100,1998,1998-11-08,9,29.201,MIA,,IND,W 27-14,,,,,,,,,
101,1998,1998-11-15,10,29.208,MIA,@,CAR,W 13-9,,,,,,,,,
102,1998,1998-11-23,11,29.216,MIA,@,NWE,L 23-26,,,,,,,,,
103,1998,1998-11-29,12,29.222,MIA,,NOR,W 30-10,,,,,,,,,
104,1998,1998-12-06,13,29.229,MIA,@,OAK,W 27-17,,,,,,,,,
105,1998,1998-12-13,14,29.236,MIA,,NYJ,L 16-21,,,,,,,,,
106,1998,1998-12-21,15,29.244,MIA,,DEN,W 31-21,,,,,,,,,
107,1998,1998-12-27,16,29.250,MIA,@,ATL,L 16-38,,,,,,,,,
108,1999,1999-09-13,1,30.145,MIA,@,DEN,W 38-21,,,,,,,,,
109,1999,1999-09-19,2,30.151,MIA,,ARI,W 19-16,,,,,,,,,
110,1999,1999-10-04,3,30.166,MIA,,BUF,L 18-23,,,,,,,,,
111,1999,1999-10-10,4,30.172,MIA,@,IND,W 34-31,,,,,,,,,
112,1999,1999-10-17,5,30.179,MIA,@,NWE,W 31-30,,,,,,,,,
113,1999,1999-10-24,6,30.186,MIA,,PHI,W 16-13,,,,,,,,,
114,1999,1999-10-31,7,30.193,MIA,@,OAK,W 16-9,,,,,,,,,
115,1999,1999-11-07,8,30.200,MIA,,TEN,W 17-0,,,,,,,,,
116,1999,1999-11-14,9,30.207,MIA,@,BUF,L 3-23,,,,,,,,,
117,1999,1999-11-21,10,30.214,MIA,,NWE,W 27-17,,,,,,,,,
118,1999,1999-12-05,12,30.228,MIA,,IND,L 34-37,,,,,,,,,
119,1999,1999-12-12,13,30.235,MIA,@,NYJ,L 20-28,,,,,,,,,
120,1999,1999-12-19,14,30.242,MIA,,SDG,W 12-9,,,,,,,,,
121,1999,1999-12-27,15,30.250,MIA,,NYJ,L 31-38,,,,,,,,,
122,1999,2000-01-02,16,30.256,MIA,@,WAS,L 10-21,,,,,,,,,
123,2000,2000-09-03,1,31.135,IND,@,KAN,W 27-14,,,,,,,,,
124,2000,2000-09-10,2,31.142,IND,,OAK,L 31-38,*,,,,,,,,
125,2000,2000-09-25,3,31.157,IND,,JAX,W 43-14,*,,,,,,,,
126,2000,2000-10-01,4,31.163,IND,@,BUF,W 18-16,*,0,0,,0,1.0,0,0,0
127,2000,2000-10-08,5,31.170,IND,@,NWE,L 16-24,*,,,,,,,,
128,2000,2000-10-15,6,31.177,IND,@,SEA,W 37-24,*,,,,,,,,
129,2000,2000-10-22,7,31.184,IND,,NWE,W 30-23,,,,,,,,,
130,2000,2000-10-29,8,31.191,IND,,DET,W 30-18,*,,,,,,,,
131,2000,2000-11-05,9,31.198,IND,@,CHI,L 24-27,*,,,,,,,,
132,2000,2000-11-12,10,31.205,IND,,NYJ,W 23-15,*,,,,,,,,
133,2000,2000-11-19,11,31.212,IND,@,GNB,L 24-26,,,,,,,,,
134,2000,2000-11-26,12,31.219,IND,,MIA,L 14-17,,,,,,,,,
135,2000,2000-12-03,13,31.226,IND,@,NYJ,L 17-27,*,,,,,,,,
136,2000,2000-12-11,14,31.234,IND,,BUF,W 44-20,,,,,,,,,
137,2000,2000-12-17,15,31.240,IND,@,MIA,W 20-13,*,,,,,,,,
138,2000,2000-12-24,16,31.247,IND,,MIN,W 31-10,*,,,,,,,,
