ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
89,2000,2000-09-11,2,28.042,NWE,@,NYJ,L 19-20,*,0,0,0.0,1,24,0
90,2000,2000-09-17,3,28.048,NWE,,MIN,L 13-21,*,,,,,,
91,2000,2000-09-24,4,28.055,NWE,@,MIA,L 3-10,,,,,,,
92,2000,2000-10-01,5,28.062,NWE,@,DEN,W 28-19,,,,,,,
93,2000,2000-10-15,7,28.076,NWE,,NYJ,L 17-34,,,,,,,
94,2000,2000-10-22,8,28.083,NWE,@,IND,L 23-30,,,,,,,
95,2000,2000-11-05,9,28.097,NWE,,BUF,L 13-16,,,,,,,
96,2000,2000-11-12,10,28.104,NWE,@,CLE,L 11-19,*,,,,,,
97,2000,2000-11-19,11,28.111,NWE,,CIN,W 16-13,,,,,,,
98,2000,2000-11-23,12,28.115,NWE,@,DET,L 9-34,,,,,,,
99,2000,2000-12-04,13,28.126,NWE,,KAN,W 30-24,,,,,,,
100,2000,2000-12-10,14,28.132,NWE,@,CHI,L 17-24,,,,,,,
101,2000,2000-12-17,15,28.139,NWE,@,BUF,W 13-10,,,,,,,
102,2000,2000-12-24,16,28.146,NWE,,MIA,L 24-27,,,,,,,
