ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
43,1981,1981-11-15,11,24.222,DET,,DAL,W 27-24,,,,,,,,
44,1981,1981-11-22,12,24.229,DET,@,CHI,W 23-7,,,,,,,,
45,1981,1981-11-26,13,24.233,DET,,KAN,W 27-10,,,,,,,,
46,1981,1981-12-06,14,24.243,DET,@,GNB,L 17-31,,,,,,,,
47,1981,1981-12-12,15,24.249,DET,,MIN,W 45-7,0,0,,0,0.0,1,17,0
48,1981,1981-12-20,16,24.257,DET,,TAM,L 17-20,,,,,,,,
49,1982,1982-09-12,1,25.158,DET,,CHI,W 17-10,,,,,,,,
50,1982,1982-09-19,2,25.165,DET,@,RAM,W 19-14,,,,,,,,
51,1982,1982-11-21,3,25.228,DET,@,CHI,L 17-20,,,,,,,,
52,1982,1982-11-25,4,25.232,DET,,NYG,L 6-13,,,,,,,,
53,1982,1982-12-06,5,25.243,DET,,NYJ,L 13-28,,,,,,,,
54,1982,1982-12-12,6,25.249,DET,@,GNB,W 30-10,,,,,,,,
55,1982,1982-12-19,7,25.256,DET,,MIN,L 31-34,,,,,,,,
56,1982,1982-12-26,8,25.263,DET,@,TAM,L 21-23,,,,,,,,
57,1982,1983-01-02,9,25.270,DET,,GNB,W 27-24,,,,,,,,
58,1983,1983-09-04,1,26.150,DET,@,TAM,W 11-0,,,,,,,,
59,1983,1983-09-11,2,26.157,DET,,CLE,L 26-31,,,,,,,,
60,1983,1983-09-18,3,26.164,DET,,ATL,L 14-30,,,,,,,,
61,1983,1983-09-25,4,26.171,DET,@,MIN,L 17-20,,,,,,,,
62,1983,1983-10-02,5,26.178,DET,@,RAM,L 10-21,,,,,,,,
63,1983,1983-10-09,6,26.185,DET,,GNB,W 38-14,0,0,,0,0.0,1,0,0
64,1983,1983-10-16,7,26.192,DET,,CHI,W 31-17,,,,,,,,
65,1983,1983-10-23,8,26.199,DET,@,WAS,L 17-38,,,,,,,,
66,1983,1983-10-30,9,26.206,DET,@,CHI,W 38-17,,,,,,,,
67,1983,1983-11-07,10,26.214,DET,,NYG,W 15-9,,,,,,,,
68,1983,1983-11-13,11,26.220,DET,@,HOU,L 17-27,,,,,,,,
69,1983,1983-11-20,12,26.227,DET,@,GNB,W 23-20,,,,,,,,
70,1983,1983-11-24,13,26.231,DET,,PIT,W 45-3,0,0,,0,0.0,1,0,0
71,1983,1983-12-05,14,26.242,DET,,MIN,W 13-2,,,,,,,,
72,1983,1983-12-11,15,26.248,DET,@,CIN,L 9-17,0,0,,0,1.0,0,0,0
73,1983,1983-12-18,16,26.255,DET,,TAM,W 23-20,,,,,,,,
74,1984,1984-09-09,2,27.155,DET,@,ATL,W 27-24,,,,,,,,
75,1984,1984-09-16,3,27.162,DET,@,TAM,L 17-21,,,,,,,,
76,1984,1984-09-30,5,27.176,DET,@,SDG,L 24-27,,,,,,,,
77,1984,1984-10-07,6,27.183,DET,,DEN,L 7-28,0,0,,0,1.0,0,0,0
78,1984,1984-10-14,7,27.190,DET,,TAM,W 13-7,,,,,,,,
79,1984,1984-10-21,8,27.197,DET,@,MIN,W 16-14,,,,,,,,
80,1984,1984-10-28,9,27.204,DET,@,GNB,L 9-41,,,,,,,,
81,1984,1984-11-04,10,27.211,DET,,PHI,T 23-23,0,0,,0,0.5,0,0,0
82,1984,1984-11-11,11,27.218,DET,@,WAS,L 14-28,,,,,,,,
83,1984,1984-11-18,12,27.225,DET,@,CHI,L 14-16,,,,,,,,
84,1984,1984-11-22,13,27.229,DET,,GNB,W 31-28,,,,,,,,
85,1984,1984-12-02,14,27.239,DET,@,SEA,L 17-38,,,,,,,,
86,1984,1984-12-10,15,27.247,DET,,RAI,L 3-24,0,0,,0,0.0,1,1,0
87,1984,1984-12-16,16,27.253,DET,,CHI,L 13-30,,,,,,,,
88,1985,1985-09-08,1,28.154,DET,@,ATL,W 28-27,,,,,,,,
89,1985,1985-11-10,10,28.217,DET,@,CHI,L 3-24,,,,,,,,
90,1985,1985-11-17,11,28.224,DET,,MIN,W 41-21,,,,,,,,
91,1985,1985-11-24,12,28.231,DET,@,TAM,L 16-19,,,,,,,,
92,1985,1985-11-28,13,28.235,DET,,NYJ,W 31-20,,,,,,,,
93,1985,1985-12-08,14,28.245,DET,@,NWE,L 6-23,,,,,,,,
94,1985,1985-12-15,15,28.252,DET,,GNB,L 23-26,,,,,,,,
95,1985,1985-12-22,16,28.259,DET,,CHI,L 17-37,,,,,,,,
