ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
65,1975,1975-12-07,12,26.105,PIT,,CLE,W 31-17,,,,,,,,,,
66,1975,1975-12-13,13,26.111,PIT,,CIN,W 35-14,,,,,,,,,,
67,1975,1975-12-20,14,26.118,PIT,@,RAM,L 3-10,,,,,,,,,,
68,1976,1976-09-12,1,27.019,PIT,@,OAK,L 28-31,,,,,,,,,,
69,1976,1976-09-19,2,27.026,PIT,,CLE,W 31-14,,,,,,,,,,
70,1976,1976-09-26,3,27.033,PIT,,NWE,L 27-30,,,,,,,,,,
71,1976,1976-10-04,4,27.041,PIT,@,MIN,L 6-17,,,,,,,,,,
72,1976,1976-10-10,5,27.047,PIT,@,CLE,L 16-18,,,,,,,,,,
73,1976,1976-10-17,6,27.054,PIT,,CIN,W 23-6,,,,,,,,,,
74,1976,1976-10-24,7,27.061,PIT,@,NYG,W 27-0,,,,,,,,,,
75,1976,1976-10-31,8,27.068,PIT,,SDG,W 23-0,,,,,,,,,,
76,1976,1976-11-07,9,27.075,PIT,@,KAN,W 45-0,,,,,,,,,,
77,1976,1976-11-14,10,27.082,PIT,,MIA,W 14-3,,,,,,,,,,
78,1976,1976-11-21,11,27.089,PIT,,HOU,W 32-16,,,,,,,,,,
79,1976,1976-11-28,12,27.096,PIT,@,CIN,W 7-3,,,,,,,,,,
80,1976,1976-12-05,13,27.103,PIT,,TAM,W 42-0,,,,,,,,,,
81,1976,1976-12-11,14,27.109,PIT,@,HOU,W 21-0,,,,,,,,,,
82,1977,1977-09-19,1,28.026,PIT,,SFO,W 27-0,,,,,,,,,,
83,1977,1977-09-25,2,28.032,PIT,,OAK,L 7-16,,,,,,,,,,
84,1977,1977-10-02,3,28.039,PIT,@,CLE,W 28-14,,,,,,,,,,
85,1977,1977-10-09,4,28.046,PIT,@,HOU,L 10-27,,,,,,,,,,
86,1977,1977-10-17,5,28.054,PIT,,CIN,W 20-14,,,,,,,,,,
87,1977,1977-10-23,6,28.060,PIT,,HOU,W 27-10,,,,,,,,,,
88,1977,1977-11-13,9,28.081,PIT,,CLE,W 35-31,,,,,,,,,,
89,1977,1977-11-20,10,28.088,PIT,,DAL,W 28-13,,,,,,,,,,
90,1977,1977-11-27,11,28.095,PIT,@,NYJ,W 23-20,,,,,,,,,,
91,1977,1977-12-04,12,28.102,PIT,,SEA,W 30-20,,,,,,,,,,
92,1977,1977-12-10,13,28.108,PIT,@,CIN,L 10-17,,,,,,,,,,
93,1977,1977-12-18,14,28.116,PIT,@,SDG,W 10-9,,,,,,,,,,
94,1978,1978-09-03,1,29.010,PIT,@,BUF,W 28-17,0,0,,0,1,0,0.00,0,0,0
95,1978,1978-09-10,2,29.017,PIT,,SEA,W 21-10,,,,,,,,,,
96,1978,1978-09-17,3,29.024,PIT,@,CIN,W 28-3,,,,,,,,,,
97,1978,1978-09-24,4,29.031,PIT,,CLE,W 15-9,,,,,,,,,,
98,1978,1978-10-01,5,29.038,PIT,@,NYJ,W 28-17,,,,,,,,,,
99,1978,1978-10-08,6,29.045,PIT,,ATL,W 31-7,,,,,,,,,,
100,1978,1978-10-15,7,29.052,PIT,@,CLE,W 34-14,,,,,,,,,,
101,1978,1978-10-23,8,29.060,PIT,,HOU,L 17-24,,,,,,,,,,
102,1978,1978-10-29,9,29.066,PIT,,KAN,W 27-24,,,,,,,,,,
103,1978,1978-11-05,10,29.073,PIT,,NOR,W 20-14,,,,,,,,,,
104,1978,1978-11-12,11,29.080,PIT,@,RAM,L 7-10,,,,,,,,,,
105,1978,1978-11-19,12,29.087,PIT,,CIN,W 7-6,,,,,,,,,,
106,1978,1978-11-27,13,29.095,PIT,@,SFO,W 24-7,,,,,,,,,,
107,1978,1978-12-03,14,29.101,PIT,@,HOU,W 13-3,,,,,,,,,,
108,1978,1978-12-09,15,29.107,PIT,,BAL,W 35-13,,,,,,,,,,
109,1978,1978-12-16,16,29.114,PIT,@,DEN,W 21-17,,,,,,,,,,
110,1979,1979-09-03,1,30.010,PIT,@,NWE,W 16-13,,,,,,,,,,
111,1979,1979-09-09,2,30.016,PIT,,HOU,W 38-7,,,,,,,,,,
112,1979,1979-09-16,3,30.023,PIT,@,STL,W 24-21,,,,,,,,,,
113,1979,1979-09-23,4,30.030,PIT,,BAL,W 17-13,,,,,,,,,,
114,1979,1979-10-07,6,30.044,PIT,@,CLE,W 51-35,,,,,,,,,,
115,1979,1979-10-14,7,30.051,PIT,@,CIN,L 10-34,,,,,,,,,,
116,1979,1979-10-22,8,30.059,PIT,,DEN,W 42-7,,,,,,,,,,
117,1979,1979-10-28,9,30.065,PIT,,DAL,W 14-3,,,,,,,,,,
118,1979,1979-11-04,10,30.072,PIT,,WAS,W 38-7,,,,,,,,,,
119,1979,1979-11-11,11,30.079,PIT,@,KAN,W 30-3,,,,,,,,,,
120,1979,1979-11-18,12,30.086,PIT,@,SDG,L 7-35,,,,,,,,,,
121,1979,1979-11-25,13,30.093,PIT,,CLE,W 33-30,,,,,,,,,,
122,1979,1979-12-02,14,30.100,PIT,,CIN,W 37-17,,,,,,,,,,
123,1979,1979-12-10,15,30.108,PIT,@,HOU,L 17-20,,,,,,,,,,
124,1979,1979-12-16,16,30.114,PIT,,BUF,W 28-0,,,,,,,,,,
