ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,safety_md,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
29,2011,2011-12-15,14,23.190,ATL,,JAX,W 41-14,*,,0,6,0.0,2,0,0,0,0
30,2011,2011-12-26,15,23.201,ATL,@,NOR,L 16-45,*,,0,0,0.0,1,0,0,0,0
31,2011,2012-01-01,16,23.207,ATL,,TAM,W 45-24,*,,0,0,0.0,0,1,0,0,0
32,2012,2012-10-28,7,24.142,ATL,@,PHI,W 30-17,,,,,,,,,,
33,2012,2012-11-04,8,24.149,ATL,,DAL,W 19-13,,,,,,,,,,
34,2012,2012-11-11,9,24.156,ATL,@,NOR,L 27-31,*,,0,0,0.0,0,1,0,0,0
35,2012,2012-11-18,10,24.163,ATL,,ARI,W 23-19,*,,,,,,,,,
36,2012,2012-11-25,11,24.170,ATL,@,TAM,W 24-23,*,,0,0,0.0,1,2,0,0,0
37,2012,2012-11-29,12,24.174,ATL,,NOR,W 23-13,*,,0,0,0.0,1,0,0,0,0
38,2012,2012-12-09,13,24.184,ATL,@,CAR,L 20-30,*,,0,0,0.0,2,0,0,0,0
39,2012,2012-12-16,14,24.191,ATL,,NYG,W 34-0,*,,,,,,,,,
40,2012,2012-12-22,15,24.197,ATL,@,DET,W 31-18,*,,0,0,0.0,4,1,0,0,0
41,2012,2012-12-30,16,24.205,ATL,,TAM,L 17-22,*,,0,0,0.0,3,0,0,0,0
42,2013,2013-09-08,1,25.092,ATL,@,NOR,L 17-23,*,,0,0,1.0,3,3,0,0,0
43,2013,2013-09-15,2,25.099,ATL,,STL,W 31-24,*,,0,0,0.0,2,0,0,0,0
44,2013,2013-09-22,3,25.106,ATL,@,MIA,L 23-27,*,,0,0,0.0,3,1,0,0,0
45,2013,2013-09-29,4,25.113,ATL,,NWE,L 23-30,*,,0,0,0.0,2,3,0,0,0
46,2013,2013-10-07,5,25.121,ATL,,NYJ,L 28-30,*,,0,0,1.0,1,2,0,0,0
47,2013,2013-10-20,6,25.134,ATL,,TAM,W 31-23,*,,0,0,0.0,1,0,0,0,0
48,2013,2013-10-27,7,25.141,ATL,@,ARI,L 13-27,*,,0,0,1.0,3,0,0,0,0
49,2013,2013-11-03,8,25.148,ATL,@,CAR,L 10-34,*,,0,0,0.0,2,0,0,0,0
50,2013,2013-11-10,9,25.155,ATL,,SEA,L 10-33,*,,0,0,0.0,1,1,0,0,0
51,2013,2013-11-17,10,25.162,ATL,@,TAM,L 28-41,*,,,,,,,,,
52,2013,2013-11-21,11,25.166,ATL,,NOR,L 13-17,*,,0,0,0.0,0,2,0,0,0
53,2013,2013-12-01,12,25.176,ATL,@,BUF,W 34-31,*,,0,0,0.0,5,1,0,0,0
54,2013,2013-12-08,13,25.183,ATL,@,GNB,L 21-22,*,,0,0,1.0,4,1,0,0,0
55,2013,2013-12-15,14,25.190,ATL,,WAS,W 27-26,*,,0,0,0.0,1,3,0,0,0
56,2013,2013-12-23,15,25.198,ATL,@,SFO,L 24-34,*,,0,0,1.0,1,0,0,0,0
57,2014,2014-09-14,2,26.098,ATL,@,CIN,L 10-24,,,0,0,0.0,1,1,0,0,0
58,2014,2014-09-18,3,26.102,ATL,,TAM,W 56-14,,,0,0,1.0,4,0,0,0,0
59,2014,2014-09-28,4,26.112,ATL,@,MIN,L 28-41,,,0,0,0.0,1,1,0,0,0
60,2014,2014-10-05,5,26.119,ATL,@,NYG,L 20-30,,,0,0,0.0,2,0,0,0,0
61,2014,2014-10-12,6,26.126,ATL,,CHI,L 13-27,,,0,0,0.0,1,0,0,0,0
62,2014,2014-10-19,7,26.133,ATL,@,BAL,L 7-29,,,0,0,0.0,0,3,0,0,0
63,2014,2014-10-26,8,26.140,ATL,,DET,L 21-22,,,0,0,0.0,1,0,0,0,0
64,2014,2014-11-09,9,26.154,ATL,@,TAM,W 27-17,,,,,,,,,,
65,2014,2014-11-16,10,26.161,ATL,@,CAR,W 19-17,,,0,0,0.0,1,0,0,0,0
66,2014,2014-11-23,11,26.168,ATL,,CLE,L 24-26,,,0,0,0.0,2,1,0,0,0
67,2014,2014-11-30,12,26.175,ATL,,ARI,W 29-18,*,,0,0,0.0,0,0,0,0,0
68,2014,2014-12-08,13,26.183,ATL,@,GNB,L 37-43,,,0,0,0.0,0,1,0,0,0
69,2014,2014-12-14,14,26.189,ATL,,PIT,L 20-27,,,0,0,0.0,0,1,0,0,0
70,2014,2014-12-21,15,26.196,ATL,@,NOR,W 30-14,*,,0,0,1.0,2,0,0,0,0
71,2014,2014-12-28,16,26.203,ATL,,CAR,L 3-34,,,0,0,0.0,0,3,0,0,0
72,2016,2016-09-11,1,28.095,ARI,,NWE,L 21-23,,,0,0,0.0,0,2,0,0,0
73,2016,2016-09-18,2,28.102,ARI,,TAM,W 40-7,*,,0,0,0.0,0,0,0,0,0
74,2016,2016-09-25,3,28.109,ARI,@,BUF,L 18-33,*,1,0,2,0.0,2,0,0,0,0
75,2016,2016-10-02,4,28.116,ARI,,LAR,L 13-17,*,,0,0,0.0,1,0,0,0,0
76,2016,2016-10-06,5,28.120,ARI,@,SFO,W 33-21,*,,0,0,0.0,0,0,0,0,0
77,2016,2016-10-17,6,28.131,ARI,,NYJ,W 28-3,*,,0,0,0.0,3,0,0,0,0
78,2016,2016-10-23,7,28.137,ARI,,SEA,T 6-6,*,,0,0,0.0,0,0,0,0,0
79,2016,2016-10-30,8,28.144,ARI,@,CAR,L 20-30,*,,0,0,0.0,0,3,0,0,0
80,2016,2016-11-13,9,28.158,ARI,,SFO,W 23-20,*,,0,0,0.0,0,1,0,0,0
81,2016,2016-11-27,11,28.172,ARI,@,ATL,L 19-38,*,,0,0,0.0,4,0,0,0,0
82,2016,2016-12-04,12,28.179,ARI,,WAS,W 31-23,*,,0,0,0.0,0,0,0,0,0
83,2016,2016-12-11,13,28.186,ARI,@,MIA,L 23-26,*,,0,0,0.0,0,0,0,0,0
84,2016,2016-12-18,14,28.193,ARI,,NOR,L 41-48,*,,0,0,0.0,0,0,0,0,0
85,2016,2016-12-24,15,28.199,ARI,@,SEA,W 34-31,*,,0,0,0.0,1,3,0,0,0
86,2016,2017-01-01,16,28.207,ARI,@,LAR,W 44-6,*,,0,0,0.0,1,0,0,0,0
87,2017,2017-09-10,1,29.094,ARI,@,DET,L 23-35,*,,0,0,0.0,2,0,0,0,0
88,2017,2017-09-17,2,29.101,ARI,@,IND,W 16-13,*,,0,0,0.0,0,0,0,0,0
89,2017,2017-09-25,3,29.109,ARI,,DAL,L 17-28,*,,0,0,0.0,3,1,0,0,0
90,2017,2017-10-01,4,29.115,ARI,,SFO,W 18-15,*,,0,0,0.0,3,0,0,0,0
91,2017,2017-10-08,5,29.122,ARI,@,PHI,L 7-34,*,,0,0,0.0,1,0,0,0,0
92,2017,2017-10-15,6,29.129,ARI,,TAM,W 38-33,*,,0,0,0.0,2,0,0,0,0
93,2017,2017-10-22,7,29.136,ARI,@,LAR,L 0-33,*,,0,0,0.0,1,0,0,0,0
94,2017,2017-11-05,8,29.150,ARI,@,SFO,W 20-10,*,,0,0,1.0,3,0,0,0,0
95,2017,2017-11-09,9,29.154,ARI,,SEA,L 16-22,*,,0,0,0.0,1,0,0,0,0
96,2017,2017-12-17,14,29.192,ARI,@,WAS,L 15-20,*,,0,0,0.0,2,2,0,0,0
97,2017,2017-12-24,15,29.199,ARI,,NYG,W 23-0,*,,0,0,0.0,0,1,0,0,0
98,2017,2017-12-31,16,29.206,ARI,@,SEA,W 26-24,*,,0,0,0.0,0,0,0,0,0
99,2018,2018-09-09,1,30.093,ARI,,WAS,L 6-24,*,,0,0,0.0,4,1,0,0,0
100,2018,2018-09-16,2,30.100,ARI,@,LAR,L 0-34,*,,0,0,0.0,2,3,0,0,0
101,2018,2018-09-23,3,30.107,ARI,,CHI,L 14-16,*,,0,0,0.0,1,1,0,0,0
