ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
37,2004,2004-12-05,12,29.013,BUF,@,MIA,W 42-32,,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0
38,2004,2004-12-12,13,29.020,BUF,,CLE,W 37-7,*,1,,,,,0.0%,,,,,,,,,,,
39,2004,2004-12-19,14,29.027,BUF,@,CIN,W 33-17,*,1,,,,,0.0%,,,,,,,,,,,
40,2004,2004-12-26,15,29.034,BUF,@,SFO,W 41-7,*,2,,,,,0.0%,,,,,,,,,,,
41,2004,2005-01-02,16,29.041,BUF,,PIT,L 24-29,*,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0,,0,0,0
42,2005,2005-09-11,1,29.293,BUF,,HOU,W 22-7,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
43,2005,2005-09-18,2,29.300,BUF,@,TAM,L 3-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
44,2005,2005-09-25,3,29.307,BUF,,ATL,L 16-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
45,2005,2005-10-02,4,29.314,BUF,@,NOR,L 7-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
46,2005,2005-10-09,5,29.321,BUF,,MIA,W 20-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
47,2005,2005-10-16,6,29.328,BUF,,NYJ,W 27-17,,0,0,0,,0,0.0%,,0,0,,0,1,5,5.00,0,0,0
48,2005,2005-10-30,8,29.342,BUF,@,NWE,L 16-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
49,2005,2005-11-13,9,29.356,BUF,,KAN,W 14-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
50,2005,2005-11-20,10,29.363,BUF,@,SDG,L 10-48,,1,0,0,,0,0.0%,0.00,0,0,,0,1,11,11.00,0,0,0
51,2005,2005-11-27,11,30.005,BUF,,CAR,L 9-13,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
52,2005,2005-12-04,12,30.012,BUF,@,MIA,L 23-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
53,2005,2005-12-11,13,30.019,BUF,,NWE,L 7-35,,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,0,0
54,2005,2005-12-17,14,30.025,BUF,,DEN,L 17-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
55,2006,2006-09-10,1,30.292,BUF,@,NWE,L 17-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
56,2006,2006-09-17,2,30.299,BUF,@,MIA,W 16-6,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
57,2006,2006-09-24,3,30.306,BUF,,NYJ,L 20-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
58,2006,2006-10-01,4,30.313,BUF,,MIN,W 17-12,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
59,2006,2006-10-08,5,30.320,BUF,@,CHI,L 7-40,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
60,2006,2006-10-15,6,30.327,BUF,@,DET,L 17-20,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,1,6
61,2006,2006-10-22,7,30.334,BUF,,NWE,L 6-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
62,2006,2006-11-05,8,30.348,BUF,,GNB,W 24-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
63,2006,2006-11-12,9,30.355,BUF,@,IND,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
64,2006,2006-11-19,10,30.362,BUF,@,HOU,W 24-21,,,0,,,,0.0%,,,,,,,,,,,
65,2007,2007-09-09,1,31.291,BUF,,DEN,L 14-15,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
66,2007,2007-09-16,2,31.298,BUF,@,PIT,L 3-26,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,7,7.00,0,0,0
67,2007,2007-09-23,3,31.305,BUF,@,NWE,L 7-38,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
68,2007,2007-09-30,4,31.312,BUF,,NYJ,W 17-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
69,2007,2007-10-08,5,31.320,BUF,,DAL,L 24-25,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
70,2007,2007-10-21,6,31.333,BUF,,BAL,W 19-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
71,2007,2007-11-04,8,31.347,BUF,,CIN,W 33-21,,0,0,0,,0,0.0%,,0,0,,0,1,-1,-1.00,0,0,0
72,2007,2007-11-11,9,31.354,BUF,@,MIA,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
73,2007,2007-12-02,12,32.010,BUF,@,WAS,W 17-16,,0,0,0,,0,0.0%,,0,0,,0,1,0,0.00,0,0,0
