ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
43,1965,1965-09-18,2,26.085,KAN,@,NYJ,W 14-10,15,58,3.87,0,3,41,13.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1965,1965-09-26,3,26.093,KAN,@,SDG,T 10-10,9,41,4.56,0,5,62,12.40,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
45,1965,1965-10-03,4,26.100,KAN,,BOS,W 27-17,21,55,2.62,1,3,50,16.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
46,1965,1965-10-10,5,26.107,KAN,@,DEN,W 31-23,14,25,1.79,2,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
47,1965,1965-10-17,6,26.114,KAN,,BUF,L 7-23,10,28,2.80,0,1,25,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1965,1965-10-24,7,26.121,KAN,@,HOU,L 36-38,15,94,6.27,1,2,48,24.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
49,1965,1965-10-31,8,26.128,KAN,,OAK,W 14-7,13,62,4.77,0,4,25,6.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1965,1965-11-07,9,26.135,KAN,,NYJ,L 10-13,12,36,3.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1965,1965-11-14,10,26.142,KAN,,SDG,W 31-7,14,43,3.07,1,5,51,10.20,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
52,1965,1965-11-21,11,26.149,KAN,@,BOS,T 10-10,12,62,5.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1965,1965-11-28,12,26.156,KAN,,HOU,W 52-21,20,92,4.60,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1965,1965-12-12,13,26.170,KAN,@,BUF,L 25-34,3,14,4.67,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1965,1965-12-19,14,26.177,KAN,,DEN,W 45-35,7,15,2.14,1,5,213,42.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
56,1966,1966-09-11,1,27.078,KAN,@,BUF,W 42-20,14,39,2.79,1,4,96,24.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
57,1966,1966-09-18,2,27.085,KAN,@,OAK,W 32-10,8,35,4.38,0,2,41,20.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
58,1966,1966-09-25,3,27.092,KAN,@,BOS,W 43-24,5,13,2.60,0,1,14,14.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
59,1966,1966-10-02,4,27.099,KAN,,BUF,L 14-29,7,2,0.29,0,1,15,15.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
60,1966,1966-10-08,5,27.105,KAN,,DEN,W 37-10,5,24,4.80,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
61,1966,1966-10-16,6,27.113,KAN,,OAK,L 13-34,9,38,4.22,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
62,1966,1966-10-23,7,27.120,KAN,@,DEN,W 56-10,7,43,6.14,0,1,30,30.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1966,1966-10-30,8,27.127,KAN,,HOU,W 48-23,9,27,3.00,0,1,8,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
64,1966,1966-11-06,9,27.134,KAN,,SDG,W 24-14,23,90,3.91,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
65,1966,1966-11-13,10,27.141,KAN,,MIA,W 34-16,11,19,1.73,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
66,1966,1966-11-20,11,27.148,KAN,,BOS,T 27-27,6,29,4.83,0,3,46,15.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
67,1966,1966-11-27,12,27.155,KAN,@,NYJ,W 32-24,15,49,3.27,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
68,1966,1966-12-11,13,27.169,KAN,@,MIA,W 19-18,11,79,7.18,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
69,1966,1966-12-18,14,27.176,KAN,@,SDG,W 27-17,10,53,5.30,1,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
70,1967,1967-09-09,1,28.076,KAN,@,HOU,W 25-20,9,29,3.22,0,2,30,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1967,1967-09-24,2,28.091,KAN,@,MIA,W 24-0,8,66,8.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1967,1967-10-01,3,28.098,KAN,@,OAK,L 21-23,7,37,5.29,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
73,1967,1967-10-08,4,28.105,KAN,,MIA,W 41-0,7,19,2.71,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
74,1967,1967-10-15,5,28.112,KAN,@,SDG,L 31-45,4,12,3.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1967,1967-10-22,6,28.119,KAN,,HOU,L 19-24,10,48,4.80,0,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
76,1967,1967-10-29,7,28.126,KAN,,DEN,W 52-9,6,9,1.50,1,3,40,13.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
77,1967,1967-11-05,8,28.133,KAN,,NYJ,W 42-18,3,9,3.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
78,1967,1967-11-12,9,28.140,KAN,@,BOS,W 33-10,8,24,3.00,0,5,43,8.60,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
79,1967,1967-11-19,10,28.147,KAN,,SDG,L 16-17,2,4,2.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
80,1967,1967-11-23,11,28.151,KAN,,OAK,L 22-44,12,36,3.00,0,1,-8,-8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1967,1967-12-03,12,28.161,KAN,,BUF,W 23-13,4,11,2.75,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
82,1967,1967-12-10,13,28.168,KAN,@,NYJ,W 21-7,10,29,2.90,1,4,32,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
83,1967,1967-12-17,14,28.175,KAN,@,DEN,W 38-24,7,59,8.43,0,2,5,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1968,1968-09-09,1,29.076,KAN,@,HOU,W 26-21,10,45,4.50,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
85,1968,1968-09-15,2,29.082,KAN,,NYJ,L 19-20,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
86,1968,1968-09-22,3,29.089,KAN,,DEN,W 34-2,0,0,,0,1,-11,-11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
87,1968,1968-11-03,9,29.131,KAN,@,OAK,L 21-38,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
88,1968,1968-11-10,10,29.138,KAN,@,CIN,W 16-9,5,27,5.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
89,1968,1968-11-17,11,29.145,KAN,,BOS,W 31-17,2,10,5.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
90,1968,1968-11-28,12,29.156,KAN,,HOU,W 24-10,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
91,1968,1968-12-08,13,29.166,KAN,@,SDG,W 40-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
92,1968,1968-12-14,14,29.172,KAN,@,DEN,W 30-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
