ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
75,1980,1980-12-14,15,26.307,KAN,@,PIT,L 16-21,0,0,1,36,0
76,1980,1980-12-21,16,26.314,KAN,@,BAL,W 38-28,0,0,1,39,0
77,1981,1981-09-06,1,27.207,KAN,@,PIT,W 37-33,0,0,1,24,0
78,1981,1981-09-13,2,27.214,KAN,,TAM,W 19-10,,,,,
79,1981,1981-09-20,3,27.221,KAN,,SDG,L 31-42,0,0,1,11,0
80,1981,1981-09-27,4,27.228,KAN,@,SEA,W 20-14,,,,,
81,1981,1981-10-04,5,27.235,KAN,@,NWE,L 17-33,,,,,
82,1981,1981-10-11,6,27.242,KAN,,OAK,W 27-0,0,0,1,33,0
83,1981,1981-10-18,7,27.249,KAN,,DEN,W 28-14,0,0,1,32,0
84,1981,1981-10-25,8,27.256,KAN,@,OAK,W 28-17,,,,,
85,1981,1981-11-01,9,27.263,KAN,@,SDG,L 20-22,,,,,
86,1981,1981-11-08,10,27.270,KAN,,CHI,L 13-16,,,,,
87,1981,1981-11-15,11,27.277,KAN,,HOU,W 23-10,,,,,
88,1981,1981-11-22,12,27.284,KAN,,SEA,W 40-13,,,,,
89,1981,1981-11-26,13,27.288,KAN,@,DET,L 10-27,,,,,
90,1981,1981-12-06,14,27.298,KAN,@,DEN,L 13-16,,,,,
91,1981,1981-12-13,15,27.305,KAN,,MIA,L 7-17,0,0,1,34,0
92,1981,1981-12-20,16,27.312,KAN,@,MIN,W 10-6,,,,,
93,1982,1982-09-12,1,28.213,KAN,@,BUF,L 9-14,,,,,
94,1982,1982-09-19,2,28.220,KAN,,SDG,W 19-12,,,,,
95,1982,1982-11-21,3,28.283,KAN,@,NOR,L 17-27,0,0,1,5,0
96,1982,1982-11-28,4,28.290,KAN,@,RAM,L 14-20,0,0,1,0,0
97,1982,1982-12-05,5,28.297,KAN,@,PIT,L 14-35,,,,,
98,1982,1982-12-12,6,28.304,KAN,,RAI,L 16-21,,,,,
99,1982,1982-12-19,7,28.311,KAN,@,DEN,W 37-16,1,6,1,43,1
100,1982,1982-12-26,8,28.318,KAN,,SFO,L 13-26,,,,,
101,1982,1983-01-02,9,28.325,KAN,,NYJ,W 37-13,,,,,
