ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
81,1980,1980-11-09,10,29.209,CHI,,WAS,W 35-21,,,,
82,1980,1980-11-16,11,29.216,CHI,,HOU,L 6-10,,,,
83,1980,1980-11-23,12,29.223,CHI,@,ATL,L 17-28,,,,
84,1980,1980-11-27,13,29.227,CHI,@,DET,W 23-17,,,,
85,1980,1980-12-07,14,29.237,CHI,,GNB,W 61-7,,,,
86,1980,1980-12-14,15,29.244,CHI,,CIN,L 14-17,,,,
87,1980,1980-12-20,16,29.250,CHI,@,TAM,W 14-13,,,,
88,1981,1981-09-06,1,30.145,CHI,,GNB,L 9-16,,,,
89,1981,1981-09-13,2,30.152,CHI,@,SFO,L 17-28,,,,
90,1981,1981-09-20,3,30.159,CHI,,TAM,W 28-17,,,,
91,1981,1981-09-28,4,30.167,CHI,,RAM,L 7-24,,,,
92,1981,1981-10-04,5,30.173,CHI,@,MIN,L 21-24,,,,
93,1981,1981-10-11,6,30.180,CHI,,WAS,L 7-24,,,,
94,1981,1981-10-19,7,30.188,CHI,@,DET,L 17-48,,,,
95,1981,1981-10-25,8,30.194,CHI,,SDG,W 20-17,,,,
96,1981,1981-11-01,9,30.201,CHI,@,TAM,L 10-20,,,,
97,1981,1981-11-08,10,30.208,CHI,@,KAN,W 16-13,,,,
98,1981,1981-11-15,11,30.215,CHI,@,GNB,L 17-21,,,,
99,1981,1981-11-22,12,30.222,CHI,,DET,L 7-23,,,,
100,1981,1981-11-26,13,30.226,CHI,@,DAL,L 9-10,,,,
101,1981,1981-12-06,14,30.236,CHI,,MIN,W 10-9,,,,
102,1981,1981-12-13,15,30.243,CHI,@,OAK,W 23-6,,,,
103,1981,1981-12-20,16,30.250,CHI,,DEN,W 35-24,,,,
104,1982,1982-09-12,1,31.151,CHI,@,DET,L 10-17,,,,
105,1982,1982-09-19,2,31.158,CHI,,NOR,L 0-10,,,,
106,1982,1982-11-21,3,31.221,CHI,,DET,W 20-17,,,,
107,1982,1982-11-28,4,31.228,CHI,@,MIN,L 7-35,,,,
108,1982,1982-12-05,5,31.235,CHI,,NWE,W 26-13,,,,
109,1982,1982-12-12,6,31.242,CHI,@,SEA,L 14-20,,,,
110,1982,1982-12-19,7,31.249,CHI,,STL,L 7-10,,,,
111,1982,1982-12-26,8,31.256,CHI,@,RAM,W 34-26,,,,
112,1982,1983-01-02,9,31.263,CHI,@,TAM,L 23-26,,,,
113,1983,1983-09-25,4,32.164,CHI,@,BAL,L 19-22,,,,
114,1983,1983-10-02,5,32.171,CHI,,DEN,W 31-14,,,,
115,1983,1983-10-09,6,32.178,CHI,,MIN,L 14-23,,,,
116,1983,1983-10-16,7,32.185,CHI,@,DET,L 17-31,,,,
117,1983,1983-10-23,8,32.192,CHI,@,PHI,W 7-6,,,,
118,1983,1983-10-30,9,32.199,CHI,,DET,L 17-38,,,,
119,1983,1983-11-06,10,32.206,CHI,@,RAM,L 14-21,,,,
120,1983,1983-11-13,11,32.213,CHI,,PHI,W 17-14,,,,
121,1983,1983-11-20,12,32.220,CHI,@,TAM,W 27-0,,,,
122,1983,1983-11-27,13,32.227,CHI,,SFO,W 13-3,,,,
123,1983,1983-12-04,14,32.234,CHI,@,GNB,L 28-31,,,,
124,1983,1983-12-11,15,32.241,CHI,@,MIN,W 19-13,,,,
125,1983,1983-12-18,16,32.248,CHI,,GNB,W 23-21,,,,
126,1984,1984-09-02,1,33.141,TAM,@,CHI,L 14-34,,,,
127,1984,1984-09-09,2,33.148,TAM,@,NOR,L 13-17,,,,
128,1984,1984-09-16,3,33.155,TAM,,DET,W 21-17,,,,
129,1984,1984-09-23,4,33.162,TAM,@,NYG,L 14-17,,,,
130,1984,1984-10-07,6,33.176,TAM,,MIN,W 35-31,,,,
131,1984,1984-10-14,7,33.183,TAM,@,DET,L 7-13,,,,
