ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,1999,1999-09-19,2,24.144,WAS,@,NYG,W 50-21,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
17,1999,1999-09-26,3,24.151,WAS,@,NYJ,W 27-20,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
18,1999,1999-10-03,4,24.158,WAS,,CAR,W 38-36,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
19,1999,1999-10-17,5,24.172,WAS,@,ARI,W 24-10,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
20,1999,1999-10-24,6,24.179,WAS,@,DAL,L 20-38,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
21,1999,1999-10-31,7,24.186,WAS,,CHI,W 48-22,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
22,1999,1999-11-07,8,24.193,WAS,,BUF,L 17-34,,,0,0,,0,0.0%,,0,0,,0,1,28,28.00,0,0,0,,0,0,0,0.0,,
23,1999,1999-11-14,9,24.200,WAS,@,PHI,L 28-35,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,0,0,,0,0,0,0.0,,
24,1999,1999-11-21,10,24.207,WAS,,NYG,W 23-13,,1,1,25,25.00,0,100.0%,25.00,0,0,,0,1,14,14.00,0,0,0,,0,0,0,0.0,,
25,1999,1999-11-28,11,24.214,WAS,,PHI,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,2,72,36.00,0,0,0,,0,0,0,0.0,,
26,1999,1999-12-05,12,24.221,WAS,@,DET,L 17-33,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,2,109,54.50,1,0,0,,0,1,6,0.0,,
27,1999,1999-12-12,13,24.228,WAS,,ARI,W 28-3,,0,0,0,,0,0.0%,,0,0,,0,2,29,14.50,0,0,0,,0,0,0,0.0,,
28,1999,1999-12-19,14,24.235,WAS,@,IND,L 21-24,,1,0,0,,0,0.0%,0.00,0,0,,0,1,19,19.00,0,0,0,,0,0,0,0.0,,
29,1999,1999-12-26,15,24.242,WAS,@,SFO,W 26-20,,2,0,0,,0,0.0%,0.00,0,0,,0,3,36,12.00,0,0,0,,0,0,0,0.0,,
30,1999,2000-01-02,16,24.249,WAS,,MIA,W 21-10,,3,1,17,17.00,0,33.3%,5.67,1,37,37.00,0,1,27,27.00,0,0,0,,0,0,0,0.0,,
31,2000,2000-09-03,1,25.128,WAS,,CAR,W 20-17,*,4,3,22,7.33,0,75.0%,5.50,1,4,4.00,0,3,53,17.67,0,0,0,,0,0,0,0.0,,
32,2000,2000-09-10,2,25.135,WAS,@,DET,L 10-15,,0,0,0,,0,0.0%,,0,0,,0,4,132,33.00,0,0,0,,0,0,0,0.0,,
33,2000,2000-09-18,3,25.143,WAS,,DAL,L 21-27,,4,3,21,7.00,0,75.0%,5.25,0,0,,0,5,111,22.20,0,0,0,,0,0,0,0.0,,
34,2000,2000-09-24,4,25.149,WAS,@,NYG,W 16-6,,1,1,46,46.00,0,100.0%,46.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
35,2000,2000-10-01,5,25.156,WAS,,TAM,W 20-17,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,2,64,32.00,0,0,0,,0,0,0,0.0,,
36,2000,2000-10-08,6,25.163,WAS,@,PHI,W 17-14,*,6,5,45,9.00,0,83.3%,7.50,2,41,20.50,0,3,43,14.33,0,0,0,,0,0,0,0.0,,
37,2000,2000-10-15,7,25.170,WAS,,BAL,W 10-3,,6,6,62,10.33,0,100.0%,10.33,1,7,7.00,0,2,60,30.00,0,2,23,11.50,0,0,0,0.0,,
38,2000,2000-10-22,8,25.177,WAS,@,JAX,W 35-16,,4,2,16,8.00,0,50.0%,4.00,2,13,6.50,0,0,0,,0,2,32,16.00,0,0,0,0.0,,
39,2000,2000-10-30,9,25.185,WAS,,TEN,L 21-27,*,5,3,20,6.67,0,60.0%,4.00,0,0,,0,5,117,23.40,0,0,0,,0,0,0,0.0,,
40,2000,2000-11-05,10,25.191,WAS,@,ARI,L 15-16,*,8,6,102,17.00,0,75.0%,12.75,1,15,15.00,0,4,84,21.00,0,1,0,0.00,0,0,0,0.0,,
41,2000,2000-11-20,11,25.206,WAS,@,STL,W 33-20,*,7,5,51,10.20,1,71.4%,7.29,2,12,6.00,0,4,90,22.50,0,2,34,17.00,0,1,6,0.0,,
42,2000,2000-11-26,12,25.212,WAS,,PHI,L 20-23,,9,5,121,24.20,1,55.6%,13.44,0,0,,0,6,117,19.50,0,2,1,0.50,0,1,6,0.0,,
43,2000,2000-12-03,13,25.219,WAS,,NYG,L 7-9,*,11,4,73,18.25,0,36.4%,6.64,0,0,,0,0,0,,0,1,16,16.00,0,0,0,0.0,,
44,2000,2000-12-10,14,25.226,WAS,@,DAL,L 13-32,,5,5,62,12.40,0,100.0%,12.40,0,0,,0,3,65,21.67,0,0,0,,0,0,0,0.0,,
45,2000,2000-12-16,15,25.232,WAS,@,PIT,L 3-24,*,2,1,8,8.00,0,50.0%,4.00,1,-10,-10.00,0,3,54,18.00,0,0,0,,0,0,0,0.0,,
46,2000,2000-12-24,16,25.240,WAS,,ARI,W 20-3,,1,0,0,,0,0.0%,0.00,0,0,,0,1,10,10.00,0,0,0,,0,0,0,0.0,,
47,2001,2001-09-09,1,26.134,PHI,,STL,L 17-20,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,1,27,27.00,0,0,0,,0,0,0,0.0,,
48,2001,2001-09-23,2,26.148,PHI,@,SEA,W 27-3,*,13,10,165,16.50,2,76.9%,12.69,2,9,4.50,0,0,0,,0,0,0,,0,2,12,0.0,,
49,2001,2001-09-30,3,26.155,PHI,,DAL,W 40-18,*,7,2,25,12.50,0,28.6%,3.57,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
50,2001,2001-10-07,4,26.162,PHI,,ARI,L 20-21,*,4,3,42,14.00,0,75.0%,10.50,0,0,,0,1,34,34.00,0,0,0,,0,0,0,0.0,,
51,2001,2001-10-22,5,26.177,PHI,@,NYG,W 10-9,*,8,6,77,12.83,1,75.0%,9.63,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
52,2001,2001-10-28,6,26.183,PHI,,OAK,L 10-20,*,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
53,2001,2001-11-04,7,26.190,PHI,@,ARI,W 21-7,*,6,4,80,20.00,2,66.7%,13.33,2,24,12.00,0,0,0,,0,0,0,,0,2,12,0.0,,
54,2001,2001-11-11,8,26.197,PHI,,MIN,W 48-17,*,6,5,52,10.40,2,83.3%,8.67,1,14,14.00,0,0,0,,0,0,0,,0,2,12,0.0,,
55,2001,2001-11-18,9,26.204,PHI,@,DAL,W 36-3,*,7,2,17,8.50,0,28.6%,2.43,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
56,2001,2001-11-25,10,26.211,PHI,,WAS,L 3-13,*,8,4,32,8.00,0,50.0%,4.00,0,0,,0,2,21,10.50,0,0,0,,0,0,0,0.0,,
57,2001,2001-11-29,11,26.215,PHI,@,KAN,W 23-10,*,8,5,65,13.00,0,62.5%,8.13,0,0,,0,1,19,19.00,0,0,0,,0,0,0,0.0,,
58,2001,2001-12-09,12,26.225,PHI,,SDG,W 24-14,*,9,5,74,14.80,0,55.6%,8.22,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
59,2001,2001-12-16,13,26.232,PHI,@,WAS,W 20-6,*,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
60,2001,2001-12-22,14,26.238,PHI,@,SFO,L 3-13,*,6,5,26,5.20,0,83.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
61,2001,2001-12-30,15,26.246,PHI,,NYG,W 24-21,*,14,7,143,20.43,1,50.0%,10.21,1,10,10.00,0,0,0,,0,0,0,,0,1,6,0.0,,
62,2002,2002-09-08,1,27.133,PHI,@,TEN,L 24-27,*,8,2,32,16.00,1,25.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
63,2002,2002-09-16,2,27.141,PHI,@,WAS,W 37-7,*,7,6,107,17.83,1,85.7%,15.29,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
64,2002,2002-09-22,3,27.147,PHI,,DAL,W 44-13,*,8,6,80,13.33,1,75.0%,10.00,2,33,16.50,0,0,0,,0,0,0,,0,1,6,0.0,,
65,2002,2002-09-29,4,27.154,PHI,,HOU,W 35-17,*,7,2,45,22.50,1,28.6%,6.43,1,19,19.00,0,0,0,,0,0,0,,0,1,6,0.0,,
66,2002,2002-10-06,5,27.161,PHI,@,JAX,L 25-28,*,9,5,68,13.60,0,55.6%,7.56,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,,
67,2002,2002-10-20,6,27.175,PHI,,TAM,W 20-10,*,7,2,17,8.50,0,28.6%,2.43,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0,0.0,,
68,2002,2002-10-28,7,27.183,PHI,,NYG,W 17-3,*,11,7,69,9.86,0,63.6%,6.27,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
69,2002,2002-11-03,8,27.189,PHI,@,CHI,W 19-13,*,6,3,19,6.33,0,50.0%,3.17,3,18,6.00,0,0,0,,0,0,0,,0,0,0,0.0,,
70,2002,2002-11-10,9,27.196,PHI,,IND,L 13-35,*,7,1,9,9.00,0,14.3%,1.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
71,2002,2002-11-17,10,27.203,PHI,,ARI,W 38-14,*,7,7,63,9.00,1,100.0%,9.00,1,4,4.00,1,0,0,,0,0,0,,0,2,12,0.0,,
72,2002,2002-11-25,11,27.211,PHI,@,SFO,W 38-17,*,3,2,45,22.50,0,66.7%,15.00,5,29,5.80,0,0,0,,0,0,0,,0,0,0,0.0,,
73,2002,2002-12-01,12,27.217,PHI,,STL,W 10-3,*,7,2,16,8.00,0,28.6%,2.29,2,5,2.50,0,0,0,,0,0,0,,0,0,0,0.0,,
74,2002,2002-12-08,13,27.224,PHI,@,SEA,W 27-20,*,8,5,23,4.60,1,62.5%,2.88,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
75,2002,2002-12-15,14,27.231,PHI,,WAS,W 34-21,*,4,,,,,0.0%,,,,,,,,,,,,,,,,,,
76,2002,2002-12-21,15,27.237,PHI,@,DAL,W 27-3,*,2,1,34,34.00,0,50.0%,17.00,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,0.0,,
77,2002,2002-12-28,16,27.244,PHI,@,NYG,L 7-10,*,6,1,8,8.00,0,16.7%,1.33,1,20,20.00,1,0,0,,0,0,0,,0,1,6,0.0,,
78,2003,2003-09-08,1,28.133,PHI,,TAM,L 0-17,*,9,5,46,9.20,0,55.6%,5.11,1,47,47.00,0,0,0,,0,0,0,,0,0,0,0.0,,
79,2003,2003-09-14,2,28.139,PHI,,NWE,L 10-31,*,12,6,80,13.33,0,50.0%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
80,2003,2003-09-28,3,28.153,PHI,@,BUF,W 23-13,*,6,3,47,15.67,0,50.0%,7.83,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,,
81,2003,2003-10-05,4,28.160,PHI,,WAS,W 27-25,*,5,2,26,13.00,0,40.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
82,2003,2003-10-12,5,28.167,PHI,@,DAL,L 21-23,*,4,3,15,5.00,0,75.0%,3.75,0,0,,0,5,132,26.40,0,1,2,2.00,0,0,0,0.0,,
83,2003,2003-10-19,6,28.174,PHI,@,NYG,W 14-10,*,4,0,0,,0,0.0%,0.00,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,0.0,,
84,2003,2003-10-26,7,28.181,PHI,,NYJ,W 24-17,*,5,4,23,5.75,0,80.0%,4.60,1,4,4.00,0,1,34,34.00,0,0,0,,0,0,0,0.0,,
85,2003,2003-11-02,8,28.188,PHI,@,ATL,W 23-16,*,5,4,69,17.25,0,80.0%,13.80,0,0,,0,3,55,18.33,0,0,0,,0,0,0,0.0,,
86,2003,2003-11-10,9,28.196,PHI,@,GNB,W 17-14,*,9,2,55,27.50,0,22.2%,6.11,0,0,,0,3,96,32.00,0,0,0,,0,0,0,0.0,,
87,2003,2003-11-16,10,28.202,PHI,,NYG,W 28-10,*,8,6,48,8.00,0,75.0%,6.00,0,0,,0,1,19,19.00,0,0,0,,0,0,0,0.0,,
88,2003,2003-11-23,11,28.209,PHI,,NOR,W 33-20,*,3,2,19,9.50,0,66.7%,6.33,1,0,0.00,0,4,90,22.50,0,0,0,,0,0,0,0.0,,
89,2003,2003-11-30,12,28.216,PHI,@,CAR,W 25-16,*,5,3,27,9.00,1,60.0%,5.40,0,0,,0,4,89,22.25,0,0,0,,0,1,6,0.0,,
90,2003,2003-12-07,13,28.223,PHI,,DAL,W 36-10,*,5,4,34,8.50,0,80.0%,6.80,0,0,,0,2,42,21.00,0,0,0,,0,0,0,0.0,,
91,2003,2003-12-15,14,28.231,PHI,@,MIA,W 34-27,*,5,2,48,24.00,0,40.0%,9.60,0,0,,0,4,81,20.25,0,0,0,,0,0,0,0.0,,
92,2003,2003-12-21,15,28.237,PHI,,SFO,L 28-31,*,5,1,13,13.00,0,20.0%,2.60,0,0,,0,5,137,27.40,0,0,0,,0,0,0,0.0,,
93,2003,2003-12-27,16,28.243,PHI,@,WAS,W 31-7,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,2,40,20.00,0,0,0,,0,0,0,0.0,,
94,2004,2004-09-12,1,29.137,WAS,,TAM,W 16-10,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
95,2004,2004-09-19,2,29.144,WAS,@,NYG,L 14-20,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
96,2004,2004-09-27,3,29.152,WAS,,DAL,L 18-21,*,5,4,47,11.75,0,80.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
97,2004,2004-10-03,4,29.158,WAS,@,CLE,L 13-17,,2,2,7,3.50,0,100.0%,3.50,0,0,,0,2,31,15.50,0,3,21,7.00,0,0,0,0.0,,
98,2004,2004-10-10,5,29.165,WAS,,BAL,L 10-17,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
99,2004,2004-10-17,6,29.172,WAS,@,CHI,W 13-10,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
100,2004,2004-10-31,7,29.186,WAS,,GNB,L 14-28,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,2,17,8.50,0,0,0,0.0,,
101,2004,2004-11-07,8,29.193,WAS,@,DET,W 17-10,,0,0,0,,0,0.0%,,0,0,,0,1,20,20.00,0,2,46,23.00,0,0,0,0.0,,
102,2004,2004-11-14,9,29.200,WAS,,CIN,L 10-17,,0,0,0,,0,0.0%,,0,0,,0,3,46,15.33,0,4,35,8.75,0,0,0,0.0,,
103,2004,2004-11-21,10,29.207,WAS,@,PHI,L 6-28,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
104,2004,2004-11-28,11,29.214,WAS,@,PIT,L 7-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,4,22,5.50,0,0,0,0.0,,
105,2004,2004-12-05,12,29.221,WAS,,NYG,W 31-7,,2,2,27,13.50,0,100.0%,13.50,0,0,,0,1,31,31.00,0,1,5,5.00,0,0,0,0.0,,
106,2004,2004-12-12,13,29.228,WAS,,PHI,L 14-17,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,3,16,5.33,0,0,0,0.0,,
107,2004,2004-12-18,14,29.234,WAS,@,SFO,W 26-16,*,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
108,2004,2004-12-26,15,29.242,WAS,@,DAL,L 10-13,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
109,2004,2005-01-02,16,29.249,WAS,,MIN,W 21-18,*,5,5,81,16.20,0,100.0%,16.20,0,0,,0,1,36,36.00,0,0,0,,0,0,0,0.0,,
110,2005,2005-09-11,1,30.136,WAS,,CHI,W 9-7,,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
111,2005,2005-09-19,2,30.144,WAS,@,DAL,W 14-13,,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0,,0,1,9,9.00,0,0,0,0.0,,
112,2005,2005-10-02,3,30.157,WAS,,SEA,W 20-17,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
113,2005,2005-10-09,4,30.164,WAS,@,DEN,L 19-21,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,2,57,28.50,0,1,7,7.00,0,0,0,0.0,,
114,2005,2005-10-16,5,30.171,WAS,@,KAN,L 21-28,,4,2,29,14.50,0,50.0%,7.25,1,8,8.00,0,5,113,22.60,0,0,0,,0,0,0,0.0,,
115,2005,2005-10-23,6,30.178,WAS,,SFO,W 52-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,4,50,12.50,0,0,0,0.0,,
116,2005,2005-10-30,7,30.185,WAS,@,NYG,L 0-36,,1,1,28,28.00,0,100.0%,28.00,0,0,,0,0,0,,0,1,8,8.00,0,0,0,0.0,,
117,2005,2005-11-06,8,30.192,WAS,,PHI,W 17-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,0,0.00,0,0,0,0.0,,
118,2005,2005-11-13,9,30.199,WAS,@,TAM,L 35-36,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,1,3,3.00,0,0,0,0.0,,
119,2005,2005-11-20,10,30.206,WAS,,OAK,L 13-16,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
120,2005,2005-12-24,15,30.240,WAS,,NYG,W 35-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
121,2005,2006-01-01,16,30.248,WAS,@,PHI,W 31-20,*,6,1,41,41.00,0,16.7%,6.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
122,2006,2006-09-11,1,31.136,WAS,,MIN,L 16-19,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
123,2006,2006-09-17,2,31.142,WAS,@,DAL,L 10-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
124,2006,2006-09-24,3,31.149,WAS,@,HOU,W 31-15,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
125,2006,2006-10-01,4,31.156,WAS,,JAX,W 36-30,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
126,2006,2006-10-08,5,31.163,WAS,@,NYG,L 3-19,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
127,2006,2006-10-15,6,31.170,WAS,,TEN,L 22-25,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
128,2006,2006-10-22,7,31.177,WAS,@,IND,L 22-36,,2,2,18,9.00,1,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
129,2006,2006-11-05,8,31.191,WAS,,DAL,W 22-19,,4,3,52,17.33,0,75.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
130,2006,2006-11-12,9,31.198,WAS,@,PHI,L 3-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
131,2006,2006-11-19,10,31.205,WAS,@,TAM,L 17-20,,6,4,46,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
132,2006,2006-11-26,11,31.212,WAS,,CAR,W 17-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
133,2006,2006-12-03,12,31.219,WAS,,ATL,L 14-24,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,1,10,10.00,0,0,0,,0,0,0,0.0,,
134,2006,2006-12-10,13,31.226,WAS,,PHI,L 19-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
135,2006,2006-12-17,14,31.233,WAS,@,NOR,W 16-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
136,2006,2006-12-24,15,31.240,WAS,@,STL,L 31-37,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
137,2006,2006-12-30,16,31.246,WAS,,NYG,L 28-34,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
138,2007,2007-09-09,1,32.134,WAS,,MIA,W 16-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
139,2007,2007-09-17,2,32.142,WAS,@,PHI,W 20-12,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
140,2007,2007-09-23,3,32.148,WAS,,NYG,L 17-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
141,2007,2007-10-07,4,32.162,WAS,,DET,W 34-3,*,5,2,11,5.50,0,40.0%,2.20,0,0,,0,1,20,20.00,0,2,71,35.50,0,0,0,0.0,,
142,2007,2007-10-14,5,32.169,WAS,@,GNB,L 14-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
143,2007,2007-10-21,6,32.176,WAS,,ARI,W 21-19,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,1,16,16.00,0,0,0,,0,0,0,0.0,,
144,2007,2007-10-28,7,32.183,WAS,@,NWE,L 7-52,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
145,2007,2007-11-04,8,32.190,WAS,@,NYJ,W 23-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
146,2007,2007-11-11,9,32.197,WAS,,PHI,L 25-33,*,5,5,85,17.00,2,100.0%,17.00,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
147,2007,2007-12-16,14,32.232,WAS,@,NYG,W 22-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
148,2007,2007-12-23,15,32.239,WAS,@,MIN,W 32-21,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
149,2007,2007-12-30,16,32.246,WAS,,DAL,W 27-6,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
150,2008,2008-09-04,1,33.129,WAS,@,NYG,L 7-16,,3,,,,,0.0%,,,,,,,,,,,,,,,,,,
151,2008,2008-09-14,2,33.139,WAS,,NOR,W 29-24,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
152,2008,2008-09-21,3,33.146,WAS,,ARI,W 24-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
153,2008,2008-09-28,4,33.153,WAS,@,DAL,W 26-24,,2,2,8,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
154,2008,2008-10-05,5,33.160,WAS,@,PHI,W 23-17,*,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
155,2008,2008-10-12,6,33.167,WAS,,STL,L 17-19,*,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
156,2008,2008-10-19,7,33.174,WAS,,CLE,W 14-11,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
157,2008,2008-10-26,8,33.181,WAS,@,DET,W 25-17,,2,1,29,29.00,0,50.0%,14.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
158,2008,2008-11-03,9,33.189,WAS,,PIT,L 6-23,*,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
159,2008,2008-11-16,10,33.202,WAS,,DAL,L 10-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,1
160,2008,2008-11-23,11,33.209,WAS,@,SEA,W 20-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
161,2008,2008-11-30,12,33.216,WAS,,NYG,L 7-23,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,1,17,17.00,0,0,0,,0,0,0,0.0,0,1
