ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
148,2001,2001-10-07,4,35.360,ATL,,CHI,L 3-31,*,7,12,58.33,75,0,3,37.2,1,1,6.25,-5.00,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
149,2001,2001-10-14,5,36.002,ATL,,SFO,L 31-37,*,19,36,52.78,268,2,1,84.0,2,14,7.44,7.31,2,22,11.00,0,0,0,0,,0,0.0%,,0,0
150,2001,2001-10-21,6,36.009,ATL,@,NOR,W 20-13,*,14,20,70.00,187,2,1,111.9,2,12,9.35,9.10,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
151,2001,2001-11-04,7,36.023,ATL,,NWE,L 10-24,*,8,20,40.00,95,1,1,51.0,6,32,4.75,3.50,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
152,2001,2001-11-18,9,36.037,ATL,@,GNB,W 23-20,*,29,50,58.00,352,2,2,76.4,3,17,7.04,6.04,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
153,2001,2001-11-25,10,36.044,ATL,@,CAR,W 10-7,*,14,27,51.85,132,0,0,65.7,4,38,4.89,4.89,5,6,1.20,0,0,0,0,,0,0.0%,,0,0
154,2001,2001-12-02,11,36.051,ATL,,STL,L 6-35,*,14,18,77.78,123,0,1,72.0,1,0,6.83,4.33,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
155,2001,2001-12-09,12,36.058,ATL,,NOR,L 10-28,*,18,32,56.25,233,0,1,66.3,9,53,7.28,5.88,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
156,2001,2001-12-16,13,36.065,ATL,@,IND,L 27-41,*,23,39,58.97,249,2,0,94.9,6,41,6.38,7.41,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
157,2001,2001-12-23,14,36.072,ATL,,BUF,W 33-30,*,28,40,70.00,431,2,2,101.1,1,9,10.78,9.53,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
158,2001,2001-12-30,15,36.079,ATL,@,MIA,L 14-21,*,7,11,63.64,51,0,1,36.6,1,8,4.64,0.55,0,0,,0,0,0,0,,0,0.0%,,0,0
159,2002,2002-09-22,3,36.345,CHI,,NOR,L 23-29,,,,,,,,,0,,,,,,,,0,,,,,0.0%,,,
160,2002,2002-10-20,6,37.008,CHI,@,DET,L 20-23,*,16,25,64.00,163,1,1,79.2,3,28,6.52,5.52,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
161,2002,2002-10-27,7,37.015,CHI,@,MIN,L 7-25,*,15,25,60.00,176,1,1,78.1,5,29,7.04,6.04,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
162,2002,2002-11-10,9,37.029,CHI,,NWE,L 30-33,*,6,10,60.00,40,0,0,68.7,1,6,4.00,4.00,2,16,8.00,0,0,0,0,,0,0.0%,,0,0
163,2002,2002-11-18,10,37.037,CHI,@,STL,L 16-21,*,20,33,60.61,157,0,0,72.4,7,40,4.76,4.76,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
164,2002,2002-11-24,11,37.043,CHI,,DET,W 20-17,*,10,16,62.50,111,1,0,103.9,1,2,6.94,8.19,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
165,2002,2002-12-09,13,37.058,CHI,@,MIA,L 9-27,,7,17,41.18,86,0,2,17.9,1,6,5.06,-0.24,0,0,,0,0,0,0,,0,0.0%,,0,0
166,2002,2002-12-15,14,37.064,CHI,,NYJ,W 20-13,*,22,27,81.48,177,0,0,94.0,3,16,6.56,6.56,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
167,2002,2002-12-22,15,37.071,CHI,@,CAR,L 14-24,*,7,8,87.50,113,1,0,158.3,2,17,14.13,16.63,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
168,2003,2003-09-14,2,37.337,CHI,@,MIN,L 13-24,,1,2,50.00,8,0,1,20.8,0,0,4.00,-18.50,0,0,,0,0,0,0,,0,0.0%,,0,0
169,2003,2003-10-19,6,38.007,CHI,@,SEA,L 17-24,*,19,34,55.88,149,0,2,42.4,3,25,4.38,1.74,4,4,1.00,0,0,0,0,,0,0.0%,,0,0
170,2003,2003-10-26,7,38.014,CHI,,DET,W 24-16,*,20,31,64.52,207,1,0,94.4,2,14,6.68,7.32,4,10,2.50,0,0,0,0,,0,0.0%,,0,0
171,2003,2003-11-02,8,38.021,CHI,,SDG,W 20-7,*,21,30,70.00,224,0,1,77.6,2,8,7.47,5.97,1,11,11.00,0,0,0,0,,0,0.0%,,0,0
172,2003,2003-11-09,9,38.028,CHI,@,DET,L 10-12,*,16,28,57.14,149,1,1,68.9,2,16,5.32,4.43,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
173,2003,2003-11-16,10,38.035,CHI,,STL,L 21-23,*,16,32,50.00,153,1,2,48.0,1,7,4.78,2.59,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
174,2003,2003-11-23,11,38.042,CHI,@,DEN,W 19-10,*,8,18,44.44,79,0,0,57.4,1,8,4.39,4.39,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
175,2003,2003-12-28,16,38.077,CHI,@,KAN,L 3-31,,6,17,35.29,81,0,0,51.3,3,23,4.76,4.76,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
176,2004,2004-11-07,8,39.026,STL,,NWE,L 22-40,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
177,2004,2004-11-14,9,39.033,STL,,SEA,W 23-12,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
178,2004,2004-12-05,12,39.054,STL,,SFO,W 16-6,,18,27,66.67,216,1,1,87.9,2,14,8.00,7.07,0,0,,0,0,0,0,,0,0.0%,,0,0
179,2004,2004-12-12,13,39.061,STL,@,CAR,L 7-20,*,16,29,55.17,246,1,6,55.3,3,20,8.48,-0.14,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
180,2004,2004-12-19,14,39.068,STL,@,ARI,L 7-31,*,1,6,16.67,1,0,1,0.0,2,20,0.17,-7.33,0,0,,0,0,0,0,,0,0.0%,,0,0
