ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1987,1987-12-06,12,23.213,BUF,@,RAI,L 21-34,8,37,4.63,2,,3,26,8.67,0,,,0,0,,0,2,12
24,1987,1987-12-13,13,23.220,BUF,@,IND,W 27-3,18,85,4.72,0,,3,10,3.33,1,,,0,0,,0,1,6
25,1987,1987-12-20,14,23.227,BUF,,NWE,L 7-13,6,15,2.50,0,,3,42,14.00,0,,,0,0,,0,0,0
26,1987,1987-12-27,15,23.234,BUF,@,PHI,L 7-17,4,15,3.75,0,,9,35,3.89,0,,,0,0,,0,0,0
27,1988,1988-09-04,1,24.120,BUF,,MIN,W 13-10,0,0,,0,,1,0,0.00,0,,,1,21,21.00,0,0,0
28,1988,1988-09-11,2,24.127,BUF,,MIA,W 9-6,1,6,6.00,0,,0,0,,0,,,0,0,,0,0,0
29,1988,1988-09-18,3,24.134,BUF,@,NWE,W 16-14,2,8,4.00,0,,5,48,9.60,0,,,0,0,,0,0,0
30,1988,1988-09-25,4,24.141,BUF,,PIT,W 36-28,7,36,5.14,0,,5,94,18.80,0,,,0,0,,0,0,0
31,1988,1988-10-02,5,24.148,BUF,@,CHI,L 3-24,1,-24,-24.00,0,,5,66,13.20,0,,,1,22,22.00,0,0,0
32,1988,1988-10-09,6,24.155,BUF,,IND,W 34-23,0,0,,0,,3,36,12.00,1,,,0,0,,0,1,6
33,1988,1988-10-17,7,24.163,BUF,@,NYJ,W 37-14,6,15,2.50,0,,1,14,14.00,0,,,0,0,,0,0,0
34,1988,1988-10-23,8,24.169,BUF,,NWE,W 23-20,2,12,6.00,0,,1,20,20.00,0,,,1,26,26.00,0,0,0
35,1988,1988-10-30,9,24.176,BUF,,GNB,W 28-0,9,23,2.56,0,,0,0,,0,,,1,20,20.00,0,0,0
36,1988,1988-11-06,10,24.183,BUF,@,SEA,W 13-3,4,9,2.25,0,,0,0,,0,,,1,26,26.00,0,0,0
37,1988,1988-11-14,11,24.191,BUF,@,MIA,W 31-6,16,67,4.19,1,,4,37,9.25,1,,,0,0,,0,2,12
38,1988,1988-11-20,12,24.197,BUF,,NYJ,W 9-6,3,3,1.00,0,,0,0,,0,,,0,0,,0,0,0
39,1988,1988-11-27,13,24.204,BUF,@,CIN,L 21-35,1,7,7.00,0,,8,94,11.75,1,,,2,36,18.00,0,1,6
40,1988,1988-12-04,14,24.211,BUF,@,TAM,L 5-10,1,6,6.00,0,,1,5,5.00,0,,,1,8,8.00,0,0,0
41,1988,1988-12-11,15,24.218,BUF,,RAI,W 37-21,4,44,11.00,0,,0,0,,0,,,1,37,37.00,0,0,0
42,1988,1988-12-18,16,24.225,BUF,@,IND,L 14-17,0,0,,0,,3,13,4.33,0,,,2,53,26.50,0,0,0
43,1989,1989-09-10,1,25.126,BUF,@,MIA,W 27-24,4,17,4.25,0,,4,55,13.75,0,,,1,25,25.00,0,0,0
44,1989,1989-09-18,2,25.134,BUF,,DEN,L 14-28,1,-1,-1.00,0,,3,47,15.67,1,,,2,24,12.00,0,1,6
45,1989,1989-09-24,3,25.140,BUF,@,HOU,W 47-41,0,0,,0,,0,0,,0,,,0,0,,0,0,
46,1989,1989-10-01,4,25.147,BUF,,NWE,W 31-10,2,2,1.00,0,,0,0,,0,,,0,0,,0,0,0
47,1989,1989-10-08,5,25.154,BUF,@,IND,L 14-37,1,14,14.00,0,,8,75,9.38,0,,,4,91,22.75,0,0,0
48,1989,1989-10-16,6,25.162,BUF,,RAM,W 23-20,2,12,6.00,0,,1,14,14.00,0,,,5,94,18.80,0,0,0
49,1989,1989-10-22,7,25.168,BUF,,NYJ,W 34-3,1,13,13.00,0,,1,12,12.00,1,,,0,0,,0,1,6
50,1989,1989-10-29,8,25.175,BUF,,MIA,W 31-17,1,2,2.00,0,,0,0,,0,,,0,0,,0,0,0
51,1989,1989-11-12,10,25.189,BUF,,IND,W 30-7,0,0,,0,,0,0,,0,,,0,0,,0,0,
52,1989,1989-11-19,11,25.196,BUF,@,NWE,L 24-33,0,0,,0,,1,22,22.00,0,,,2,38,19.00,0,0,0
53,1989,1989-11-26,12,25.203,BUF,,CIN,W 24-7,2,12,6.00,0,,1,42,42.00,1,,,1,40,40.00,0,1,6
54,1989,1989-12-04,13,25.211,BUF,@,SEA,L 16-17,0,0,,0,,1,6,6.00,0,,,0,0,,0,0,0
55,1989,1989-12-10,14,25.217,BUF,,NOR,L 19-22,0,0,,0,,2,15,7.50,0,,,0,0,,0,0,0
56,1989,1989-12-17,15,25.224,BUF,@,SFO,L 10-21,0,0,,0,,4,33,8.25,0,,,2,48,24.00,0,0,0
57,1989,1989-12-23,16,25.230,BUF,@,NYJ,W 37-0,3,28,9.33,0,,3,42,14.00,1,,,1,49,49.00,0,1,6
58,1990,1990-09-09,1,26.125,SDG,@,DAL,L 14-17,2,11,5.50,0,,4,29,7.25,0,,,0,0,,0,0,0
59,1990,1990-09-16,2,26.132,SDG,,CIN,L 16-21,2,5,2.50,0,,5,81,16.20,1,,,0,0,,0,1,6
60,1990,1990-09-23,3,26.139,SDG,@,CLE,W 24-14,6,30,5.00,0,,3,36,12.00,0,,,0,0,,0,0,0
61,1990,1990-09-30,4,26.146,SDG,,HOU,L 7-17,0,0,,0,,0,0,,0,,,,,,,0,
62,1990,1990-10-07,5,26.153,SDG,@,PIT,L 14-36,0,0,,0,,0,0,,0,,,,,,,0,
63,1990,1990-10-14,6,26.160,SDG,@,NYJ,W 39-3,4,13,3.25,0,,4,58,14.50,0,,,0,0,,0,0,0
64,1990,1990-10-21,7,26.167,SDG,,RAI,L 9-24,5,19,3.80,0,,2,17,8.50,0,,,0,0,,0,0,0
65,1990,1990-10-28,8,26.174,SDG,,TAM,W 41-10,3,9,3.00,0,,3,50,16.67,0,,,0,0,,0,0,0
66,1990,1990-11-04,9,26.181,SDG,@,SEA,W 31-14,7,24,3.43,0,,3,19,6.33,1,,,0,0,,0,1,6
67,1990,1990-11-11,10,26.188,SDG,,DEN,W 19-7,10,71,7.10,0,,2,8,4.00,0,,,0,0,,0,0,0
68,1990,1990-11-18,11,26.195,SDG,@,KAN,L 10-27,5,41,8.20,0,,3,23,7.67,0,,,0,0,,0,0,0
69,1990,1990-11-25,12,26.202,SDG,,SEA,L 10-13,6,36,6.00,0,,0,0,,0,,,0,0,,0,0,0
70,1990,1990-12-02,13,26.209,SDG,,NYJ,W 38-17,3,9,3.00,0,,2,2,1.00,0,,,0,0,,0,0,0
71,1990,1990-12-16,14,26.223,SDG,@,DEN,L 10-20,3,17,5.67,0,,8,116,14.50,0,,,0,0,,0,0,0
72,1990,1990-12-23,15,26.230,SDG,,KAN,L 21-24,5,25,5.00,0,,7,72,10.29,0,,,0,0,,0,0,0
73,1990,1990-12-30,16,26.237,SDG,@,RAI,L 12-17,5,53,10.60,0,,0,0,,0,,,0,0,,0,0,0
74,1991,1991-09-01,1,27.117,SDG,@,PIT,L 20-26,4,42,10.50,0,,1,8,8.00,0,,,0,0,,0,0,0
75,1991,1991-09-08,2,27.124,SDG,@,SFO,L 14-34,9,54,6.00,0,,2,23,11.50,0,,,0,0,,0,0,0
76,1991,1991-09-15,3,27.131,SDG,,ATL,L 10-13,5,16,3.20,0,,3,41,13.67,0,,,0,0,,0,0,0
77,1991,1991-09-22,4,27.138,SDG,@,DEN,L 19-27,2,19,9.50,0,,4,59,14.75,0,,,0,0,,0,0,0
78,1991,1991-09-29,5,27.145,SDG,,KAN,L 13-14,0,0,,0,,3,48,16.00,0,,,0,0,,0,0,0
79,1991,1991-10-06,6,27.152,SDG,@,RAI,W 21-13,5,30,6.00,0,,3,48,16.00,0,,,0,0,,0,0,0
80,1991,1991-10-13,7,27.159,SDG,@,RAM,L 24-30,7,25,3.57,0,,3,22,7.33,0,,,0,0,,0,0,0
81,1991,1991-10-20,8,27.166,SDG,,CLE,L 24-30,4,32,8.00,1,,6,62,10.33,0,,,0,0,,0,1,6
82,1991,1991-10-27,9,27.173,SDG,@,SEA,L 9-20,7,46,6.57,0,,4,41,10.25,0,,,0,0,,0,0,0
83,1991,1991-11-10,10,27.187,SDG,,SEA,W 17-14,7,12,1.71,0,,5,21,4.20,0,,,0,0,,0,0,0
84,1991,1991-11-17,11,27.194,SDG,,NOR,W 24-21,6,46,7.67,0,,4,23,5.75,0,,,0,0,,0,0,0
85,1991,1991-11-24,12,27.201,SDG,@,NYJ,L 3-24,10,70,7.00,0,,6,39,6.50,0,,,0,0,,0,0,0
86,1991,1991-12-01,13,27.208,SDG,,RAI,L 7-9,6,18,3.00,0,,3,9,3.00,0,,,0,0,,0,0,0
87,1991,1991-12-08,14,27.215,SDG,@,KAN,L 17-20,7,39,5.57,0,,5,47,9.40,0,,,1,14,14.00,0,0,0
88,1991,1991-12-15,15,27.222,SDG,,MIA,W 38-30,5,48,9.60,0,,4,36,9.00,1,,,0,0,,0,1,6
89,1991,1991-12-22,16,27.229,SDG,,DEN,L 14-17,5,47,9.40,0,,3,28,9.33,0,,,1,11,11.00,0,0,0
90,1992,1992-09-06,1,28.122,SDG,,KAN,L 10-24,2,7,3.50,0,7,6,44,7.33,0,85.7%,6.29,1,0,0.00,0,0,0
91,1992,1992-09-13,2,28.129,SDG,@,DEN,L 13-21,1,0,0.00,0,11,7,91,13.00,0,63.6%,8.27,0,0,,0,0,0
92,1992,1992-09-20,3,28.136,SDG,,PIT,L 6-23,3,17,5.67,0,7,3,77,25.67,0,42.9%,11.00,1,30,30.00,0,0,0
93,1992,1992-09-27,4,28.143,SDG,@,HOU,L 0-27,3,10,3.33,0,7,4,78,19.50,0,57.1%,11.14,0,0,,0,0,0
94,1992,1992-10-04,5,28.150,SDG,,SEA,W 17-6,5,4,0.80,0,2,1,8,8.00,0,50.0%,4.00,1,8,8.00,0,0,0
95,1992,1992-10-18,6,28.164,SDG,@,IND,W 34-14,3,13,4.33,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
96,1992,1992-10-25,7,28.171,SDG,,DEN,W 24-21,4,12,3.00,0,8,7,72,10.29,0,87.5%,9.00,0,0,,0,0,0
97,1992,1992-11-01,8,28.178,SDG,,IND,W 26-0,3,18,6.00,0,7,6,62,10.33,0,85.7%,8.86,0,0,,0,0,0
98,1992,1992-11-08,9,28.185,SDG,@,KAN,L 14-16,6,14,2.33,0,10,7,96,13.71,0,70.0%,9.60,1,18,18.00,0,0,0
99,1992,1992-11-15,10,28.192,SDG,@,CLE,W 14-13,3,19,6.33,0,9,8,60,7.50,0,88.9%,6.67,1,11,11.00,0,0,0
100,1992,1992-11-22,11,28.199,SDG,,TAM,W 29-14,4,25,6.25,1,4,4,43,10.75,1,100.0%,10.75,0,0,,0,2,12
101,1992,1992-11-29,12,28.206,SDG,,RAI,W 27-3,4,37,9.25,0,5,4,74,18.50,0,80.0%,14.80,0,0,,0,0,0
102,1992,1992-12-06,13,28.213,SDG,@,PHO,W 27-21,1,1,1.00,1,7,6,52,8.67,0,85.7%,7.43,2,29,14.50,0,1,6
103,1992,1992-12-13,14,28.220,SDG,,CIN,W 27-10,5,30,6.00,0,8,8,80,10.00,0,100.0%,10.00,0,0,,0,0,0
104,1992,1992-12-20,15,28.227,SDG,@,RAI,W 36-14,6,20,3.33,0,6,4,46,11.50,0,66.7%,7.67,0,0,,0,0,0
105,1992,1992-12-27,16,28.234,SDG,@,SEA,W 31-14,2,8,4.00,1,3,3,27,9.00,0,100.0%,9.00,0,0,,0,1,6
106,1993,1993-09-05,1,29.121,SDG,,SEA,W 18-12,1,1,1.00,0,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0
107,1993,1993-09-12,2,29.128,SDG,@,DEN,L 17-34,9,42,4.67,0,12,10,81,8.10,0,83.3%,6.75,0,0,,0,0,0
108,1993,1993-09-19,3,29.135,SDG,,HOU,W 18-17,1,1,1.00,0,5,4,30,7.50,0,80.0%,6.00,0,0,,0,0,0
109,1993,1993-10-03,4,29.149,SDG,@,SEA,L 14-31,3,23,7.67,0,6,4,56,14.00,0,66.7%,9.33,0,0,,0,0,0
110,1993,1993-10-10,5,29.156,SDG,@,PIT,L 3-16,3,12,4.00,0,5,4,15,3.75,0,80.0%,3.00,0,0,,0,0,0
111,1993,1993-10-17,6,29.163,SDG,,KAN,L 14-17,0,0,,0,6,2,35,17.50,0,33.3%,5.83,0,0,,0,0,0
112,1993,1993-10-31,7,29.177,SDG,@,RAI,W 30-23,3,12,4.00,0,6,5,89,17.80,0,83.3%,14.83,0,0,,0,0,0
113,1993,1993-11-07,8,29.184,SDG,@,MIN,W 30-17,5,34,6.80,0,9,7,40,5.71,0,77.8%,4.44,0,0,,0,0,0
114,1993,1993-11-14,9,29.191,SDG,,CHI,L 13-16,2,5,2.50,0,9,6,43,7.17,0,66.7%,4.78,1,18,18.00,0,0,0
115,1993,1993-11-21,10,29.198,SDG,,RAI,L 7-12,2,13,6.50,0,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
116,1993,1993-11-29,11,29.206,SDG,@,IND,W 31-0,5,23,4.60,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
117,1993,1993-12-05,12,29.212,SDG,,DEN,W 13-10,3,13,4.33,0,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0
118,1993,1993-12-12,13,29.219,SDG,,GNB,L 13-20,3,15,5.00,0,12,8,48,6.00,0,66.7%,4.00,0,0,,0,0,0
119,1993,1993-12-19,14,29.226,SDG,@,KAN,L 24-28,1,12,12.00,0,6,5,53,10.60,1,83.3%,8.83,0,0,,0,1,6
120,1993,1993-12-27,15,29.234,SDG,,MIA,W 45-20,1,8,8.00,0,6,6,77,12.83,1,100.0%,12.83,0,0,,0,1,6
121,1993,1994-01-02,16,29.240,SDG,@,TAM,W 32-17,4,2,0.50,0,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0
122,1994,1994-09-04,1,30.120,SDG,@,DEN,W 37-34,2,13,6.50,0,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
123,1994,1994-09-11,2,30.127,SDG,,CIN,W 27-10,2,1,0.50,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0
124,1994,1994-09-18,3,30.134,SDG,@,SEA,W 24-10,0,0,,0,6,5,44,8.80,0,83.3%,7.33,1,22,22.00,0,0,0
125,1994,1994-09-25,4,30.141,SDG,@,RAI,W 26-24,0,0,,0,6,6,74,12.33,0,100.0%,12.33,1,25,25.00,0,0,0
126,1994,1994-10-09,5,30.155,SDG,,KAN,W 20-6,1,-1,-1.00,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
127,1994,1994-10-16,6,30.162,SDG,@,NOR,W 36-22,4,27,6.75,0,5,4,34,8.50,0,80.0%,6.80,1,13,13.00,0,0,0
128,1994,1994-10-23,7,30.169,SDG,,DEN,L 15-20,2,2,1.00,0,12,8,69,8.63,0,66.7%,5.75,1,12,12.00,0,0,0
129,1994,1994-10-30,8,30.176,SDG,,SEA,W 35-15,1,15,15.00,1,8,3,60,20.00,0,37.5%,7.50,0,0,,0,1,6
130,1994,1994-11-06,9,30.183,SDG,@,ATL,L 9-10,1,8,8.00,0,6,2,33,16.50,0,33.3%,5.50,0,0,,0,0,0
131,1994,1994-11-13,10,30.190,SDG,@,KAN,W 14-13,3,6,2.00,0,4,4,33,8.25,0,100.0%,8.25,1,16,16.00,0,0,0
132,1994,1994-11-20,11,30.197,SDG,@,NWE,L 17-23,1,8,8.00,0,4,1,10,10.00,0,25.0%,2.50,2,37,18.50,0,0,0
133,1994,1994-11-27,12,30.204,SDG,,RAM,W 31-17,2,14,7.00,0,6,5,41,8.20,1,83.3%,6.83,0,0,,0,1,6
134,1994,1994-12-05,13,30.212,SDG,,RAI,L 17-24,4,6,1.50,0,6,4,40,10.00,0,66.7%,6.67,1,21,21.00,0,0,0
135,1994,1994-12-11,14,30.218,SDG,,SFO,L 15-38,1,-1,-1.00,0,7,5,42,8.40,0,71.4%,6.00,0,0,,0,0,0
136,1994,1994-12-18,15,30.225,SDG,@,NYJ,W 21-6,0,0,,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
137,1994,1994-12-24,16,30.231,SDG,,PIT,W 37-34,1,-4,-4.00,0,8,6,85,14.17,0,75.0%,10.63,1,11,11.00,0,0,0
138,1995,1995-09-03,1,31.119,SDG,@,OAK,L 7-17,2,12,6.00,0,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0
139,1995,1995-09-10,2,31.126,SDG,,SEA,W 14-10,1,-3,-3.00,0,3,1,15,15.00,1,33.3%,5.00,0,0,,0,1,6
140,1995,1995-09-17,3,31.133,SDG,@,PHI,W 27-21,5,11,2.20,0,3,0,0,,0,0.0%,0.00,1,7,7.00,0,0,0
141,1995,1995-09-24,4,31.140,SDG,,DEN,W 17-6,10,29,2.90,0,5,5,39,7.80,0,100.0%,7.80,0,0,,0,0,0
142,1995,1995-10-01,5,31.147,SDG,@,PIT,L 16-31,1,3,3.00,0,4,4,25,6.25,0,100.0%,6.25,0,0,,0,0,0
143,1995,1995-10-09,6,31.155,SDG,@,KAN,L 23-29,4,-3,-0.75,0,4,4,65,16.25,0,100.0%,16.25,0,0,,0,0,0
144,1995,1995-10-15,7,31.161,SDG,,DAL,L 9-23,3,54,18.00,1,8,8,52,6.50,0,100.0%,6.50,0,0,,0,1,6
145,1995,1995-10-22,8,31.168,SDG,@,SEA,W 35-25,2,7,3.50,0,3,3,40,13.33,2,100.0%,13.33,0,0,,0,2,12
146,1995,1995-11-05,9,31.182,SDG,,MIA,L 14-24,14,52,3.71,0,5,4,54,13.50,0,80.0%,10.80,0,0,,0,0,0
147,1995,1995-11-12,10,31.189,SDG,,KAN,L 7-22,4,8,2.00,0,10,6,96,16.00,0,60.0%,9.60,0,0,,0,0,0
148,1995,1995-11-19,11,31.196,SDG,@,DEN,L 27-30,0,0,,0,6,5,50,10.00,1,83.3%,8.33,2,14,7.00,0,1,6
149,1995,1995-11-27,12,31.204,SDG,,OAK,W 12-6,2,-3,-1.50,0,10,7,76,10.86,0,70.0%,7.60,0,0,,0,0,0
150,1995,1995-12-03,13,31.210,SDG,,CLE,W 31-13,1,10,10.00,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
151,1995,1995-12-09,14,31.216,SDG,,ARI,W 28-25,0,0,,0,8,4,35,8.75,1,50.0%,4.38,0,0,,0,1,6
152,1995,1995-12-17,15,31.224,SDG,@,IND,W 27-24,1,9,9.00,0,10,4,38,9.50,0,40.0%,3.80,0,0,,0,0,0
153,1995,1995-12-23,16,31.230,SDG,@,NYG,W 27-17,1,1,1.00,0,1,2,15,7.50,0,200.0%,15.00,1,4,4.00,0,0,0
154,1996,1996-09-01,1,32.117,HOU,,KAN,L 19-20,1,1,1.00,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
155,1996,1996-09-08,2,32.124,HOU,@,JAX,W 34-27,1,5,5.00,0,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0
156,1996,1996-09-15,3,32.131,HOU,,BAL,W 29-13,1,2,2.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
157,1996,1996-09-29,4,32.145,HOU,@,PIT,L 16-30,3,8,2.67,0,6,6,53,8.83,0,100.0%,8.83,0,0,,0,0,0
158,1996,1996-10-06,5,32.152,HOU,@,CIN,W 30-27,3,8,2.67,0,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
159,1996,1996-10-13,6,32.159,HOU,@,ATL,W 23-13,0,0,,0,1,0,0,,0,0.0%,0.00,1,18,18.00,0,0,0
160,1996,1996-10-20,7,32.166,HOU,,PIT,W 23-13,1,5,5.00,0,2,2,10,5.00,0,100.0%,5.00,1,20,20.00,0,0,0
161,1996,1996-10-27,8,32.173,HOU,,SFO,L 9-10,1,7,7.00,0,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0
162,1996,1996-11-03,9,32.180,HOU,@,SEA,L 16-23,2,17,8.50,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
163,1996,1996-11-10,10,32.187,HOU,@,NOR,W 31-14,5,47,9.40,0,8,7,108,15.43,1,87.5%,13.50,0,0,,0,1,6
164,1996,1996-11-17,11,32.194,HOU,,MIA,L 20-23,3,11,3.67,0,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0
165,1996,1996-11-24,12,32.201,HOU,,CAR,L 6-31,0,0,,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
166,1996,1996-12-01,13,32.208,HOU,@,NYJ,W 35-10,3,10,3.33,0,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0
167,1996,1996-12-08,14,32.215,HOU,,JAX,L 17-23,2,9,4.50,0,7,6,75,12.50,1,85.7%,10.71,2,31,15.50,0,1,6
168,1996,1996-12-15,15,32.222,HOU,,CIN,L 13-21,2,3,1.50,0,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
169,1996,1996-12-22,16,32.229,HOU,@,BAL,W 24-21,1,-2,-2.00,0,4,3,72,24.00,0,75.0%,18.00,0,0,,0,0,0
170,1997,1997-08-31,1,33.116,TEN,,OAK,W 24-21,1,12,12.00,0,5,5,50,10.00,0,100.0%,10.00,0,0,,0,0,0
171,1997,1997-09-07,2,33.123,TEN,@,MIA,L 13-16,2,-1,-0.50,0,2,1,27,27.00,0,50.0%,13.50,0,0,,0,0,0
172,1997,1997-09-21,3,33.137,TEN,,BAL,L 10-36,1,7,7.00,0,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0
173,1997,1997-09-28,4,33.144,TEN,@,PIT,L 24-37,0,0,,0,0,0,11,,0,0.0%,,0,0,,0,0,
174,1997,1997-10-05,5,33.151,TEN,@,SEA,L 13-16,2,16,8.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
175,1997,1997-10-12,6,33.158,TEN,,CIN,W 30-7,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
176,1997,1997-10-19,7,33.165,TEN,,WAS,W 28-14,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
177,1997,1997-10-26,8,33.172,TEN,@,ARI,W 41-14,1,-6,-6.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
178,1997,1997-11-02,9,33.179,TEN,,JAX,L 24-30,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
179,1997,1997-11-09,10,33.186,TEN,,NYG,W 10-6,0,0,,0,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0
180,1997,1997-11-16,11,33.193,TEN,@,JAX,L 9-17,0,0,,0,1,1,34,34.00,0,100.0%,34.00,1,16,16.00,0,0,0
181,1997,1997-12-21,16,33.228,CHI,@,TAM,L 15-31,2,6,3.00,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
