ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
132,1986,1986-11-03,9,32.160,RAM,@,CHI,W 20-17,,,,,,,,,,
133,1986,1986-11-09,10,32.166,RAM,@,NOR,L 0-6,,,,,,,,,,
134,1986,1986-11-16,11,32.173,RAM,,NWE,L 28-30,,,,,,,,,,
135,1986,1986-11-23,12,32.180,RAM,,NOR,W 26-13,,,,,,,,,,
136,1986,1986-11-30,13,32.187,RAM,@,NYJ,W 17-3,,,,,,,,,,
137,1986,1986-12-07,14,32.194,RAM,,DAL,W 29-10,,,,,,,,,,
138,1986,1986-12-14,15,32.201,RAM,,MIA,L 31-37,,,,,,,,,,
139,1986,1986-12-19,16,32.206,RAM,@,SFO,L 14-24,,,,,,,,,,
140,1987,1987-09-20,2,33.116,RAM,,MIN,L 16-21,,,,,,,,,,
141,1987,1987-10-26,6,33.152,RAM,@,CLE,L 17-30,,,,,,,,,,
142,1987,1987-11-01,7,33.158,RAM,,SFO,L 10-31,,,,,,,,,,
143,1987,1987-11-08,8,33.165,RAM,,NOR,L 14-31,,,,,,,,,,
144,1987,1987-11-15,9,33.172,RAM,@,STL,W 27-24,,,,,,,,,,
145,1987,1987-11-23,10,33.180,RAM,@,WAS,W 30-26,,,,,,,,,,
146,1987,1987-11-29,11,33.186,RAM,,TAM,W 35-3,,,,,,,,,,
147,1987,1987-12-06,12,33.193,RAM,@,DET,W 37-16,0,0,,0,0,0,0.0,1,7,0
148,1987,1987-12-13,13,33.200,RAM,,ATL,W 33-0,,,,,,,,,,
149,1987,1987-12-21,14,33.208,RAM,,DAL,L 21-29,,,,,,,,,,
150,1987,1987-12-27,15,33.214,RAM,@,SFO,L 0-48,,,,,,,,,,
151,1988,1988-09-04,1,34.100,RAM,@,GNB,W 34-7,,,,,,,,,,
152,1988,1988-09-11,2,34.107,RAM,,DET,W 17-10,,,,,,,,,,
153,1988,1988-09-18,3,34.114,RAM,@,RAI,W 22-17,,,,,,,,,,
154,1988,1988-09-25,4,34.121,RAM,@,NYG,W 45-31,,,,,,,,,,
155,1988,1988-10-02,5,34.128,RAM,,PHO,L 27-41,,,,,,,,,,
156,1988,1988-10-09,6,34.135,RAM,@,ATL,W 33-0,,,,,,,,,,
157,1988,1988-10-16,7,34.142,RAM,,SFO,L 21-24,,,,,,,,,,
158,1988,1988-10-23,8,34.149,RAM,,SEA,W 31-10,,,,,,,,,,
159,1988,1988-10-30,9,34.156,RAM,@,NOR,W 12-10,,,,,,,,,,
160,1988,1988-11-06,10,34.163,RAM,@,PHI,L 24-30,,,,,,,,,,
161,1988,1988-11-13,11,34.170,RAM,,NOR,L 10-14,,,,,,,,,,
162,1988,1988-11-20,12,34.177,RAM,,SDG,L 24-38,,,,,,,,,,
163,1988,1988-11-27,13,34.184,RAM,@,DEN,L 24-35,,,,,,,,,,
164,1988,1988-12-05,14,34.192,RAM,,CHI,W 23-3,,,,,,,,,,
165,1988,1988-12-11,15,34.198,RAM,,ATL,W 22-7,,,,,,,,,,
166,1988,1988-12-18,16,34.205,RAM,@,SFO,W 38-16,,,,,,,,,,
