ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
120,2003,2003-11-27,12,33.187,MIA,@,DAL,W 40-21,,,,,,,,,,,
121,2003,2003-12-07,13,33.197,MIA,@,NWE,L 0-12,*,,,,,,,,,,
122,2003,2003-12-15,14,33.205,MIA,,PHI,L 27-34,,,,,,,,,,,
123,2003,2003-12-21,15,33.211,MIA,@,BUF,W 20-3,,,,,,,,,,,
124,2003,2003-12-28,16,33.218,MIA,,NYJ,W 23-21,,0,0,,0,1.0,,,0,0,0
125,2004,2004-09-11,1,34.110,MIA,,TEN,L 7-17,*,,,,,,,,,,
126,2004,2004-09-19,2,34.118,MIA,@,CIN,L 13-16,,,,,,,,,,,
127,2004,2004-09-26,3,34.125,MIA,,PIT,L 3-13,*,0,0,,0,1.0,,,0,0,0
128,2004,2004-10-03,4,34.132,MIA,,NYJ,L 9-17,*,0,0,,0,1.0,,,0,0,0
129,2004,2004-10-10,5,34.139,MIA,@,NWE,L 10-24,*,,,,,,,,,,
130,2004,2004-10-17,6,34.146,MIA,@,BUF,L 13-20,*,,,,,,,,,,
131,2004,2004-10-24,7,34.153,MIA,,STL,W 31-14,*,0,0,,0,1.0,,,0,0,0
132,2004,2004-11-01,8,34.161,MIA,@,NYJ,L 14-41,*,,,,,,,,,,
133,2004,2004-11-07,9,34.167,MIA,,ARI,L 23-24,*,,,,,,,,,,
134,2004,2004-11-21,10,34.181,MIA,@,SEA,L 17-24,,,,,,,,,,,
135,2004,2004-11-28,11,34.188,MIA,@,SFO,W 24-17,*,0,0,,0,1.0,,,0,0,0
136,2004,2004-12-05,12,34.195,MIA,,BUF,L 32-42,*,0,0,,0,1.0,,,0,0,0
137,2004,2004-12-12,13,34.202,MIA,@,DEN,L 17-20,*,,,,,,,,,,
138,2004,2004-12-20,14,34.210,MIA,,NWE,W 29-28,*,,,,,,,,,,
139,2004,2004-12-26,15,34.216,MIA,,CLE,W 10-7,*,,,,,,,,,,
140,2004,2005-01-02,16,34.223,MIA,@,BAL,L 23-30,*,,,,,,,,,,
141,2005,2005-09-11,1,35.110,MIA,,DEN,W 34-10,,,,,,,,,,,
142,2005,2005-09-18,2,35.117,MIA,@,NYJ,L 7-17,,,,,,,,,,,
143,2005,2005-09-25,3,35.124,MIA,,CAR,W 27-24,,,,,,,,,,,
144,2005,2005-10-09,4,35.138,MIA,@,BUF,L 14-20,,,,,,,,,,,
145,2005,2005-10-16,5,35.145,MIA,@,TAM,L 13-27,,,,,,,,,,,
146,2005,2005-10-21,6,35.150,MIA,,KAN,L 20-30,,,,,,,,,,,
147,2005,2005-10-30,7,35.159,MIA,@,NOR,W 21-6,,0,0,,0,1.0,,,0,0,0
148,2005,2005-11-06,8,35.166,MIA,,ATL,L 10-17,,,,,,,,,,,
149,2005,2005-11-13,9,35.173,MIA,,NWE,L 16-23,,,,,,,,,,,
150,2005,2005-11-20,10,35.180,MIA,@,CLE,L 0-22,,,,,,,,,,,
151,2005,2005-11-27,11,35.187,MIA,@,OAK,W 33-21,,,,,,,,,,,
152,2005,2005-12-04,12,35.194,MIA,,BUF,W 24-23,*,,,,,,,,,,
153,2005,2005-12-11,13,35.201,MIA,@,SDG,W 23-21,*,,,,,,,,,,
154,2005,2005-12-18,14,35.208,MIA,,NYJ,W 24-20,*,0,0,,0,1.0,,,0,0,0
155,2005,2005-12-24,15,35.214,MIA,,TEN,W 24-10,,,,,,,,,,,
156,2005,2006-01-01,16,35.222,MIA,@,NWE,W 28-26,,,,,,,,,,,
157,2006,2006-09-17,2,36.116,MIA,,BUF,L 6-16,,,,,,,,,,,
158,2006,2006-09-24,3,36.123,MIA,,TEN,W 13-10,,,,,,,,,,,
159,2006,2006-10-01,4,36.130,MIA,@,HOU,L 15-17,,,,,,,,,,,
160,2006,2006-10-15,6,36.144,MIA,@,NYJ,L 17-20,,,,,,,,,,,
161,2006,2006-10-22,7,36.151,MIA,,GNB,L 24-34,,,,,,,,,,,
162,2006,2006-11-05,8,36.165,MIA,@,CHI,W 31-13,,,,,,,,,,,
163,2006,2006-11-12,9,36.172,MIA,,KAN,W 13-10,,,,,,,,,,,
164,2006,2006-11-19,10,36.179,MIA,,MIN,W 24-20,*,,,,,,,,,,
165,2006,2006-11-23,11,36.183,MIA,@,DET,W 27-10,,,,,,,,,,,
166,2006,2006-12-03,12,36.193,MIA,,JAX,L 10-24,,,,,,,,,,,
167,2006,2006-12-10,13,36.200,MIA,,NWE,W 21-0,,,,,,,,,,,
168,2006,2006-12-17,14,36.207,MIA,@,BUF,L 0-21,,,,,,,,,,,
169,2006,2006-12-25,15,36.215,MIA,,NYJ,L 10-13,,,,,,,,,,,
170,2006,2006-12-31,16,36.221,MIA,@,IND,L 22-27,*,,,,,,,,,,
171,2007,2007-09-09,1,37.108,HOU,,KAN,W 20-3,,,,,,,,,,,
172,2007,2007-09-16,2,37.115,HOU,@,CAR,W 34-21,*,,,,,,,,,,
173,2007,2007-09-23,3,37.122,HOU,,IND,L 24-30,,,,,,,,,,,
174,2007,2007-09-30,4,37.129,HOU,@,ATL,L 16-26,,,,,,,,,,,
175,2007,2007-10-07,5,37.136,HOU,,MIA,W 22-19,,,,,,,,,,,
176,2007,2007-10-14,6,37.143,HOU,@,JAX,L 17-37,,,,,,,,,,,
177,2007,2007-10-21,7,37.150,HOU,,TEN,L 36-38,,,,,,,,,,,
178,2007,2007-10-28,8,37.157,HOU,@,SDG,L 10-35,,,,,,,,,,,
179,2007,2007-11-04,9,37.164,HOU,@,OAK,W 24-17,,,,,,,,,,,
180,2007,2007-11-18,10,37.178,HOU,,NOR,W 23-10,,,,,,,,,,,
181,2007,2007-11-25,11,37.185,HOU,@,CLE,L 17-27,,,,,,,,,,,
182,2007,2007-12-02,12,37.192,HOU,@,TEN,L 20-28,,,,,,,,,,,
183,2007,2007-12-09,13,37.199,HOU,,TAM,W 28-14,,,,,,,,,,,
184,2007,2007-12-13,14,37.203,HOU,,DEN,W 31-13,,,,,,,,,,,
185,2007,2007-12-23,15,37.213,HOU,@,IND,L 15-38,,,,,,,,,,,
186,2007,2007-12-30,16,37.220,HOU,,JAX,W 42-28,,,,,,,,,,,
187,2008,2008-09-07,1,38.106,HOU,@,PIT,L 17-38,,0,0,,0,0.0,2,0,0,0,0
188,2008,2008-09-21,2,38.120,HOU,@,TEN,L 12-31,*,0,0,,0,0.0,0,1,0,0,0
189,2008,2008-09-28,3,38.127,HOU,@,JAX,L 27-30,*,0,0,,0,0.0,2,0,0,0,0
190,2008,2008-10-05,4,38.134,HOU,,IND,L 27-31,,0,0,,0,0.0,1,0,0,0,0
191,2008,2008-10-12,5,38.141,HOU,,MIA,W 29-28,,0,0,,0,0.0,1,1,0,0,0
192,2008,2008-10-19,6,38.148,HOU,,DET,W 28-21,,0,0,,0,0.0,0,1,0,0,0
193,2008,2008-10-26,7,38.155,HOU,,CIN,W 35-6,,0,0,,0,0.0,2,1,0,0,0
194,2008,2008-11-02,8,38.162,HOU,@,MIN,L 21-28,,,,,,,,,,,
195,2008,2008-11-09,9,38.169,HOU,,BAL,L 13-41,,0,0,,0,0.0,0,1,0,0,0
196,2008,2008-11-16,10,38.176,HOU,@,IND,L 27-33,,0,0,,0,0.0,2,0,0,0,0
197,2008,2008-11-23,11,38.183,HOU,@,CLE,W 16-6,,0,0,,0,0.0,0,1,0,0,0
198,2008,2008-12-01,12,38.191,HOU,,JAX,W 30-17,,0,0,,0,0.0,1,0,0,0,0
199,2008,2008-12-07,13,38.197,HOU,@,GNB,W 24-21,,,,,,,,,,,
200,2008,2008-12-14,14,38.204,HOU,,TEN,W 13-12,,,,,,,,,,,
201,2008,2008-12-21,15,38.211,HOU,@,OAK,L 16-27,,0,0,,0,0.0,1,0,0,0,0
202,2008,2008-12-28,16,38.218,HOU,,CHI,W 31-24,,0,0,,0,0.0,1,0,0,0,0
203,2009,2009-09-13,1,39.112,HOU,,NYJ,L 7-24,,0,0,,0,0.0,2,0,0,0,0
204,2009,2009-09-20,2,39.119,HOU,@,TEN,W 34-31,*,0,0,,0,0.0,2,1,0,0,0
205,2009,2009-09-27,3,39.126,HOU,,JAX,L 24-31,,0,0,,0,0.0,2,1,0,0,0
206,2009,2009-10-04,4,39.133,HOU,,OAK,W 29-6,,0,0,,0,1.0,3,0,0,0,0
207,2009,2009-10-11,5,39.140,HOU,@,ARI,L 21-28,,0,0,,0,0.0,1,0,0,0,0
208,2009,2009-10-18,6,39.147,HOU,@,CIN,W 28-17,*,0,0,,0,0.0,1,0,0,0,0
209,2009,2009-10-25,7,39.154,HOU,,SFO,W 24-21,,0,0,,0,1.0,2,0,0,0,0
210,2009,2009-11-01,8,39.161,HOU,@,BUF,W 31-10,,0,0,,0,0.0,1,0,0,0,0
211,2009,2009-11-08,9,39.168,HOU,@,IND,L 17-20,,0,0,,0,0.0,2,1,0,0,0
212,2009,2009-11-23,10,39.183,HOU,,TEN,L 17-20,,0,0,,0,0.0,0,1,0,0,0
213,2009,2009-11-29,11,39.189,HOU,,IND,L 27-35,,0,0,,0,0.0,3,0,0,0,0
214,2009,2009-12-06,12,39.196,HOU,@,JAX,L 18-23,,0,0,,0,0.0,1,0,0,0,0
215,2009,2009-12-13,13,39.203,HOU,,SEA,W 34-7,,,,,,,,,,,
216,2009,2009-12-20,14,39.210,HOU,@,STL,W 16-13,,0,0,,0,0.0,1,0,0,0,0
217,2009,2009-12-27,15,39.217,HOU,@,MIA,W 27-20,,0,0,,0,0.5,1,1,0,0,0
218,2009,2010-01-03,16,39.224,HOU,,NWE,W 34-27,,0,0,,0,0.0,1,0,0,0,0
