ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
26,2000,2000-10-22,8,25.238,CHI,@,PHI,L 9-13,*,12,4,55,13.75,0,33.3%,4.58,0,0,,0,0,0
27,2000,2000-11-05,9,25.252,CHI,,IND,W 27-24,*,9,8,90,11.25,1,88.9%,10.00,1,9,9.00,0,1,6
28,2000,2000-11-12,10,25.259,CHI,@,BUF,L 3-20,,7,5,37,7.40,0,71.4%,5.29,0,0,,0,0,0
29,2000,2000-11-19,11,25.266,CHI,,TAM,W 13-10,,10,5,53,10.60,0,50.0%,5.30,0,0,,0,0,0
30,2000,2000-11-26,12,25.273,CHI,@,NYJ,L 10-17,,4,1,-3,-3.00,0,25.0%,-0.75,0,0,,0,0,0
31,2001,2001-09-09,1,26.194,CHI,@,BAL,L 6-17,,4,,,,,0.0%,,,,,,,
32,2001,2001-09-23,2,26.208,CHI,,MIN,W 17-10,*,15,7,99,14.14,1,46.7%,6.60,0,0,,0,1,6
33,2001,2001-10-07,3,26.222,CHI,@,ATL,W 31-3,*,10,9,114,12.67,1,90.0%,11.40,0,0,,0,1,6
34,2001,2001-10-14,4,26.229,CHI,,ARI,W 20-13,*,4,2,6,3.00,0,50.0%,1.50,0,0,,0,0,0
35,2001,2001-10-21,5,26.236,CHI,@,CIN,W 24-0,*,9,5,50,10.00,0,55.6%,5.56,0,0,,0,0,0
36,2001,2001-11-11,8,26.257,CHI,,GNB,L 12-20,,,0,,,,0.0%,,,,,,,
37,2001,2001-12-02,11,26.278,CHI,,DET,W 13-10,,,0,,,,0.0%,,,,,,,
38,2002,2002-09-08,1,27.193,CHI,,MIN,W 27-23,,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0
39,2002,2002-09-15,2,27.200,CHI,@,ATL,W 14-13,*,2,,,,,0.0%,,,,,,,
40,2002,2002-09-22,3,27.207,CHI,,NOR,L 23-29,,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0
41,2002,2002-09-29,4,27.214,CHI,@,BUF,L 27-33,,5,5,30,6.00,0,100.0%,6.00,0,0,,0,0,0
42,2002,2002-10-07,5,27.222,CHI,,GNB,L 21-34,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
43,2002,2002-10-20,6,27.235,CHI,@,DET,L 20-23,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
44,2002,2002-10-27,7,27.242,CHI,@,MIN,L 7-25,,4,1,22,22.00,0,25.0%,5.50,0,0,,0,0,0
45,2002,2002-11-03,8,27.249,CHI,,PHI,L 13-19,,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0
46,2002,2002-11-10,9,27.256,CHI,,NWE,L 30-33,,3,3,63,21.00,1,100.0%,21.00,0,0,,0,1,6
47,2002,2002-11-18,10,27.264,CHI,@,STL,L 16-21,,7,3,11,3.67,0,42.9%,1.57,0,0,,0,0,0
48,2002,2002-11-24,11,27.270,CHI,,DET,W 20-17,,3,1,3,3.00,1,33.3%,1.00,0,0,,0,1,6
49,2002,2002-12-01,12,27.277,CHI,@,GNB,L 20-30,,2,1,45,45.00,1,50.0%,22.50,0,0,,0,1,6
50,2002,2002-12-09,13,27.285,CHI,@,MIA,L 9-27,,3,,,,,0.0%,,,,,,,
51,2002,2002-12-15,14,27.291,CHI,,NYJ,W 20-13,,,,,,,0.0%,,,,,,,
52,2002,2002-12-22,15,27.298,CHI,@,CAR,L 14-24,,4,1,28,28.00,0,25.0%,7.00,0,0,,0,0,0
53,2002,2002-12-29,16,27.305,CHI,,TAM,L 0-15,,3,,,,,0.0%,,,,,,,
54,2003,2003-09-07,1,28.192,BAL,@,PIT,L 15-34,,5,1,14,14.00,0,20.0%,2.80,0,0,,0,0,0
55,2003,2003-09-14,2,28.199,BAL,,CLE,W 33-13,*,4,1,10,10.00,0,25.0%,2.50,0,0,,0,0,0
56,2003,2003-09-21,3,28.206,BAL,@,SDG,W 24-10,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
57,2003,2003-09-28,4,28.213,BAL,,KAN,L 10-17,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
58,2003,2003-10-12,5,28.227,BAL,@,ARI,W 26-18,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
59,2003,2003-10-26,7,28.241,BAL,,DEN,W 26-6,,1,,,,,0.0%,,,,,,,
60,2003,2003-11-02,8,28.248,BAL,,JAX,W 24-17,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
61,2003,2003-11-09,9,28.255,BAL,@,STL,L 22-33,*,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0
62,2003,2003-11-16,10,28.262,BAL,@,MIA,L 6-9,*,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0
63,2003,2003-11-23,11,28.269,BAL,,SEA,W 44-41,,11,7,131,18.71,4,63.6%,11.91,0,0,,0,4,24
64,2003,2003-11-30,12,28.276,BAL,,SFO,W 44-6,,5,2,71,35.50,1,40.0%,14.20,0,0,,0,1,6
65,2003,2003-12-07,13,28.283,BAL,,CIN,W 31-13,,6,4,44,11.00,1,66.7%,7.33,0,0,,0,1,6
66,2003,2003-12-14,14,28.290,BAL,@,OAK,L 12-20,,1,,,,,0.0%,,,,,,,
67,2003,2003-12-21,15,28.297,BAL,@,CLE,W 35-0,*,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0
68,2003,2003-12-28,16,28.304,BAL,,PIT,W 13-10,,12,6,102,17.00,0,50.0%,8.50,0,0,,0,0,0
69,2004,2004-09-12,1,29.198,MIN,,DAL,W 35-17,,5,3,54,18.00,1,60.0%,10.80,0,0,,0,1,6
70,2004,2004-09-20,2,29.206,MIN,@,PHI,L 16-27,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
71,2004,2004-09-26,3,29.212,MIN,,CHI,W 27-22,*,2,,,,,0.0%,,,,,,,
72,2004,2004-10-10,4,29.226,MIN,@,HOU,W 34-28,*,15,9,150,16.67,2,60.0%,10.00,0,0,,0,2,12
73,2004,2004-10-17,5,29.233,MIN,@,NOR,W 38-31,*,7,4,32,8.00,2,57.1%,4.57,0,0,,0,2,12
74,2004,2004-10-24,6,29.240,MIN,,TEN,W 20-3,,3,3,33,11.00,1,100.0%,11.00,0,0,,0,1,6
75,2004,2004-10-31,7,29.247,MIN,,NYG,L 13-34,,8,4,91,22.75,0,50.0%,11.38,0,0,,0,0,0
76,2004,2004-11-08,8,29.255,MIN,@,IND,L 28-31,*,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
77,2004,2004-11-14,9,29.261,MIN,@,GNB,L 31-34,*,10,2,39,19.50,0,20.0%,3.90,0,0,,0,0,0
78,2004,2004-11-21,10,29.268,MIN,,DET,W 22-19,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
79,2004,2004-11-28,11,29.275,MIN,,JAX,W 27-16,,6,4,48,12.00,0,66.7%,8.00,0,0,,0,0,0
80,2004,2004-12-05,12,29.282,MIN,@,CHI,L 14-24,,6,6,90,15.00,1,100.0%,15.00,0,0,,0,1,6
81,2004,2004-12-12,13,29.289,MIN,,SEA,L 23-27,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
82,2004,2004-12-19,14,29.296,MIN,@,DET,W 28-27,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
83,2004,2004-12-24,15,29.301,MIN,,GNB,L 31-34,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
84,2004,2005-01-02,16,29.310,MIN,@,WAS,L 18-21,*,4,3,51,17.00,1,75.0%,12.75,0,0,,0,1,6
85,2005,2005-09-11,1,30.196,MIN,,TAM,L 13-24,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0
86,2005,2005-09-18,2,30.203,MIN,@,CIN,L 8-37,*,5,2,40,20.00,0,40.0%,8.00,0,0,,0,0,0
87,2005,2005-09-25,3,30.210,MIN,,NOR,W 33-16,*,4,2,80,40.00,0,50.0%,20.00,0,0,,0,0,0
88,2005,2005-10-02,4,30.217,MIN,@,ATL,L 10-30,,4,1,17,17.00,0,25.0%,4.25,0,0,,0,0,0
89,2005,2005-10-16,5,30.231,MIN,@,CHI,L 3-28,*,6,4,41,10.25,0,66.7%,6.83,0,0,,0,0,0
90,2005,2005-10-23,6,30.238,MIN,,GNB,W 23-20,*,5,3,60,20.00,1,60.0%,12.00,0,0,,0,1,6
91,2005,2005-10-30,7,30.245,MIN,@,CAR,L 13-38,*,5,4,77,19.25,1,80.0%,15.40,0,0,,0,1,6
92,2005,2005-11-06,8,30.252,MIN,,DET,W 27-14,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
93,2005,2005-11-13,9,30.259,MIN,@,NYG,W 24-21,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
94,2005,2005-11-21,10,30.267,MIN,@,GNB,W 20-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
95,2005,2005-11-27,11,30.273,MIN,,CLE,W 24-12,,3,3,32,10.67,3,100.0%,10.67,0,0,,0,3,18
96,2005,2005-12-04,12,30.280,MIN,@,DET,W 21-16,,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0
97,2005,2005-12-11,13,30.287,MIN,,STL,W 27-13,*,2,1,49,49.00,0,50.0%,24.50,0,0,,0,0,0
98,2005,2005-12-18,14,30.294,MIN,,PIT,L 3-18,,5,2,38,19.00,0,40.0%,7.60,0,0,,0,0,0
99,2005,2005-12-25,15,30.301,MIN,@,BAL,L 23-30,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
100,2006,2006-09-11,1,31.196,MIN,@,WAS,W 19-16,,5,1,20,20.00,1,20.0%,4.00,0,0,,0,1,6
101,2006,2006-09-17,2,31.202,MIN,,CAR,W 16-13,,4,0,0,,0,0.0%,0.00,0,0,,0,0,0
102,2006,2006-10-01,4,31.216,MIN,@,BUF,L 12-17,,8,5,78,15.60,1,62.5%,9.75,0,0,,0,1,6
103,2006,2006-10-08,5,31.223,MIN,,DET,W 26-17,,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0
104,2006,2006-10-22,6,31.237,MIN,@,SEA,W 31-13,,6,4,77,19.25,1,66.7%,12.83,0,0,,0,1,6
105,2006,2006-11-19,10,31.265,MIN,@,MIA,L 20-24,*,5,1,17,17.00,0,20.0%,3.40,0,0,,0,0,0
106,2006,2006-11-26,11,31.272,MIN,,ARI,W 31-26,*,11,7,82,11.71,1,63.6%,7.45,0,0,,0,1,6
107,2006,2006-12-03,12,31.279,MIN,@,CHI,L 13-23,,11,5,37,7.40,0,45.5%,3.36,0,0,,0,0,0
108,2006,2006-12-10,13,31.286,MIN,@,DET,W 30-20,*,4,3,45,15.00,0,75.0%,11.25,0,0,,0,0,0
109,2006,2006-12-21,15,31.297,MIN,@,GNB,L 7-9,,,0,0,,0,0.0%,,0,0,,0,0,0
