ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
26,1990,1990-10-07,5,26.342,BUF,,RAI,W 38-24,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,40,20.00,0,0,0
27,1990,1990-10-21,6,26.356,BUF,,NYJ,W 30-27,2,17,8.50,0,1,-1,-1.00,0,0,0,,0,0,0,,0,,,,3,61,20.33,0,0,0
28,1990,1990-10-28,7,26.363,BUF,@,NWE,W 27-10,2,-3,-1.50,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
29,1990,1990-11-04,8,27.005,BUF,@,CLE,W 42-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
30,1990,1990-11-11,9,27.012,BUF,,PHO,W 45-14,3,24,8.00,0,1,15,15.00,0,0,0,,0,0,0,,0,,,,4,90,22.50,0,0,0
31,1990,1990-11-18,10,27.019,BUF,,NWE,W 14-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,1,29,29.00,0,0,0
32,1990,1990-11-26,11,27.027,BUF,@,HOU,L 24-27,3,11,3.67,0,4,71,17.75,0,0,0,,0,0,0,,0,,,,4,72,18.00,0,0,0
33,1990,1990-12-02,12,27.033,BUF,,PHI,W 30-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,5,70,14.00,0,0,0
34,1990,1990-12-09,13,27.040,BUF,@,IND,W 31-7,1,1,1.00,0,2,11,5.50,0,0,0,,0,0,0,,0,,,,1,21,21.00,0,0,0
35,1990,1990-12-15,14,27.046,BUF,@,NYG,W 17-13,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,,,,1,22,22.00,0,0,0
36,1990,1990-12-23,15,27.054,BUF,,MIA,W 24-14,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,,,,1,14,14.00,0,0,0
37,1990,1990-12-30,16,27.061,BUF,@,WAS,L 14-29,1,1,1.00,0,1,5,5.00,0,0,0,,0,0,0,,0,,,,2,26,13.00,0,0,0
