ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
85,1988,1988-09-04,1,30.074,DEN,,SEA,L 14-21,,,,,,,,
86,1988,1988-09-11,2,30.081,DEN,,SDG,W 34-3,,,,,,,,
87,1988,1988-09-18,3,30.088,DEN,@,KAN,L 13-20,,,,,,,,
88,1988,1988-09-26,4,30.096,DEN,,RAI,L 27-30,,,,,,,,
89,1988,1988-10-02,5,30.102,DEN,@,SDG,W 12-0,,,,,,,,
90,1988,1988-10-09,6,30.109,DEN,@,SFO,W 16-13,,,,,,,,
91,1988,1988-10-16,7,30.116,DEN,,ATL,W 30-14,0,0,,0,0.0,1,29,0
92,1988,1988-10-23,8,30.123,DEN,@,PIT,L 21-39,,,,,,,,
93,1988,1988-10-31,9,30.131,DEN,@,IND,L 23-55,,,,,,,,
94,1988,1988-11-06,10,30.137,DEN,,KAN,W 17-11,,,,,,,,
95,1988,1988-11-13,11,30.144,DEN,,CLE,W 30-7,0,0,,0,0.5,0,0,0
96,1988,1988-11-20,12,30.151,DEN,@,NOR,L 0-42,,,,,,,,
97,1988,1988-11-27,13,30.158,DEN,,RAM,W 35-24,,,,,,,,
98,1988,1988-12-04,14,30.165,DEN,@,RAI,L 20-21,,,,,,,,
99,1988,1988-12-11,15,30.172,DEN,@,SEA,L 14-42,,,,,,,,
100,1988,1988-12-17,16,30.178,DEN,,NWE,W 21-10,,,,,,,,
101,1989,1989-09-10,1,31.080,DEN,,KAN,W 34-20,,,,,,,,
102,1989,1989-09-18,2,31.088,DEN,@,BUF,W 28-14,,,,,,,,
103,1989,1989-09-24,3,31.094,DEN,,RAI,W 31-21,,,,,,,,
104,1989,1989-10-01,4,31.101,DEN,@,CLE,L 13-16,,,,,,,,
105,1989,1989-10-08,5,31.108,DEN,,SDG,W 16-10,,,,,,,,
106,1989,1989-10-15,6,31.115,DEN,,IND,W 14-3,0,0,,0,1.0,0,0,0
107,1989,1989-10-22,7,31.122,DEN,@,SEA,W 24-21,,,,,,,,
108,1989,1989-10-29,8,31.129,DEN,,PHI,L 24-28,0,0,,0,0.0,1,1,0
109,1989,1989-11-05,9,31.136,DEN,,PIT,W 34-7,,,,,,,,
110,1989,1989-11-12,10,31.143,DEN,@,KAN,W 16-13,,,,,,,,
111,1989,1989-11-20,11,31.151,DEN,@,WAS,W 14-10,,,,,,,,
112,1989,1989-11-26,12,31.157,DEN,,SEA,W 41-14,,,,,,,,
113,1989,1989-12-10,14,31.171,DEN,,NYG,L 7-14,,,,,,,,
114,1989,1989-12-16,15,31.177,DEN,@,PHO,W 37-0,,,,,,,,
115,1989,1989-12-24,16,31.185,DEN,@,SDG,L 16-19,,,,,,,,
116,1990,1990-09-30,4,32.100,DEN,@,BUF,L 28-29,,,,,,,,
117,1990,1990-10-08,5,32.108,DEN,,CLE,L 29-30,,,,,,,,
118,1990,1990-10-14,6,32.114,DEN,,PIT,L 17-34,,,,,,,,
119,1990,1990-10-21,7,32.121,DEN,@,IND,W 27-17,,,,,,,,
120,1990,1990-11-04,8,32.135,DEN,@,MIN,L 22-27,,,,,,,,
121,1990,1990-11-11,9,32.142,DEN,@,SDG,L 7-19,,,,,,,,
122,1990,1990-11-18,10,32.149,DEN,,CHI,L 13-16,,,,,,,,
123,1990,1990-11-22,11,32.153,DEN,@,DET,L 27-40,,,,,,,,
124,1990,1990-12-02,12,32.163,DEN,,RAI,L 20-23,,,,,,,,
125,1990,1990-12-09,13,32.170,DEN,@,KAN,L 20-31,,,,,,,,
126,1990,1990-12-16,14,32.177,DEN,,SDG,W 20-10,0,0,,0,1.0,0,0,0
127,1990,1990-12-23,15,32.184,DEN,@,SEA,L 12-17,,,,,,,,
128,1990,1990-12-30,16,32.191,DEN,,GNB,W 22-13,,,,,,,,
