ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
18,1998,1998-10-25,7,24.026,NYJ,,ATL,W 28-3,,1,,,,,0.0%,,,,,,,,,,,,,,,
19,1998,1998-11-01,8,24.033,NYJ,@,KAN,W 20-17,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,3,25,8.33,0,0,0
20,1998,1998-11-08,9,24.040,NYJ,,BUF,W 34-12,,3,2,61,30.50,1,66.7%,20.33,0,0,,0,0,0,,0,2,33,16.50,0,1,6
21,1998,1998-11-15,10,24.047,NYJ,@,IND,L 23-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,9,4.50,0,0,0
22,1998,1998-11-22,11,24.054,NYJ,@,TEN,W 24-3,,5,1,22,22.00,0,20.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0
23,1998,1998-11-29,12,24.061,NYJ,,CAR,W 48-21,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
24,1998,1998-12-06,13,24.068,NYJ,,SEA,W 32-31,,6,4,27,6.75,0,66.7%,4.50,0,0,,0,3,60,20.00,0,0,0,,0,0,0
25,1998,1998-12-13,14,24.075,NYJ,@,MIA,W 21-16,,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0,,0,0,0,,0,0,0
26,1998,1998-12-19,15,24.081,NYJ,@,BUF,W 17-10,,3,1,71,71.00,1,33.3%,23.67,0,0,,0,0,0,,0,0,0,,0,1,6
27,1998,1998-12-27,16,24.089,NYJ,,NWE,W 31-10,,3,2,28,14.00,1,66.7%,9.33,0,0,,0,0,0,,0,0,0,,0,1,6
28,1999,1999-09-12,1,24.348,NYJ,,NWE,L 28-30,*,8,5,41,8.20,0,62.5%,5.13,0,0,,0,0,0,,0,2,17,8.50,0,0,0
29,1999,1999-09-19,2,24.355,NYJ,@,BUF,L 3-17,*,5,1,1,1.00,0,20.0%,0.20,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
30,1999,1999-09-26,3,24.362,NYJ,,WAS,L 20-27,*,5,3,73,24.33,1,60.0%,14.60,0,0,,0,0,0,,0,4,17,4.25,0,1,6
31,1999,1999-10-03,4,25.004,NYJ,@,DEN,W 21-13,*,6,4,84,21.00,1,66.7%,14.00,0,0,,0,0,0,,0,2,23,11.50,0,1,6
32,1999,1999-10-11,5,25.012,NYJ,,JAX,L 6-16,*,0,2,16,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
33,1999,1999-10-17,6,25.018,NYJ,,IND,L 13-16,,0,1,5,5.00,0,,,0,0,,0,0,0,,0,3,42,14.00,0,0,0
34,1999,1999-10-24,7,25.025,NYJ,@,OAK,L 23-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,0,0.00,0,0,0
35,1999,1999-11-07,8,25.039,NYJ,,ARI,W 12-7,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,6,44,7.33,0,0,0
36,1999,1999-11-15,9,25.047,NYJ,@,NWE,W 24-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,8,8.00,0,0,0
37,1999,1999-11-21,10,25.053,NYJ,,BUF,W 17-7,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,37,9.25,0,0,0
38,1999,1999-11-28,11,25.060,NYJ,@,IND,L 6-13,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,1,1.00,0,0,0
39,1999,1999-12-05,12,25.067,NYJ,@,NYG,L 28-41,*,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,6,6.00,0,0,0
40,1999,1999-12-12,13,25.074,NYJ,,MIA,W 28-20,,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0,,0,4,30,7.50,0,0,0
41,1999,1999-12-19,14,25.081,NYJ,@,DAL,W 22-21,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,3,18,6.00,0,0,0
42,1999,1999-12-27,15,25.089,NYJ,@,MIA,W 38-31,,4,1,56,56.00,1,25.0%,14.00,0,0,,0,0,0,,0,2,11,5.50,0,1,6
43,1999,2000-01-02,16,25.095,NYJ,,SEA,W 19-9,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,4,34,8.50,0,0,0
44,2000,2000-09-03,1,25.340,NYJ,@,GNB,W 20-16,*,10,5,104,20.80,0,50.0%,10.40,0,0,,0,0,0,,0,1,0,0.00,0,0,0
45,2000,2000-09-11,2,25.348,NYJ,,NWE,W 20-19,*,8,4,100,25.00,0,50.0%,12.50,0,0,,0,0,0,,0,1,5,5.00,0,0,0
46,2000,2000-09-17,3,25.354,NYJ,,BUF,W 27-14,,4,1,14,14.00,0,25.0%,3.50,2,10,5.00,0,0,0,,0,3,27,9.00,0,0,0
47,2000,2000-09-24,4,25.361,NYJ,@,TAM,W 21-17,*,7,3,44,14.67,0,42.9%,6.29,0,0,,0,0,0,,0,5,46,9.20,0,0,0
48,2000,2000-10-08,5,26.009,NYJ,,PIT,L 3-20,,4,2,15,7.50,0,50.0%,3.75,1,12,12.00,0,0,0,,0,1,6,6.00,0,0,0
49,2000,2000-10-15,6,26.016,NYJ,@,NWE,W 34-17,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,3,17,5.67,0,0,0
50,2000,2000-10-23,7,26.024,NYJ,,MIA,W 40-37,*,8,3,40,13.33,0,37.5%,5.00,0,0,,0,0,0,,0,3,25,8.33,0,0,0
51,2000,2000-10-29,8,26.030,NYJ,@,BUF,L 20-23,*,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0,,0,2,20,10.00,0,0,0
52,2000,2000-11-05,9,26.037,NYJ,,DEN,L 23-30,*,7,4,61,15.25,0,57.1%,8.71,0,0,,0,0,0,,0,1,0,0.00,0,0,0
53,2000,2000-11-12,10,26.044,NYJ,@,IND,L 15-23,*,9,3,54,18.00,1,33.3%,6.00,0,0,,0,0,0,,0,2,15,7.50,0,1,6
54,2000,2000-11-19,11,26.051,NYJ,@,MIA,W 20-3,*,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
55,2000,2000-11-26,12,26.058,NYJ,,CHI,W 17-10,,10,6,93,15.50,0,60.0%,9.30,1,1,1.00,0,0,0,,0,1,2,2.00,0,0,0
56,2000,2000-12-03,13,26.065,NYJ,,IND,W 27-17,*,6,3,31,10.33,1,50.0%,5.17,0,0,,0,0,0,,0,1,18,18.00,0,1,6
57,2000,2000-12-10,14,26.072,NYJ,@,OAK,L 7-31,,8,3,24,8.00,0,37.5%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
58,2000,2000-12-17,15,26.079,NYJ,,DET,L 7-10,,8,4,25,6.25,0,50.0%,3.13,0,0,,0,0,0,,0,3,33,11.00,0,0,0
59,2000,2000-12-24,16,26.086,NYJ,@,BAL,L 20-34,,21,8,147,18.38,1,38.1%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
60,2001,2001-09-23,2,26.359,MIA,,OAK,W 18-15,,6,2,29,14.50,0,33.3%,4.83,0,0,,0,0,0,,0,0,0,,0,0,0
61,2001,2001-09-30,3,27.001,MIA,@,STL,L 10-42,,1,,,,,0.0%,,,,,,,,,,,,,,,
62,2001,2001-10-07,4,27.008,MIA,,NWE,W 30-10,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
63,2001,2001-10-14,5,27.015,MIA,@,NYJ,L 17-21,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,0,0,0
64,2001,2001-11-11,8,27.043,MIA,@,IND,W 27-24,,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
65,2001,2001-11-18,9,27.050,MIA,,NYJ,L 0-24,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,3,41,13.67,0,0,0
66,2001,2001-11-25,10,27.057,MIA,@,BUF,W 34-27,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,2,18,9.00,0,0,0
67,2001,2001-12-02,11,27.064,MIA,,DEN,W 21-10,,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0,,0,3,22,7.33,0,0,0
68,2001,2001-12-10,12,27.072,MIA,,IND,W 41-6,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,1,7,7.00,0,0,0
69,2001,2001-12-16,13,27.078,MIA,@,SFO,L 0-21,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
70,2001,2001-12-22,14,27.084,MIA,@,NWE,L 13-20,,4,1,7,7.00,0,25.0%,1.75,1,5,5.00,0,0,0,,0,0,0,,0,0,0
71,2001,2001-12-30,15,27.092,MIA,,ATL,W 21-14,,1,,,,,0.0%,,,,,,,,,,,,,,,
72,2001,2002-01-06,16,27.099,MIA,,BUF,W 34-7,*,5,4,34,8.50,0,80.0%,6.80,1,16,16.00,0,0,0,,0,0,0,,0,0,0
73,2002,2002-09-08,1,27.344,MIA,,DET,W 49-21,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,0
74,2002,2002-09-15,2,27.351,MIA,@,IND,W 21-13,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,1,6,6.00,0,0,0
75,2002,2002-09-22,3,27.358,MIA,,NYJ,W 30-3,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
76,2002,2002-09-29,4,28.000,MIA,@,KAN,L 30-48,,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
77,2002,2002-10-06,5,28.007,MIA,,NWE,W 26-13,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,3,39,13.00,0,0,0
78,2002,2002-10-13,6,28.014,MIA,@,DEN,W 24-22,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,2,47,23.50,0,0,0
79,2002,2002-10-20,7,28.021,MIA,,BUF,L 10-23,*,6,1,15,15.00,0,16.7%,2.50,0,0,,0,0,0,,0,2,27,13.50,0,0,0
80,2002,2002-11-04,8,28.036,MIA,@,GNB,L 10-24,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,2,5,2.50,0,0,0
81,2002,2002-11-10,9,28.042,MIA,@,NYJ,L 10-13,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,2,18,9.00,0,0,0
82,2002,2002-11-17,10,28.049,MIA,,BAL,W 26-7,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,18,18.00,0,0,0
83,2002,2002-11-24,11,28.056,MIA,,SDG,W 30-3,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,0,0.00,0,0,0
84,2002,2002-12-01,12,28.063,MIA,@,BUF,L 21-38,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
85,2002,2002-12-09,13,28.071,MIA,,CHI,W 27-9,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,1,5,5.00,0,0,0
86,2002,2002-12-15,14,28.077,MIA,,OAK,W 23-17,,,,,,,0.0%,,,,,,,,,,,,,,,
87,2002,2002-12-21,15,28.083,MIA,@,MIN,L 17-20,,2,,,,,0.0%,,,,,,,,,,,,,,,
88,2002,2002-12-29,16,28.091,MIA,@,NWE,L 24-27,,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,1,4,4.00,0,0,0
89,2003,2003-10-12,5,29.013,BAL,@,ARI,W 26-18,,,,,,,0.0%,,,,,,,,,,,,,,,
90,2003,2003-10-19,6,29.020,BAL,@,CIN,L 26-34,,1,,,,,0.0%,,,,,,,,,,,,,,,
91,2003,2003-10-26,7,29.027,BAL,,DEN,W 26-6,,1,0,0,,0,0.0%,0.00,0,0,,0,1,20,20.00,0,3,26,8.67,0,0,0
92,2003,2003-11-23,11,29.055,NWE,@,HOU,W 23-20,,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
93,2003,2003-11-30,12,29.062,NWE,@,IND,W 38-34,,2,2,50,25.00,1,100.0%,25.00,0,0,,0,0,0,,0,0,0,,0,1,6
94,2003,2003-12-07,13,29.069,NWE,,MIA,W 12-0,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
95,2003,2003-12-14,14,29.076,NWE,,JAX,W 27-13,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
96,2004,2004-09-12,1,29.349,DAL,@,MIN,L 17-35,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,12,12.00,0,0,0
97,2004,2004-09-19,2,29.356,DAL,,CLE,W 19-12,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,9,4.50,0,0,0
98,2004,2004-09-27,3,29.364,DAL,@,WAS,W 21-18,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,8,67,8.38,0,0,0
99,2004,2004-10-10,4,30.011,DAL,,NYG,L 10-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,11,11.00,0,0,0
100,2004,2004-10-17,5,30.018,DAL,,PIT,L 20-24,,0,0,0,,0,0.0%,,1,11,11.00,0,0,0,,0,2,15,7.50,0,0,0
101,2004,2004-10-24,6,30.025,DAL,@,GNB,L 20-41,,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,0,0,0
102,2004,2004-12-12,13,30.074,DAL,,NOR,L 13-27,,2,,,,,0.0%,,,,,,,,,,,,,,,
103,2004,2004-12-19,14,30.081,DAL,@,PHI,L 7-12,,1,,,,,0.0%,,,,,,,,,,,,,,,
