ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2010,2010-09-12,1,25.355,HOU,,IND,W 34-24,,,,,,,0.0%,,,,,,,,,,,,,,
17,2010,2010-09-19,2,25.362,HOU,@,WAS,W 30-27,,,,,,,0.0%,,,,,,,,,,,,,,
18,2010,2010-09-26,3,26.004,HOU,,DAL,L 13-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2010,2010-10-03,4,26.011,HOU,@,OAK,W 31-24,,,,,,,0.0%,,,,,,,,,,,,,,
20,2010,2010-10-10,5,26.018,HOU,,NYG,L 10-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2010,2010-10-17,6,26.025,HOU,,KAN,W 35-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
22,2010,2010-11-01,7,26.040,HOU,@,IND,L 17-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,2
23,2010,2010-11-07,8,26.046,HOU,,SDG,L 23-29,,6,4,48,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2010,2010-11-14,9,26.053,HOU,@,JAX,L 24-31,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,1
25,2010,2010-11-21,10,26.060,HOU,@,NYJ,L 27-30,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,1
26,2010,2010-11-28,11,26.067,HOU,,TEN,W 20-0,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2010,2010-12-02,12,26.071,HOU,@,PHI,L 24-34,*,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2010,2010-12-13,13,26.082,HOU,,BAL,L 28-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
29,2010,2010-12-19,14,26.088,HOU,@,TEN,L 17-31,,,,,,,0.0%,,,,,,,,,,,,,,
30,2010,2010-12-26,15,26.095,HOU,@,DEN,L 23-24,,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2010,2011-01-02,16,26.102,HOU,,JAX,W 34-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
32,2011,2011-09-11,1,26.354,HOU,,IND,W 34-7,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2011,2011-09-18,2,26.361,HOU,@,MIA,W 23-13,*,,,,,,0.0%,,,,,,,,,,,,,,
34,2011,2011-09-25,3,27.003,HOU,@,NOR,L 33-40,*,7,5,126,25.20,1,71.4%,18.00,1,11,11.00,0,0,0,,0,1,6,0.0,0,0
35,2011,2011-10-02,4,27.010,HOU,,PIT,W 17-10,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2011,2011-10-09,5,27.017,HOU,,OAK,L 20-25,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2011,2011-10-30,8,27.038,HOU,,JAX,W 24-14,,,,,,,0.0%,,,,,,,,,,,,,,
38,2011,2011-11-06,9,27.045,HOU,,CLE,W 30-12,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2011,2011-11-13,10,27.052,HOU,@,TAM,W 37-9,,,,,,,0.0%,,,,,,,,,,,,,,
40,2011,2011-11-27,11,27.066,HOU,@,JAX,W 20-13,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2011,2011-12-04,12,27.073,HOU,,ATL,W 17-10,,,,,,,0.0%,,,,,,,,,,,,,,
42,2011,2011-12-11,13,27.080,HOU,@,CIN,W 20-19,,,0,0,,0,0.0%,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
43,2011,2011-12-18,14,27.087,HOU,,CAR,L 13-28,,,,,,,0.0%,,,,,,,,,,,,,,
44,2011,2011-12-22,15,27.091,HOU,@,IND,L 16-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2011,2012-01-01,16,27.101,HOU,,TEN,L 22-23,*,7,7,91,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2012,2012-09-09,1,27.353,HOU,,MIA,W 30-10,*,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2012,2012-09-16,2,27.360,HOU,@,JAX,W 27-7,*,4,3,18,6.00,0,75.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2012,2012-09-23,3,28.001,HOU,@,DEN,W 31-25,*,3,3,11,3.67,0,100.0%,3.67,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
49,2012,2012-09-30,4,28.008,HOU,,TEN,W 38-14,*,5,5,36,7.20,1,100.0%,7.20,0,0,,0,0,0,,0,1,6,0.0,0,0
50,2012,2012-10-08,5,28.016,HOU,@,NYJ,W 23-17,,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2012,2012-10-14,6,28.022,HOU,,GNB,L 24-42,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2012,2012-10-21,7,28.029,HOU,,BAL,W 43-13,,2,0,0,,0,0.0%,0.00,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
53,2012,2012-11-04,8,28.043,HOU,,BUF,W 21-9,*,3,3,49,16.33,0,100.0%,16.33,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2012,2012-11-11,9,28.050,HOU,@,CHI,W 13-6,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2012,2012-11-18,10,28.057,HOU,,JAX,W 43-37,,3,3,20,6.67,1,100.0%,6.67,0,0,,0,0,0,,0,1,6,0.0,0,0
56,2012,2012-11-22,11,28.061,HOU,@,DET,W 34-31,,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2012,2012-12-02,12,28.071,HOU,@,TEN,W 24-10,*,3,1,5,5.00,1,33.3%,1.67,0,0,,0,0,0,,0,1,6,0.0,0,0
58,2012,2012-12-10,13,28.079,HOU,@,NWE,L 14-42,*,1,1,30,30.00,0,100.0%,30.00,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2012,2012-12-16,14,28.085,HOU,,IND,W 29-17,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2012,2012-12-23,15,28.092,HOU,,MIN,L 6-23,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2012,2012-12-30,16,28.099,HOU,@,IND,L 16-28,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2013,2013-09-09,1,28.352,PHI,@,WAS,W 33-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
63,2013,2013-09-15,2,28.358,PHI,,SDG,L 30-33,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2013,2013-09-19,3,28.362,PHI,,KAN,L 16-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
65,2013,2013-09-29,4,29.007,PHI,@,DEN,L 20-52,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2013,2013-10-06,5,29.014,PHI,@,NYG,W 36-21,,,,,,,0.0%,,,,,,,,,,,,,,
67,2013,2013-10-20,7,29.028,PHI,,DAL,L 3-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
68,2013,2013-10-27,8,29.035,PHI,,NYG,L 7-15,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,1,0
69,2013,2013-11-03,9,29.042,PHI,@,OAK,W 49-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
70,2013,2013-11-10,10,29.049,PHI,@,GNB,W 27-13,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,10,10.00,0,0,0,0.0,1,0
71,2013,2013-11-17,11,29.056,PHI,,WAS,W 24-16,,,,,,,0.0%,,,,,,,,,,,,,,
72,2013,2013-12-01,12,29.070,PHI,,ARI,W 24-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
73,2013,2013-12-08,13,29.077,PHI,,DET,W 34-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
74,2013,2013-12-15,14,29.084,PHI,@,MIN,L 30-48,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,2,0
75,2013,2013-12-22,15,29.091,PHI,,CHI,W 54-11,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
76,2013,2013-12-29,16,29.098,PHI,@,DAL,W 24-22,,,,,,,0.0%,,,,,,,,,,,,,,
77,2014,2014-09-07,1,29.350,PHI,,JAX,W 34-17,,,,,,,0.0%,,,,,,,,,,,,,,
78,2014,2014-09-15,2,29.358,PHI,@,IND,W 30-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
79,2014,2014-09-21,3,29.364,PHI,,WAS,W 37-34,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,1,16,16.00,0,0,0,0.0,0,0
80,2014,2014-09-28,4,30.006,PHI,@,SFO,L 21-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,2,0
81,2014,2014-10-05,5,30.013,PHI,,STL,W 34-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,2,0
82,2014,2014-10-12,6,30.020,PHI,,NYG,W 27-0,,1,1,26,26.00,1,100.0%,26.00,0,0,,0,0,0,,0,1,6,0.0,0,0
83,2014,2014-10-26,7,30.034,PHI,@,ARI,L 20-24,,,,,,,0.0%,,,,,,,,,,,,,,
84,2014,2014-11-02,8,30.041,PHI,@,HOU,W 31-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
85,2014,2014-11-10,9,30.049,PHI,,CAR,W 45-21,*,,,,,,0.0%,,,,,,,,,,,,,,
86,2014,2014-11-16,10,30.055,PHI,@,GNB,L 20-53,,,,,,,0.0%,,,,,,,,,,,,,,
87,2014,2014-11-23,11,30.062,PHI,,TEN,W 43-24,,1,1,14,14.00,1,100.0%,14.00,0,0,,0,0,0,,0,1,6,0.0,0,1
88,2014,2014-11-27,12,30.066,PHI,@,DAL,W 33-10,,,,,,,0.0%,,,,,,,,,,,,,,
89,2014,2014-12-07,13,30.076,PHI,,SEA,L 14-24,,0,0,0,,0,0.0%,,0,0,,0,1,11,11.00,0,0,0,0.0,1,0
90,2014,2014-12-14,14,30.083,PHI,,DAL,L 27-38,,,,,,,0.0%,,,,,,,,,,,,,,
91,2014,2014-12-20,15,30.089,PHI,@,WAS,L 24-27,,,,,,,0.0%,,,,,,,,,,,,,,
92,2014,2014-12-28,16,30.097,PHI,@,NYG,W 34-26,,0,0,0,,0,0.0%,,0,0,,0,1,11,11.00,0,0,0,0.0,1,0
93,2015,2015-09-13,1,30.356,DEN,,BAL,W 19-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2015,2015-09-17,2,30.360,DEN,@,KAN,W 31-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2015,2015-10-04,4,31.012,DEN,,MIN,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
