ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
33,1970,1970-10-18,5,24.070,MIA,@,BUF,W 33-14,13,49,3.77,0,6,49,8.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1970,1970-10-25,6,24.077,MIA,,CLE,L 0-28,8,40,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1970,1970-11-01,7,24.084,MIA,@,BAL,L 0-35,10,52,5.20,0,8,56,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1970,1970-11-08,8,24.091,MIA,@,PHI,L 17-24,12,45,3.75,0,2,27,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1970,1970-11-15,9,24.098,MIA,,NOR,W 21-10,12,82,6.83,1,4,78,19.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
38,1970,1970-11-22,10,24.105,MIA,,BAL,W 34-17,18,50,2.78,0,4,32,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1970,1970-11-30,11,24.113,MIA,@,ATL,W 20-7,12,34,2.83,1,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
40,1970,1970-12-06,12,24.119,MIA,,BOS,W 37-20,9,63,7.00,0,4,41,10.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1970,1970-12-13,13,24.126,MIA,,NYJ,W 16-10,13,29,2.23,0,1,5,5.00,0,1,1,100.00,25,0,0,118.7,0,0,25.00,25.00,0,0,,0,0,0
42,1970,1970-12-20,14,24.133,MIA,,BUF,W 45-7,11,24,2.18,3,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18
43,1971,1971-09-19,1,25.041,MIA,@,DEN,T 10-10,16,63,3.94,0,5,15,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1971,1971-09-26,2,25.048,MIA,@,BUF,W 29-14,20,108,5.40,0,3,48,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1971,1971-10-03,3,25.055,MIA,,NYJ,L 10-14,7,55,7.86,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1971,1971-10-10,4,25.062,MIA,@,CIN,W 23-13,16,52,3.25,0,2,31,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1971,1971-10-17,5,25.069,MIA,,NWE,W 41-3,10,37,3.70,1,1,19,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1971,1971-10-24,6,25.076,MIA,@,NYJ,W 30-14,17,121,7.12,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1971,1971-10-31,7,25.083,MIA,@,RAM,W 20-14,15,66,4.40,0,8,79,9.88,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1971,1971-11-14,9,25.097,MIA,,PIT,W 24-21,,,,,,,,,,,,,,,,,,,,,,,,,
51,1971,1971-11-21,10,25.104,MIA,,BAL,W 17-14,14,52,3.71,1,4,22,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
52,1971,1971-11-29,11,25.112,MIA,,CHI,W 34-3,17,71,4.18,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1971,1971-12-05,12,25.118,MIA,@,NWE,L 13-34,8,15,1.88,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1971,1971-12-11,13,25.124,MIA,@,BAL,L 3-14,9,44,4.89,0,7,57,8.14,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1971,1971-12-19,14,25.132,MIA,,GNB,W 27-6,13,54,4.15,1,4,15,3.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
56,1972,1972-09-17,1,26.039,MIA,@,KAN,W 20-10,7,11,1.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1972,1972-09-24,2,26.046,MIA,,HOU,W 34-13,9,55,6.11,1,3,8,2.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
58,1972,1972-10-01,3,26.053,MIA,@,MIN,W 16-14,7,21,3.00,0,3,25,8.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,1972,1972-10-08,4,26.060,MIA,@,NYJ,W 27-17,16,53,3.31,2,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
60,1972,1972-10-15,5,26.067,MIA,,SDG,W 24-10,14,41,2.93,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
61,1972,1972-10-22,6,26.074,MIA,,BUF,W 24-23,25,81,3.24,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
62,1972,1972-10-29,7,26.081,MIA,@,BAL,W 23-0,14,52,3.71,0,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1972,1972-11-05,8,26.088,MIA,@,BUF,W 30-16,12,63,5.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
64,1972,1972-11-12,9,26.095,MIA,,NWE,W 52-0,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
65,1972,1972-11-19,10,26.102,MIA,,NYJ,W 28-24,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
66,1972,1972-11-27,11,26.110,MIA,,STL,W 31-10,8,25,3.13,1,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
67,1972,1972-12-03,12,26.116,MIA,@,NWE,W 37-21,6,23,3.83,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
68,1972,1972-12-10,13,26.123,MIA,@,NYG,W 23-13,10,69,6.90,0,4,28,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
69,1972,1972-12-16,14,26.129,MIA,,BAL,W 16-0,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
70,1973,1973-09-16,1,27.038,MIA,,SFO,W 21-13,8,58,7.25,0,3,34,11.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1973,1973-09-23,2,27.045,MIA,@,OAK,L 7-12,7,10,1.43,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1973,1973-09-30,3,27.052,MIA,,NWE,W 44-23,4,15,3.75,0,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
73,1973,1973-10-07,4,27.059,MIA,,NYJ,W 31-3,2,11,5.50,0,1,17,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
74,1973,1973-10-15,5,27.067,MIA,@,CLE,W 17-9,2,8,4.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1973,1973-10-21,6,27.073,MIA,,BUF,W 27-6,2,4,2.00,0,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
76,1973,1973-10-28,7,27.080,MIA,@,NWE,W 30-14,7,32,4.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
77,1973,1973-11-04,8,27.087,MIA,@,NYJ,W 24-14,3,10,3.33,0,4,50,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
78,1973,1973-11-11,9,27.094,MIA,,BAL,W 44-0,4,15,3.75,0,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
79,1973,1973-11-18,10,27.101,MIA,@,BUF,W 17-0,11,13,1.18,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
80,1973,1973-11-22,11,27.105,MIA,@,DAL,W 14-7,4,7,1.75,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1973,1973-12-03,12,27.116,MIA,,PIT,W 30-26,6,17,2.83,0,3,33,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
82,1973,1973-12-09,13,27.122,MIA,@,BAL,L 3-16,8,7,0.88,0,3,6,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
83,1973,1973-12-15,14,27.128,MIA,,DET,W 34-7,8,50,6.25,0,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1974,1974-09-15,1,28.037,MIA,@,NWE,L 24-34,11,10,0.91,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
85,1974,1974-09-22,2,28.044,MIA,@,BUF,W 24-16,4,17,4.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
86,1974,1974-09-29,3,28.051,MIA,@,SDG,W 28-21,4,16,4.00,1,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
87,1974,1974-10-07,4,28.059,MIA,,NYJ,W 21-17,18,47,2.61,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
88,1974,1974-10-13,5,28.065,MIA,@,WAS,L 17-20,4,11,2.75,0,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
89,1974,1974-10-20,6,28.072,MIA,,KAN,W 9-3,11,54,4.91,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
90,1974,1974-10-27,7,28.079,MIA,,BAL,W 17-7,6,12,2.00,0,2,13,6.50,0,1,1,100.00,13,0,0,118.7,0,0,13.00,13.00,0,0,,0,0,0
91,1974,1974-11-03,8,28.086,MIA,,ATL,W 42-7,2,6,3.00,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
92,1974,1974-11-10,9,28.093,MIA,@,NOR,W 21-0,7,12,1.71,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
93,1974,1974-11-17,10,28.100,MIA,,BUF,W 35-28,3,34,11.33,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
94,1974,1974-11-24,11,28.107,MIA,@,NYJ,L 14-17,3,10,3.33,0,1,6,6.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
95,1974,1974-12-02,12,28.115,MIA,,CIN,W 24-3,8,27,3.38,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
96,1974,1974-12-08,13,28.121,MIA,@,BAL,W 17-16,4,13,3.25,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
97,1974,1974-12-15,14,28.128,MIA,,NWE,W 34-27,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
98,1976,1976-09-12,1,30.034,DEN,@,CIN,L 7-17,,,,,,,,,,,,,,,,,,,,,,,,,
99,1976,1976-09-19,2,30.041,DEN,,NYJ,W 46-3,4,8,2.00,1,3,38,12.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
100,1976,1976-09-26,3,30.048,DEN,,CLE,W 44-13,3,10,3.33,0,2,23,11.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
101,1976,1976-10-03,4,30.055,DEN,,SDG,W 26-0,2,13,6.50,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
102,1976,1976-10-10,5,30.062,DEN,@,HOU,L 3-17,,,,,,,,,,,,,,,,,,,,,,,,,
103,1976,1976-10-17,6,30.069,DEN,,OAK,L 10-17,,,,,,,,,,,,,,,,,,,,,,,,,
104,1976,1976-10-24,7,30.076,DEN,@,KAN,W 35-26,,,,,,,,,,,,,,,,,,,,,,,,,
105,1976,1976-10-31,8,30.083,DEN,@,OAK,L 6-19,,,,,,,,,,,,,,,,,,,,,,,,,
106,1976,1976-11-07,9,30.090,DEN,,TAM,W 48-13,6,18,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
107,1976,1976-11-14,10,30.097,DEN,@,SDG,W 17-0,3,5,1.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
108,1976,1976-11-21,11,30.104,DEN,,NYG,W 14-13,,,,,,,,,,,,,,,,,,,,,,,,,
109,1976,1976-11-28,12,30.111,DEN,@,NWE,L 14-38,4,15,3.75,0,3,12,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
110,1976,1976-12-05,13,30.118,DEN,,KAN,W 17-16,5,14,2.80,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
111,1976,1976-12-12,14,30.125,DEN,@,CHI,W 28-14,4,31,7.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
112,1977,1977-10-02,3,31.054,DEN,@,SEA,W 24-13,0,0,,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
113,1977,1977-10-09,4,31.061,DEN,,KAN,W 23-7,1,1,1.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
114,1977,1977-10-30,7,31.082,DEN,,OAK,L 14-24,,,,,,,,,,,,,,,,,,,,,,,,,
115,1977,1977-12-10,13,31.123,WAS,@,STL,W 26-20,,,,,,,,,,,,,,,,,,,,,,,,,
