ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
41,1990,1990-11-18,10,26.175,PHI,@,ATL,W 24-23,0,0,,0,,,,
42,1990,1990-11-25,11,26.182,PHI,,NYG,W 31-13,0,0,,0,,,,
43,1990,1990-12-02,12,26.189,PHI,@,BUF,L 23-30,0,0,,0,,,,
44,1990,1990-12-09,13,26.196,PHI,@,MIA,L 20-23,0,0,,0,,,,
45,1990,1990-12-16,14,26.203,PHI,,GNB,W 31-0,0,0,,0,,,,
46,1990,1990-12-23,15,26.210,PHI,,DAL,W 17-3,0,0,,0,,,,
47,1990,1990-12-29,16,26.216,PHI,@,PHO,W 23-21,0,0,,0,,,,
48,1991,1991-09-01,1,27.097,PHI,@,GNB,W 20-3,,,,,,,,
49,1991,1991-09-08,2,27.104,PHI,,PHO,L 10-26,,,,,,,,
50,1991,1991-09-15,3,27.111,PHI,@,DAL,W 24-0,,,,,,,,
51,1991,1991-09-22,4,27.118,PHI,,PIT,W 23-14,,,,,,,,
52,1991,1991-09-30,5,27.126,PHI,@,WAS,L 0-23,,,,,,,,
53,1991,1991-10-13,7,27.139,PHI,,NOR,L 6-13,,,,,,,,
54,1991,1991-10-27,8,27.153,PHI,,SFO,L 7-23,0,0,,0,1.0,0,0,0
55,1991,1991-11-04,9,27.161,PHI,,NYG,W 30-7,,,,,,,,
56,1991,1991-11-10,10,27.167,PHI,@,CLE,W 32-30,,,,,,,,
57,1991,1991-11-17,11,27.174,PHI,,CIN,W 17-10,,,,,,,,
58,1991,1991-11-24,12,27.181,PHI,@,PHO,W 34-14,,,,,,,,
59,1991,1991-12-02,13,27.189,PHI,@,HOU,W 13-6,,,,,,,,
60,1991,1991-12-08,14,27.195,PHI,@,NYG,W 19-14,,,,,,,,
61,1991,1991-12-15,15,27.202,PHI,,DAL,L 13-25,,,,,,,,
62,1992,1992-09-06,1,28.102,PHI,,NOR,W 15-13,,,,,,,,
63,1992,1992-09-13,2,28.109,PHI,@,PHO,W 31-14,,,,,,,,
64,1992,1992-09-20,3,28.116,PHI,,DEN,W 30-0,,,,,,,,
65,1992,1992-10-05,4,28.131,PHI,,DAL,W 31-7,,,,,,,,
66,1992,1992-10-11,5,28.137,PHI,@,KAN,L 17-24,,,,,,,,
67,1992,1992-10-18,6,28.144,PHI,@,WAS,L 12-16,,,,,,,,
68,1992,1992-10-25,7,28.151,PHI,,PHO,W 7-3,,,,,,,,
69,1992,1992-11-01,8,28.158,PHI,@,DAL,L 10-20,,,,,,,,
70,1992,1992-11-08,9,28.165,PHI,,RAI,W 31-10,,,,,,,,
71,1992,1992-11-15,10,28.172,PHI,@,GNB,L 24-27,,,,,,,,
72,1992,1992-11-22,11,28.179,PHI,@,NYG,W 47-34,,,,,,,,
73,1992,1992-11-29,12,28.186,PHI,@,SFO,L 14-20,,,,,,,,
74,1992,1992-12-06,13,28.193,PHI,,MIN,W 28-17,,,,,,,,
75,1992,1992-12-13,14,28.200,PHI,@,SEA,W 20-17,,,,,,,,
76,1992,1992-12-20,15,28.207,PHI,,WAS,W 17-13,,,,,,,,
77,1992,1992-12-27,16,28.214,PHI,,NYG,W 20-10,,,,,,,,
78,1993,1993-09-05,1,29.101,MIN,@,RAI,L 7-24,,,,,,,,
79,1993,1993-09-12,2,29.108,MIN,,CHI,W 10-7,,,,,,,,
80,1993,1993-09-26,3,29.122,MIN,,GNB,W 15-13,,,,,,,,
81,1993,1993-10-03,4,29.129,MIN,@,SFO,L 19-38,,,,,,,,
82,1993,1993-11-28,11,29.185,NYG,,PHO,W 19-17,,,,,,,,
83,1993,1993-12-05,12,29.192,NYG,@,MIA,W 19-14,,,,,,,,
84,1993,1993-12-12,13,29.199,NYG,,IND,W 20-6,,,,,,,,
85,1993,1993-12-20,14,29.207,NYG,@,NOR,W 24-14,,,,,,,,
86,1993,1993-12-26,15,29.213,NYG,@,PHO,L 6-17,,,,,,,,
