ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
48,1969,1969-09-28,2,29.315,BAL,@,MIN,L 14-52,3,22,7.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1969,1969-10-05,3,29.322,BAL,@,ATL,W 21-14,4,39,9.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
50,1969,1969-10-13,4,29.330,BAL,,PHI,W 24-20,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1969,1969-10-19,5,29.336,BAL,@,NOR,W 30-10,7,84,12.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
52,1969,1969-10-26,6,29.343,BAL,,SFO,L 21-24,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1969,1969-11-02,7,29.350,BAL,,WAS,W 41-17,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1969,1969-11-09,8,29.357,BAL,,GNB,W 14-6,4,36,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1969,1969-11-16,9,29.364,BAL,@,SFO,L 17-20,3,68,22.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1969,1969-11-23,10,30.006,BAL,@,CHI,W 24-21,3,81,27.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
57,1969,1969-11-30,11,30.013,BAL,,ATL,W 13-6,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1969,1969-12-07,12,30.020,BAL,,DET,T 17-17,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1969,1969-12-13,13,30.026,BAL,@,DAL,L 10-27,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1969,1969-12-21,14,30.034,BAL,@,RAM,W 13-7,1,39,39.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1970,1970-09-20,1,30.307,MIA,@,BOS,L 14-27,,,,,,,,,,,,,,,,,,
62,1970,1970-09-27,2,30.314,MIA,@,HOU,W 20-10,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1970,1970-10-10,4,30.327,MIA,@,NYJ,W 20-6,,,,,,,,,,,,,,,,,,
64,1970,1970-10-18,5,30.335,MIA,@,BUF,W 33-14,,,,,,,,,,,,,,,,,,
65,1970,1970-10-25,6,30.342,MIA,,CLE,L 0-28,,,,,,,,,,,,,,,,,,
66,1970,1970-11-01,7,30.349,MIA,@,BAL,L 0-35,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1970,1970-11-08,8,30.356,MIA,@,PHI,L 17-24,3,39,13.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1970,1970-11-15,9,30.363,MIA,,NOR,W 21-10,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1970,1970-11-22,10,31.005,MIA,,BAL,W 34-17,,,,,,,,,,,,,,,,,,
70,1970,1970-12-20,14,31.033,MIA,,BUF,W 45-7,,,,,,,,,,,,,,,,,,
71,1971,1971-10-03,3,31.320,BAL,@,NWE,W 23-3,,,,,,,,,,,,,,,,,,
72,1971,1971-10-10,4,31.327,BAL,@,BUF,W 43-0,,,,,,,,,,,,,,,,,,
73,1971,1971-10-17,5,31.334,BAL,@,NYG,W 31-7,0,0,,0,1,24,24.00,0,0,0,,0,0,0,,0,0,0
74,1971,1971-10-25,6,31.342,BAL,@,MIN,L 3-10,3,29,9.67,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
75,1971,1971-10-31,7,31.348,BAL,,PIT,W 34-21,4,100,25.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
76,1971,1971-11-08,8,31.356,BAL,,RAM,W 24-17,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1971,1971-11-14,9,31.362,BAL,@,NYJ,W 14-13,,,,,,,,,,,,,,,,,,
78,1971,1971-11-21,10,32.004,BAL,@,MIA,L 14-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1971,1971-11-28,11,32.011,BAL,@,OAK,W 37-14,,,,,,,,,,,,,,,,,,
80,1971,1971-12-05,12,32.018,BAL,,BUF,W 24-0,,,,,,,,,,,,,,,,,,
81,1971,1971-12-11,13,32.024,BAL,,MIA,W 14-3,,,,,,,,,,,,,,,,,,
82,1971,1971-12-19,14,32.032,BAL,,NWE,L 17-21,,,,,,,,,,,,,,,,,,
