ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
56,1979,1979-10-07,6,26.330,SFO,,SEA,L 24-35,,,,,,,
57,1979,1979-10-14,7,26.337,SFO,@,NYG,L 16-32,,,,,,,
58,1979,1979-10-21,8,26.344,SFO,,ATL,W 20-15,,,,,,,
59,1979,1979-10-28,9,26.351,SFO,,CHI,L 27-28,,,,,,,
60,1979,1979-11-04,10,26.358,SFO,@,OAK,L 10-23,,,,,,,
61,1979,1979-11-11,11,27.000,SFO,@,NOR,L 20-31,,,,,,,
62,1979,1979-11-18,12,27.007,SFO,,DEN,L 28-38,,,,,,,
63,1979,1979-11-25,13,27.014,SFO,,RAM,L 20-26,,,,,,,
64,1979,1979-12-02,14,27.021,SFO,@,STL,L 10-13,,,,,,,
65,1979,1979-12-09,15,27.028,SFO,,TAM,W 23-7,0,0,,0,1,20,0
66,1979,1979-12-16,16,27.035,SFO,@,ATL,L 21-31,,,,,,,
