ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
25,1982,1983-01-02,9,24.049,SEA,,DEN,W 13-11,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1983,1983-10-09,6,24.329,SEA,@,SDG,L 21-28,2,28,14.00,0,0,0,,0,0,0,,0,2,17,8.50,0,0,0
27,1983,1983-10-16,7,24.336,SEA,,RAI,W 38-36,0,0,,0,0,0,,0,0,0,,0,3,96,32.00,1,1,6
28,1983,1983-10-23,8,24.343,SEA,,PIT,L 21-27,6,118,19.67,1,0,0,,0,0,0,,0,5,50,10.00,0,1,6
29,1983,1983-10-30,9,24.350,SEA,@,RAI,W 34-21,5,64,12.80,0,0,0,,0,0,0,,0,3,19,6.33,0,0,0
30,1983,1983-11-06,10,24.357,SEA,,DEN,W 27-19,3,50,16.67,1,0,0,,0,0,0,,0,2,18,9.00,0,1,6
31,1983,1983-11-13,11,24.364,SEA,@,STL,L 28-33,2,19,9.50,0,0,0,,0,0,0,,0,4,28,7.00,0,0,0
32,1983,1983-11-20,12,25.006,SEA,@,DEN,L 27-38,9,116,12.89,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
33,1983,1983-11-27,13,25.013,SEA,,KAN,W 51-48,1,14,14.00,1,1,26,26.00,0,0,0,,0,2,33,16.50,0,1,6
34,1983,1983-12-04,14,25.020,SEA,,DAL,L 10-35,3,46,15.33,0,0,0,,0,0,0,,0,3,23,7.67,0,0,0
35,1983,1983-12-11,15,25.027,SEA,@,NYG,W 17-12,3,31,10.33,1,1,-14,-14.00,0,0,0,,0,0,0,,0,1,6
36,1983,1983-12-18,16,25.034,SEA,,NWE,W 24-6,0,0,,0,0,0,,0,0,0,,0,3,32,10.67,0,0,0
37,1984,1984-09-03,1,25.294,SEA,,CLE,W 33-0,3,49,16.33,1,0,0,,0,0,0,,0,3,26,8.67,0,1,6
38,1984,1984-09-09,2,25.300,SEA,,SDG,W 31-17,5,48,9.60,0,0,0,,0,0,0,,0,1,13,13.00,0,0,0
39,1984,1984-09-16,3,25.307,SEA,@,NWE,L 23-38,8,105,13.13,0,0,0,,0,0,0,,0,3,79,26.33,1,1,6
40,1984,1984-09-23,4,25.314,SEA,,CHI,W 38-9,1,5,5.00,0,0,0,,0,0,0,,0,4,22,5.50,0,0,0
