ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1962,1962-09-16,1,24.220,STL,@,PHI,W 27-21,3,12,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1962,1962-10-07,4,24.241,STL,,NYG,L 14-31,13,57,4.38,0,2,30,15.00,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
23,1962,1962-10-14,5,24.248,STL,,WAS,T 17-17,8,15,1.88,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1962,1962-10-21,6,24.255,STL,,CLE,L 7-34,6,48,8.00,0,2,28,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1962,1962-10-28,7,24.262,STL,@,DAL,W 28-24,12,62,5.17,0,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1962,1962-11-04,8,24.269,STL,@,NYG,L 28-31,12,44,3.67,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,3,67,22.33,0,0,0
27,1962,1962-11-11,9,24.276,STL,,PIT,L 17-26,10,20,2.00,1,3,78,26.00,0,0,0,,0,0,0,,0,0,,,2,33,16.50,0,1,6
28,1962,1962-11-18,10,24.283,STL,@,CLE,L 14-38,15,69,4.60,1,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
29,1962,1962-11-25,11,24.290,STL,,SFO,L 17-24,7,35,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1962,1962-12-09,13,24.304,STL,,DAL,W 52-20,14,61,4.36,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1962,1962-12-16,14,24.311,STL,,PHI,W 45-35,14,47,3.36,0,3,37,12.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1963,1963-09-14,1,25.218,STL,@,DAL,W 34-7,3,5,1.67,0,1,3,3.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
33,1964,1964-09-12,1,26.217,STL,@,DAL,W 16-6,4,9,2.25,0,3,37,12.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1964,1964-09-20,2,26.225,STL,@,CLE,T 33-33,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1964,1964-09-27,3,26.232,STL,@,SFO,W 23-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0
36,1964,1964-10-04,4,26.239,STL,@,WAS,W 23-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
37,1964,1964-10-12,5,26.247,STL,@,BAL,L 27-47,2,1,0.50,0,1,8,8.00,1,0,0,,0,0,0,,0,0,,,3,58,19.33,0,1,6
38,1964,1964-11-01,8,26.267,STL,@,NYG,L 17-34,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1964,1964-11-08,9,26.274,STL,,PIT,W 34-30,20,62,3.10,1,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
40,1964,1964-11-15,10,26.281,STL,,NYG,T 10-10,13,15,1.15,0,2,-1,-0.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1964,1964-11-22,11,26.288,STL,@,PHI,W 38-13,5,32,6.40,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1964,1964-11-29,12,26.295,STL,@,PIT,W 21-20,4,23,5.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
43,1964,1964-12-06,13,26.302,STL,,CLE,W 28-19,6,6,1.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1965,1965-09-19,1,27.223,STL,@,PHI,L 27-34,0,0,,0,2,60,30.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1965,1965-09-26,2,27.230,STL,@,CLE,W 49-13,14,64,4.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1965,1965-10-04,3,27.238,STL,,DAL,W 20-13,5,23,4.60,0,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1965,1965-10-10,4,27.244,STL,@,WAS,W 37-16,10,40,4.00,1,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1965,1965-10-17,5,27.251,STL,@,PIT,W 20-7,9,31,3.44,0,4,32,8.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
49,1965,1965-10-24,6,27.258,STL,,WAS,L 20-24,6,17,2.83,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
50,1966,1966-09-18,2,28.222,STL,,WAS,W 23-7,4,20,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1966,1966-09-25,3,28.229,STL,@,CLE,W 34-28,6,50,8.33,1,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
52,1966,1966-10-09,5,28.243,STL,,NYG,W 24-19,4,10,2.50,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1966,1966-10-16,6,28.250,STL,,DAL,T 10-10,5,19,3.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1966,1966-10-23,7,28.257,STL,@,WAS,L 20-26,2,3,1.50,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1966,1966-10-31,8,28.265,STL,,CHI,W 24-17,11,39,3.55,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1966,1966-11-06,9,28.271,STL,@,NYG,W 20-17,18,56,3.11,0,3,4,1.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
57,1966,1966-11-13,10,28.278,STL,@,PIT,L 9-30,12,19,1.58,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,1966,1966-11-27,11,28.292,STL,,PIT,W 6-3,12,61,5.08,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,1966,1966-12-04,12,28.299,STL,@,DAL,L 17-31,13,33,2.54,0,4,29,7.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
60,1966,1966-12-11,13,28.306,STL,@,ATL,L 10-16,15,30,2.00,0,4,8,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
61,1966,1966-12-17,14,28.312,STL,,CLE,L 10-38,8,30,3.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
62,1967,1967-09-17,1,29.221,STL,,NYG,L 20-37,7,24,3.43,0,1,12,12.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
63,1967,1967-09-24,2,29.228,STL,@,PIT,W 28-14,14,77,5.50,0,1,23,23.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
64,1967,1967-10-01,3,29.235,STL,,DET,W 38-28,8,21,2.63,0,2,7,3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
65,1967,1967-10-08,4,29.242,STL,@,MIN,W 34-24,9,21,2.33,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
66,1967,1967-10-15,5,29.249,STL,@,CLE,L 16-20,6,21,3.50,0,2,58,29.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
67,1967,1967-10-22,6,29.256,STL,,PHI,W 48-14,11,36,3.27,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
68,1967,1967-10-30,7,29.264,STL,,GNB,L 23-31,10,48,4.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
69,1967,1967-11-05,8,29.270,STL,@,WAS,W 27-21,14,18,1.29,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
70,1967,1967-11-12,9,29.277,STL,,PIT,T 14-14,13,80,6.15,0,1,19,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1967,1967-11-19,10,29.284,STL,@,CHI,L 3-30,7,39,5.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1967,1967-11-23,11,29.288,STL,@,DAL,L 21-46,10,31,3.10,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
73,1967,1967-12-03,12,29.298,STL,,NOR,W 31-20,8,62,7.75,1,1,28,28.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
74,1967,1967-12-10,13,29.305,STL,,CLE,L 16-20,16,63,3.94,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
75,1967,1967-12-17,14,29.312,STL,@,NYG,L 14-37,9,32,3.56,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
