ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
25,1992,1992-11-08,9,29.003,HOU,,CLE,L 14-24,,9,11,81.82,111,2,1,110.4,0,0,10.09,9.64,1,8,8.00,0,0,0
26,1992,1992-11-15,10,29.010,HOU,@,MIN,W 17-13,,2,2,100.00,13,0,0,93.7,0,0,6.50,6.50,0,0,,0,0,0
27,1992,1992-11-22,11,29.017,HOU,@,MIA,L 16-19,*,22,35,62.86,228,1,2,67.3,3,27,6.51,4.51,3,18,6.00,0,0,0
28,1992,1992-11-26,12,29.021,HOU,@,DET,W 24-21,*,24,33,72.73,338,1,2,90.2,2,6,10.24,8.12,3,-3,-1.00,0,0,0
29,1992,1992-12-07,13,29.032,HOU,,CHI,W 24-7,*,18,27,66.67,178,1,0,97.5,2,14,6.59,7.33,4,6,1.50,0,0,0
30,1992,1992-12-13,14,29.038,HOU,,GNB,L 14-16,*,25,36,69.44,330,0,2,75.0,1,2,9.17,6.67,3,5,1.67,1,1,6
31,1992,1992-12-20,15,29.045,HOU,@,CLE,W 17-14,*,19,34,55.88,248,2,2,74.1,5,34,7.29,5.82,6,26,4.33,0,0,0
32,1992,1992-12-27,16,29.052,HOU,,BUF,W 27-3,*,12,19,63.16,105,1,1,73.4,1,0,5.53,4.21,3,18,6.00,0,0,0
33,1993,1993-09-05,1,29.304,HOU,@,NOR,L 21-33,,6,13,46.15,128,0,0,81.6,1,6,9.85,9.85,2,9,4.50,1,1,6
34,1993,1993-09-12,2,29.311,HOU,,KAN,W 30-0,,0,0,,0,0,0,,0,,,,0,0,,0,,
35,1993,1993-09-19,3,29.318,HOU,@,SDG,L 17-18,,4,6,66.67,43,0,0,87.5,0,0,7.17,7.17,0,0,,0,0,0
36,1993,1993-10-11,5,29.340,HOU,@,BUF,L 7-35,,9,15,60.00,95,0,1,50.7,1,6,6.33,3.33,1,7,7.00,0,0,0
37,1993,1993-10-17,6,29.346,HOU,@,NWE,W 28-14,*,6,9,66.67,46,0,0,78.9,0,0,5.11,5.11,2,11,5.50,1,1,6
38,1993,1993-11-14,9,30.009,HOU,@,CIN,W 38-3,,0,6,0.00,0,0,2,0.0,0,0,0.00,-15.00,2,6,3.00,0,0,0
39,1993,1993-12-25,15,30.050,HOU,@,SFO,W 10-7,,3,3,100.00,46,0,0,118.7,1,2,15.33,15.33,3,-3,-1.00,0,0,0
40,1993,1994-01-02,16,30.058,HOU,,NYJ,W 24-0,*,23,38,60.53,247,2,1,86.2,5,39,6.50,6.37,4,11,2.75,0,0,0
41,1994,1994-09-04,1,30.303,HOU,@,IND,L 21-45,*,11,22,50.00,129,0,1,49.2,2,23,5.86,3.82,1,4,4.00,0,0,0
42,1994,1994-09-25,4,30.324,HOU,,CIN,W 20-13,*,12,33,36.36,211,1,2,43.9,3,18,6.39,4.27,6,14,2.33,0,0,0
43,1994,1994-10-03,5,30.332,HOU,@,PIT,L 14-30,*,3,7,42.86,18,0,0,50.3,2,13,2.57,2.57,1,0,0.00,0,0,0
44,1994,1994-10-24,7,30.353,HOU,@,PHI,L 6-21,*,11,22,50.00,164,0,1,55.9,2,16,7.45,5.41,1,1,1.00,0,0,0
45,1994,1994-11-06,9,31.001,HOU,,PIT,L 9-12,*,22,48,45.83,205,0,0,58.1,6,45,4.27,4.27,1,-2,-2.00,0,0,0
