ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1962,1962-11-23,11,26.121,BOS,,BUF,W 21-10,9,36,4.00,0,3,97,32.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
36,1962,1962-11-30,12,26.128,BOS,,NYT,W 24-17,12,31,2.58,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,50,16.67,0,1,4,4.00,0,0,0
37,1962,1962-12-09,13,26.137,BOS,@,SDG,W 20-14,19,83,4.37,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,1,4,4.00,0,0,0
38,1962,1962-12-16,14,26.144,BOS,@,OAK,L 0-20,5,11,2.20,0,3,4,1.33,0,0,0,,0,0,0,,0,0,,,2,63,31.50,0,4,30,7.50,0,0,0
39,1964,1964-09-13,1,28.050,BOS,@,OAK,W 17-14,8,30,3.75,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,6,55,9.17,0,0,0
40,1964,1964-09-20,2,28.057,BOS,@,SDG,W 33-28,2,11,5.50,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1964,1964-09-27,3,28.064,BOS,,NYJ,W 26-10,13,29,2.23,0,1,59,59.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,1,6
42,1964,1964-10-04,4,28.071,BOS,@,DEN,W 39-10,10,36,3.60,1,5,41,8.20,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,2,12
43,1964,1964-10-09,5,28.076,BOS,,SDG,L 17-26,3,14,4.67,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1964,1964-10-16,6,28.083,BOS,,OAK,T 43-43,9,30,3.33,1,6,88,14.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,16,8.00,0,1,6
45,1964,1964-10-23,7,28.090,BOS,,KAN,W 24-7,14,36,2.57,1,4,15,3.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,1,6
46,1964,1964-10-31,8,28.098,BOS,@,NYJ,L 14-35,11,22,2.00,0,3,40,13.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1964,1964-11-06,9,28.104,BOS,,HOU,W 25-24,6,6,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1964,1964-11-15,10,28.113,BOS,@,BUF,W 36-28,5,18,3.60,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,1,27,27.00,0,0,0,,0,0,0
49,1964,1964-11-20,11,28.118,BOS,,DEN,W 12-7,8,70,8.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1964,1964-11-29,12,28.127,BOS,@,HOU,W 34-17,9,22,2.44,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,1,6,6.00,0,0,0,,0,0,0
51,1964,1964-12-06,13,28.134,BOS,@,KAN,W 31-24,4,14,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,54,18.00,0,0,0,,0,0,0
52,1964,1964-12-20,14,28.148,BOS,,BUF,L 14-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,44,22.00,0,0,0,,0,0,0
53,1965,1965-09-11,1,29.048,BOS,@,BUF,L 7-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,95,31.67,0,0,0,,0,0,0
54,1965,1965-09-19,2,29.056,BOS,@,HOU,L 10-31,3,7,2.33,0,3,8,2.67,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,2,12,6.00,0,0,0
55,1965,1965-10-03,4,29.070,BOS,@,KAN,L 17-27,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,0,0
56,1965,1965-10-08,5,29.075,BOS,,OAK,L 10-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,0,0
57,1965,1965-10-17,6,29.084,BOS,,SDG,T 13-13,8,23,2.88,0,2,78,39.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,1,6
58,1965,1965-10-24,7,29.091,BOS,@,OAK,L 21-30,4,3,0.75,1,4,33,8.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,4,2.00,0,2,12
59,1965,1965-10-31,8,29.098,BOS,@,SDG,W 22-6,9,11,1.22,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1965,1965-11-07,9,29.105,BOS,,BUF,L 7-23,5,1,0.20,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,12,4.00,0,0,0
61,1965,1965-11-14,10,29.112,BOS,,NYJ,L 20-30,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,0,0
62,1965,1965-11-21,11,29.119,BOS,,KAN,T 10-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,2,12,6.00,0,0,0
63,1965,1965-11-28,12,29.126,BOS,@,NYJ,W 27-23,7,29,4.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1965,1965-12-12,13,29.140,BOS,@,DEN,W 28-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0,,0,0,0
65,1965,1965-12-18,14,29.146,BOS,,HOU,W 42-14,7,32,4.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,1,3,3.00,0,0,0
