ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
49,2002,2002-11-24,11,26.279,HOU,,NYG,W 16-14,*,,,,,
50,2002,2002-12-01,12,26.286,HOU,@,IND,L 3-19,*,,,,,
51,2002,2002-12-08,13,26.293,HOU,@,PIT,W 24-6,*,,,,,
52,2002,2002-12-15,14,26.300,HOU,,BAL,L 19-23,*,,,,,
53,2002,2002-12-22,15,26.307,HOU,@,WAS,L 10-26,*,,,,,
54,2002,2002-12-29,16,26.314,HOU,,TEN,L 3-13,*,,,,,
55,2003,2003-09-07,1,27.201,HOU,@,MIA,W 21-20,*,0,0,,0,1.0
56,2003,2003-09-14,2,27.208,HOU,@,NOR,L 10-31,*,0,0,,0,1.0
57,2003,2003-09-21,3,27.215,HOU,,KAN,L 14-42,*,,,,,
58,2003,2003-09-28,4,27.222,HOU,,JAX,W 24-20,*,,,,,
59,2003,2003-10-12,5,27.236,HOU,@,TEN,L 17-38,*,,,,,
60,2003,2003-10-19,6,27.243,HOU,,NYJ,L 14-19,*,,,,,
61,2003,2003-10-26,7,27.250,HOU,@,IND,L 21-30,*,,,,,
62,2003,2003-11-02,8,27.257,HOU,,CAR,W 14-10,*,,,,,
63,2003,2003-11-09,9,27.264,HOU,@,CIN,L 27-34,*,,,,,
64,2003,2003-11-16,10,27.271,HOU,@,BUF,W 12-10,*,,,,,
65,2003,2003-11-23,11,27.278,HOU,,NWE,L 20-23,*,,,,,
66,2003,2003-11-30,12,27.285,HOU,,ATL,W 17-13,*,,,,,
67,2003,2003-12-07,13,27.292,HOU,@,JAX,L 0-27,*,,,,,
68,2003,2003-12-14,14,27.299,HOU,@,TAM,L 3-16,*,,,,,
69,2003,2003-12-21,15,27.306,HOU,,TEN,L 24-27,*,,,,,
70,2003,2003-12-28,16,27.313,HOU,,IND,L 17-20,*,,,,,
71,2004,2004-09-12,1,28.207,HOU,,SDG,L 20-27,*,,,,,
72,2004,2004-09-19,2,28.214,HOU,@,DET,L 16-28,*,,,,,
73,2004,2004-09-26,3,28.221,HOU,@,KAN,W 24-21,*,,,,,
74,2004,2004-10-03,4,28.228,HOU,,OAK,W 30-17,*,,,,,
75,2004,2004-10-10,5,28.235,HOU,,MIN,L 28-34,*,,,,,
76,2004,2004-10-17,6,28.242,HOU,@,TEN,W 20-10,*,,,,,
77,2004,2004-10-31,7,28.256,HOU,,JAX,W 20-6,*,,,,,
78,2004,2004-11-07,8,28.263,HOU,@,DEN,L 13-31,*,,,,,
79,2004,2004-11-14,9,28.270,HOU,@,IND,L 14-49,*,,,,,
80,2004,2004-11-21,10,28.277,HOU,,GNB,L 13-16,*,,,,,
81,2004,2004-12-05,12,28.291,HOU,@,NYJ,L 7-29,*,,,,,
82,2005,2005-12-31,16,29.316,NYG,@,OAK,W 30-21,,,,,,
83,2006,2006-12-10,13,30.295,SFO,,GNB,L 19-30,,,,,,
84,2006,2006-12-14,14,30.299,SFO,@,SEA,W 24-14,,,,,,
