ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2012,2012-10-07,5,23.130,CLE,@,NYG,L 27-41,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2012,2012-10-14,6,23.137,CLE,,CIN,W 34-24,*,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2012,2012-10-21,7,23.144,CLE,@,IND,L 13-17,*,9,6,52,8.67,1,66.7%,5.78,0,0,,0,0,0,,0,1,6,0.0,0,0
24,2012,2012-10-28,8,23.151,CLE,,SDG,W 7-6,*,5,2,28,14.00,0,40.0%,5.60,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2012,2012-11-04,9,23.158,CLE,,BAL,L 15-25,*,7,5,52,10.40,0,71.4%,7.43,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2012,2012-11-18,10,23.172,CLE,@,DAL,L 20-23,*,4,3,53,17.67,0,75.0%,13.25,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,2012-11-25,11,23.179,CLE,,PIT,W 20-14,*,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2012,2012-12-02,12,23.186,CLE,@,OAK,W 20-17,*,5,4,48,12.00,0,80.0%,9.60,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2012,2012-12-09,13,23.193,CLE,,KAN,W 30-7,*,7,4,69,17.25,0,57.1%,9.86,1,17,17.00,0,0,0,,0,0,0,0.0,0,0
30,2012,2012-12-16,14,23.200,CLE,,WAS,L 21-38,*,9,5,74,14.80,0,55.6%,8.22,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2012,2012-12-23,15,23.207,CLE,@,DEN,L 12-34,*,7,6,58,9.67,1,85.7%,8.29,0,0,,0,0,0,,0,1,6,0.0,0,0
32,2012,2012-12-30,16,23.214,CLE,@,PIT,L 10-24,*,5,3,38,12.67,1,60.0%,7.60,0,0,,0,0,0,,0,1,6,0.0,0,0
33,2013,2013-09-08,1,24.101,CLE,,MIA,L 10-23,*,10,4,26,6.50,0,40.0%,2.60,0,0,,0,0,0,,0,0,0,0.0,1,0
34,2013,2013-09-15,2,24.108,CLE,@,BAL,L 6-14,*,12,4,33,8.25,0,33.3%,2.75,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2013,2013-09-22,3,24.115,CLE,@,MIN,W 31-27,,8,3,19,6.33,0,37.5%,2.38,0,0,,0,1,26,26.00,0,0,0,0.0,0,0
36,2013,2013-09-29,4,24.122,CLE,,CIN,W 17-6,,2,0,0,,0,0.0%,0.00,0,0,,0,2,60,30.00,0,0,0,0.0,0,0
37,2013,2013-10-03,5,24.126,CLE,,BUF,W 37-24,,5,3,71,23.67,0,60.0%,14.20,0,0,,0,3,44,14.67,0,0,0,0.0,0,0
38,2013,2013-10-13,6,24.136,CLE,,DET,L 17-31,*,5,2,12,6.00,1,40.0%,2.40,0,0,,0,1,21,21.00,0,1,6,0.0,0,0
39,2013,2013-10-20,7,24.143,CLE,@,GNB,L 13-31,*,9,4,49,12.25,0,44.4%,5.44,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2013,2013-10-27,8,24.150,CLE,@,KAN,L 17-23,*,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2013,2013-11-03,9,24.157,CLE,,BAL,W 24-18,*,9,7,122,17.43,0,77.8%,13.56,0,0,,0,0,0,,0,0,0,0.0,1,0
42,2013,2013-11-17,10,24.171,CLE,@,CIN,L 20-41,*,6,1,4,4.00,0,16.7%,0.67,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2013,2013-11-24,11,24.178,CLE,,PIT,L 11-27,*,7,2,17,8.50,0,28.6%,2.43,0,0,,0,0,0,,0,0,0,0.0,1,0
44,2013,2013-12-01,12,24.185,CLE,,JAX,L 28-32,*,4,2,9,4.50,1,50.0%,2.25,0,0,,0,0,0,,0,1,6,0.0,1,0
45,2013,2013-12-08,13,24.192,CLE,@,NWE,L 26-27,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2013,2013-12-15,14,24.199,CLE,,CHI,L 31-38,*,7,4,68,17.00,0,57.1%,9.71,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2013,2013-12-22,15,24.206,CLE,@,NYJ,L 13-24,*,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2013,2013-12-29,16,24.213,CLE,@,PIT,L 7-20,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2014,2014-10-19,6,25.142,CIN,@,IND,L 0-27,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2014,2014-10-26,7,25.149,CIN,,BAL,W 27-24,,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2014,2014-11-02,8,25.156,CIN,,JAX,W 33-23,*,,,,,,0.0%,,,,,,,,,,,,,,
52,2014,2014-11-06,9,25.160,CIN,,CLE,L 3-24,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2014,2014-12-07,13,25.191,CIN,,PIT,L 21-42,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2014,2014-12-14,14,25.198,CIN,@,CLE,W 30-0,,,,,,,0.0%,,,,,,,,,,,,,,
