ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,2000,2000-09-17,2,25.147,PIT,@,CLE,L 20-23,,4,3,66,22.00,0,75.0%,16.50,0,0,,0,0,0,,0,2,17,8.50,0,0,0
18,2000,2000-09-24,3,25.154,PIT,,TEN,L 20-23,,6,2,38,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
19,2000,2000-10-01,4,25.161,PIT,@,JAX,W 24-13,,,,,,,0.0%,,,,,,,,,,,,,,,
20,2000,2000-10-08,5,25.168,PIT,@,NYJ,W 20-3,,2,2,20,10.00,1,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,1,6
21,2000,2000-10-15,6,25.175,PIT,,CIN,W 15-0,,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
22,2000,2000-10-22,7,25.182,PIT,,CLE,W 22-0,,3,3,60,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,0,0,0
23,2000,2000-10-29,8,25.189,PIT,@,BAL,W 9-6,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
24,2000,2000-11-05,9,25.196,PIT,@,TEN,L 7-9,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,-8,,0,0,,,0,0,0
25,2000,2000-11-12,10,25.203,PIT,,PHI,L 23-26,,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,0,0,,0,0,0
26,2000,2000-11-19,11,25.210,PIT,,JAX,L 24-34,,8,5,81,16.20,0,62.5%,10.13,0,0,,0,0,0,,0,0,0,,0,0,0
27,2000,2000-11-26,12,25.217,PIT,@,CIN,W 48-28,,6,2,66,33.00,1,33.3%,11.00,0,0,,0,0,0,,0,0,0,,0,1,6
28,2000,2000-12-03,13,25.224,PIT,,OAK,W 21-20,,3,3,34,11.33,1,100.0%,11.33,0,0,,0,0,0,,0,0,0,,0,1,6
29,2000,2000-12-10,14,25.231,PIT,@,NYG,L 10-30,,11,6,88,14.67,1,54.5%,8.00,0,0,,0,0,0,,0,0,0,,0,1,6
30,2000,2000-12-16,15,25.237,PIT,,WAS,W 24-3,,5,3,71,23.67,0,60.0%,14.20,0,0,,0,0,0,,0,0,0,,0,0,0
31,2000,2000-12-24,16,25.245,PIT,@,SDG,W 34-21,,2,,,,,0.0%,,,,,,,,,,,,,,,
32,2001,2001-09-09,1,26.139,PIT,@,JAX,L 3-21,,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
33,2001,2001-09-30,2,26.160,PIT,@,BUF,W 20-3,,1,,,,,0.0%,,,,,,,,,,,,,,,
34,2001,2001-10-07,3,26.167,PIT,,CIN,W 16-7,,3,1,22,22.00,0,33.3%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0
35,2001,2001-10-14,4,26.174,PIT,@,KAN,W 20-17,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
36,2001,2001-10-21,5,26.181,PIT,@,TAM,W 17-10,,,,,,,0.0%,,,,,,,,,,,,,,,
37,2001,2001-10-29,6,26.189,PIT,,TEN,W 34-7,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,0,0
38,2001,2001-11-04,7,26.195,PIT,,BAL,L 10-13,,8,3,37,12.33,0,37.5%,4.63,0,0,,0,0,0,,0,0,0,,0,0,0
39,2001,2001-11-11,8,26.202,PIT,@,CLE,W 15-12,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
40,2001,2001-11-18,9,26.209,PIT,,JAX,W 20-7,,8,4,74,18.50,0,50.0%,9.25,0,0,,0,0,0,,0,0,0,,0,0,0
41,2001,2001-11-25,10,26.216,PIT,@,TEN,W 34-24,,,,,,,0.0%,,,,,,,,,,,,,,,
42,2001,2001-12-02,11,26.223,PIT,,MIN,W 21-16,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
43,2001,2001-12-09,12,26.230,PIT,,NYJ,W 18-7,,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0,,0,2,43,21.50,0,0,0
44,2001,2001-12-16,13,26.237,PIT,@,BAL,W 26-21,,3,2,100,50.00,1,66.7%,33.33,0,0,,0,1,2,2.00,0,1,2,2.00,0,1,6
45,2001,2001-12-23,14,26.244,PIT,,DET,W 47-14,,2,,,,,0.0%,,,,,,,,,,,,,,,
46,2001,2001-12-30,15,26.251,PIT,@,CIN,L 23-26,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0
47,2001,2002-01-06,16,26.258,PIT,,CLE,W 28-7,,2,2,48,24.00,1,100.0%,24.00,0,0,,0,0,0,,0,1,0,0.00,0,1,6
48,2002,2002-09-08,1,27.138,JAX,,IND,L 25-28,,5,5,48,9.60,0,100.0%,9.60,0,0,,0,0,0,,0,0,0,,0,0,0
49,2002,2002-09-15,2,27.145,JAX,@,KAN,W 23-16,,4,2,8,4.00,0,50.0%,2.00,0,0,,0,1,17,17.00,0,2,13,6.50,0,0,0
50,2002,2002-09-29,3,27.159,JAX,,NYJ,W 28-3,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0,,0,2,5,2.50,0,0,0
51,2002,2002-10-06,4,27.166,JAX,,PHI,W 28-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,73,36.50,1,1,6
52,2002,2002-10-13,5,27.173,JAX,@,TEN,L 14-23,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,0
53,2002,2002-10-20,6,27.180,JAX,@,BAL,L 10-17,,8,3,41,13.67,0,37.5%,5.13,0,0,,0,0,0,,0,2,23,11.50,0,0,0
54,2002,2002-10-27,7,27.187,JAX,,HOU,L 19-21,*,7,4,36,9.00,0,57.1%,5.14,0,0,,0,1,14,14.00,0,4,69,17.25,0,0,0
55,2002,2002-11-03,8,27.194,JAX,@,NYG,L 17-24,*,7,5,65,13.00,1,71.4%,9.29,0,0,,0,0,0,,0,1,9,9.00,0,1,6
56,2002,2002-11-10,9,27.201,JAX,,WAS,W 26-7,*,3,3,69,23.00,0,100.0%,23.00,0,0,,0,0,0,,0,2,21,10.50,0,0,0
57,2002,2002-11-17,10,27.208,JAX,@,HOU,W 24-21,*,6,3,46,15.33,0,50.0%,7.67,0,0,,0,0,0,,0,2,12,6.00,0,0,0
58,2002,2002-11-24,11,27.215,JAX,@,DAL,L 19-21,*,7,3,14,4.67,0,42.9%,2.00,0,0,,0,1,22,22.00,0,2,37,18.50,0,0,0
59,2002,2002-12-01,12,27.222,JAX,,PIT,L 23-25,*,6,4,53,13.25,0,66.7%,8.83,0,0,,0,0,0,,0,0,0,,0,0,0
60,2002,2002-12-08,13,27.229,JAX,,CLE,L 20-21,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,1,1,1.00,0,0,0
61,2002,2002-12-15,14,27.236,JAX,@,CIN,W 29-15,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,1,11,11.00,0,0,0
62,2002,2002-12-22,15,27.243,JAX,,TEN,L 10-28,*,9,4,50,12.50,0,44.4%,5.56,0,0,,0,0,0,,0,3,26,8.67,0,0,0
63,2002,2002-12-29,16,27.250,JAX,@,IND,L 13-20,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,1,10,10.00,0,0,0
64,2003,2003-09-07,1,28.137,BUF,,NWE,W 31-0,,4,3,51,17.00,0,75.0%,12.75,0,0,,0,0,0,,0,0,0,,0,0,0
65,2003,2003-09-14,2,28.144,BUF,@,JAX,W 38-17,*,3,3,81,27.00,1,100.0%,27.00,0,0,,0,0,0,,0,0,0,,0,1,6
66,2003,2003-09-21,3,28.151,BUF,@,MIA,L 7-17,,8,3,34,11.33,0,37.5%,4.25,0,0,,0,0,0,,0,0,0,,0,0,0
67,2003,2003-09-28,4,28.158,BUF,,PHI,L 13-23,,13,8,92,11.50,1,61.5%,7.08,0,0,,0,0,0,,0,0,0,,0,1,6
68,2003,2003-10-05,5,28.165,BUF,,CIN,W 22-16,*,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
69,2003,2003-10-12,6,28.172,BUF,@,NYJ,L 3-30,*,10,6,58,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,0
70,2003,2003-10-19,7,28.179,BUF,,WAS,W 24-7,*,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,0
71,2003,2003-10-26,8,28.186,BUF,@,KAN,L 5-38,,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,0
72,2003,2003-11-09,9,28.200,BUF,@,DAL,L 6-10,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
73,2003,2003-11-16,10,28.207,BUF,,HOU,L 10-12,*,5,5,92,18.40,0,100.0%,18.40,0,0,,0,0,0,,0,0,0,,0,0,0
74,2003,2003-11-23,11,28.214,BUF,,IND,L 14-17,,4,2,27,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0
75,2003,2003-11-30,12,28.221,BUF,@,NYG,W 24-7,,4,4,87,21.75,1,100.0%,21.75,0,0,,0,0,0,,0,0,0,,0,1,6
76,2003,2003-12-07,13,28.228,BUF,,NYJ,W 17-6,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
77,2003,2003-12-14,14,28.235,BUF,@,TEN,L 26-28,*,6,4,57,14.25,1,66.7%,9.50,0,0,,0,0,0,,0,0,0,,0,1,6
78,2003,2003-12-21,15,28.242,BUF,,MIA,L 3-20,,10,7,68,9.71,0,70.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0
79,2003,2003-12-27,16,28.248,BUF,@,NWE,L 0-31,,,,,,,0.0%,,,,,,,,,,,,,,,
80,2004,2004-09-12,1,29.142,BUF,,JAX,L 10-13,,2,,,,,0.0%,,,,,,,,,,,,,,,
81,2004,2004-09-19,2,29.149,BUF,@,OAK,L 10-13,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
82,2004,2004-10-03,3,29.163,BUF,,NWE,L 17-31,,1,,,,,0.0%,,,,,,,,,,,,,,,
83,2004,2004-10-10,4,29.170,BUF,@,NYJ,L 14-16,,7,3,37,12.33,0,42.9%,5.29,0,0,,0,0,0,,0,0,0,,0,0,0
84,2004,2004-10-31,8,29.191,SDG,,OAK,W 42-14,,,,,,,0.0%,,,,,,,,,,,,,,,
85,2004,2004-11-07,9,29.198,SDG,,NOR,W 43-17,,,,,,,0.0%,,,,,,,,,,,,,,,
86,2004,2004-11-28,11,29.219,SDG,@,KAN,W 34-31,,,,,,,0.0%,,,,,,,,,,,,,,,
87,2004,2004-12-12,13,29.233,SDG,,TAM,W 31-24,,,,,,,0.0%,,,,,,,,,,,,,,,
88,2004,2004-12-19,14,29.240,SDG,@,CLE,W 21-0,,,,,,,0.0%,,,,,,,,,,,,,,,
89,2004,2004-12-26,15,29.247,SDG,@,IND,L 31-34,,,,,,,0.0%,,,,,,,,,,,,,,,
90,2004,2005-01-02,16,29.254,SDG,,KAN,W 24-17,,1,0,0,,0,0.0%,0.00,1,1,1.00,0,0,0,,0,0,0,,0,0,0
