ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
13,2012,2012-12-09,13,23.027,TEN,@,IND,L 23-27,,9,5,39,7.80,0,55.6%,4.33,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2012,2012-12-17,14,23.035,TEN,,NYJ,W 14-10,,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0,,0,0,0,0.0,0,0
15,2012,2012-12-30,16,23.048,TEN,,JAX,W 38-20,,3,2,40,20.00,0,66.7%,13.33,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2013,2013-09-08,1,23.300,TEN,@,PIT,W 16-9,,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2013,2013-09-15,2,23.307,TEN,@,HOU,L 24-30,,11,7,54,7.71,1,63.6%,4.91,0,0,,0,0,0,,0,1,6,0.0,0,0
18,2013,2013-09-22,3,23.314,TEN,,SDG,W 20-17,,6,6,71,11.83,0,100.0%,11.83,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2013,2013-09-29,4,23.321,TEN,,NYJ,W 38-13,*,9,5,56,11.20,0,55.6%,6.22,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2013,2013-10-06,5,23.328,TEN,,KAN,L 17-26,*,8,6,74,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2013,2013-10-13,6,23.335,TEN,@,SEA,L 13-20,,8,5,69,13.80,0,62.5%,8.63,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2013,2013-10-20,7,23.342,TEN,,SFO,L 17-31,*,12,9,98,10.89,0,75.0%,8.17,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2013,2013-11-03,8,23.356,TEN,@,STL,W 28-21,*,5,3,69,23.00,0,60.0%,13.80,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2013,2013-11-10,9,23.363,TEN,,JAX,L 27-29,*,9,7,78,11.14,0,77.8%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2013,2013-11-14,10,24.002,TEN,,IND,L 27-30,*,12,9,80,8.89,0,75.0%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2013,2013-11-24,11,24.012,TEN,@,OAK,W 23-19,*,7,6,103,17.17,1,85.7%,14.71,0,0,,0,0,0,,0,1,6,0.0,0,0
27,2013,2013-12-01,12,24.019,TEN,@,IND,L 14-22,*,11,6,77,12.83,0,54.5%,7.00,0,0,,0,0,0,,0,0,0,0.0,1,0
28,2013,2013-12-08,13,24.026,TEN,@,DEN,L 28-51,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2013,2013-12-15,14,24.033,TEN,,ARI,L 34-37,*,20,12,150,12.50,0,60.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2013,2013-12-22,15,24.040,TEN,@,JAX,W 20-16,*,7,4,22,5.50,0,57.1%,3.14,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2013,2013-12-29,16,24.047,TEN,,HOU,W 16-10,*,7,5,50,10.00,0,71.4%,7.14,0,0,,0,0,0,,0,0,0,0.0,1,0
32,2014,2014-09-07,1,24.299,TEN,@,KAN,W 26-10,*,7,6,46,7.67,1,85.7%,6.57,0,0,,0,0,0,,0,1,6,0.0,0,0
33,2014,2014-09-14,2,24.306,TEN,,DAL,L 10-26,*,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2014,2014-09-21,3,24.313,TEN,@,CIN,L 7-33,*,10,5,44,8.80,0,50.0%,4.40,0,0,,0,0,0,,0,0,0,0.0,1,0
35,2014,2014-09-28,4,24.320,TEN,@,IND,L 17-41,*,8,5,55,11.00,0,62.5%,6.88,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2014,2014-10-05,5,24.327,TEN,,CLE,L 28-29,*,8,6,47,7.83,2,75.0%,5.88,2,43,21.50,0,0,0,,0,2,12,0.0,0,0
37,2014,2014-10-12,6,24.334,TEN,,JAX,W 16-14,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2014,2014-10-19,7,24.341,TEN,@,WAS,L 17-19,*,9,6,68,11.33,1,66.7%,7.56,0,0,,0,0,0,,0,1,6,0.0,0,0
39,2014,2014-10-26,8,24.348,TEN,,HOU,L 16-30,,5,3,53,17.67,0,60.0%,10.60,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2014,2014-11-09,9,24.362,TEN,@,BAL,L 7-21,*,7,4,53,13.25,0,57.1%,7.57,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
41,2014,2014-11-17,10,25.005,TEN,,PIT,L 24-27,,8,4,70,17.50,0,50.0%,8.75,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2014,2014-11-23,11,25.011,TEN,@,PHI,L 24-43,*,6,1,28,28.00,0,16.7%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2014,2014-11-30,12,25.018,TEN,@,HOU,L 21-45,*,9,7,132,18.86,1,77.8%,14.67,0,0,,0,0,0,,0,1,6,0.0,1,1
44,2014,2014-12-18,15,25.036,TEN,@,JAX,L 13-21,*,5,4,73,18.25,0,80.0%,14.60,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2014,2014-12-28,16,25.046,TEN,,IND,L 10-27,,5,2,9,4.50,1,40.0%,1.80,1,10,10.00,0,0,0,,0,1,6,0.0,0,0
46,2015,2015-09-13,1,25.305,TEN,@,TAM,W 42-14,*,4,4,101,25.25,1,100.0%,25.25,0,0,,0,0,0,,0,1,6,0.0,0,0
47,2015,2015-09-20,2,25.312,TEN,@,CLE,L 14-28,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2015,2015-09-27,3,25.319,TEN,,IND,L 33-35,*,12,7,95,13.57,1,58.3%,7.92,1,13,13.00,0,0,0,,0,1,6,0.0,0,0
49,2015,2015-10-11,4,25.333,TEN,,BUF,L 13-14,*,6,3,29,9.67,0,50.0%,4.83,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
50,2015,2015-10-18,5,25.340,TEN,,MIA,L 10-38,*,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2015,2015-10-25,6,25.347,TEN,,ATL,L 7-10,*,8,4,46,11.50,1,50.0%,5.75,0,0,,0,0,0,,0,1,6,0.0,0,0
52,2015,2015-11-01,7,25.354,TEN,@,HOU,L 6-20,*,7,4,21,5.25,0,57.1%,3.00,1,7,7.00,0,0,0,,0,0,0,0.0,0,0
53,2015,2015-11-29,11,26.017,TEN,,OAK,L 21-24,,7,2,19,9.50,0,28.6%,2.71,2,-4,-2.00,0,0,0,,0,0,0,0.0,0,0
54,2015,2015-12-06,12,26.024,TEN,,JAX,W 42-39,*,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2015,2015-12-27,15,26.045,TEN,,HOU,L 6-34,*,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2016,2016-10-02,4,26.325,TEN,@,HOU,L 20-27,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2016,2016-10-09,5,26.332,TEN,@,MIA,W 30-17,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2016,2016-10-16,6,26.339,TEN,,CLE,W 28-26,,9,8,133,16.63,1,88.9%,14.78,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2016,2016-10-23,7,26.346,TEN,,IND,L 26-34,,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2016,2016-10-27,8,26.350,TEN,,JAX,W 36-22,,5,4,84,21.00,1,80.0%,16.80,1,15,15.00,0,1,4,4.00,0,1,6,0.0,0,0
61,2016,2016-11-06,9,26.360,TEN,@,SDG,L 35-43,*,5,2,64,32.00,0,40.0%,12.80,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2016,2016-11-13,10,27.001,TEN,,GNB,W 47-25,,3,2,8,4.00,1,66.7%,2.67,0,0,,0,0,0,,0,1,6,0.0,0,0
63,2016,2016-11-20,11,27.008,TEN,@,IND,L 17-24,,6,4,52,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2016,2016-11-27,12,27.015,TEN,@,CHI,W 27-21,,0,0,0,,0,0.0%,,0,0,,0,2,28,14.00,0,0,0,0.0,0,0
65,2016,2016-12-18,14,27.036,TEN,@,KAN,W 19-17,*,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2016,2016-12-24,15,27.042,TEN,@,JAX,L 17-38,*,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2017,2017-09-10,1,27.302,CHI,,ATL,L 17-23,,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-09-17,2,27.309,CHI,@,TAM,L 7-29,,10,7,69,9.86,0,70.0%,6.90,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-09-24,3,27.316,CHI,,PIT,W 23-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2017,2017-09-28,4,27.320,CHI,@,GNB,L 14-35,*,4,4,51,12.75,1,100.0%,12.75,0,0,,0,0,0,,0,1,6,0.0,0,0
71,2017,2017-10-09,5,27.331,CHI,,MIN,L 17-20,,5,4,46,11.50,0,80.0%,9.20,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2017,2017-10-15,6,27.337,CHI,@,BAL,W 27-24,,3,2,36,18.00,0,66.7%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2017,2017-10-22,7,27.344,CHI,,CAR,W 17-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2017,2017-10-29,8,27.351,CHI,@,NOR,L 12-20,,8,2,23,11.50,0,25.0%,2.88,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2017,2017-11-12,9,28.000,CHI,,GNB,L 16-23,,8,5,46,9.20,0,62.5%,5.75,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2017,2017-11-19,10,28.007,CHI,,DET,L 24-27,*,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2017,2017-11-26,11,28.014,CHI,@,PHI,L 3-31,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2017,2017-12-03,12,28.021,CHI,,SFO,L 14-15,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2017,2017-12-10,13,28.028,CHI,@,CIN,W 33-7,*,11,10,107,10.70,0,90.9%,9.73,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2017,2017-12-16,14,28.034,CHI,@,DET,L 10-20,*,13,7,81,11.57,0,53.8%,6.23,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2017,2017-12-24,15,28.042,CHI,,CLE,W 20-3,,6,4,27,6.75,0,66.7%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2017,2017-12-31,16,28.049,CHI,@,MIN,L 10-23,,8,5,29,5.80,0,62.5%,3.63,0,0,,0,0,0,,0,0,0,0.0,0,0
