ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
40,2011,2011-11-06,8,27.099,MIA,@,KAN,W 31-3,,,,,,,,,,,0.0%,,,,,,,,,,
41,2011,2011-11-13,9,27.106,MIA,,WAS,W 20-9,,,,,,,,,,,0.0%,,,,,,,,,,
42,2011,2011-11-20,10,27.113,MIA,,BUF,W 35-8,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
43,2011,2011-11-24,11,27.117,MIA,@,DAL,L 19-20,,,,,,,,,,,0.0%,,,,,,,,,,
44,2011,2011-12-04,12,27.127,MIA,,OAK,W 34-14,,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
45,2011,2011-12-11,13,27.134,MIA,,PHI,L 10-26,*,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2011,2011-12-18,14,27.141,MIA,@,BUF,W 30-23,,,,,,,,,,,0.0%,,,,,,,,,,
47,2011,2011-12-24,15,27.147,MIA,@,NWE,L 24-27,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
48,2011,2012-01-01,16,27.155,MIA,,NYJ,W 19-17,*,0,0,,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
49,2012,2012-09-09,1,28.041,NWE,@,TEN,W 34-13,,,,,,,,,,,0.0%,,,,,,,,,,
50,2012,2012-09-16,2,28.048,NWE,,ARI,L 18-20,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
51,2012,2012-10-08,5,28.070,NYJ,,HOU,L 17-23,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
52,2012,2012-10-14,6,28.076,NYJ,,IND,W 35-9,*,,,,,,,,,,0.0%,,,,,,,,,,
53,2012,2012-10-21,7,28.083,NYJ,@,NWE,L 26-29,*,3,14,4.67,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
54,2012,2012-10-28,8,28.090,NYJ,,MIA,L 9-30,*,3,15,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
55,2012,2012-11-11,9,28.104,NYJ,@,SEA,L 7-28,*,1,0,0.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
56,2012,2012-11-18,10,28.111,NYJ,@,STL,W 27-13,*,0,0,,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
57,2012,2012-11-22,11,28.115,NYJ,,NWE,L 19-49,*,,,,,,,,,,0.0%,,,,,,,,,,
58,2012,2012-12-02,12,28.125,NYJ,,ARI,W 7-6,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2012,2012-12-09,13,28.132,NYJ,@,JAX,W 17-10,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
60,2012,2012-12-17,14,28.140,NYJ,@,TEN,L 10-14,*,,,,,,,,,,0.0%,,,,,,,,,,
61,2012,2012-12-23,15,28.146,NYJ,,SDG,L 17-27,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
62,2012,2012-12-30,16,28.153,NYJ,@,BUF,L 9-28,,1,2,2.00,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,0,0
