ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
79,1981,1981-10-11,6,28.263,TAM,@,GNB,W 21-10,0,0,,0,,,,,0,0,,0,,,,,,
80,1981,1981-10-18,7,28.270,TAM,@,OAK,L 16-18,0,0,,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
81,1981,1981-10-25,8,28.277,TAM,@,PHI,L 10-20,0,0,,0,,,,,0,0,,0,,,,,,
82,1981,1981-11-01,9,28.284,TAM,,CHI,W 20-10,0,0,,0,,,,,0,0,,0,,,,,,
83,1981,1981-11-08,10,28.291,TAM,@,MIN,L 10-25,0,0,,0,,,,,0,0,,0,,,,,,
84,1981,1981-11-15,11,28.298,TAM,,DEN,L 7-24,0,0,,0,,,,,0,0,,0,,,,,,
85,1981,1981-11-22,12,28.305,TAM,,GNB,W 37-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1981,1981-11-29,13,28.312,TAM,@,NOR,W 31-14,0,0,,0,,,,,0,0,,0,,,,,,
87,1981,1981-12-06,14,28.319,TAM,,ATL,W 24-23,0,0,,0,,,,,0,0,,0,,,,,,
88,1981,1981-12-13,15,28.326,TAM,,SDG,L 23-24,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
89,1981,1981-12-20,16,28.333,TAM,@,DET,W 20-17,0,0,,0,,,,,0,0,,0,,,,,,
