ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,1977,1977-09-18,1,23.253,CHI,,DET,W 30-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1977,1977-09-25,2,23.260,CHI,@,STL,L 13-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1977,1977-10-02,3,23.267,CHI,,NOR,L 24-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1977,1977-10-10,4,23.275,CHI,,RAM,W 24-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1977,1977-10-16,5,23.281,CHI,@,MIN,L 16-22,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,22,11.00,0,0,0,,0,0,0
20,1977,1977-10-23,6,23.288,CHI,,ATL,L 10-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,5,162,32.40,1,1,6,6.00,0,1,6
21,1977,1977-10-30,7,23.295,CHI,@,GNB,W 26-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0,,0,0,0
22,1977,1977-11-06,8,23.302,CHI,@,HOU,L 0-47,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,8,185,23.13,0,0,0,,0,0,0
23,1977,1977-11-13,9,23.309,CHI,,KAN,W 28-27,3,48,16.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,6,142,23.67,0,1,42,42.00,0,0,0
24,1977,1977-11-20,10,23.316,CHI,,MIN,W 10-7,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,21,21.00,0,1,6,6.00,0,0,0
25,1978,1978-09-03,1,24.238,CHI,,STL,W 17-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,42,21.00,0,0,0,,0,0,0
26,1978,1978-09-10,2,24.245,CHI,@,SFO,W 16-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,58,29.00,0,0,0,,0,0,0
27,1978,1978-09-17,3,24.252,CHI,@,DET,W 19-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,0,0
28,1978,1978-09-25,4,24.260,CHI,,MIN,L 20-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1978,1978-10-01,5,24.266,CHI,,OAK,L 19-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1978,1978-10-08,6,24.273,CHI,@,GNB,L 14-24,0,0,,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
31,1978,1978-10-16,7,24.281,CHI,@,DEN,L 7-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1978,1978-10-22,8,24.287,CHI,@,TAM,L 19-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1978,1978-10-29,9,24.294,CHI,,DET,L 17-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,46,23.00,0,0,0,,0,0,0
34,1978,1978-11-05,10,24.301,CHI,,SEA,L 29-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0,,0,0,0
35,1978,1978-11-12,11,24.308,CHI,@,MIN,L 14-17,0,0,,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,1,2,2.00,0,0,0
36,1978,1978-11-19,12,24.315,CHI,,ATL,W 13-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,32,32.00,0,0,0,,0,0,0
37,1978,1978-11-26,13,24.322,CHI,,TAM,W 14-3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,50,25.00,0,0,0,,0,0,0
38,1978,1978-12-04,14,24.330,CHI,@,SDG,L 7-40,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,7,157,22.43,0,0,0,,0,0,0
39,1978,1978-12-10,15,24.336,CHI,,GNB,W 14-0,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1978,1978-12-16,16,24.342,CHI,@,WAS,W 14-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0,,0,0,0
41,1979,1979-09-02,1,25.237,CHI,,GNB,W 6-3,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,0,0,,0,0,0
42,1979,1979-09-09,2,25.244,CHI,,MIN,W 26-7,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,,0,0,0
43,1979,1979-09-16,3,25.251,CHI,@,DAL,L 20-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,46,23.00,0,0,0,,0,0,0
44,1979,1979-09-23,4,25.258,CHI,@,MIA,L 16-31,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,58,19.33,0,0,0,,0,0,0
45,1979,1979-09-30,5,25.265,CHI,,TAM,L 13-17,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1979,1979-10-07,6,25.272,CHI,@,BUF,W 7-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1979,1979-10-14,7,25.279,CHI,,NWE,L 7-27,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1979,1979-10-21,8,25.286,CHI,@,MIN,L 27-30,4,104,26.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
49,1979,1979-10-28,9,25.293,CHI,@,SFO,W 28-27,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,106,26.50,0,0,0,,0,0,0
50,1979,1979-11-04,10,25.300,CHI,,DET,W 35-7,2,28,14.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,10,10.00,0,0,0,,0,1,6
51,1979,1979-11-11,11,25.307,CHI,,RAM,W 27-23,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
52,1979,1979-11-18,12,25.314,CHI,,NYJ,W 23-13,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1979,1979-11-22,13,25.318,CHI,@,DET,L 0-20,4,65,16.25,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
54,1979,1979-12-02,14,25.328,CHI,@,TAM,W 14-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1979,1979-12-09,15,25.335,CHI,@,GNB,W 15-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
56,1979,1979-12-16,16,25.342,CHI,,STL,W 42-6,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1980,1980-09-07,1,26.243,CHI,@,GNB,L 6-12,5,58,11.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1980,1980-09-14,2,26.250,CHI,,NOR,W 22-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1980,1980-09-21,3,26.257,CHI,,MIN,L 14-34,2,45,22.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1980,1980-09-28,4,26.264,CHI,@,PIT,L 3-38,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1980,1980-10-06,5,26.272,CHI,,TAM,W 23-0,1,37,37.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
62,1980,1980-10-12,6,26.278,CHI,@,MIN,L 7-13,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1980,1980-10-19,7,26.285,CHI,,DET,W 24-7,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1980,1980-10-26,8,26.292,CHI,@,PHI,L 14-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1980,1980-11-03,9,26.300,CHI,@,CLE,L 21-27,3,37,12.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
66,1980,1980-11-09,10,26.306,CHI,,WAS,W 35-21,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
67,1980,1980-11-16,11,26.313,CHI,,HOU,L 6-10,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1980,1980-11-23,12,26.320,CHI,@,ATL,L 17-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1980,1980-11-27,13,26.324,CHI,@,DET,W 23-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1980,1980-12-07,14,26.334,CHI,,GNB,W 61-7,3,44,14.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
71,1980,1980-12-14,15,26.341,CHI,,CIN,L 14-17,6,56,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1980,1980-12-20,16,26.347,CHI,@,TAM,W 14-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1981,1981-09-06,1,27.241,CHI,,GNB,L 9-16,4,67,16.75,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
74,1981,1981-09-13,2,27.248,CHI,@,SFO,L 17-28,2,41,20.50,0,0,0,,0,0,0,,0,0,0,,0,,,,1,23,23.00,0,0,0,,0,0,0
75,1981,1981-09-20,3,27.255,CHI,,TAM,W 28-17,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
76,1981,1981-09-28,4,27.263,CHI,,RAM,L 7-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
77,1981,1981-10-04,5,27.269,CHI,@,MIN,L 21-24,6,69,11.50,2,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
78,1981,1981-10-11,6,27.276,CHI,,WAS,L 7-24,4,72,18.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
79,1981,1981-10-19,7,27.284,CHI,@,DET,L 17-48,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
80,1981,1981-10-25,8,27.290,CHI,,SDG,W 20-17,5,80,16.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
81,1981,1981-11-01,9,27.297,CHI,@,TAM,L 10-20,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
82,1981,1981-11-08,10,27.304,CHI,@,KAN,W 16-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
83,1981,1981-11-15,11,27.311,CHI,@,GNB,L 17-21,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
84,1981,1981-11-22,12,27.318,CHI,,DET,L 7-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
85,1981,1981-11-26,13,27.322,CHI,@,DAL,L 9-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
86,1981,1981-12-06,14,27.332,CHI,,MIN,W 10-9,1,72,72.00,1,0,0,,0,1,1,100.00,18,0,0,118.7,0,0,18.00,18.00,0,0,,0,0,0,,0,1,6
87,1981,1981-12-13,15,27.339,CHI,@,OAK,W 23-6,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,,,,1,11,11.00,0,0,0,,0,0,0
88,1981,1981-12-20,16,27.346,CHI,,DEN,W 35-24,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
89,1982,1982-09-12,1,28.247,CHI,@,DET,L 10-17,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
90,1982,1982-09-19,2,28.254,CHI,,NOR,L 0-10,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
91,1982,1982-11-21,3,28.317,CHI,,DET,W 20-17,0,0,,0,,,,,0,0,,0,0,0,,0,,,,,,,,,,,,,
92,1982,1982-11-28,4,28.324,CHI,@,MIN,L 7-35,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
93,1982,1982-12-05,5,28.331,CHI,,NWE,W 26-13,0,0,,0,,,,,0,0,,0,0,0,,0,,,,,,,,,,,,,
94,1982,1982-12-12,6,28.338,CHI,@,SEA,L 14-20,4,89,22.25,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
95,1982,1982-12-19,7,28.345,CHI,,STL,L 7-10,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
96,1982,1982-12-26,8,28.352,CHI,@,RAM,W 34-26,0,0,,0,,,,,0,0,,0,0,0,,0,,,,,,,,,,,,,
97,1982,1983-01-02,9,28.359,CHI,@,TAM,L 23-26,4,59,14.75,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
98,1983,1983-09-04,1,29.239,CHI,,ATL,L 17-20,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
99,1983,1983-09-11,2,29.246,CHI,,TAM,W 17-10,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
100,1983,1983-09-18,3,29.253,CHI,@,NOR,L 31-34,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
101,1983,1983-09-25,4,29.260,CHI,@,BAL,L 19-22,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
102,1983,1983-10-02,5,29.267,CHI,,DEN,W 31-14,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
103,1983,1983-10-09,6,29.274,CHI,,MIN,L 14-23,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
104,1983,1983-10-16,7,29.281,CHI,@,DET,L 17-31,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
105,1983,1983-10-23,8,29.288,CHI,@,PHI,W 7-6,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
106,1983,1983-10-30,9,29.295,CHI,,DET,L 17-38,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
107,1983,1983-11-06,10,29.302,CHI,@,RAM,L 14-21,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
108,1983,1983-11-13,11,29.309,CHI,,PHI,W 17-14,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,0,0,,0,0,0
109,1983,1983-11-20,12,29.316,CHI,@,TAM,W 27-0,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
110,1983,1983-11-27,13,29.323,CHI,,SFO,W 13-3,0,0,,0,2,2,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
111,1983,1983-12-04,14,29.330,CHI,@,GNB,L 28-31,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,23,11.50,0,0,0,,0,0,0
112,1983,1983-12-11,15,29.337,CHI,@,MIN,W 19-13,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
113,1983,1983-12-18,16,29.344,CHI,,GNB,W 23-21,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
114,1984,1984-09-02,1,30.238,CHI,,TAM,W 34-14,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
115,1984,1984-09-09,2,30.245,CHI,,DEN,W 27-0,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
116,1984,1984-09-16,3,30.252,CHI,@,GNB,W 9-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
117,1984,1984-09-23,4,30.259,CHI,@,SEA,L 9-38,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
118,1984,1984-09-30,5,30.266,CHI,,DAL,L 14-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
119,1984,1984-10-07,6,30.273,CHI,,NOR,W 20-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
120,1984,1984-10-14,7,30.280,CHI,@,STL,L 21-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
121,1984,1984-10-21,8,30.287,CHI,@,TAM,W 44-9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
122,1984,1984-10-28,9,30.294,CHI,,MIN,W 16-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
123,1984,1984-11-04,10,30.301,CHI,,RAI,W 17-6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
124,1984,1984-11-11,11,30.308,CHI,@,RAM,L 13-29,0,0,,0,1,0,0.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
125,1984,1984-11-18,12,30.315,CHI,,DET,W 16-14,0,0,,0,0,0,,0,1,2,50.00,7,0,0,58.3,0,0,3.50,3.50,0,0,,0,0,0,,0,0,0
126,1984,1984-11-25,13,30.322,CHI,@,MIN,W 34-3,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
127,1984,1984-12-03,14,30.330,CHI,@,SDG,L 7-20,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
128,1984,1984-12-09,15,30.336,CHI,,GNB,L 14-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
129,1984,1984-12-16,16,30.343,CHI,@,DET,W 30-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
