ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,sacks,tackles_solo,tackles_assists,punt,punt_yds,punt_yds_per_punt,punt_blocked
62,2007,2007-12-15,14,25.126,SFO,,CIN,W 20-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,2,91,45.50,0
63,2007,2007-12-23,15,25.134,SFO,,TAM,W 21-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,9,407,45.22,0
64,2007,2007-12-30,16,25.141,SFO,@,CLE,L 7-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,,,9,356,39.56,0
65,2008,2008-09-07,1,26.027,SFO,,ARI,L 13-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,2,87,43.50,0
66,2008,2008-09-14,2,26.034,SFO,@,SEA,W 33-30,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,185,46.25,0
67,2008,2008-09-21,3,26.041,SFO,,DET,W 31-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,148,37.00,0
68,2008,2008-09-28,4,26.048,SFO,@,NOR,L 17-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,123,41.00,0
69,2008,2008-10-05,5,26.055,SFO,,NWE,L 21-30,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,270,54.00,0
70,2008,2008-10-12,6,26.062,SFO,,PHI,L 26-40,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,128,42.67,0
71,2008,2008-10-19,7,26.069,SFO,@,NYG,L 17-29,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,218,43.60,0
72,2008,2008-10-26,8,26.076,SFO,,SEA,L 13-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,196,49.00,0
73,2008,2008-11-10,9,26.091,SFO,@,ARI,L 24-29,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,212,53.00,0
74,2008,2008-11-16,10,26.097,SFO,,STL,W 35-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,311,51.83,0
75,2008,2008-11-23,11,26.104,SFO,@,DAL,L 22-35,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,150,50.00,1
76,2008,2008-11-30,12,26.111,SFO,@,BUF,W 10-3,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,284,47.33,0
77,2008,2008-12-07,13,26.118,SFO,,NYJ,W 24-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,178,44.50,0
78,2008,2008-12-14,14,26.125,SFO,@,MIA,L 9-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,242,48.40,0
79,2008,2008-12-21,15,26.132,SFO,@,STL,W 17-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,274,54.80,0
80,2008,2008-12-28,16,26.139,SFO,,WAS,W 27-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,149,49.67,0
81,2009,2009-09-13,1,27.033,SFO,@,ARI,W 20-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,393,49.13,0
82,2009,2009-09-20,2,27.040,SFO,,SEA,W 23-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,281,46.83,0
83,2009,2009-09-27,3,27.047,SFO,@,MIN,L 24-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,9,465,51.67,0
84,2009,2009-10-04,4,27.054,SFO,,STL,W 35-0,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,305,43.57,0
85,2009,2009-10-11,5,27.061,SFO,,ATL,L 10-45,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,219,43.80,0
86,2009,2009-10-25,6,27.075,SFO,@,HOU,L 21-24,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,241,48.20,0
87,2009,2009-11-01,7,27.082,SFO,@,IND,L 14-18,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,1,8,400,50.00,0
88,2009,2009-11-08,8,27.089,SFO,,TEN,L 27-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,170,56.67,0
89,2009,2009-11-12,9,27.093,SFO,,CHI,W 10-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,191,38.20,0
90,2009,2009-11-22,10,27.103,SFO,@,GNB,L 24-30,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,259,51.80,0
91,2009,2009-11-29,11,27.110,SFO,,JAX,W 20-3,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,251,50.20,0
92,2009,2009-12-06,12,27.117,SFO,@,SEA,L 17-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,9,446,49.56,0
93,2009,2009-12-14,13,27.125,SFO,,ARI,W 24-9,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,206,41.20,0
94,2009,2009-12-20,14,27.131,SFO,@,PHI,L 13-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,193,48.25,0
95,2009,2009-12-27,15,27.138,SFO,,DET,W 20-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,271,45.17,0
96,2009,2010-01-03,16,27.145,SFO,@,STL,W 28-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,9,420,46.67,0
97,2010,2010-09-12,1,28.032,SFO,@,SEA,L 6-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,249,41.50,0
98,2010,2010-09-20,2,28.040,SFO,,NOR,L 22-25,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,141,47.00,0
99,2010,2010-09-26,3,28.046,SFO,@,KAN,L 10-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,378,47.25,0
100,2010,2010-10-03,4,28.053,SFO,@,ATL,L 14-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,216,43.20,0
101,2010,2010-10-10,5,28.060,SFO,,PHI,L 24-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,161,53.67,0
102,2010,2010-10-17,6,28.067,SFO,,OAK,W 17-9,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,346,43.25,0
103,2010,2010-10-24,7,28.074,SFO,@,CAR,L 20-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,353,50.43,0
104,2010,2010-10-31,8,28.081,SFO,,DEN,W 24-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,296,49.33,0
105,2010,2010-11-14,9,28.095,SFO,,STL,W 23-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,8,376,47.00,0
106,2010,2010-11-21,10,28.102,SFO,,TAM,L 0-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,227,37.83,0
107,2010,2010-11-29,11,28.110,SFO,@,ARI,W 27-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,2,106,53.00,0
108,2010,2010-12-05,12,28.116,SFO,@,GNB,L 16-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,236,47.20,0
109,2010,2010-12-12,13,28.123,SFO,,SEA,W 40-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,247,49.40,0
110,2010,2010-12-16,14,28.127,SFO,@,SDG,L 7-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,282,47.00,0
111,2010,2010-12-26,15,28.137,SFO,@,STL,L 17-25,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,323,53.83,0
112,2010,2011-01-02,16,28.144,SFO,,ARI,W 38-7,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,266,38.00,0
113,2011,2011-09-11,1,29.031,SFO,,SEA,W 33-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,298,59.60,0
114,2011,2011-09-18,2,29.038,SFO,,DAL,L 24-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,332,55.33,0
115,2011,2011-09-25,3,29.045,SFO,@,CIN,W 13-8,,1,-18,-18.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,320,45.71,0
116,2011,2011-10-02,4,29.052,SFO,@,PHI,W 24-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,198,49.50,0
117,2011,2011-10-09,5,29.059,SFO,,TAM,W 48-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,1,38,38.00,0
118,2011,2011-10-16,6,29.066,SFO,@,DET,W 25-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,9,430,47.78,0
119,2011,2011-10-30,7,29.080,SFO,,CLE,W 20-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,268,53.60,0
120,2011,2011-11-06,8,29.087,SFO,@,WAS,W 19-11,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,223,44.60,0
121,2011,2011-11-13,9,29.094,SFO,,NYG,W 27-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,164,54.67,0
122,2011,2011-11-20,10,29.101,SFO,,ARI,W 23-7,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,136,45.33,0
123,2011,2011-11-24,11,29.105,SFO,@,BAL,L 6-16,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,288,57.60,0
124,2011,2011-12-04,12,29.115,SFO,,STL,W 26-0,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,226,45.20,0
125,2011,2011-12-11,13,29.122,SFO,@,ARI,L 19-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,372,53.14,0
126,2011,2011-12-19,14,29.130,SFO,,PIT,W 20-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,285,47.50,0
127,2011,2011-12-24,15,29.135,SFO,@,SEA,W 19-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,108,54.00,1
128,2011,2012-01-01,16,29.143,SFO,@,STL,W 34-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,284,56.80,0
129,2012,2012-09-09,1,30.029,SFO,@,GNB,W 30-22,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,256,51.20,0
130,2012,2012-09-16,2,30.036,SFO,,DET,W 27-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,109,36.33,0
131,2012,2012-09-23,3,30.043,SFO,@,MIN,L 13-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,146,48.67,0
132,2012,2012-09-30,4,30.050,SFO,@,NYJ,W 34-0,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,184,46.00,0
133,2012,2012-10-07,5,30.057,SFO,,BUF,W 45-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,112,56.00,0
134,2012,2012-10-14,6,30.064,SFO,,NYG,L 3-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,199,49.75,0
135,2012,2012-10-18,7,30.068,SFO,,SEA,W 13-6,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,228,45.60,0
136,2012,2012-10-29,8,30.079,SFO,@,ARI,W 24-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,244,48.80,0
137,2012,2012-11-11,9,30.092,SFO,,STL,T 24-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,251,41.83,0
138,2012,2012-11-19,10,30.100,SFO,,CHI,W 32-7,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,188,47.00,0
139,2012,2012-11-25,11,30.106,SFO,@,NOR,W 31-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,187,46.75,0
140,2012,2012-12-02,12,30.113,SFO,@,STL,L 13-16,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,306,51.00,0
141,2012,2012-12-09,13,30.120,SFO,,MIA,W 27-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,193,48.25,0
142,2012,2012-12-16,14,30.127,SFO,@,NWE,W 41-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,283,56.60,0
143,2012,2012-12-23,15,30.134,SFO,@,SEA,L 13-42,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,155,51.67,0
144,2012,2012-12-30,16,30.141,SFO,,ARI,W 27-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,185,46.25,0
145,2013,2013-09-08,1,31.028,SFO,,GNB,W 34-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,236,47.20,0
146,2013,2013-09-15,2,31.035,SFO,@,SEA,L 3-29,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,196,49.00,0
147,2013,2013-09-22,3,31.042,SFO,,IND,L 7-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,305,43.57,0
148,2013,2013-09-26,4,31.046,SFO,@,STL,W 35-11,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,383,54.71,0
149,2013,2013-10-06,5,31.056,SFO,,HOU,W 34-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,195,48.75,0
150,2013,2013-10-13,6,31.063,SFO,,ARI,W 32-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,288,48.00,0
151,2013,2013-10-20,7,31.070,SFO,@,TEN,W 31-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,280,46.67,0
152,2013,2013-10-27,8,31.077,SFO,@,JAX,W 42-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,1,61,61.00,0
153,2013,2013-11-10,9,31.091,SFO,,CAR,L 9-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,341,48.71,0
154,2013,2013-11-17,10,31.098,SFO,@,NOR,L 20-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,346,49.43,0
155,2013,2013-11-25,11,31.106,SFO,@,WAS,W 27-6,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,196,49.00,0
156,2013,2013-12-01,12,31.112,SFO,,STL,W 23-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,191,47.75,0
157,2013,2013-12-08,13,31.119,SFO,,SEA,W 19-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,199,49.75,0
158,2013,2013-12-15,14,31.126,SFO,@,TAM,W 33-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,173,43.25,0
159,2013,2013-12-23,15,31.134,SFO,,ATL,W 34-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,156,52.00,0
160,2013,2013-12-29,16,31.140,SFO,@,ARI,W 23-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,258,43.00,0
161,2014,2014-09-07,1,32.027,SFO,@,DAL,W 28-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,183,45.75,0
162,2014,2014-09-14,2,32.034,SFO,,CHI,L 20-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,1,54,54.00,0
163,2014,2014-09-21,3,32.041,SFO,@,ARI,L 14-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,174,43.50,0
164,2014,2014-09-28,4,32.048,SFO,,PHI,W 26-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,235,47.00,1
165,2014,2014-10-05,5,32.055,SFO,,KAN,W 22-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,107,53.50,0
166,2014,2014-10-13,6,32.063,SFO,@,STL,W 31-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,215,43.00,0
167,2014,2014-10-19,7,32.069,SFO,@,DEN,L 17-42,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,272,54.40,0
168,2014,2014-11-02,8,32.083,SFO,,STL,L 10-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,314,44.86,0
169,2014,2014-11-09,9,32.090,SFO,@,NOR,W 27-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,313,44.71,0
170,2014,2014-11-16,10,32.097,SFO,@,NYG,W 16-10,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,0,0,4,187,46.75,0
171,2014,2014-11-23,11,32.104,SFO,,WAS,W 17-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,302,50.33,0
172,2014,2014-11-27,12,32.108,SFO,,SEA,L 3-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,238,47.60,0
173,2014,2014-12-07,13,32.118,SFO,@,OAK,L 13-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,210,52.50,0
174,2014,2014-12-14,14,32.125,SFO,@,SEA,L 7-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,217,43.40,0
175,2014,2014-12-20,15,32.131,SFO,,SDG,L 35-38,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,152,38.00,0
176,2014,2014-12-28,16,32.139,SFO,,ARI,W 20-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,196,49.00,0
177,2015,2015-09-13,1,33.033,CLE,@,NYJ,L 10-31,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,121,60.50,0
178,2015,2015-09-20,2,33.040,CLE,,TEN,W 28-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,319,53.17,0
179,2015,2015-09-27,3,33.047,CLE,,OAK,L 20-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,211,52.75,0
180,2015,2015-10-04,4,33.054,CLE,@,SDG,L 27-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,192,48.00,0
