ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
55,2001,2001-10-14,5,28.086,KAN,,PIT,L 17-20,*,,,,,,,
56,2001,2001-10-21,6,28.093,KAN,@,ARI,L 16-24,*,,,,,,,
57,2001,2001-10-25,7,28.097,KAN,,IND,L 28-35,*,,,,,,,
58,2001,2001-11-04,8,28.107,KAN,@,SDG,W 25-20,*,,,,,,,
59,2001,2001-11-11,9,28.114,KAN,@,NYJ,L 7-27,*,,,,,,,
60,2001,2001-11-25,10,28.128,KAN,,SEA,W 19-7,*,,,,,,,
61,2001,2001-11-29,11,28.132,KAN,,PHI,L 10-23,*,,,,,,,
62,2001,2001-12-09,12,28.142,KAN,@,OAK,L 26-28,*,,,,,,,
63,2001,2001-12-16,13,28.149,KAN,,DEN,W 26-23,*,,,,,,,
64,2001,2001-12-23,14,28.156,KAN,,SDG,W 20-17,*,,,,,,,
65,2001,2001-12-30,15,28.163,KAN,@,JAX,W 30-26,*,,,,,,,
66,2001,2002-01-06,16,28.170,KAN,@,SEA,L 18-21,*,,,,,,,
67,2002,2002-09-08,1,29.050,KAN,@,CLE,W 40-39,*,,,,,,,
68,2002,2002-09-15,2,29.057,KAN,,JAX,L 16-23,*,,,,,,,
69,2002,2002-09-22,3,29.064,KAN,@,NWE,L 38-41,*,,,,,,,
70,2002,2002-09-29,4,29.071,KAN,,MIA,W 48-30,*,,,,,,,
71,2002,2002-10-06,5,29.078,KAN,@,NYJ,W 29-25,*,,,,,,,
72,2002,2002-10-13,6,29.085,KAN,@,SDG,L 34-35,*,,,,,,,
73,2002,2002-10-20,7,29.092,KAN,,DEN,L 34-37,*,,,,,,,
74,2002,2002-10-27,8,29.099,KAN,,OAK,W 20-10,*,,,,,,,
75,2002,2002-11-10,9,29.113,KAN,@,SFO,L 13-17,*,,,,,,,
76,2002,2002-11-17,10,29.120,KAN,,BUF,W 17-16,*,,,,,,,
77,2002,2002-11-24,11,29.127,KAN,@,SEA,L 32-39,*,,,,,,,
78,2002,2002-12-01,12,29.134,KAN,,ARI,W 49-0,*,,,,,,,
79,2002,2002-12-08,13,29.141,KAN,,STL,W 49-10,*,,,,,,,
80,2002,2002-12-15,14,29.148,KAN,@,DEN,L 24-31,*,,,,,,,
81,2002,2002-12-22,15,29.155,KAN,,SDG,W 24-22,*,,,,,,,
82,2002,2002-12-28,16,29.161,KAN,@,OAK,L 0-24,*,,,,,,,
83,2003,2003-09-07,1,30.049,KAN,,SDG,W 27-14,*,,,,,,,
84,2003,2003-09-14,2,30.056,KAN,,PIT,W 41-20,*,,,,,,,
85,2003,2003-09-21,3,30.063,KAN,@,HOU,W 42-14,*,,,,,,,
86,2003,2003-09-28,4,30.070,KAN,@,BAL,W 17-10,*,,,,,,,
87,2003,2003-10-05,5,30.077,KAN,,DEN,W 24-23,*,,,,,,,
88,2003,2003-10-12,6,30.084,KAN,@,GNB,W 40-34,*,,,,,,,
89,2003,2003-10-20,7,30.092,KAN,@,OAK,W 17-10,*,,,,,,,
90,2003,2003-10-26,8,30.098,KAN,,BUF,W 38-5,*,,,,,,,
91,2003,2003-11-09,9,30.112,KAN,,CLE,W 41-20,*,,,,,,,
92,2003,2003-11-16,10,30.119,KAN,@,CIN,L 19-24,*,,,,,,,
93,2003,2003-11-23,11,30.126,KAN,,OAK,W 27-24,*,,,,,,,
94,2003,2003-11-30,12,30.133,KAN,@,SDG,W 28-24,*,,,,,,,
95,2003,2003-12-07,13,30.140,KAN,@,DEN,L 27-45,*,,,,,,,
96,2003,2003-12-14,14,30.147,KAN,,DET,W 45-17,*,,,,,,,
97,2003,2003-12-20,15,30.153,KAN,@,MIN,L 20-45,*,,,,,,,
98,2003,2003-12-28,16,30.161,KAN,,CHI,W 31-3,*,,,,,,,
99,2004,2004-09-12,1,31.054,KAN,@,DEN,L 24-34,*,,,,,,,
100,2004,2004-09-19,2,31.061,KAN,,CAR,L 17-28,*,,,,,,,
101,2004,2004-09-26,3,31.068,KAN,,HOU,L 21-24,*,,,,,,,
102,2004,2004-10-04,4,31.076,KAN,@,BAL,W 27-24,*,,,,,,,
103,2004,2004-10-17,5,31.089,KAN,@,JAX,L 16-22,*,,,,,,,
104,2004,2004-10-24,6,31.096,KAN,,ATL,W 56-10,*,,,,,,,
105,2004,2004-10-31,7,31.103,KAN,,IND,W 45-35,*,,,,,,,
106,2004,2004-11-07,8,31.110,KAN,@,TAM,L 31-34,*,,,,,,,
107,2004,2004-11-14,9,31.117,KAN,@,NOR,L 20-27,*,,,,,,,
108,2004,2004-11-22,10,31.125,KAN,,NWE,L 19-27,*,,,,,,,
109,2004,2004-11-28,11,31.131,KAN,,SDG,L 31-34,*,,,,,,,
110,2004,2004-12-05,12,31.138,KAN,@,OAK,W 34-27,*,,,,,,,
111,2004,2004-12-13,13,31.146,KAN,@,TEN,W 49-38,*,,,,,,,
112,2004,2004-12-19,14,31.152,KAN,,DEN,W 45-17,*,,,,,,,
113,2004,2004-12-25,15,31.158,KAN,,OAK,W 31-30,*,,,,,,,
114,2004,2005-01-02,16,31.166,KAN,@,SDG,L 17-24,*,,,,,,,
115,2005,2005-09-11,1,32.053,KAN,,NYJ,W 27-7,*,,,,,,,
116,2005,2005-09-18,2,32.060,KAN,@,OAK,W 23-17,*,,,,,,,
117,2005,2005-09-26,3,32.068,KAN,@,DEN,L 10-30,*,,,,,,,
118,2005,2005-10-02,4,32.074,KAN,,PHI,L 31-37,*,,,,,,,
119,2005,2005-10-16,5,32.088,KAN,,WAS,W 28-21,*,,,,,,,
120,2005,2005-10-21,6,32.093,KAN,@,MIA,W 30-20,*,,,,,,,
121,2005,2005-10-30,7,32.102,KAN,@,SDG,L 20-28,*,,,,,,,
122,2005,2005-11-06,8,32.109,KAN,,OAK,W 27-23,*,,,,,,,
123,2005,2005-11-13,9,32.116,KAN,@,BUF,L 3-14,*,,,,,,,
124,2005,2005-11-20,10,32.123,KAN,@,HOU,W 45-17,*,,,,,,,
125,2005,2005-11-27,11,32.130,KAN,,NWE,W 26-16,*,,,,,,,
126,2005,2005-12-04,12,32.137,KAN,,DEN,W 31-27,*,,,,,,,
127,2005,2005-12-11,13,32.144,KAN,@,DAL,L 28-31,*,,,,,,,
128,2005,2005-12-17,14,32.150,KAN,@,NYG,L 17-27,*,,,,,,,
129,2005,2005-12-24,15,32.157,KAN,,SDG,W 20-7,*,,,,,,,
130,2005,2006-01-01,16,32.165,KAN,,CIN,W 37-3,*,,,,,,,
131,2006,2006-09-10,1,33.052,KAN,,CIN,L 10-23,*,,,,,,,
132,2006,2006-09-17,2,33.059,KAN,@,DEN,L 6-9,*,,,,,,,
133,2006,2006-10-01,3,33.073,KAN,,SFO,W 41-0,*,,,,,,,
134,2006,2006-10-08,4,33.080,KAN,@,ARI,W 23-20,*,,,,,,,
135,2006,2006-10-15,5,33.087,KAN,@,PIT,L 7-45,*,,,,,,,
136,2006,2006-10-22,6,33.094,KAN,,SDG,W 30-27,*,,,,,,,
137,2006,2006-10-29,7,33.101,KAN,,SEA,W 35-28,*,,,,,,,
138,2006,2006-11-05,8,33.108,KAN,@,STL,W 31-17,*,,,,,,,
139,2006,2006-11-12,9,33.115,KAN,@,MIA,L 10-13,*,,,,,,,
140,2006,2006-11-19,10,33.122,KAN,,OAK,W 17-13,*,,,,,,,
141,2006,2006-11-23,11,33.126,KAN,,DEN,W 19-10,*,,,,,,,
142,2006,2006-12-03,12,33.136,KAN,@,CLE,L 28-31,*,,,,,,,
143,2006,2006-12-10,13,33.143,KAN,,BAL,L 10-20,*,,,,,,,
144,2006,2006-12-17,14,33.150,KAN,@,SDG,L 9-20,*,,,,,,,
145,2006,2006-12-23,15,33.156,KAN,@,OAK,W 20-9,*,,,,,,,
146,2006,2006-12-31,16,33.164,KAN,,JAX,W 35-30,*,,,,,,,
147,2007,2007-09-09,1,34.051,KAN,@,HOU,L 3-20,*,,,,,,,
148,2007,2007-09-16,2,34.058,KAN,@,CHI,L 10-20,*,,,,,,,
149,2007,2007-09-23,3,34.065,KAN,,MIN,W 13-10,*,,,,,,,
150,2007,2007-09-30,4,34.072,KAN,@,SDG,W 30-16,*,,,,,,,
151,2007,2007-10-07,5,34.079,KAN,,JAX,L 7-17,*,,,,,,,
152,2007,2007-10-14,6,34.086,KAN,,CIN,W 27-20,*,,,,,,,
153,2007,2007-10-21,7,34.093,KAN,@,OAK,W 12-10,*,,,,,,,
154,2007,2007-11-04,8,34.107,KAN,,GNB,L 22-33,*,,,,,,,
155,2007,2007-11-11,9,34.114,KAN,,DEN,L 11-27,*,,,,,,,
156,2007,2007-11-18,10,34.121,KAN,@,IND,L 10-13,*,,,,,,,
157,2007,2007-11-25,11,34.128,KAN,,OAK,L 17-20,*,,,,,,,
158,2007,2007-12-02,12,34.135,KAN,,SDG,L 10-24,*,,,,,,,
159,2007,2007-12-09,13,34.142,KAN,@,DEN,L 7-41,*,,,,,,,
160,2007,2007-12-16,14,34.149,KAN,,TEN,L 17-26,*,,,,,,,
161,2007,2007-12-23,15,34.156,KAN,@,DET,L 20-25,*,,,,,,,
162,2007,2007-12-30,16,34.163,KAN,@,NYJ,L 10-13,*,,,,,,,
163,2008,2008-09-08,1,35.050,DEN,@,OAK,W 41-14,*,,,,,,,
164,2008,2008-09-14,2,35.056,DEN,,SDG,W 39-38,*,,,,,,,
165,2008,2008-09-21,3,35.063,DEN,,NOR,W 34-32,*,0,0,,0,0.0,1,0
166,2008,2008-09-28,4,35.070,DEN,@,KAN,L 19-33,*,,,,,,,
167,2008,2008-10-05,5,35.077,DEN,,TAM,W 16-13,*,,,,,,,
168,2008,2008-10-12,6,35.084,DEN,,JAX,L 17-24,*,,,,,,,
169,2008,2008-10-20,7,35.092,DEN,@,NWE,L 7-41,*,0,0,,0,0.0,1,0
170,2008,2008-11-02,8,35.105,DEN,,MIA,L 17-26,*,,,,,,,
171,2008,2008-11-06,9,35.109,DEN,@,CLE,W 34-30,*,,,,,,,
172,2008,2008-11-16,10,35.119,DEN,@,ATL,W 24-20,*,,,,,,,
173,2008,2008-11-23,11,35.126,DEN,,OAK,L 10-31,*,,,,,,,
174,2008,2008-11-30,12,35.133,DEN,@,NYJ,W 34-17,*,,,,,,,
175,2008,2008-12-07,13,35.140,DEN,,KAN,W 24-17,*,,,,,,,
176,2008,2008-12-14,14,35.147,DEN,@,CAR,L 10-30,*,,,,,,,
177,2008,2008-12-21,15,35.154,DEN,,BUF,L 23-30,*,,,,,,,
178,2008,2008-12-28,16,35.161,DEN,@,SDG,L 21-52,*,0,0,,0,0.0,1,0
179,2009,2009-09-13,1,36.055,DEN,@,CIN,W 12-7,*,,,,,,,
180,2009,2009-09-20,2,36.062,DEN,,CLE,W 27-6,*,,,,,,,
181,2009,2009-09-27,3,36.069,DEN,@,OAK,W 23-3,*,,,,,,,
182,2009,2009-10-04,4,36.076,DEN,,DAL,W 17-10,*,,,,,,,
183,2009,2009-10-11,5,36.083,DEN,,NWE,W 20-17,*,,,,,,,
184,2009,2009-10-19,6,36.091,DEN,@,SDG,W 34-23,*,,,,,,,
185,2009,2009-11-01,7,36.104,DEN,@,BAL,L 7-30,*,,,,,,,
186,2009,2009-11-09,8,36.112,DEN,,PIT,L 10-28,*,,,,,,,
187,2009,2009-11-15,9,36.118,DEN,@,WAS,L 17-27,*,,,,,,,
188,2009,2009-11-22,10,36.125,DEN,,SDG,L 3-32,*,,,,,,,
189,2009,2009-11-26,11,36.129,DEN,,NYG,W 26-6,*,,,,,,,
190,2009,2009-12-06,12,36.139,DEN,@,KAN,W 44-13,*,,,,,,,
191,2009,2009-12-13,13,36.146,DEN,@,IND,L 16-28,*,,,,,,,
192,2009,2009-12-20,14,36.153,DEN,,OAK,L 19-20,*,,,,,,,
193,2009,2009-12-27,15,36.160,DEN,@,PHI,L 27-30,*,,,,,,,
194,2009,2010-01-03,16,36.167,DEN,,KAN,L 24-44,*,,,,,,,
195,2010,2010-09-13,1,37.055,KAN,,SDG,W 21-14,*,,,,,,,
196,2010,2010-09-19,2,37.061,KAN,@,CLE,W 16-14,*,0,0,,0,0.0,1,0
197,2010,2010-09-26,3,37.068,KAN,,SFO,W 31-10,*,,,,,,,
198,2010,2010-10-10,4,37.082,KAN,@,IND,L 9-19,*,0,0,,0,0.0,0,0
199,2010,2010-10-17,5,37.089,KAN,@,HOU,L 31-35,*,,,,,,,
200,2010,2010-10-24,6,37.096,KAN,,JAX,W 42-20,*,,,,,,,
201,2010,2010-10-31,7,37.103,KAN,,BUF,W 13-10,*,,,,,,,
202,2010,2010-11-07,8,37.110,KAN,@,OAK,L 20-23,*,0,0,,0,0.0,0,0
203,2010,2010-11-14,9,37.117,KAN,@,DEN,L 29-49,*,,,,,,,
204,2010,2010-11-21,10,37.124,KAN,,ARI,W 31-13,*,,,,,,,
205,2010,2010-11-28,11,37.131,KAN,@,SEA,W 42-24,*,,,,,,,
206,2010,2010-12-05,12,37.138,KAN,,DEN,W 10-6,*,0,0,,0,0.0,0,0
207,2010,2010-12-12,13,37.145,KAN,@,SDG,L 0-31,*,,,,,,,
208,2010,2010-12-19,14,37.152,KAN,@,STL,W 27-13,*,,,,,,,
209,2010,2010-12-26,15,37.159,KAN,,TEN,W 34-14,*,0,0,,0,0.0,1,0
210,2010,2011-01-02,16,37.166,KAN,,OAK,L 10-31,*,,,,,,,
211,2011,2011-09-11,1,38.053,KAN,,BUF,L 7-41,*,,,,,,,
212,2011,2011-09-18,2,38.060,KAN,@,DET,L 3-48,*,,,,,,,
213,2011,2011-09-25,3,38.067,KAN,@,SDG,L 17-20,*,0,0,,0,0.0,0,0
214,2011,2011-10-02,4,38.074,KAN,,MIN,W 22-17,*,,,,,,,
215,2011,2011-10-09,5,38.081,KAN,@,IND,W 28-24,*,,,,,,,
216,2011,2011-10-23,6,38.095,KAN,@,OAK,W 28-0,*,,,,,,,
217,2011,2011-10-31,7,38.103,KAN,,SDG,W 23-20,*,0,0,,0,0.0,1,0
218,2011,2011-11-06,8,38.109,KAN,,MIA,L 3-31,*,,,,,,,
219,2011,2011-11-13,9,38.116,KAN,,DEN,L 10-17,*,0,0,,0,0.0,0,0
220,2011,2011-11-21,10,38.124,KAN,@,NWE,L 3-34,*,,,,,,,
221,2011,2011-11-27,11,38.130,KAN,,PIT,L 9-13,*,,,,,,,
222,2011,2011-12-04,12,38.137,KAN,@,CHI,W 10-3,*,,,,,,,
223,2011,2011-12-11,13,38.144,KAN,@,NYJ,L 10-37,*,,,,,,,
224,2011,2011-12-18,14,38.151,KAN,,GNB,W 19-14,*,,,,,,,
225,2011,2011-12-24,15,38.157,KAN,,OAK,L 13-16,*,,,,,,,
226,2011,2012-01-01,16,38.165,KAN,@,DEN,W 7-3,*,,,,,,,
