ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
18,1988,1988-10-02,5,27.163,NYG,@,WAS,W 24-23,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
19,1988,1988-10-10,6,27.171,NYG,@,PHI,L 13-24,,4,6,66.67,33,0,0,80.6,0,0,5.50,5.50,0,0,,0,,0,0,,0,,,0,0
20,1988,1988-10-16,7,27.177,NYG,,DET,W 30-10,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
21,1988,1988-10-23,8,27.184,NYG,@,ATL,W 23-16,,0,0,,0,0,0,,0,,,,1,0,0.00,0,,0,0,,0,,,0,0
22,1988,1988-10-30,9,27.191,NYG,@,DET,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
23,1988,1988-11-06,10,27.198,NYG,,DAL,W 29-21,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
24,1988,1988-11-13,11,27.205,NYG,@,PHO,L 17-24,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
25,1988,1988-11-20,12,27.212,NYG,,PHI,L 17-23,,7,13,53.85,83,0,2,34.0,3,9,6.38,-0.54,0,0,,0,,0,0,,0,,,0,0
26,1988,1988-11-27,13,27.219,NYG,@,NOR,W 13-12,*,5,10,50.00,128,1,0,129.2,2,22,12.80,14.80,1,-1,-1.00,0,,0,0,,0,,,0,0
27,1988,1988-12-04,14,27.226,NYG,,PHO,W 44-7,,0,0,,0,0,0,,0,,,,2,-2,-1.00,0,,0,0,,0,,,0,0
28,1988,1988-12-11,15,27.233,NYG,,KAN,W 28-12,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
29,1988,1988-12-18,16,27.240,NYG,@,NYJ,L 21-27,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
30,1989,1989-09-11,1,28.142,NYG,@,WAS,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
31,1989,1989-09-17,2,28.148,NYG,,DET,W 24-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
32,1989,1989-09-24,3,28.155,NYG,,PHO,W 35-7,,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,0,0,,0,,0,0,,0,,,0,0
33,1989,1989-10-01,4,28.162,NYG,@,DAL,W 30-13,,0,0,,0,0,0,,0,,,,1,0,0.00,0,,0,0,,0,,,0,0
34,1989,1989-10-08,5,28.169,NYG,@,PHI,L 19-21,,1,1,100.00,22,1,0,158.3,0,0,22.00,42.00,0,0,,0,,0,0,,0,,,0,0
35,1989,1989-10-15,6,28.176,NYG,,WAS,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
36,1989,1989-10-22,7,28.183,NYG,@,SDG,W 20-13,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
37,1989,1989-10-30,8,28.191,NYG,,MIN,W 24-14,,6,13,46.15,87,1,0,94.1,4,27,6.69,8.23,4,21,5.25,0,,0,0,,0,,,0,0
38,1989,1989-11-05,9,28.197,NYG,@,PHO,W 20-13,*,12,24,50.00,177,1,2,53.6,1,3,7.38,4.46,5,47,9.40,2,,0,0,,0,,,2,12
39,1989,1989-11-12,10,28.204,NYG,@,RAM,L 10-31,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
40,1989,1989-11-19,11,28.211,NYG,,SEA,W 15-3,,0,0,,0,0,0,,0,,,,1,3,3.00,0,,0,0,,0,,,0,0
41,1989,1989-11-27,12,28.219,NYG,@,SFO,L 24-34,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
42,1989,1989-12-03,13,28.225,NYG,,PHI,L 17-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
43,1989,1989-12-10,14,28.232,NYG,@,DEN,W 14-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
44,1989,1989-12-16,15,28.238,NYG,,DAL,W 15-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
45,1989,1989-12-24,16,28.246,NYG,,RAI,W 34-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
46,1990,1990-09-09,1,29.140,NYG,,PHI,W 27-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
47,1990,1990-09-16,2,29.147,NYG,@,DAL,W 28-7,,0,0,,0,0,0,,0,,,,2,-9,-4.50,0,,0,0,,0,,,0,0
48,1990,1990-09-23,3,29.154,NYG,,MIA,W 20-3,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
49,1990,1990-09-30,4,29.161,NYG,,DAL,W 31-17,,2,2,100.00,24,0,0,116.7,0,0,12.00,12.00,3,33,11.00,1,,0,0,,0,,,1,6
50,1990,1990-10-14,5,29.175,NYG,@,WAS,W 24-20,,0,0,,0,0,0,,0,,,,1,8,8.00,0,,0,0,,0,,,0,0
51,1990,1990-10-21,6,29.182,NYG,,PHO,W 20-19,,11,21,52.38,180,1,1,77.5,4,21,8.57,7.38,6,23,3.83,0,,0,0,,0,,,0,0
52,1990,1990-10-28,7,29.189,NYG,,WAS,W 21-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,,0,0,,0,,,0,0
53,1990,1990-11-05,8,29.197,NYG,@,IND,W 24-7,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,,0,0,,0,,,0,0
54,1990,1990-11-11,9,29.203,NYG,@,RAM,W 31-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
55,1990,1990-11-18,10,29.210,NYG,,DET,W 20-0,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,0,0.00,0,,0,0,,0,,,0,0
56,1990,1990-11-25,11,29.217,NYG,@,PHI,L 13-31,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
57,1990,1990-12-03,12,29.225,NYG,@,SFO,L 3-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
58,1990,1990-12-09,13,29.231,NYG,,MIN,W 23-15,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,,
59,1990,1990-12-15,14,29.237,NYG,,BUF,L 13-17,,9,16,56.25,97,0,0,74.2,0,0,6.06,6.06,5,23,4.60,0,,0,0,,0,,,0,0
60,1990,1990-12-23,15,29.245,NYG,@,PHO,W 24-21,*,13,23,56.52,190,1,0,98.1,2,5,8.26,9.13,9,31,3.44,1,,0,0,,0,,,1,6
61,1990,1990-12-30,16,29.252,NYG,@,NWE,W 13-10,*,12,23,52.17,123,1,0,82.3,3,12,5.35,6.22,10,82,8.20,0,,0,0,,0,,,0,0
62,1991,1991-09-02,1,30.133,NYG,,SFO,W 16-14,*,17,31,54.84,228,0,0,78.4,3,27,7.35,7.35,5,45,9.00,0,,0,0,,0,,,0,0
63,1991,1991-09-08,2,30.139,NYG,,RAM,L 13-19,*,17,32,53.13,187,1,1,68.1,2,10,5.84,5.06,1,20,20.00,0,,0,0,,0,,,0,0
64,1991,1991-09-15,3,30.146,NYG,@,CHI,L 17-20,*,25,35,71.43,209,0,1,74.6,1,4,5.97,4.69,3,9,3.00,0,,0,0,,0,,,0,0
65,1991,1991-09-22,4,30.153,NYG,,CLE,W 13-10,*,9,15,60.00,65,0,0,70.1,4,13,4.33,4.33,1,12,12.00,0,,0,0,,0,,,0,0
66,1991,1991-09-29,5,30.160,NYG,@,DAL,L 16-21,*,28,34,82.35,368,1,1,109.3,0,0,10.82,10.09,3,37,12.33,0,,0,0,,0,,,0,0
67,1991,1991-10-06,6,30.167,NYG,,PHO,W 20-9,*,14,18,77.78,200,1,0,131.5,0,0,11.11,12.22,4,-3,-0.75,0,,0,0,,0,,,0,0
68,1991,1991-10-14,7,30.175,NYG,@,PIT,W 23-20,*,14,25,56.00,116,1,0,81.4,2,2,4.64,5.44,6,48,8.00,0,,0,0,,0,,,0,0
69,1991,1991-10-27,8,30.188,NYG,,WAS,L 13-17,*,14,21,66.67,137,0,1,65.0,0,0,6.52,4.38,5,23,4.60,0,,0,0,,0,,,0,0
70,1991,1991-11-04,9,30.196,NYG,@,PHI,L 7-30,*,9,17,52.94,142,0,0,81.0,4,17,8.35,8.35,5,3,0.60,0,,0,0,,0,,,0,0
71,1991,1991-11-10,10,30.202,NYG,@,PHO,W 21-14,*,12,21,57.14,124,0,0,74.3,2,14,5.90,5.90,5,49,9.80,2,,0,0,,0,,,2,12
72,1991,1991-11-17,11,30.209,NYG,,DAL,W 22-9,*,14,22,63.64,182,1,0,104.7,1,5,8.27,9.18,3,16,5.33,0,,0,0,,0,,,0,0
73,1991,1991-11-24,12,30.216,NYG,@,TAM,W 21-14,*,6,14,42.86,74,0,0,59.8,1,8,5.29,5.29,1,14,14.00,0,,0,0,,0,,,0,0
74,1992,1992-09-06,1,31.137,NYG,,SFO,L 14-31,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
75,1992,1992-09-13,2,31.144,NYG,,DAL,L 28-34,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
76,1992,1992-09-21,3,31.152,NYG,@,CHI,W 27-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
77,1992,1992-10-04,4,31.165,NYG,@,RAI,L 10-13,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
78,1992,1992-10-11,5,31.172,NYG,,PHO,W 31-21,*,9,17,52.94,142,1,0,100.6,1,3,8.35,9.53,8,41,5.13,1,,0,0,,0,0.0%,,1,6
79,1992,1992-10-18,6,31.179,NYG,@,RAM,L 17-38,*,18,32,56.25,149,0,1,55.3,2,16,4.66,3.25,5,42,8.40,0,,0,0,,0,0.0%,,0,0
80,1992,1992-10-25,7,31.186,NYG,,SEA,W 23-10,*,5,9,55.56,94,1,0,128.9,1,9,10.44,12.67,5,19,3.80,1,,0,0,,0,0.0%,,1,6
81,1992,1992-11-01,8,31.193,NYG,@,WAS,W 24-7,*,15,29,51.72,161,2,0,91.3,2,13,5.55,6.93,5,37,7.40,0,,0,0,,0,0.0%,,0,0
82,1992,1992-11-08,9,31.200,NYG,,GNB,W 27-7,*,9,16,56.25,133,0,0,83.6,4,14,8.31,8.31,3,3,1.00,0,,0,0,,0,0.0%,,0,0
83,1992,1992-11-15,10,31.207,NYG,@,DEN,L 13-27,*,6,12,50.00,59,0,0,64.2,5,32,4.92,4.92,1,5,5.00,1,,0,0,,0,0.0%,,1,6
84,1992,1992-11-22,11,31.214,NYG,,PHI,L 34-47,*,11,28,39.29,154,1,1,54.8,5,27,5.50,4.61,0,0,,0,,0,0,,0,0.0%,,0,0
85,1992,1992-12-19,15,31.241,NYG,,KAN,W 35-21,*,10,16,62.50,131,2,0,127.9,0,0,8.19,10.69,6,23,3.83,0,,0,0,,0,0.0%,,0,0
86,1992,1992-12-27,16,31.249,NYG,@,PHI,L 10-20,*,20,33,60.61,202,1,1,75.6,4,35,6.12,5.36,2,2,1.00,0,,0,0,,0,0.0%,,0,0
87,1993,1993-09-05,1,32.136,RAI,,MIN,W 24-7,*,23,27,85.19,225,1,1,98.3,1,0,8.33,7.41,8,34,4.25,0,,0,0,,0,0.0%,,0,0
88,1993,1993-09-12,2,32.143,RAI,@,SEA,W 17-13,*,18,33,54.55,195,1,1,69.6,3,0,5.91,5.15,7,21,3.00,1,,0,0,,0,0.0%,,1,6
89,1993,1993-09-19,3,32.150,RAI,,CLE,L 16-19,*,11,25,44.00,94,1,0,67.7,5,0,3.76,4.56,0,0,,0,,0,0,,0,0.0%,,0,0
90,1993,1993-10-10,5,32.171,RAI,,NYJ,W 24-20,*,4,12,33.33,62,0,2,11.8,0,0,5.17,-2.33,3,14,4.67,0,,0,0,,0,0.0%,,0,0
91,1993,1993-10-18,6,32.179,RAI,@,DEN,W 23-20,*,15,24,62.50,264,2,0,127.8,2,0,11.00,12.67,3,5,1.67,0,,0,0,,0,0.0%,,0,0
92,1993,1993-10-31,7,32.192,RAI,,SDG,L 23-30,*,20,32,62.50,424,2,2,101.0,3,0,13.25,11.69,5,9,1.80,0,,0,0,,0,0.0%,,0,0
93,1993,1993-11-07,8,32.199,RAI,@,CHI,W 16-14,*,11,23,47.83,108,0,0,61.5,3,0,4.70,4.70,1,8,8.00,0,,0,0,,0,0.0%,,0,0
94,1993,1993-11-14,9,32.206,RAI,,KAN,L 20-31,*,16,35,45.71,187,1,1,60.1,1,0,5.34,4.63,0,0,,0,,0,0,,0,0.0%,,0,0
95,1993,1993-11-21,10,32.213,RAI,@,SDG,W 12-7,*,19,31,61.29,270,0,1,76.0,0,0,8.71,7.26,7,13,1.86,0,,0,0,,0,0.0%,,0,0
96,1993,1993-11-28,11,32.220,RAI,@,CIN,L 10-16,*,12,32,37.50,220,0,1,49.0,4,0,6.88,5.47,3,29,9.67,1,1,0,0,,0,0.0%,0.00,1,6
97,1993,1993-12-05,12,32.227,RAI,@,BUF,W 25-24,*,18,31,58.06,289,1,0,100.1,5,0,9.32,9.97,6,39,6.50,1,,0,0,,0,0.0%,,1,6
98,1993,1993-12-12,13,32.234,RAI,,SEA,W 27-23,*,18,25,72.00,278,1,0,121.7,1,0,11.12,11.92,4,18,4.50,1,,0,0,,0,0.0%,,1,6
99,1993,1993-12-19,14,32.241,RAI,,TAM,W 27-20,*,19,30,63.33,260,1,0,102.1,3,0,8.67,9.33,6,-14,-2.33,1,,0,0,,0,0.0%,,1,6
100,1993,1993-12-26,15,32.248,RAI,@,GNB,L 0-28,*,7,18,38.89,56,0,1,24.3,4,0,3.11,0.61,0,0,,0,,0,0,,0,0.0%,,0,0
101,1993,1994-01-02,16,32.255,RAI,,DEN,W 33-30,*,25,41,60.98,310,3,0,108.8,3,0,7.56,9.02,2,26,13.00,0,,0,0,,0,0.0%,,0,0
102,1994,1994-09-05,1,33.136,RAI,@,SFO,L 14-44,*,17,28,60.71,168,1,1,74.7,3,0,6.00,5.11,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
103,1994,1994-09-11,2,33.142,RAI,,SEA,L 9-38,*,17,36,47.22,181,0,3,27.7,1,0,5.03,1.28,3,29,9.67,0,0,0,0,,0,0.0%,,0,0
104,1994,1994-09-18,3,33.149,RAI,@,DEN,W 48-16,*,21,33,63.64,338,4,0,137.4,2,0,10.24,12.67,0,0,,0,0,0,0,,0,0.0%,,0,0
105,1994,1994-09-25,4,33.156,RAI,,SDG,L 24-26,*,14,25,56.00,230,1,0,100.4,3,0,9.20,10.00,2,6,3.00,1,0,0,0,,0,0.0%,,1,6
106,1994,1994-10-09,5,33.170,RAI,@,NWE,W 21-17,*,17,31,54.84,250,1,3,52.6,1,0,8.06,4.35,3,1,0.33,1,0,0,0,,0,0.0%,,1,6
107,1994,1994-10-16,6,33.177,RAI,@,MIA,L 17-20,*,8,23,34.78,95,1,0,62.8,3,0,4.13,5.00,4,20,5.00,0,0,0,0,,0,0.0%,,0,0
108,1994,1994-10-23,7,33.184,RAI,,ATL,W 30-17,*,21,30,70.00,204,2,0,111.0,2,0,6.80,8.13,4,9,2.25,0,0,0,0,,0,0.0%,,0,0
109,1994,1994-10-30,8,33.191,RAI,,HOU,W 17-14,*,15,30,50.00,151,1,2,48.1,1,0,5.03,2.70,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
110,1994,1994-11-06,9,33.198,RAI,@,KAN,L 3-13,*,17,33,51.52,172,0,2,41.5,5,0,5.21,2.48,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
111,1994,1994-11-13,10,33.205,RAI,@,RAM,W 20-17,*,17,25,68.00,218,2,1,105.1,2,0,8.72,8.52,3,13,4.33,0,0,0,0,,0,0.0%,,0,0
112,1994,1994-11-20,11,33.212,RAI,,NOR,W 24-19,*,22,28,78.57,310,3,2,118.8,2,0,11.07,10.00,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
113,1994,1994-11-27,12,33.219,RAI,,PIT,L 3-21,*,8,17,47.06,85,0,0,62.1,3,0,5.00,5.00,3,12,4.00,0,0,0,0,,0,0.0%,,0,0
114,1994,1994-12-05,13,33.227,RAI,@,SDG,W 24-17,*,22,29,75.86,319,2,1,119.8,1,0,11.00,10.83,3,13,4.33,0,0,0,0,,0,0.0%,,0,0
115,1994,1994-12-11,14,33.233,RAI,,DEN,W 23-13,*,16,31,51.61,211,1,0,84.2,5,0,6.81,7.45,7,28,4.00,0,0,0,0,,0,0.0%,,0,0
116,1994,1994-12-18,15,33.240,RAI,@,SEA,W 17-16,*,17,29,58.62,235,1,0,96.2,5,0,8.10,8.79,4,9,2.25,0,0,0,0,,0,0.0%,,0,0
117,1994,1994-12-24,16,33.246,RAI,,KAN,L 9-19,*,14,27,51.85,167,0,1,55.6,2,0,6.19,4.52,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
118,1995,1995-09-03,1,34.134,OAK,,SDG,W 17-7,*,14,26,53.85,136,1,0,81.6,5,28,5.23,6.00,4,46,11.50,0,0,0,0,,0,0.0%,,0,0
119,1995,1995-09-10,2,34.141,OAK,@,WAS,W 20-8,*,22,29,75.86,205,2,0,117.7,0,0,7.07,8.45,4,8,2.00,0,0,0,0,,0,0.0%,,0,0
120,1995,1995-09-17,3,34.148,OAK,@,KAN,L 17-23,*,19,30,63.33,203,0,2,55.3,2,10,6.77,3.77,4,25,6.25,0,0,0,0,,0,0.0%,,0,0
121,1995,1995-09-24,4,34.155,OAK,,PHI,W 48-17,*,22,32,68.75,272,1,2,79.2,2,20,8.50,6.31,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
122,1995,1995-10-01,5,34.162,OAK,@,NYJ,W 47-10,*,14,23,60.87,261,4,0,139.7,4,24,11.35,14.83,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
123,1995,1995-10-08,6,34.169,OAK,,SEA,W 34-14,*,20,33,60.61,333,2,0,114.8,3,11,10.09,11.30,5,8,1.60,0,0,0,0,,0,0.0%,,0,0
124,1995,1995-10-16,7,34.177,OAK,@,DEN,L 0-27,*,14,31,45.16,111,0,1,41.2,2,18,3.58,2.13,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
125,1995,1995-11-05,9,34.197,OAK,@,CIN,W 20-17,*,17,29,58.62,178,1,1,73.6,2,10,6.14,5.28,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
126,1995,1995-11-12,10,34.204,OAK,@,NYG,W 17-13,*,13,19,68.42,152,1,1,88.0,1,6,8.00,6.68,6,14,2.33,0,0,0,0,,0,0.0%,,0,0
127,1995,1995-11-19,11,34.211,OAK,,DAL,L 21-34,*,7,14,50.00,77,0,2,27.1,0,0,5.50,-0.93,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
128,1995,1995-12-17,15,34.239,OAK,@,SEA,L 10-44,*,10,20,50.00,70,0,0,58.3,1,6,3.50,3.50,0,0,,0,0,0,0,,0,0.0%,,0,0
129,1996,1996-09-15,3,35.146,OAK,,JAX,W 17-3,*,18,27,66.67,200,1,2,70.0,1,3,7.41,4.81,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
130,1996,1996-09-22,4,35.153,OAK,,SDG,L 34-40,*,26,44,59.09,293,3,2,82.9,3,20,6.66,5.98,1,13,13.00,0,0,0,0,,0,0.0%,,0,0
131,1996,1996-09-29,5,35.160,OAK,@,CHI,L 17-19,*,19,35,54.29,172,1,4,37.7,1,6,4.91,0.34,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
132,1996,1996-10-06,6,35.167,OAK,@,NYJ,W 34-13,*,17,28,60.71,188,3,1,101.5,3,6,6.71,7.25,0,0,,0,0,0,0,,0,0.0%,,0,0
133,1996,1996-10-13,7,35.174,OAK,,DET,W 37-21,*,27,38,71.05,295,4,0,128.7,0,0,7.76,9.87,4,44,11.00,0,0,0,0,,0,0.0%,,0,0
134,1996,1996-10-21,8,35.182,OAK,@,SDG,W 23-14,*,20,33,60.61,191,1,1,74.2,2,12,5.79,5.03,7,25,3.57,0,0,0,0,,0,0.0%,,0,0
135,1996,1996-11-04,9,35.196,OAK,,DEN,L 21-22,*,22,34,64.71,250,2,0,106.2,4,34,7.35,8.53,2,18,9.00,1,0,0,0,,0,0.0%,,1,6
136,1996,1996-11-10,10,35.202,OAK,@,TAM,L 17-20,*,15,22,68.18,181,1,1,89.4,4,17,8.23,7.09,6,10,1.67,0,0,0,0,,0,0.0%,,0,0
137,1996,1996-11-17,11,35.209,OAK,,MIN,L 13-16,*,14,27,51.85,139,0,1,51.3,4,27,5.15,3.48,5,23,4.60,0,0,0,0,,0,0.0%,,0,0
138,1996,1996-11-24,12,35.216,OAK,@,SEA,W 27-21,*,13,23,56.52,178,2,0,110.4,4,29,7.74,9.48,7,29,4.14,0,0,0,0,,0,0.0%,,0,0
139,1996,1996-12-01,13,35.223,OAK,,MIA,W 17-7,*,20,28,71.43,165,1,0,98.1,4,14,5.89,6.61,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
140,1996,1996-12-09,14,35.231,OAK,,KAN,W 26-7,*,13,27,48.15,150,3,0,102.4,1,5,5.56,7.78,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
141,1996,1996-12-15,15,35.237,OAK,@,DEN,L 19-24,*,18,36,50.00,146,1,2,46.8,1,8,4.06,2.11,0,0,,0,0,0,0,,0,0.0%,,0,0
142,1997,1997-08-31,1,36.131,WAS,@,CAR,W 24-10,,1,2,50.00,-3,0,0,56.2,0,0,-1.50,-1.50,0,0,,0,0,0,0,,0,0.0%,,0,0
143,1997,1997-09-07,2,36.138,WAS,@,PIT,L 13-14,,2,2,100.00,15,0,0,97.9,0,0,7.50,7.50,0,0,,0,0,0,0,,0,0.0%,,0,0
144,1997,1997-11-23,12,36.215,WAS,,NYG,T 7-7,,19,41,46.34,213,0,3,31.9,4,19,5.20,1.90,1,10,10.00,0,0,0,0,,0,0.0%,,0,0
145,1997,1997-12-07,14,36.229,WAS,@,ARI,W 38-28,*,18,34,52.94,226,3,1,91.1,1,3,6.65,7.09,7,17,2.43,0,0,0,0,,0,0.0%,,0,0
146,1997,1997-12-13,15,36.235,WAS,@,NYG,L 10-30,*,23,42,54.76,288,1,4,44.6,3,13,6.86,3.05,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
147,1997,1997-12-21,16,36.243,WAS,,PHI,W 35-32,*,16,23,69.57,160,1,2,67.3,2,17,6.96,3.91,4,0,0.00,0,0,0,0,,0,0.0%,,0,0
