ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,2000,2000-09-24,4,23.317,MIA,,NWE,W 10-3,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0
20,2000,2000-10-01,5,23.324,MIA,@,CIN,W 31-16,*,,,,,,0.0%,,,,,,,,,,,
21,2000,2000-10-23,7,23.346,MIA,@,NYJ,L 37-40,*,1,1,7,7.00,0,100.0%,7.00,5,11,2.20,0,0,0,,0,0,0
22,2000,2000-10-29,8,23.352,MIA,,GNB,W 28-20,*,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0,,0,0,0
23,2000,2000-11-05,9,23.359,MIA,@,DET,W 23-8,*,3,2,10,5.00,0,66.7%,3.33,3,9,3.00,0,0,0,,0,0,0
24,2000,2000-11-12,10,24.000,MIA,@,SDG,W 17-7,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
25,2000,2000-11-19,11,24.007,MIA,,NYJ,L 3-20,*,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0
26,2000,2000-11-26,12,24.014,MIA,@,IND,W 17-14,,,,,,,0.0%,,,,,,,,,,,
27,2000,2000-12-03,13,24.021,MIA,@,BUF,W 33-6,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0
28,2000,2000-12-10,14,24.028,MIA,,TAM,L 13-16,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0
29,2000,2000-12-17,15,24.035,MIA,,IND,L 13-20,*,1,,,,,0.0%,,,,,,,,,,,
30,2000,2000-12-24,16,24.042,MIA,@,NWE,W 27-24,,1,,,,,0.0%,,,,,,,,,,,
31,2001,2001-09-09,1,24.301,MIA,@,TEN,W 31-23,*,1,,,,,0.0%,,,,,,,,,,,
32,2001,2001-09-23,2,24.315,MIA,,OAK,W 18-15,*,,,,,,0.0%,,,,,,,,,,,
33,2001,2001-10-14,5,24.336,MIA,@,NYJ,L 17-21,,,,,,,0.0%,,,,,,,,,,,
34,2001,2001-10-28,6,24.350,MIA,@,SEA,W 24-20,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0
35,2001,2001-11-04,7,24.357,MIA,,CAR,W 23-6,*,3,2,13,6.50,1,66.7%,4.33,1,1,1.00,0,0,0,,0,1,6
36,2001,2001-11-11,8,24.364,MIA,@,IND,W 27-24,*,2,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0
37,2001,2001-11-18,9,25.006,MIA,,NYJ,L 0-24,*,1,,,,,0.0%,,,,,,,,,,,
38,2001,2001-11-25,10,25.013,MIA,@,BUF,W 34-27,*,,,,,,0.0%,,,,,,,,,,,
39,2001,2001-12-02,11,25.020,MIA,,DEN,W 21-10,,,,,,,0.0%,,,,,,,,,,,
40,2001,2001-12-10,12,25.028,MIA,,IND,W 41-6,*,3,1,17,17.00,0,33.3%,5.67,3,19,6.33,1,0,0,,0,1,6
41,2001,2001-12-16,13,25.034,MIA,@,SFO,L 0-21,*,,,,,,0.0%,,,,,,,,,,,
42,2001,2001-12-22,14,25.040,MIA,@,NWE,L 13-20,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
43,2002,2002-09-08,1,25.300,MIA,,DET,W 49-21,*,4,4,35,8.75,0,100.0%,8.75,1,-1,-1.00,0,0,0,,0,0,0
44,2002,2002-09-15,2,25.307,MIA,@,IND,W 21-13,,1,1,9,9.00,1,100.0%,9.00,0,0,,0,0,0,,0,1,6
45,2002,2002-09-22,3,25.314,MIA,,NYJ,W 30-3,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0
46,2002,2002-09-29,4,25.321,MIA,@,KAN,L 30-48,*,4,4,28,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,1,6
47,2002,2002-10-06,5,25.328,MIA,,NWE,W 26-13,*,5,2,14,7.00,0,40.0%,2.80,1,1,1.00,0,0,0,,0,0,0
48,2002,2002-10-13,6,25.335,MIA,@,DEN,W 24-22,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
49,2002,2002-10-20,7,25.342,MIA,,BUF,L 10-23,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
50,2002,2002-11-04,8,25.357,MIA,@,GNB,L 10-24,*,6,3,21,7.00,0,50.0%,3.50,1,2,2.00,0,0,0,,0,0,0
51,2002,2002-11-10,9,25.363,MIA,@,NYJ,L 10-13,,2,2,12,6.00,1,100.0%,6.00,0,0,,0,0,0,,0,1,6
52,2002,2002-11-17,10,26.005,MIA,,BAL,W 26-7,*,3,2,9,4.50,0,66.7%,3.00,0,0,,0,1,18,18.00,0,0,0
53,2002,2002-11-24,11,26.012,MIA,,SDG,W 30-3,*,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,,0,0,0
54,2002,2002-12-01,12,26.019,MIA,@,BUF,L 21-38,*,0,0,0,,0,0.0%,,0,0,,0,1,15,15.00,0,0,0
55,2002,2002-12-09,13,26.027,MIA,,CHI,W 27-9,*,6,5,27,5.40,0,83.3%,4.50,0,0,,0,0,0,,0,0,0
56,2002,2002-12-15,14,26.033,MIA,,OAK,W 23-17,,,,,,,0.0%,,,,,,,,,,,
57,2002,2002-12-21,15,26.039,MIA,@,MIN,L 17-20,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0
58,2002,2002-12-29,16,26.047,MIA,@,NWE,L 24-27,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0
59,2003,2003-09-07,1,26.299,MIA,,HOU,L 20-21,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
60,2003,2003-09-14,2,26.306,MIA,@,NYJ,W 21-10,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0
61,2003,2003-09-21,3,26.313,MIA,,BUF,W 17-7,*,1,,,,,0.0%,,,,,,,,,,,
62,2003,2003-10-05,4,26.327,MIA,@,NYG,W 23-10,*,2,2,32,16.00,0,100.0%,16.00,3,15,5.00,0,0,0,,0,0,0
63,2003,2003-10-12,5,26.334,MIA,@,JAX,W 24-10,*,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0
64,2003,2003-10-27,7,26.349,MIA,@,SDG,W 26-10,*,,,,,,0.0%,,,,,,,,,,,
65,2003,2003-11-02,8,26.355,MIA,,IND,L 17-23,*,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,,0,0,0
66,2003,2003-11-09,9,26.362,MIA,@,TEN,L 7-31,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
67,2003,2003-11-16,10,27.004,MIA,,BAL,W 9-6,*,3,3,43,14.33,0,100.0%,14.33,0,0,,0,0,0,,0,0,0
68,2003,2003-11-23,11,27.011,MIA,,WAS,W 24-23,,,,,,,0.0%,,,,,,,,,,,
69,2003,2003-11-27,12,27.015,MIA,@,DAL,W 40-21,*,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,0,0
70,2003,2003-12-07,13,27.025,MIA,@,NWE,L 0-12,*,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0
71,2003,2003-12-15,14,27.033,MIA,,PHI,L 27-34,*,,,,,,0.0%,,,,,,,,,,,
72,2003,2003-12-28,16,27.046,MIA,,NYJ,W 23-21,*,1,,,,,0.0%,,,,,,,,,,,
73,2004,2004-10-03,4,27.326,MIA,,NYJ,L 9-17,,4,,,,,0.0%,,,,,,,,,,,
74,2004,2004-10-10,5,27.333,MIA,@,NWE,L 10-24,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
75,2004,2004-10-17,6,27.340,MIA,@,BUF,L 13-20,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0
76,2004,2004-10-24,7,27.347,MIA,,STL,W 31-14,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
77,2004,2004-11-01,8,27.355,MIA,@,NYJ,L 14-41,,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,,0,0,0
78,2004,2004-11-07,9,27.361,MIA,,ARI,L 23-24,,1,1,20,20.00,1,100.0%,20.00,0,0,,0,0,0,,0,1,6
79,2004,2004-11-21,10,28.009,MIA,@,SEA,L 17-24,*,2,,,,,0.0%,,,,,,,,,,,
80,2004,2004-11-28,11,28.016,MIA,@,SFO,W 24-17,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
81,2004,2004-12-05,12,28.023,MIA,,BUF,L 32-42,,1,1,13,13.00,0,100.0%,13.00,2,18,9.00,0,0,0,,0,0,0
82,2004,2004-12-12,13,28.030,MIA,@,DEN,L 17-20,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
