ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
53,2004,2004-11-28,11,26.307,CAR,,TAM,W 21-14,*,23,106,4.61,0,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,0.0,,
54,2004,2004-12-05,12,26.314,CAR,@,NOR,W 32-21,*,36,122,3.39,1,6,6,46,7.67,0,100.0%,7.67,0,0,,0,1,6,0.0,,
55,2004,2004-12-12,13,26.321,CAR,,STL,W 20-7,*,31,108,3.48,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
56,2004,2004-12-18,14,26.327,CAR,@,ATL,L 31-34,*,24,61,2.54,1,4,3,29,9.67,0,75.0%,7.25,0,0,,0,1,6,0.0,,
57,2004,2004-12-26,15,26.335,CAR,@,TAM,W 37-20,*,33,127,3.85,0,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,0.0,,
58,2004,2005-01-02,16,26.342,CAR,,NOR,L 18-21,*,13,46,3.54,0,10,6,63,10.50,0,60.0%,6.30,0,0,,0,0,0,0.0,,
59,2005,2005-09-11,1,27.228,CAR,,NOR,L 20-23,,1,2,2.00,0,2,2,15,7.50,0,100.0%,7.50,1,21,21.00,0,0,0,0.0,,
60,2005,2005-09-18,2,27.235,CAR,,NWE,W 27-17,,0,0,,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,,
61,2005,2005-09-25,3,27.242,CAR,@,MIA,L 24-27,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
62,2005,2005-10-03,4,27.250,CAR,,GNB,W 32-29,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
63,2005,2005-10-09,5,27.256,CAR,@,ARI,W 24-20,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
64,2005,2005-10-16,6,27.263,CAR,@,DET,W 21-20,*,4,15,3.75,0,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,0.0,,
65,2005,2005-10-30,7,27.277,CAR,,MIN,W 38-13,,5,20,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
66,2005,2005-11-06,8,27.284,CAR,@,TAM,W 34-14,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
67,2005,2005-11-13,9,27.291,CAR,,NYJ,W 30-3,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
68,2005,2005-11-20,10,27.298,CAR,@,CHI,L 3-13,,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
69,2005,2005-11-27,11,27.305,CAR,@,BUF,W 13-9,,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
70,2005,2005-12-04,12,27.312,CAR,,ATL,W 24-6,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
71,2005,2005-12-11,13,27.319,CAR,,TAM,L 10-20,,1,7,7.00,0,5,4,26,6.50,0,80.0%,5.20,0,0,,0,0,0,0.0,,
72,2005,2005-12-18,14,27.326,CAR,@,NOR,W 27-10,,16,52,3.25,0,2,2,36,18.00,0,100.0%,18.00,0,0,,0,0,0,0.0,,
73,2005,2005-12-24,15,27.332,CAR,,DAL,L 20-24,,1,4,4.00,0,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,0.0,,
74,2005,2006-01-01,16,27.340,CAR,@,ATL,W 44-11,,2,18,9.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
75,2006,2006-09-10,1,28.227,CAR,,ATL,L 6-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
76,2006,2006-10-01,4,28.248,CAR,,NOR,W 21-18,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
77,2006,2006-10-08,5,28.255,CAR,,CLE,W 20-12,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
78,2006,2006-10-15,6,28.262,CAR,@,BAL,W 23-21,,1,1,1.00,0,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0,0.0,,
79,2006,2006-10-22,7,28.269,CAR,@,CIN,L 14-17,,2,1,0.50,0,1,1,20,20.00,1,100.0%,20.00,0,0,,0,1,6,0.0,,
80,2006,2006-10-29,8,28.276,CAR,,DAL,L 14-35,,1,2,2.00,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,,
81,2006,2006-11-13,9,28.291,CAR,,TAM,W 24-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
82,2006,2006-11-19,10,28.297,CAR,,STL,W 15-0,,4,34,8.50,0,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,0.0,,
83,2006,2006-11-26,11,28.304,CAR,@,WAS,L 13-17,,2,11,5.50,0,2,2,17,8.50,0,100.0%,8.50,3,64,21.33,0,0,0,0.0,,
84,2006,2006-12-04,12,28.312,CAR,@,PHI,L 24-27,,0,0,,0,4,1,3,3.00,0,25.0%,0.75,6,154,25.67,0,0,0,0.0,,
85,2006,2006-12-31,16,28.339,CAR,@,NOR,W 31-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
86,2007,2007-09-09,1,29.226,CAR,@,STL,W 27-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
87,2007,2007-09-16,2,29.233,CAR,,HOU,L 21-34,,0,0,,0,0,0,0,,0,0.0%,,5,101,20.20,0,0,0,0.0,,
88,2007,2007-09-23,3,29.240,CAR,@,ATL,W 27-20,,0,0,,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,,
89,2007,2007-09-30,4,29.247,CAR,,TAM,L 7-20,,0,0,,0,0,0,0,,0,0.0%,,3,53,17.67,0,0,0,0.0,,
90,2008,2008-09-07,1,30.225,CAR,@,SDG,W 26-24,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
91,2008,2008-09-14,2,30.232,CAR,,CHI,W 20-17,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
92,2008,2008-09-21,3,30.239,CAR,@,MIN,L 10-20,,1,2,2.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
93,2008,2008-09-28,4,30.246,CAR,,ATL,W 24-9,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
94,2008,2008-10-05,5,30.253,CAR,,KAN,W 34-0,,7,10,1.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
95,2008,2008-10-12,6,30.260,CAR,@,TAM,L 3-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
96,2008,2008-10-19,7,30.267,CAR,,NOR,W 30-7,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
97,2008,2008-10-26,8,30.274,CAR,,ARI,W 27-23,,,,,,,,,,,0.0%,,,,,,,,,,
98,2008,2008-11-09,9,30.288,CAR,@,OAK,W 17-6,,,,,,,,,,,0.0%,,,,,,,,,,
99,2008,2008-11-16,10,30.295,CAR,,DET,W 31-22,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
100,2008,2008-11-23,11,30.302,CAR,@,ATL,L 28-45,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
101,2008,2008-11-30,12,30.309,CAR,@,GNB,W 35-31,,0,0,,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,0,0,0.0,0,0
102,2008,2008-12-08,13,30.317,CAR,,TAM,W 38-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
103,2008,2008-12-14,14,30.323,CAR,,DEN,W 30-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
104,2008,2008-12-21,15,30.330,CAR,@,NYG,L 28-34,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
105,2008,2008-12-28,16,30.337,CAR,@,NOR,W 33-31,,,,,,,,,,,0.0%,,,,,,,,,,
