ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
56,2008,2008-11-02,8,26.092,NYJ,@,BUF,W 26-17,*,0,0,,0,0,0,0.0,0,1,0,0,0
57,2008,2008-11-09,9,26.099,NYJ,,STL,W 47-3,*,0,0,,0,0,0,0.0,2,0,1,50,0
58,2008,2008-11-13,10,26.103,NYJ,@,NWE,W 34-31,*,0,0,,0,0,0,0.0,3,1,0,0,0
59,2008,2008-11-23,11,26.113,NYJ,@,TEN,W 34-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
60,2008,2008-11-30,12,26.120,NYJ,,DEN,L 17-34,*,0,0,,0,0,0,0.0,4,6,0,0,0
61,2008,2008-12-07,13,26.127,NYJ,@,SFO,L 14-24,*,0,0,,0,0,0,0.0,3,2,0,0,0
62,2008,2008-12-14,14,26.134,NYJ,,BUF,W 31-27,*,0,0,,0,0,0,0.0,4,5,1,0,0
63,2008,2008-12-21,15,26.141,NYJ,@,SEA,L 3-13,*,0,0,,0,0,0,0.0,5,1,0,0,0
64,2008,2008-12-28,16,26.148,NYJ,,MIA,L 17-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
65,2009,2009-09-13,1,27.042,NYJ,@,HOU,W 24-7,*,0,0,,0,0,0,0.0,3,1,0,0,0
66,2009,2009-09-20,2,27.049,NYJ,,NWE,W 16-9,*,0,0,,0,0,0,0.0,6,2,0,0,0
67,2009,2009-09-27,3,27.056,NYJ,,TEN,W 24-17,*,,,,,,,,,,,,
68,2009,2009-10-04,4,27.063,NYJ,@,NOR,L 10-24,*,0,0,,0,0,0,0.0,8,0,0,0,0
69,2009,2009-10-12,5,27.071,NYJ,@,MIA,L 27-31,*,0,0,,0,0,0,0.0,5,0,0,0,0
70,2009,2009-10-18,6,27.077,NYJ,,BUF,L 13-16,*,0,0,,0,0,0,0.0,6,2,0,0,0
71,2009,2009-10-25,7,27.084,NYJ,@,OAK,W 38-0,*,0,0,,0,0,0,0.0,2,0,0,0,0
72,2009,2009-11-01,8,27.091,NYJ,,MIA,L 25-30,*,0,0,,0,0,0,0.0,1,0,0,0,0
73,2009,2009-11-15,9,27.105,NYJ,,JAX,L 22-24,*,0,0,,0,0,0,0.0,4,1,0,0,0
74,2009,2009-11-22,10,27.112,NYJ,@,NWE,L 14-31,*,0,0,,0,0,0,0.0,6,0,0,0,0
75,2009,2009-11-29,11,27.119,NYJ,,CAR,W 17-6,,0,0,,0,0,0,0.0,0,0,2,17,0
76,2009,2009-12-03,12,27.123,NYJ,@,BUF,W 19-13,,0,0,,0,0,0,0.0,1,0,0,0,0
77,2009,2009-12-13,13,27.133,NYJ,@,TAM,W 26-3,*,0,0,,0,0,0,0.0,1,1,1,0,0
78,2009,2009-12-20,14,27.140,NYJ,,ATL,L 7-10,*,0,0,,0,0,0,0.0,6,0,0,0,0
79,2009,2009-12-27,15,27.147,NYJ,@,IND,W 29-15,*,0,0,,0,0,0,0.0,2,1,0,0,0
80,2009,2010-01-03,16,27.154,NYJ,,CIN,W 37-0,*,0,0,,0,0,0,0.0,3,0,0,0,0
81,2010,2010-09-12,1,28.041,ARI,@,STL,W 17-13,*,0,0,,0,0,0,0.0,2,0,1,65,0
82,2010,2010-09-19,2,28.048,ARI,@,ATL,L 7-41,*,0,0,,0,0,0,0.0,5,0,0,0,0
83,2010,2010-09-26,3,28.055,ARI,,OAK,W 24-23,*,0,0,,0,0,0,0.0,8,2,0,0,0
84,2010,2010-10-03,4,28.062,ARI,@,SDG,L 10-41,*,0,0,,0,1,6,0.0,6,1,0,0,0
85,2010,2010-10-10,5,28.069,ARI,,NOR,W 30-20,*,0,0,,0,1,6,0.0,6,0,0,0,0
86,2010,2010-10-24,6,28.083,ARI,@,SEA,L 10-22,*,0,0,,0,0,0,0.0,5,1,0,0,0
87,2010,2010-10-31,7,28.090,ARI,,TAM,L 35-38,*,0,0,,0,0,0,0.0,9,1,0,0,0
88,2010,2010-11-07,8,28.097,ARI,@,MIN,L 24-27,*,0,0,,0,0,0,0.0,3,1,1,66,0
89,2010,2010-11-14,9,28.104,ARI,,SEA,L 18-36,*,0,0,,0,0,0,0.0,4,0,0,0,0
90,2010,2010-11-21,10,28.111,ARI,@,KAN,L 13-31,*,0,0,,0,0,0,0.0,4,1,0,0,0
91,2010,2010-11-29,11,28.119,ARI,,SFO,L 6-27,*,0,0,,0,0,0,0.0,4,0,0,0,0
92,2010,2010-12-05,12,28.125,ARI,,STL,L 6-19,*,0,0,,0,0,0,1.0,7,0,1,10,0
93,2010,2010-12-12,13,28.132,ARI,,DEN,W 43-13,*,0,0,,0,0,0,0.0,2,2,1,33,0
94,2010,2010-12-19,14,28.139,ARI,@,CAR,L 12-19,*,0,0,,0,0,0,0.0,5,1,0,0,0
95,2010,2010-12-25,15,28.145,ARI,,DAL,W 27-26,*,0,0,,0,0,0,0.0,6,1,0,0,0
96,2010,2011-01-02,16,28.153,ARI,@,SFO,L 7-38,*,0,0,,0,0,0,0.0,2,1,0,0,0
97,2011,2011-09-11,1,29.040,ARI,,CAR,W 28-21,*,0,0,,0,0,0,1.0,5,2,0,0,0
98,2011,2011-09-18,2,29.047,ARI,@,WAS,L 21-22,*,0,0,,0,0,0,1.0,7,1,0,0,0
99,2011,2011-09-25,3,29.054,ARI,@,SEA,L 10-13,*,0,0,,0,0,0,0.0,1,2,0,0,0
100,2011,2011-10-02,4,29.061,ARI,,NYG,L 27-31,*,0,0,,0,0,0,0.0,4,0,0,0,0
101,2011,2011-10-09,5,29.068,ARI,@,MIN,L 10-34,*,0,0,,0,0,0,0.0,2,0,0,0,0
102,2011,2011-12-18,14,29.138,ARI,,CLE,W 20-17,*,0,0,,0,0,0,0.0,3,2,0,0,0
103,2011,2011-12-24,15,29.144,ARI,@,CIN,L 16-23,*,0,0,,0,0,0,0.0,4,1,0,0,0
104,2012,2012-09-09,1,30.038,ARI,,SEA,W 20-16,*,0,0,,0,0,0,0.0,3,0,0,0,0
105,2012,2012-09-16,2,30.045,ARI,@,NWE,W 20-18,*,0,0,,0,0,0,0.0,3,1,0,0,0
106,2012,2012-09-23,3,30.052,ARI,,PHI,W 27-6,*,0,0,,0,0,0,1.0,4,0,0,0,0
107,2012,2012-09-30,4,30.059,ARI,,MIA,W 24-21,*,0,0,,0,0,0,0.0,5,0,1,5,0
108,2012,2012-10-04,5,30.063,ARI,@,STL,L 3-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
109,2012,2012-10-14,6,30.073,ARI,,BUF,L 16-19,*,0,0,,0,0,0,0.0,4,0,0,0,0
110,2012,2012-10-29,8,30.088,ARI,,SFO,L 3-24,*,0,0,,0,0,0,0.0,3,1,0,0,0
111,2012,2012-11-04,9,30.094,ARI,@,GNB,L 17-31,*,0,0,,0,0,0,0.0,5,0,0,0,0
112,2012,2012-11-18,10,30.108,ARI,@,ATL,L 19-23,*,0,0,,0,0,0,0.0,4,0,1,2,0
113,2012,2012-11-25,11,30.115,ARI,,STL,L 17-31,*,0,0,,0,0,0,0.0,6,1,0,0,0
114,2012,2012-12-02,12,30.122,ARI,@,NYJ,L 6-7,*,0,0,,0,0,0,0.0,6,0,2,32,0
115,2012,2012-12-09,13,30.129,ARI,@,SEA,L 0-58,*,0,0,,0,0,0,0.0,1,3,0,0,0
116,2012,2012-12-16,14,30.136,ARI,,DET,W 38-10,*,0,0,,0,0,0,0.0,3,0,0,0,0
117,2012,2012-12-23,15,30.143,ARI,,CHI,L 13-28,*,0,0,,0,0,0,0.0,5,0,0,0,0
118,2012,2012-12-30,16,30.150,ARI,@,SFO,L 13-27,*,0,0,,0,0,0,0.0,4,3,0,0,0
