ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
49,1976,1976-10-31,8,25.164,RAM,,SEA,W 45-6,8,13,1.63,0,1,3,3.00,0,1,29,29.00,0,4,60,15.00,0,0,0
50,1976,1976-11-08,9,25.172,RAM,@,CIN,L 12-20,0,0,,0,0,0,,0,3,72,24.00,0,2,8,4.00,0,0,0
51,1976,1976-11-14,10,25.178,RAM,,STL,L 28-30,0,0,,0,0,0,,0,4,165,41.25,1,0,0,,0,1,6
52,1976,1976-11-21,11,25.185,RAM,@,SFO,W 23-3,0,0,,0,0,0,,0,0,0,,0,2,-3,-1.50,0,0,0
53,1976,1976-11-28,12,25.192,RAM,,NOR,W 33-14,0,0,,0,0,0,,0,2,55,27.50,0,3,38,12.67,0,0,0
54,1976,1976-12-04,13,25.198,RAM,,ATL,W 59-0,2,10,5.00,1,1,25,25.00,0,0,0,,0,6,73,12.17,0,1,6
55,1976,1976-12-11,14,25.205,RAM,@,DET,W 20-17,11,41,3.73,1,0,0,,0,0,0,,0,3,51,17.00,0,1,6
56,1977,1977-09-18,1,26.121,RAM,@,ATL,L 6-17,0,0,,0,0,0,,0,0,0,,0,3,27,9.00,0,0,0
57,1977,1977-09-25,2,26.128,RAM,,PHI,W 20-0,1,2,2.00,0,0,0,,0,0,0,,0,1,-2,-2.00,0,0,0
58,1977,1977-10-02,3,26.135,RAM,,SFO,W 34-14,0,0,,0,0,0,,0,0,0,,0,2,32,16.00,0,0,0
59,1977,1977-10-10,4,26.143,RAM,@,CHI,L 23-24,0,0,,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
60,1977,1977-10-16,5,26.149,RAM,,NOR,W 14-7,,,,,,,,,,,,,,,,,,
61,1977,1977-10-24,6,26.157,RAM,,MIN,W 35-3,,,,,,,,,,,,,,,,,,
62,1977,1977-10-30,7,26.163,RAM,@,NOR,L 26-27,0,0,,0,0,0,,0,1,26,26.00,0,0,0,,0,0,0
63,1977,1977-11-06,8,26.170,RAM,,TAM,W 31-0,,,,,,,,,,,,,,,,,,
64,1977,1977-11-13,9,26.177,RAM,@,GNB,W 24-6,2,9,4.50,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
65,1977,1977-11-20,10,26.184,RAM,@,SFO,W 23-10,0,0,,0,0,0,,0,0,0,,0,3,40,13.33,0,0,0
66,1977,1977-11-27,11,26.191,RAM,@,CLE,W 9-0,2,7,3.50,0,0,0,,0,0,0,,0,4,8,2.00,0,0,0
67,1977,1977-12-04,12,26.198,RAM,,OAK,W 20-14,,,,,,,,,,,,,,,,,,
68,1977,1977-12-11,13,26.205,RAM,,ATL,W 23-7,0,0,,0,0,0,,0,0,0,,0,2,22,11.00,0,0,0
69,1977,1977-12-17,14,26.211,RAM,@,WAS,L 14-17,1,24,24.00,0,4,28,7.00,0,0,0,,0,4,8,2.00,0,0,0
70,1978,1978-09-03,1,27.106,RAM,@,PHI,W 16-14,7,19,2.71,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1978,1978-09-10,2,27.113,RAM,,ATL,W 10-0,15,45,3.00,1,0,0,,0,0,0,,0,3,27,9.00,0,1,6
72,1978,1978-09-17,3,27.120,RAM,,DAL,W 27-14,20,61,3.05,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
73,1978,1978-09-24,4,27.127,RAM,@,HOU,W 10-6,18,43,2.39,1,0,0,,0,0,0,,0,0,0,,0,1,6
74,1978,1978-10-01,5,27.134,RAM,@,NOR,W 26-20,19,79,4.16,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1978,1978-10-08,6,27.141,RAM,,SFO,W 27-10,7,60,8.57,1,1,10,10.00,0,0,0,,0,0,0,,0,1,6
76,1978,1978-10-15,7,27.148,RAM,@,MIN,W 34-17,4,16,4.00,1,1,14,14.00,0,0,0,,0,0,0,,0,1,6
77,1978,1978-10-22,8,27.155,RAM,,NOR,L 3-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1978,1978-10-30,9,27.163,RAM,@,ATL,L 7-15,6,17,2.83,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1978,1978-11-05,10,27.169,RAM,,TAM,W 26-23,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1978,1978-11-12,11,27.176,RAM,,PIT,W 10-7,,,,,,,,,,,,,,,,,,
81,1978,1978-11-19,12,27.183,RAM,@,SFO,W 31-28,5,10,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1978,1978-11-26,13,27.190,RAM,@,CLE,L 19-30,9,44,4.89,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
83,1978,1978-12-03,14,27.197,RAM,@,NYG,W 20-17,20,66,3.30,1,2,7,3.50,0,0,0,,0,0,0,,0,1,6
84,1978,1978-12-11,15,27.205,RAM,,CIN,L 19-20,15,62,4.13,0,2,35,17.50,0,0,0,,0,0,0,,0,0,0
85,1978,1978-12-17,16,27.211,RAM,,GNB,W 31-14,30,121,4.03,2,0,0,,0,0,0,,0,0,0,,0,2,12
86,1979,1979-09-02,1,28.105,RAM,,OAK,L 17-24,7,20,2.86,0,3,19,6.33,0,0,0,,0,0,0,,0,0,0
87,1979,1979-09-06,2,28.109,RAM,@,DEN,W 13-9,17,51,3.00,0,4,40,10.00,0,0,0,,0,0,0,,0,0,0
88,1979,1979-09-16,3,28.119,RAM,,SFO,W 27-24,23,106,4.61,1,2,14,7.00,0,0,0,,0,0,0,,0,1,6
89,1979,1979-09-23,4,28.126,RAM,@,TAM,L 6-21,4,15,3.75,0,4,20,5.00,0,0,0,,0,0,0,,0,0,0
90,1979,1979-09-30,5,28.133,RAM,,STL,W 21-0,12,37,3.08,1,1,2,2.00,0,0,0,,0,0,0,,0,1,6
91,1979,1979-10-07,6,28.140,RAM,@,NOR,W 35-17,15,58,3.87,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
92,1979,1979-10-14,7,28.147,RAM,@,DAL,L 6-30,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1979,1979-10-21,8,28.154,RAM,,SDG,L 16-40,5,13,2.60,0,4,40,10.00,0,0,0,,0,0,0,,0,0,0
94,1979,1979-10-28,9,28.161,RAM,,NYG,L 14-20,8,32,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
95,1979,1979-11-04,10,28.168,RAM,@,SEA,W 24-0,9,11,1.22,0,3,12,4.00,0,0,0,,0,0,0,,0,0,0
96,1979,1979-11-11,11,28.175,RAM,@,CHI,L 23-27,14,66,4.71,0,2,26,13.00,0,0,0,,0,0,0,,0,0,0
97,1979,1979-11-19,12,28.183,RAM,,ATL,W 20-14,17,63,3.71,1,0,0,,0,0,0,,0,0,0,,0,1,6
98,1979,1979-11-25,13,28.189,RAM,@,SFO,W 26-20,12,35,2.92,0,2,11,5.50,0,0,0,,0,0,0,,0,0,0
99,1979,1979-12-02,14,28.196,RAM,,MIN,W 27-21,14,44,3.14,1,1,20,20.00,0,0,0,,0,0,0,,0,1,6
100,1979,1979-12-09,15,28.203,RAM,@,ATL,W 34-13,9,23,2.56,1,2,1,0.50,0,0,0,,0,0,0,,0,1,6
101,1979,1979-12-16,16,28.210,RAM,,NOR,L 14-29,6,29,4.83,0,2,19,9.50,0,0,0,,0,0,0,,0,0,0
102,1980,1980-09-07,1,29.110,RAM,,DET,L 20-41,5,13,2.60,1,4,25,6.25,0,0,0,,0,0,0,,0,1,6
103,1980,1980-09-11,2,29.114,RAM,@,TAM,L 9-10,8,46,5.75,0,3,16,5.33,0,0,0,,0,0,0,,0,0,0
104,1980,1980-09-21,3,29.124,RAM,,GNB,W 51-21,10,34,3.40,1,2,28,14.00,0,0,0,,0,0,0,,0,1,6
105,1980,1980-09-28,4,29.131,RAM,@,NYG,W 28-7,11,59,5.36,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
106,1980,1980-10-05,5,29.138,RAM,,SFO,W 48-26,10,18,1.80,0,6,78,13.00,1,0,0,,0,0,0,,0,1,6
107,1980,1980-10-12,6,29.145,RAM,@,STL,W 21-13,20,115,5.75,0,2,-5,-2.50,0,0,0,,0,0,0,,0,0,0
108,1980,1980-10-19,7,29.152,RAM,@,SFO,W 31-17,15,68,4.53,0,3,35,11.67,1,0,0,,0,0,0,,0,1,6
109,1980,1980-10-26,8,29.159,RAM,@,ATL,L 10-13,13,70,5.38,0,2,6,3.00,0,0,0,,0,0,0,,0,0,0
110,1980,1980-11-02,9,29.166,RAM,,NOR,W 45-31,18,88,4.89,0,3,29,9.67,0,0,0,,0,0,0,,0,0,0
111,1980,1980-11-09,10,29.173,RAM,,MIA,L 14-35,3,21,7.00,0,5,22,4.40,0,0,0,,0,0,0,,0,0,0
112,1980,1980-11-16,11,29.180,RAM,@,NWE,W 17-14,12,34,2.83,0,4,24,6.00,0,0,0,,0,0,0,,0,0,0
113,1980,1980-11-24,12,29.188,RAM,@,NOR,W 27-7,7,42,6.00,0,5,20,4.00,0,0,0,,0,0,0,,0,0,0
114,1980,1980-11-30,13,29.194,RAM,,NYJ,W 38-13,8,34,4.25,0,4,36,9.00,1,0,0,,0,0,0,,0,1,6
115,1980,1980-12-07,14,29.201,RAM,@,BUF,L 7-10,17,61,3.59,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
116,1980,1980-12-15,15,29.209,RAM,,DAL,W 38-14,13,37,2.85,1,1,6,6.00,0,0,0,,0,0,0,,0,1,6
117,1980,1980-12-21,16,29.215,RAM,,ATL,W 20-17,13,67,5.15,0,7,47,6.71,0,0,0,,0,0,0,,0,0,0
118,1981,1981-09-06,1,30.109,RAM,,HOU,L 20-27,9,57,6.33,0,2,15,7.50,0,0,0,,0,0,0,,0,0,0
119,1981,1981-09-13,2,30.116,RAM,@,NOR,L 17-23,5,18,3.60,0,6,19,3.17,0,0,0,,0,0,0,,0,0,0
120,1981,1981-09-20,3,30.123,RAM,,GNB,W 35-23,8,38,4.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
121,1981,1981-09-28,4,30.131,RAM,@,CHI,W 24-7,10,42,4.20,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
122,1981,1981-10-04,5,30.137,RAM,,CLE,W 27-16,19,93,4.89,0,2,9,4.50,0,0,0,,0,0,0,,0,0,0
123,1981,1981-10-11,6,30.144,RAM,@,ATL,W 37-35,10,31,3.10,0,3,30,10.00,0,0,0,,0,0,0,,0,0,0
124,1981,1981-10-18,7,30.151,RAM,@,DAL,L 17-29,14,53,3.79,0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
125,1981,1981-10-25,8,30.158,RAM,@,SFO,L 17-20,7,13,1.86,0,1,39,39.00,0,0,0,,0,0,0,,0,0,0
126,1981,1981-11-01,9,30.165,RAM,,DET,W 20-13,5,11,2.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
127,1981,1981-11-08,10,30.172,RAM,,NOR,L 13-21,11,36,3.27,0,3,21,7.00,0,0,0,,0,0,0,,0,0,0
128,1981,1981-11-15,11,30.179,RAM,@,CIN,L 10-24,8,37,4.63,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
129,1981,1981-11-22,12,30.186,RAM,,SFO,L 31-33,2,4,2.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
130,1981,1981-11-29,13,30.193,RAM,@,PIT,L 0-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
131,1982,1982-09-12,1,31.115,RAM,@,GNB,L 23-35,,,,,,,,,,,,,,,,,,
132,1983,1983-09-04,1,32.107,SEA,@,KAN,L 13-17,2,5,2.50,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
133,1983,1983-10-16,7,32.149,SEA,,RAI,W 38-36,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
134,1983,1983-10-23,8,32.156,SEA,,PIT,L 21-27,0,0,,0,0,0,,0,,,,,,,,,0,
135,1983,1983-10-30,9,32.163,SEA,@,RAI,W 34-21,3,11,3.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
136,1983,1983-11-06,10,32.170,SEA,,DEN,W 27-19,0,0,,0,0,0,,0,,,,,,,,,0,
137,1983,1983-11-20,12,32.184,SEA,@,DEN,L 27-38,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
138,1983,1983-11-27,13,32.191,SEA,,KAN,W 51-48,11,38,3.45,0,0,0,,0,0,0,,0,0,0,,0,0,0
139,1983,1983-12-04,14,32.198,SEA,,DAL,L 10-35,3,6,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
140,1983,1983-12-11,15,32.205,SEA,@,NYG,W 17-12,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
141,1983,1983-12-18,16,32.212,SEA,,NWE,W 24-6,5,17,3.40,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
142,1984,1984-09-03,1,33.106,SEA,,CLE,W 33-0,2,4,2.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
143,1984,1984-09-09,2,33.112,SEA,,SDG,W 31-17,2,6,3.00,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
144,1984,1984-09-16,3,33.119,SEA,@,NWE,L 23-38,0,0,,0,0,0,,0,0,0,,0,,,,,0,
145,1984,1984-09-23,4,33.126,SEA,,CHI,W 38-9,0,0,,0,0,0,,0,2,33,16.50,0,0,0,,0,0,0
146,1984,1984-11-04,10,33.168,SEA,,KAN,W 45-0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
147,1984,1984-11-12,11,33.176,SEA,,RAI,W 17-14,0,0,,0,0,0,,0,0,0,,0,,,,,0,
148,1984,1984-11-18,12,33.182,SEA,@,CIN,W 26-6,12,41,3.42,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
149,1984,1984-12-09,15,33.203,SEA,@,KAN,L 7-34,3,10,3.33,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
150,1984,1984-12-15,16,33.209,SEA,,DEN,L 14-31,0,0,,0,0,0,,0,0,0,,0,,,,,0,
151,1987,1987-10-04,3,36.137,RAM,@,NOR,L 10-37,0,0,,0,,,,,,,,,,,,,,
152,1987,1987-10-11,4,36.144,RAM,,PIT,W 31-21,0,0,,0,,,,,,,,,,,,,,
153,1987,1987-10-18,5,36.151,RAM,@,ATL,L 20-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
