ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
24,1987,1987-10-25,6,24.217,RAI,,SEA,L 13-35,,,,,,,,,,
25,1987,1987-11-15,9,24.238,RAI,@,SDG,L 14-16,,,,,,,,,,
26,1987,1987-11-22,10,24.245,RAI,,DEN,L 17-23,,,,,,,,,,
27,1987,1987-11-30,11,24.253,RAI,@,SEA,W 37-14,6,12,2.00,0,0,0,,0,0,0
28,1987,1987-12-06,12,24.259,RAI,,BUF,W 34-21,1,2,2.00,0,0,0,,0,0,0
29,1987,1987-12-13,13,24.266,RAI,@,KAN,L 10-16,,,,,,,,,,
30,1987,1987-12-20,14,24.273,RAI,,CLE,L 17-24,1,2,2.00,0,2,26,13.00,0,0,0
31,1987,1987-12-27,15,24.280,RAI,,CHI,L 3-6,3,9,3.00,0,0,0,,0,0,0
32,1988,1988-09-04,1,25.166,RAI,,SDG,W 24-13,,,,,,,,,,
33,1988,1988-09-11,2,25.173,RAI,@,HOU,L 35-38,,,,,,,,,,
34,1988,1988-09-18,3,25.180,RAI,,RAM,L 17-22,,,,,,,,,,
35,1988,1988-09-26,4,25.188,RAI,@,DEN,W 30-27,,,,,,,,,,
36,1988,1988-10-02,5,25.194,RAI,,CIN,L 21-45,,,,,,,,,,
37,1988,1988-10-09,6,25.201,RAI,,MIA,L 14-24,1,5,5.00,0,3,19,6.33,1,1,6
38,1988,1988-10-16,7,25.208,RAI,@,KAN,W 27-17,1,5,5.00,0,0,0,,0,0,0
39,1988,1988-10-23,8,25.215,RAI,@,NOR,L 6-20,2,2,1.00,0,0,0,,0,0,0
40,1988,1988-10-30,9,25.222,RAI,,KAN,W 17-10,,,,,,,,,,
41,1988,1988-11-06,10,25.229,RAI,@,SDG,W 13-3,,,,,,,,,,
42,1988,1988-11-13,11,25.236,RAI,@,SFO,W 9-3,,,,,,,,,,
43,1988,1988-11-20,12,25.243,RAI,,ATL,L 6-12,,,,,,,,,,
44,1988,1988-11-28,13,25.251,RAI,@,SEA,L 27-35,,,,,,,,,,
45,1988,1988-12-04,14,25.257,RAI,,DEN,W 21-20,,,,,,,,,,
46,1988,1988-12-11,15,25.264,RAI,@,BUF,L 21-37,,,,,,,,,,
47,1988,1988-12-18,16,25.271,RAI,,SEA,L 37-43,,,,,,,,,,
48,1989,1989-09-10,1,26.172,RAI,,SDG,W 40-14,,,,,,,,,,
49,1989,1989-09-17,2,26.179,RAI,@,KAN,L 19-24,,,,,,,,,,
50,1989,1989-09-24,3,26.186,RAI,@,DEN,L 21-31,,,,,,,,,,
51,1989,1989-10-01,4,26.193,RAI,,SEA,L 20-24,,,,,,,,,,
52,1989,1989-10-09,5,26.201,RAI,@,NYJ,W 14-7,,,,,,,,,,
53,1989,1989-10-15,6,26.207,RAI,,KAN,W 20-14,,,,,,,,,,
54,1989,1989-10-22,7,26.214,RAI,@,PHI,L 7-10,,,,,,,,,,
55,1989,1989-10-29,8,26.221,RAI,,WAS,W 37-24,,,,,,,,,,
56,1989,1989-11-05,9,26.228,RAI,,CIN,W 28-7,,,,,,,,,,
57,1989,1989-11-12,10,26.235,RAI,@,SDG,L 12-14,,,,,,,,,,
58,1989,1989-11-19,11,26.242,RAI,@,HOU,L 7-23,,,,,,,,,,
59,1989,1989-11-26,12,26.249,RAI,,NWE,W 24-21,,,,,,,,,,
60,1989,1989-12-03,13,26.256,RAI,,DEN,W 16-13,,,,,,,,,,
61,1989,1989-12-10,14,26.263,RAI,,PHO,W 16-14,,,,,,,,,,
62,1989,1989-12-17,15,26.270,RAI,@,SEA,L 17-23,,,,,,,,,,
63,1989,1989-12-24,16,26.277,RAI,@,NYG,L 17-34,,,,,,,,,,
