ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
141,1981,1981-11-15,11,32.152,PIT,@,ATL,W 34-20,,,,,,
142,1981,1981-11-22,12,32.159,PIT,@,CLE,W 32-10,,,,,,
143,1981,1981-11-29,13,32.166,PIT,,RAM,W 24-0,,,,,,
144,1981,1981-12-07,14,32.174,PIT,@,OAK,L 27-30,,,,,,
145,1982,1982-09-13,1,33.089,PIT,@,DAL,W 36-28,,,,,,
146,1982,1982-09-19,2,33.095,PIT,,CIN,W 26-20,,,,,,
147,1982,1982-11-21,3,33.158,PIT,@,HOU,W 24-10,,,,,,
148,1982,1982-11-28,4,33.165,PIT,@,SEA,L 0-16,,,,,,
149,1982,1982-12-05,5,33.172,PIT,,KAN,W 35-14,,,,,,
150,1982,1982-12-12,6,33.179,PIT,@,BUF,L 0-13,,,,,,
151,1982,1982-12-19,7,33.186,PIT,@,CLE,L 9-10,,,,,,
152,1982,1982-12-26,8,33.193,PIT,,NWE,W 37-14,,,,,,
153,1983,1983-09-04,1,34.080,PIT,,DEN,L 10-14,,,,,,
154,1983,1983-09-11,2,34.087,PIT,@,GNB,W 25-21,,,,,,
155,1983,1983-09-18,3,34.094,PIT,@,HOU,W 40-28,,,,,,
156,1983,1983-09-25,4,34.101,PIT,,NWE,L 23-28,,,,,,
157,1983,1983-10-02,5,34.108,PIT,,HOU,W 17-10,,,,,,
158,1983,1983-11-24,13,34.161,PIT,@,DET,L 3-45,,,,,,
159,1983,1983-12-04,14,34.171,PIT,,CIN,L 10-23,,,,,,
160,1983,1983-12-10,15,34.177,PIT,@,NYJ,W 34-7,,,,,,
161,1984,1984-09-02,1,35.078,PIT,,KAN,L 27-37,,,,,,
162,1984,1984-09-06,2,35.082,PIT,@,NYJ,W 23-17,,,,,,
163,1984,1984-09-16,3,35.092,PIT,,RAM,W 24-14,,,,,,
164,1984,1984-09-23,4,35.099,PIT,@,CLE,L 10-20,,,,,,
165,1984,1984-10-01,5,35.107,PIT,,CIN,W 38-17,,,,,,
166,1984,1984-10-07,6,35.113,PIT,,MIA,L 7-31,,,,,,
167,1984,1984-10-14,7,35.120,PIT,@,SFO,W 20-17,,,,,,
