ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
41,1973,1973-10-14,5,25.265,RAM,,DAL,W 37-31,,,,,,,
42,1973,1973-10-21,6,25.272,RAM,,GNB,W 24-7,,,,,,,
43,1973,1973-10-28,7,25.279,RAM,@,MIN,L 9-10,,,,,,,
44,1973,1973-11-04,8,25.286,RAM,@,ATL,L 13-15,,,,,,,
45,1973,1973-11-18,10,25.300,RAM,,SFO,W 31-13,,,,,,,
46,1973,1973-11-25,11,25.307,RAM,@,NOR,W 24-13,,,,,,,
47,1973,1973-12-02,12,25.314,RAM,@,CHI,W 26-0,,,,,,,
48,1973,1973-12-10,13,25.322,RAM,,NYG,W 40-6,,,,,,,
49,1973,1973-12-16,14,25.328,RAM,,CLE,W 30-17,0,0,,0,1,6,0
50,1974,1974-09-15,1,26.236,RAM,@,DEN,W 17-10,,,,,,,
51,1974,1974-09-22,2,26.243,RAM,,NOR,W 24-0,,,,,,,
52,1974,1974-09-29,3,26.250,RAM,@,NWE,L 14-20,,,,,,,
53,1974,1974-10-06,4,26.257,RAM,,DET,W 16-13,,,,,,,
54,1974,1974-10-13,5,26.264,RAM,@,GNB,L 6-17,,,,,,,
55,1974,1974-10-20,6,26.271,RAM,,SFO,W 37-14,,,,,,,
56,1974,1974-10-27,7,26.278,RAM,@,NYJ,W 20-13,,,,,,,
57,1974,1974-11-04,8,26.286,RAM,@,SFO,W 15-13,,,,,,,
58,1974,1974-11-10,9,26.292,RAM,,ATL,W 21-0,,,,,,,
59,1974,1974-11-17,10,26.299,RAM,@,NOR,L 7-20,,,,,,,
60,1974,1974-11-24,11,26.306,RAM,,MIN,W 20-17,,,,,,,
61,1974,1974-12-01,12,26.313,RAM,@,ATL,W 30-7,,,,,,,
62,1974,1974-12-09,13,26.321,RAM,,WAS,L 17-23,,,,,,,
63,1974,1974-12-15,14,26.327,RAM,,BUF,W 19-14,,,,,,,
64,1975,1975-09-28,2,27.249,SDG,@,HOU,L 17-33,,,,,,,
65,1975,1975-10-05,3,27.256,SDG,,OAK,L 0-6,,,,,,,
66,1975,1975-10-12,4,27.263,SDG,,RAM,L 10-13,,,,,,,
67,1975,1975-10-27,6,27.278,MIN,@,CHI,W 13-9,,,,,,,
68,1975,1975-11-02,7,27.284,MIN,@,GNB,W 28-17,,,,,,,
69,1975,1975-11-09,8,27.291,MIN,,ATL,W 38-0,,,,,,,
70,1975,1975-11-16,9,27.298,MIN,@,NOR,W 20-7,,,,,,,
71,1975,1975-11-23,10,27.305,MIN,,SDG,W 28-13,,,,,,,
72,1975,1975-11-30,11,27.312,MIN,@,WAS,L 30-31,,,,,,,
73,1975,1975-12-07,12,27.319,MIN,,GNB,W 24-3,,,,,,,
74,1975,1975-12-14,13,27.326,MIN,@,DET,L 10-17,,,,,,,
75,1975,1975-12-20,14,27.332,MIN,@,BUF,W 35-13,,,,,,,
