ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
29,1986,1986-12-14,15,25.071,PHI,@,DAL,W 23-21,,,,
30,1986,1986-12-21,16,25.078,PHI,,WAS,L 14-21,,,,
31,1987,1987-09-13,1,25.344,PHI,@,WAS,L 24-34,0,0,,0
32,1987,1987-09-20,2,25.351,PHI,,NOR,W 27-17,0,0,,0
33,1987,1987-10-25,6,26.021,PHI,,DAL,W 37-20,0,0,,0
34,1987,1987-11-01,7,26.028,PHI,@,STL,W 28-23,0,0,,0
35,1987,1987-11-22,10,26.049,PHI,,STL,L 19-31,0,0,,0
36,1987,1987-11-29,11,26.056,PHI,@,NWE,W 34-31,0,0,,0
37,1987,1987-12-06,12,26.063,PHI,@,NYG,L 20-23,0,1,,0
38,1987,1987-12-13,13,26.070,PHI,,MIA,L 10-28,0,0,,0
39,1987,1987-12-20,14,26.077,PHI,@,NYJ,W 38-27,0,0,,0
40,1987,1987-12-27,15,26.084,PHI,,BUF,W 17-7,0,0,,0
41,1988,1988-09-04,1,26.336,PHI,@,TAM,W 41-14,,,,
42,1988,1988-09-18,3,26.350,PHI,@,WAS,L 10-17,,,,
43,1988,1988-09-25,4,26.357,PHI,@,MIN,L 21-23,,,,
44,1988,1988-10-02,5,26.364,PHI,,HOU,W 32-23,,,,
45,1988,1988-10-10,6,27.006,PHI,,NYG,W 24-13,,,,
46,1988,1988-10-16,7,27.012,PHI,@,CLE,L 3-19,,,,
47,1988,1988-10-23,8,27.019,PHI,,DAL,W 24-23,,,,
48,1988,1988-10-30,9,27.026,PHI,,ATL,L 24-27,,,,
49,1988,1988-11-06,10,27.033,PHI,,RAM,W 30-24,,,,
50,1988,1988-11-13,11,27.040,PHI,@,PIT,W 27-26,,,,
51,1988,1988-11-20,12,27.047,PHI,@,NYG,W 23-17,,,,
52,1988,1988-11-27,13,27.054,PHI,,PHO,W 31-21,,,,
53,1988,1988-12-04,14,27.061,PHI,,WAS,L 19-20,,,,
54,1988,1988-12-10,15,27.067,PHI,@,PHO,W 23-17,,,,
55,1988,1988-12-18,16,27.075,PHI,@,DAL,W 23-7,,,,
56,1989,1989-09-10,1,27.341,PHI,,SEA,W 31-7,,,,
57,1989,1989-09-24,3,27.355,PHI,,SFO,L 28-38,,,,
58,1989,1989-10-02,4,27.363,PHI,@,CHI,L 13-27,,,,
59,1989,1989-10-08,5,28.004,PHI,,NYG,W 21-19,,,,
60,1989,1989-10-15,6,28.011,PHI,@,PHO,W 17-5,,,,
61,1989,1989-10-22,7,28.018,PHI,,RAI,W 10-7,,,,
62,1989,1989-10-29,8,28.025,PHI,@,DEN,W 28-24,,,,
63,1989,1989-11-05,9,28.032,PHI,@,SDG,L 17-20,,,,
64,1989,1989-11-12,10,28.039,PHI,,WAS,L 3-10,,,,
65,1989,1989-11-19,11,28.046,PHI,,MIN,W 10-9,,,,
66,1989,1989-11-23,12,28.050,PHI,@,DAL,W 27-0,,,,
67,1989,1989-12-03,13,28.060,PHI,@,NYG,W 24-17,,,,
68,1989,1989-12-10,14,28.067,PHI,,DAL,W 20-10,,,,
69,1989,1989-12-18,15,28.075,PHI,@,NOR,L 20-30,,,,
70,1990,1990-09-09,1,28.340,CLE,,PIT,W 13-3,,,,
71,1990,1990-09-16,2,28.347,CLE,@,NYJ,L 21-24,,,,
72,1990,1990-09-23,3,28.354,CLE,,SDG,L 14-24,,,,
73,1990,1990-09-30,4,28.361,CLE,@,KAN,L 0-34,,,,
74,1990,1990-10-08,5,29.004,CLE,@,DEN,W 30-29,,,,
75,1990,1990-10-14,6,29.010,CLE,@,NOR,L 20-25,,,,
76,1990,1990-10-22,7,29.018,CLE,,CIN,L 13-34,,,,
77,1990,1990-10-28,8,29.024,CLE,@,SFO,L 17-20,,,,
78,1990,1990-11-04,9,29.031,CLE,,BUF,L 0-42,,,,
79,1990,1990-11-18,10,29.045,CLE,,HOU,L 23-35,,,,
80,1990,1990-11-25,11,29.052,CLE,,MIA,L 13-30,,,,
81,1990,1990-12-02,12,29.059,CLE,,RAM,L 23-38,,,,
82,1990,1990-12-09,13,29.066,CLE,@,HOU,L 14-58,,,,
83,1990,1990-12-16,14,29.073,CLE,,ATL,W 13-10,,,,
84,1990,1990-12-23,15,29.080,CLE,@,PIT,L 0-35,,,,
85,1990,1990-12-30,16,29.087,CLE,@,CIN,L 14-21,,,,
