ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
27,1986,1986-09-14,2,25.006,RAI,@,WAS,L 6-10,,,,,,
28,1986,1986-09-21,3,25.013,RAI,,NYG,L 9-14,,,,,,
29,1986,1986-09-28,4,25.020,RAI,,SDG,W 17-13,,,,,,
30,1986,1986-10-05,5,25.027,RAI,@,KAN,W 24-17,,,,,,
31,1986,1986-10-12,6,25.034,RAI,,SEA,W 14-10,,,,,,
32,1986,1986-10-19,7,25.041,RAI,@,MIA,W 30-28,,,,,,
33,1986,1986-10-26,8,25.048,RAI,@,HOU,W 28-17,1,2,2.00,1,1,6
34,1986,1986-11-02,9,25.055,RAI,,DEN,L 10-21,1,6,6.00,0,0,0
35,1986,1986-11-09,10,25.062,RAI,@,DAL,W 17-13,,,,,,
36,1986,1986-11-16,11,25.069,RAI,,CLE,W 27-14,,,,,,
37,1986,1986-11-20,12,25.073,RAI,@,SDG,W 37-31,,,,,,
38,1986,1986-11-30,13,25.083,RAI,,PHI,L 27-33,,,,,,
39,1987,1987-09-13,1,26.005,RAI,@,GNB,W 20-0,,,,,,
40,1987,1987-09-20,2,26.012,RAI,,DET,W 27-7,,,,,,
41,1987,1987-10-25,6,26.047,RAI,,SEA,L 13-35,,,,,,
42,1987,1987-11-01,7,26.054,RAI,@,NWE,L 23-26,,,,,,
43,1987,1987-11-08,8,26.061,RAI,@,MIN,L 20-31,,,,,,
44,1987,1987-11-15,9,26.068,RAI,@,SDG,L 14-16,,,,,,
45,1987,1987-11-22,10,26.075,RAI,,DEN,L 17-23,,,,,,
46,1987,1987-11-30,11,26.083,RAI,@,SEA,W 37-14,,,,,,
47,1987,1987-12-06,12,26.089,RAI,,BUF,W 34-21,,,,,,
48,1987,1987-12-13,13,26.096,RAI,@,KAN,L 10-16,,,,,,
49,1987,1987-12-20,14,26.103,RAI,,CLE,L 17-24,,,,,,
50,1987,1987-12-27,15,26.110,RAI,,CHI,L 3-6,,,,,,
51,1988,1988-09-04,1,26.362,RAI,,SDG,W 24-13,,,,,,
52,1988,1988-09-11,2,27.003,RAI,@,HOU,L 35-38,,,,,,
53,1988,1988-09-18,3,27.010,RAI,,RAM,L 17-22,,,,,,
54,1988,1988-09-26,4,27.018,RAI,@,DEN,W 30-27,,,,,,
55,1988,1988-10-02,5,27.024,RAI,,CIN,L 21-45,1,12,12.00,0,0,0
56,1988,1988-10-09,6,27.031,RAI,,MIA,L 14-24,,,,,,
57,1988,1988-10-16,7,27.038,RAI,@,KAN,W 27-17,,,,,,
58,1988,1988-10-23,8,27.045,RAI,@,NOR,L 6-20,,,,,,
59,1988,1988-10-30,9,27.052,RAI,,KAN,W 17-10,,,,,,
60,1988,1988-11-06,10,27.059,RAI,@,SDG,W 13-3,,,,,,
61,1988,1988-11-13,11,27.066,RAI,@,SFO,W 9-3,,,,,,
62,1988,1988-11-20,12,27.073,RAI,,ATL,L 6-12,,,,,,
63,1988,1988-11-28,13,27.081,RAI,@,SEA,L 27-35,,,,,,
64,1988,1988-12-04,14,27.087,RAI,,DEN,W 21-20,1,9,9.00,0,0,0
65,1988,1988-12-11,15,27.094,RAI,@,BUF,L 21-37,1,7,7.00,0,0,0
66,1988,1988-12-18,16,27.101,RAI,,SEA,L 37-43,1,5,5.00,0,0,0
67,1989,1989-10-22,7,28.044,SDG,,NYG,L 13-20,0,0,,0,,
68,1989,1989-10-29,8,28.051,SDG,@,SEA,L 7-10,0,0,,0,,
69,1989,1989-11-05,9,28.058,SDG,,PHI,W 20-17,0,0,,0,,
70,1989,1989-11-12,10,28.065,SDG,,RAI,W 14-12,0,0,,0,,
71,1989,1989-11-19,11,28.072,SDG,@,PIT,L 17-20,0,0,,0,,
72,1989,1989-11-26,12,28.079,SDG,@,IND,L 6-10,0,0,,0,,
73,1989,1989-12-03,13,28.086,SDG,,NYJ,L 17-20,1,4,4.00,0,0,0
74,1989,1989-12-10,14,28.093,SDG,@,WAS,L 21-26,0,0,,0,,
75,1989,1989-12-17,15,28.100,SDG,@,KAN,W 20-13,1,1,1.00,1,1,6
76,1989,1989-12-24,16,28.107,SDG,,DEN,W 19-16,0,0,,0,,
77,1990,1990-09-23,3,29.015,RAI,,PIT,W 20-3,,,,,,
78,1990,1990-09-30,4,29.022,RAI,,CHI,W 24-10,,,,,,
79,1990,1990-10-07,5,29.029,RAI,@,BUF,L 24-38,,,,,,
80,1990,1990-10-14,6,29.036,RAI,,SEA,W 24-17,,,,,,
81,1990,1990-10-21,7,29.043,RAI,@,SDG,W 24-9,,,,,,
