ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
46,1964,1964-10-09,5,27.139,BOS,,SDG,L 17-26,23,79,3.43,1,3,16,5.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
47,1964,1964-10-16,6,27.146,BOS,,OAK,T 43-43,15,50,3.33,1,5,53,10.60,2,0,0,,0,0,0,,0,0,,,2,44,22.00,0,0,0,,0,3,18
48,1964,1964-10-23,7,27.153,BOS,,KAN,W 24-7,15,40,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
49,1964,1964-10-31,8,27.161,BOS,@,NYJ,L 14-35,4,5,1.25,0,4,61,15.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
50,1964,1964-11-06,9,27.167,BOS,,HOU,W 25-24,23,91,3.96,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1964,1964-11-15,10,27.176,BOS,@,BUF,W 36-28,10,21,2.10,0,5,50,10.00,1,0,0,,0,0,0,,0,0,,,3,70,23.33,0,0,0,,0,1,6
52,1964,1964-11-20,11,27.181,BOS,,DEN,W 12-7,7,22,3.14,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1964,1964-11-29,12,27.190,BOS,@,HOU,W 34-17,9,41,4.56,0,4,43,10.75,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
54,1964,1964-12-06,13,27.197,BOS,@,KAN,W 31-24,8,18,2.25,0,3,19,6.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1964,1964-12-20,14,27.211,BOS,,BUF,L 14-24,8,26,3.25,0,4,25,6.25,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
56,1965,1965-10-08,5,28.138,BOS,,OAK,L 10-24,8,27,3.38,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
57,1965,1965-10-17,6,28.147,BOS,,SDG,T 13-13,8,8,1.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1965,1965-10-24,7,28.154,BOS,@,OAK,L 21-30,14,40,2.86,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1965,1965-10-31,8,28.161,BOS,@,SDG,W 22-6,11,87,7.91,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1965,1965-11-07,9,28.168,BOS,,BUF,L 7-23,12,26,2.17,0,3,9,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1965,1965-11-14,10,28.175,BOS,,NYJ,L 20-30,7,21,3.00,0,4,77,19.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
62,1965,1965-11-28,12,28.189,BOS,@,NYJ,W 27-23,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,113,28.25,0,0,0,,0,0,0
63,1965,1965-12-12,13,28.203,BOS,@,DEN,W 28-20,4,6,1.50,0,4,90,22.50,1,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0,,0,1,6
64,1965,1965-12-18,14,28.209,BOS,,HOU,W 42-14,9,44,4.89,0,1,25,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1966,1966-09-10,1,29.110,BOS,@,SDG,L 0-24,6,41,6.83,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,2,49,24.50,0,0,0,,0,0,0
66,1966,1966-09-18,2,29.118,BOS,@,DEN,W 24-10,7,12,1.71,1,3,8,2.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
67,1966,1966-09-25,3,29.125,BOS,,KAN,L 24-43,7,36,5.14,0,3,21,7.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
68,1966,1966-10-02,4,29.132,BOS,,NYJ,T 24-24,8,24,3.00,2,3,23,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
69,1966,1966-10-08,5,29.138,BOS,@,BUF,W 20-10,9,4,0.44,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1966,1966-10-23,6,29.153,BOS,,SDG,W 35-17,12,36,3.00,1,2,106,53.00,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
71,1966,1966-10-30,7,29.160,BOS,,OAK,W 24-21,12,73,6.08,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1966,1966-11-06,8,29.167,BOS,,DEN,L 10-17,10,29,2.90,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1966,1966-11-13,9,29.174,BOS,,HOU,W 27-21,14,42,3.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1966,1966-11-20,10,29.181,BOS,@,KAN,T 27-27,6,14,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1966,1966-11-27,11,29.188,BOS,@,MIA,W 20-14,2,3,1.50,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1966,1966-12-04,12,29.195,BOS,,BUF,W 14-3,4,5,1.25,0,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
77,1966,1966-12-11,13,29.202,BOS,@,HOU,W 38-14,2,-1,-0.50,0,6,113,18.83,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
78,1966,1966-12-17,14,29.208,BOS,@,NYJ,L 28-38,2,1,0.50,0,3,86,28.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1967,1967-09-03,1,30.103,BOS,@,DEN,L 21-26,6,37,6.17,0,4,53,13.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
80,1967,1967-09-09,2,30.109,BOS,@,SDG,L 14-28,11,42,3.82,0,3,18,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
81,1967,1967-09-17,3,30.117,BOS,@,OAK,L 7-35,0,0,,0,2,60,30.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1967,1967-09-24,4,30.124,BOS,@,BUF,W 23-0,4,8,2.00,0,4,48,12.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
83,1967,1967-10-08,5,30.138,BOS,@,SDG,T 31-31,3,0,0.00,0,5,96,19.20,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
84,1967,1967-10-15,6,30.145,BOS,,MIA,W 41-10,3,22,7.33,0,2,58,29.00,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
85,1967,1967-10-22,7,30.152,BOS,,OAK,L 14-48,0,0,,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1967,1967-10-29,8,30.159,BOS,@,NYJ,L 23-30,0,0,,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1967,1967-11-05,9,30.166,BOS,,HOU,W 18-7,7,36,5.14,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,0,0
88,1967,1967-11-12,10,30.173,BOS,,KAN,L 10-33,1,1,1.00,0,1,66,66.00,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0,,0,0,0
89,1967,1967-11-19,11,30.180,BOS,,NYJ,L 24-29,8,23,2.88,0,4,57,14.25,0,0,0,,0,0,0,,0,0,,,1,26,26.00,0,0,0,,0,0,0
90,1967,1967-11-26,12,30.187,BOS,@,HOU,L 6-27,3,-6,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1967,1967-12-09,13,30.200,BOS,,BUF,L 16-44,0,0,,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1968,1968-09-08,1,31.108,BOS,@,BUF,W 16-7,14,61,4.36,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1968,1968-09-22,2,31.122,BOS,,NYJ,L 31-47,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1968,1968-09-29,3,31.129,BOS,@,DEN,W 20-17,20,34,1.70,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
95,1968,1968-10-06,4,31.136,BOS,@,OAK,L 10-41,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
