ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,2000,2000-12-10,14,25.286,ARI,@,JAX,L 10-44,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,8,193,24.13,0,0,0,,0,0,0
18,2000,2000-12-17,15,25.293,ARI,,BAL,L 7-13,,4,0,0,,0,0.0%,0.00,0,0,,0,4,88,22.00,0,0,0,,0,0,0
19,2000,2000-12-24,16,25.300,ARI,@,WAS,L 3-20,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,5,134,26.80,0,0,0,,0,0,0
20,2001,2001-09-23,1,26.207,ARI,,DEN,L 17-38,,3,1,30,30.00,0,33.3%,10.00,0,0,,0,7,173,24.71,0,0,0,,0,0,0
21,2001,2001-09-30,2,26.214,ARI,,ATL,L 14-34,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,4,78,19.50,0,0,0,,0,0,0
22,2001,2001-10-07,3,26.221,ARI,@,PHI,W 21-20,,6,6,119,19.83,1,100.0%,19.83,0,0,,0,5,87,17.40,0,0,0,,0,1,6
23,2001,2001-10-14,4,26.228,ARI,@,CHI,L 13-20,,4,1,22,22.00,0,25.0%,5.50,0,0,,0,2,54,27.00,0,0,0,,0,0,0
24,2001,2001-10-21,5,26.235,ARI,,KAN,W 24-16,,2,1,11,11.00,0,50.0%,5.50,1,-6,-6.00,0,3,90,30.00,0,0,0,,0,0,0
25,2001,2001-10-28,6,26.242,ARI,@,DAL,L 3-17,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,4,91,22.75,0,0,0,,0,0,0
26,2001,2001-11-04,7,26.249,ARI,,PHI,L 7-21,,5,2,26,13.00,0,40.0%,5.20,0,0,,0,3,53,17.67,0,0,0,,0,0,0
27,2001,2001-11-11,8,26.256,ARI,,NYG,L 10-17,,4,1,22,22.00,0,25.0%,5.50,0,0,,0,4,87,21.75,0,0,0,,0,0,0
28,2001,2001-11-18,9,26.263,ARI,,DET,W 45-38,,5,3,90,30.00,1,60.0%,18.00,0,0,,0,5,149,29.80,0,0,0,,0,1,6
29,2001,2001-11-25,10,26.270,ARI,@,SDG,W 20-17,*,6,4,40,10.00,0,66.7%,6.67,0,0,,0,3,119,39.67,0,0,0,,0,0,0
30,2001,2001-12-02,11,26.277,ARI,@,OAK,W 34-31,*,7,6,90,15.00,0,85.7%,12.86,0,0,,0,4,61,15.25,0,0,0,,0,0,0
31,2001,2001-12-09,12,26.284,ARI,,WAS,L 10-20,*,5,3,33,11.00,1,60.0%,6.60,2,10,5.00,0,2,19,9.50,0,0,0,,0,1,6
32,2001,2001-12-15,13,26.290,ARI,@,NYG,L 13-17,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,3,59,19.67,0,0,0,,0,0,0
33,2002,2002-09-08,1,27.192,ARI,@,WAS,L 23-31,,4,1,18,18.00,0,25.0%,4.50,0,0,,0,2,43,21.50,0,0,0,,0,0,0
34,2002,2002-09-15,2,27.199,ARI,@,SEA,W 24-13,,4,1,17,17.00,0,25.0%,4.25,1,10,10.00,0,4,161,40.25,1,0,0,,0,1,6
35,2002,2002-09-22,3,27.206,ARI,,SDG,L 15-23,,6,2,70,35.00,1,33.3%,11.67,0,0,,0,1,20,20.00,0,0,0,,0,1,6
36,2002,2002-09-29,4,27.213,ARI,,NYG,W 21-7,,8,6,33,5.50,0,75.0%,4.13,1,-9,-9.00,0,2,42,21.00,0,0,0,,0,0,0
37,2002,2002-10-06,5,27.220,ARI,@,CAR,W 16-13,,6,2,28,14.00,0,33.3%,4.67,0,0,,0,2,46,23.00,0,0,0,,0,0,0
38,2002,2002-10-20,6,27.234,ARI,,DAL,W 9-6,*,8,5,38,7.60,0,62.5%,4.75,1,5,5.00,0,2,61,30.50,0,0,0,,0,0,0
39,2002,2002-10-27,7,27.241,ARI,@,SFO,L 28-38,,7,4,46,11.50,0,57.1%,6.57,0,0,,0,6,164,27.33,0,0,0,,0,0,0
40,2002,2002-11-03,8,27.248,ARI,,STL,L 14-27,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,0,0,,0,0,0
