ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
56,1999,1999-12-06,12,27.168,MIN,@,TAM,L 17-24,,,,,,,0.0%,,,,,,,
57,1999,1999-12-12,13,27.174,MIN,@,KAN,L 28-31,,,,,,,0.0%,,,,,,,
58,1999,1999-12-20,14,27.182,MIN,,GNB,W 24-20,,,,,,,0.0%,,,,,,,
59,1999,1999-12-26,15,27.188,MIN,@,NYG,W 34-17,,0,,,,,0.0%,,,,,,,
60,1999,2000-01-02,16,27.195,MIN,,DET,W 24-17,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
61,2000,2000-09-03,1,28.074,MIN,,CHI,W 30-27,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
62,2000,2000-09-10,2,28.081,MIN,,MIA,W 13-7,,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0
63,2000,2000-09-17,3,28.088,MIN,@,NWE,W 21-13,,,,,,,0.0%,,,,,,,
64,2000,2000-10-01,4,28.102,MIN,@,DET,W 31-24,,,,,,,0.0%,,,,,,,
65,2000,2000-10-09,5,28.110,MIN,,TAM,W 30-23,,,,,,,0.0%,,,,,,,
66,2000,2000-10-15,6,28.116,MIN,@,CHI,W 28-16,,,,,,,0.0%,,,,,,,
67,2000,2000-10-22,7,28.123,MIN,,BUF,W 31-27,,0,,,,,0.0%,,,,,,,
68,2000,2000-10-29,8,28.130,MIN,@,TAM,L 13-41,,,,,,,0.0%,,,,,,,
69,2000,2000-11-06,9,28.138,MIN,@,GNB,L 20-26,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
70,2000,2000-11-12,10,28.144,MIN,,ARI,W 31-14,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
71,2000,2000-11-19,11,28.151,MIN,,CAR,W 31-17,,0,,,,,0.0%,,,,,,,
72,2000,2000-11-23,12,28.155,MIN,@,DAL,W 27-15,,,,,,,0.0%,,,,,,,
73,2000,2000-11-30,13,28.162,MIN,,DET,W 24-17,,,,,,,0.0%,,,,,,,
74,2000,2000-12-10,14,28.172,MIN,@,STL,L 29-40,,,,,,,0.0%,,,,,,,
75,2000,2000-12-17,15,28.179,MIN,,GNB,L 28-33,,0,,,,,0.0%,,,,,,,
76,2000,2000-12-24,16,28.186,MIN,@,IND,L 10-31,*,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0
77,2001,2001-09-09,1,29.080,MIN,,CAR,L 13-24,,,,,,,0.0%,,,,,,,
78,2001,2001-09-23,2,29.094,MIN,@,CHI,L 10-17,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,1,6
79,2001,2001-09-30,3,29.101,MIN,,TAM,W 20-16,,1,,,,,0.0%,,,,,,,
80,2001,2001-10-07,4,29.108,MIN,@,NOR,L 15-28,,,,,,,0.0%,,,,,,,
81,2001,2001-10-14,5,29.115,MIN,,DET,W 31-26,,,,,,,0.0%,,,,,,,
82,2001,2001-10-21,6,29.122,MIN,,GNB,W 35-13,,,,,,,0.0%,,,,,,,
83,2001,2001-10-28,7,29.129,MIN,@,TAM,L 14-41,,,,,,,0.0%,,,,,,,
84,2001,2001-11-11,8,29.143,MIN,@,PHI,L 17-48,,,,,,,0.0%,,,,,,,
85,2001,2001-11-19,9,29.151,MIN,,NYG,W 28-16,*,,,,,,0.0%,,,,,,,
86,2001,2001-11-25,10,29.157,MIN,,CHI,L 6-13,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
87,2001,2001-12-02,11,29.164,MIN,@,PIT,L 16-21,*,,,,,,0.0%,,,,,,,
88,2001,2001-12-09,12,29.171,MIN,,TEN,W 42-24,*,1,,,,,0.0%,,,,,,,
89,2001,2001-12-16,13,29.178,MIN,@,DET,L 24-27,,,,,,,0.0%,,,,,,,
90,2001,2001-12-23,14,29.185,MIN,,JAX,L 3-33,,,,,,,0.0%,,,,,,,
91,2001,2001-12-30,15,29.192,MIN,@,GNB,L 13-24,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
92,2001,2002-01-07,16,29.200,MIN,@,BAL,L 3-19,,2,,,,,0.0%,,,,,,,
