ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
48,2001,2001-10-28,6,24.311,CHI,,SFO,W 37-31,*,0,0,,0,3,22,7.33,0,0,0,0.0,,,0,0,0
49,2001,2001-11-04,7,24.318,CHI,,CLE,W 27-21,*,,,,,,,,,,,,,,,,
50,2001,2001-11-11,8,24.325,CHI,,GNB,L 12-20,*,,,,,,,,,,,,,,,,
51,2001,2001-11-18,9,24.332,CHI,@,TAM,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,,,1,4,0
52,2001,2001-11-25,10,24.339,CHI,@,MIN,W 13-6,*,,,,,,,,,,,,,,,,
53,2001,2001-12-02,11,24.346,CHI,,DET,W 13-10,*,,,,,,,,,,,,,,,,
54,2001,2001-12-09,12,24.353,CHI,@,GNB,L 7-17,*,,,,,,,,,,,,,,,,
55,2001,2001-12-16,13,24.360,CHI,,TAM,W 27-3,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
56,2001,2001-12-23,14,25.002,CHI,@,WAS,W 20-15,*,,,,,,,,,,,,,,,,
57,2001,2001-12-30,15,25.009,CHI,@,DET,W 24-0,*,,,,,,,,,,,,,,,,
58,2001,2002-01-06,16,25.016,CHI,,JAX,W 33-13,*,,,,,,,,,,,,,,,,
59,2002,2002-09-08,1,25.261,CHI,,MIN,W 27-23,*,,,,,,,,,,,,,,,,
60,2002,2002-10-07,5,25.290,CHI,,GNB,L 21-34,*,,,,,,,,,,,,,,,,
61,2002,2002-11-03,8,25.317,CHI,,PHI,L 13-19,*,,,,,,,,,,,,,,,,
62,2002,2002-11-10,9,25.324,CHI,,NWE,L 30-33,*,,,,,,,,,,,,,,,,
63,2002,2002-11-18,10,25.332,CHI,@,STL,L 16-21,*,,,,,,,,,,,,,,,,
64,2002,2002-11-24,11,25.338,CHI,,DET,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,33,0
65,2002,2002-12-01,12,25.345,CHI,@,GNB,L 20-30,*,,,,,,,,,,,,,,,,
66,2002,2002-12-09,13,25.353,CHI,@,MIA,L 9-27,*,,,,,,,,,,,,,,,,
67,2002,2002-12-29,16,26.008,CHI,,TAM,L 0-15,*,,,,,,,,,,,,,,,,
68,2003,2003-09-07,1,26.260,CHI,@,SFO,L 7-49,*,,,,,,,,,,,,,,,,
69,2003,2003-09-14,2,26.267,CHI,@,MIN,L 13-24,*,0,0,,0,1,11,11.00,0,0,0,0.0,,,0,0,0
70,2003,2003-09-29,3,26.282,CHI,,GNB,L 23-38,*,0,0,,0,1,11,11.00,0,0,0,0.0,,,0,0,0
71,2003,2003-10-05,4,26.288,CHI,,OAK,W 24-21,*,0,0,,0,2,59,29.50,0,0,0,0.0,,,1,43,0
72,2003,2003-10-12,5,26.295,CHI,@,NOR,L 13-20,*,,,,,,,,,,,,,,,,
73,2003,2003-10-19,6,26.302,CHI,@,SEA,L 17-24,*,0,0,,0,1,0,0.00,0,0,0,0.0,,,0,0,0
74,2003,2003-10-26,7,26.309,CHI,,DET,W 24-16,,0,0,,0,5,56,11.20,0,0,0,0.0,,,0,0,0
75,2003,2003-11-02,8,26.316,CHI,,SDG,W 20-7,,0,0,,0,5,55,11.00,0,0,0,0.0,,,0,0,0
76,2003,2003-11-09,9,26.323,CHI,@,DET,L 10-12,,0,0,,0,3,9,3.00,0,0,0,0.0,,,0,0,0
77,2003,2003-11-16,10,26.330,CHI,,STL,L 21-23,,0,0,,0,3,70,23.33,1,1,6,0.0,,,0,0,0
78,2003,2003-11-23,11,26.337,CHI,@,DEN,W 19-10,,0,0,,0,4,39,9.75,0,0,0,0.0,,,0,0,0
79,2003,2003-11-30,12,26.344,CHI,,ARI,W 28-3,,0,0,,0,3,39,13.00,0,0,0,0.0,,,1,29,0
80,2003,2003-12-07,13,26.351,CHI,@,GNB,L 21-34,,0,0,,0,1,25,25.00,0,0,0,0.0,,,0,0,0
81,2003,2003-12-14,14,26.358,CHI,,MIN,W 13-10,,0,0,,0,2,20,10.00,0,0,0,0.0,,,0,0,0
82,2003,2003-12-21,15,27.000,CHI,,WAS,W 27-24,,0,0,,0,4,56,14.00,0,0,0,0.0,,,0,0,0
83,2003,2003-12-28,16,27.007,CHI,@,KAN,L 3-31,,0,0,,0,2,2,1.00,0,0,0,0.0,,,0,0,0
84,2004,2004-09-12,1,27.266,CHI,,DET,L 16-20,*,1,37,37.00,0,3,12,4.00,0,0,0,0.0,,,0,0,0
85,2004,2004-09-19,2,27.273,CHI,@,GNB,W 21-10,,0,0,,0,1,6,6.00,0,0,0,0.0,,,0,0,0
86,2004,2004-09-26,3,27.280,CHI,@,MIN,L 22-27,*,,,,,,,,,,,,,,,,
87,2004,2004-10-03,4,27.287,CHI,,PHI,L 9-19,*,0,0,,0,1,0,0.00,0,0,0,0.0,,,0,0,0
88,2004,2004-10-17,5,27.301,CHI,,WAS,L 10-13,*,0,0,,0,7,58,8.29,0,0,0,0.0,,,0,0,0
89,2004,2004-10-24,6,27.308,CHI,@,TAM,L 7-19,*,0,0,,0,1,3,3.00,0,0,0,0.0,,,0,0,0
90,2004,2004-10-31,7,27.315,CHI,,SFO,W 23-13,*,0,0,,0,6,84,14.00,0,0,0,0.0,,,0,0,0
91,2004,2004-11-07,8,27.322,CHI,@,NYG,W 28-21,*,0,0,,0,3,43,14.33,0,0,0,0.0,,,0,0,0
92,2004,2004-11-14,9,27.329,CHI,@,TEN,W 19-17,*,0,0,,0,5,102,20.40,1,1,6,0.0,,,0,0,0
93,2004,2004-11-21,10,27.336,CHI,,IND,L 10-41,*,,,,,,,,,,,,,,,,
94,2004,2004-11-25,11,27.340,CHI,@,DAL,L 7-21,*,0,0,,0,6,68,11.33,0,1,6,0.0,,,2,85,1
95,2004,2004-12-05,12,27.350,CHI,,MIN,W 24-14,*,,,,,,,,,,,,,,,,
96,2004,2004-12-12,13,27.357,CHI,@,JAX,L 3-22,*,0,0,,0,4,14,3.50,0,0,0,0.0,,,0,0,0
97,2004,2004-12-19,14,27.364,CHI,,HOU,L 5-24,*,1,9,9.00,0,3,3,1.00,0,0,0,0.0,,,0,0,0
98,2004,2004-12-26,15,28.005,CHI,@,DET,L 13-19,*,0,0,,0,2,11,5.50,0,0,0,0.0,,,0,0,0
99,2004,2005-01-02,16,28.012,CHI,,GNB,L 14-31,,0,0,,0,2,31,15.50,0,0,0,0.0,,,0,0,0
100,2005,2005-09-11,1,28.264,DET,,GNB,W 17-3,*,,,,,,,,,,,,,,,,
101,2005,2005-09-18,2,28.271,DET,@,CHI,L 6-38,,,,,,,,,,,,,,,,,
102,2005,2005-10-02,3,28.285,DET,@,TAM,L 13-17,,0,,,0,0,8,,0,0,0,0.0,,,1,19,0
103,2005,2005-10-09,4,28.292,DET,,BAL,W 35-17,,1,19,19.00,0,4,75,18.75,0,0,0,0.0,,,0,0,0
104,2005,2005-10-16,5,28.299,DET,,CAR,L 20-21,,3,87,29.00,0,2,3,1.50,0,0,0,0.0,,,0,0,0
105,2005,2005-10-23,6,28.306,DET,@,CLE,W 13-10,,3,50,16.67,0,1,18,18.00,0,0,0,0.0,,,1,6,0
106,2005,2005-10-30,7,28.313,DET,,CHI,L 13-19,*,,,,,,,,,,,,,,,,
107,2005,2005-11-06,8,28.320,DET,@,MIN,L 14-27,*,,,,,,,,,,,,,,,,
108,2005,2005-11-13,9,28.327,DET,,ARI,W 29-21,*,,,,,,,,,,,,,,,,
109,2005,2005-11-20,10,28.334,DET,@,DAL,L 7-20,*,1,16,16.00,0,0,0,,0,0,0,0.0,,,0,0,0
110,2005,2005-11-24,11,28.338,DET,,ATL,L 7-27,*,,,,,,,,,,,,,,,,
111,2005,2005-12-04,12,28.348,DET,,MIN,L 16-21,*,,,,,,,,,,,,,,,,
112,2005,2005-12-11,13,28.355,DET,@,GNB,L 13-16,*,3,115,38.33,0,3,13,4.33,0,0,0,0.0,,,0,0,0
113,2005,2005-12-18,14,28.362,DET,,CIN,L 17-41,*,5,94,18.80,0,0,0,,0,0,0,0.0,,,0,0,0
114,2005,2005-12-24,15,29.003,DET,@,NOR,W 13-12,*,,,,,,,,,,,,,,,,
115,2005,2006-01-01,16,29.011,DET,@,PIT,L 21-35,*,,,,,,,,,,,,,,,,
116,2006,2006-09-10,1,29.263,NYG,,IND,L 21-26,,0,0,,0,0,0,,0,0,0,0.0,,,1,16,0
117,2006,2006-09-17,2,29.270,NYG,@,PHI,W 30-24,,1,17,17.00,0,1,6,6.00,0,0,0,0.0,,,0,0,0
118,2006,2006-09-24,3,29.277,NYG,@,SEA,L 30-42,,0,0,,0,0,0,,0,1,6,0.0,,,1,27,1
119,2006,2006-10-08,4,29.291,NYG,,WAS,W 19-3,*,0,0,,0,1,-1,-1.00,0,0,0,0.0,,,0,0,0
120,2006,2006-10-15,5,29.298,NYG,@,ATL,W 27-14,,,,,,,,,,,,,,,,,
121,2006,2006-10-23,6,29.306,NYG,@,DAL,W 36-22,,,,,,,,,,,,,,,,,
122,2006,2006-10-29,7,29.312,NYG,,TAM,W 17-3,*,,,,,,,,,,,,,,,,
123,2006,2006-11-05,8,29.319,NYG,,HOU,W 14-10,*,,,,,,,,,,,,,,,,
124,2006,2006-11-12,9,29.326,NYG,,CHI,L 20-38,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
125,2006,2006-11-20,10,29.334,NYG,@,JAX,L 10-26,*,,,,,,,,,,,,,,,,
126,2006,2006-11-26,11,29.340,NYG,@,TEN,L 21-24,*,,,,,,,,,,,,,,,,
127,2006,2006-12-03,12,29.347,NYG,,DAL,L 20-23,*,,,,,,,,,,,,,,,,
128,2006,2006-12-10,13,29.354,NYG,@,CAR,W 27-13,*,,,,,,,,,,,,,,,,
129,2006,2006-12-17,14,29.361,NYG,,PHI,L 22-36,*,,,,,,,,,,,,,,0,24,0
130,2006,2006-12-24,15,30.003,NYG,,NOR,L 7-30,*,,,,,,,,,,,,,,,,
131,2006,2006-12-30,16,30.009,NYG,@,WAS,W 34-28,*,0,0,,0,2,15,7.50,0,0,0,0.0,,,0,0,0
132,2007,2007-09-09,1,30.262,NYG,@,DAL,L 35-45,*,0,0,,0,1,13,13.00,0,0,0,0.0,,,0,0,0
133,2007,2007-09-16,2,30.269,NYG,,GNB,L 13-35,,0,0,,0,1,2,2.00,0,0,0,0.0,,,0,0,0
134,2007,2007-09-23,3,30.276,NYG,@,WAS,W 24-17,,0,0,,0,3,23,7.67,0,0,0,0.0,,,0,0,0
135,2007,2007-09-30,4,30.283,NYG,,PHI,W 16-3,,0,0,,0,5,41,8.20,0,0,0,0.0,,,0,0,0
136,2007,2007-10-07,5,30.290,NYG,,NYJ,W 35-24,*,0,0,,0,2,16,8.00,0,0,0,0.0,,,0,0,0
137,2007,2007-10-15,6,30.298,NYG,@,ATL,W 31-10,,0,0,,0,1,10,10.00,0,0,0,0.0,,,0,0,0
138,2007,2007-10-21,7,30.304,NYG,,SFO,W 33-15,,0,0,,0,3,16,5.33,0,0,0,0.0,,,0,0,0
139,2007,2007-10-28,8,30.311,NYG,@,MIA,W 13-10,,0,0,,0,3,35,11.67,0,0,0,0.0,,,0,0,0
140,2007,2007-11-11,9,30.325,NYG,,DAL,L 20-31,,0,0,,0,1,10,10.00,0,0,0,0.0,,,0,0,0
141,2007,2007-11-18,10,30.332,NYG,@,DET,W 16-10,,0,0,,0,3,21,7.00,0,0,0,0.0,,,0,0,0
142,2007,2007-11-25,11,30.339,NYG,,MIN,L 17-41,,0,0,,0,2,12,6.00,0,0,0,0.0,,,0,0,0
143,2007,2007-12-02,12,30.346,NYG,@,CHI,W 21-16,,0,0,,0,5,32,6.40,0,0,0,0.0,,,0,0,0
144,2007,2007-12-09,13,30.353,NYG,@,PHI,W 16-13,,0,0,,0,3,53,17.67,0,0,0,0.0,,,0,0,0
145,2007,2007-12-16,14,30.360,NYG,,WAS,L 10-22,,0,0,,0,3,20,6.67,0,0,0,0.0,,,0,0,0
146,2007,2007-12-23,15,31.002,NYG,@,BUF,W 38-21,,0,0,,0,4,12,3.00,0,0,0,0.0,,,0,0,0
147,2007,2007-12-29,16,31.008,NYG,,NWE,L 35-38,,0,0,,0,2,2,1.00,0,0,0,0.0,,,0,0,0
148,2008,2008-09-04,1,31.258,NYG,,WAS,W 16-7,,0,0,,0,3,18,6.00,0,0,0,0.0,1,1,0,0,0
149,2008,2008-10-05,4,31.289,NYG,,SEA,W 44-6,,0,0,,0,4,41,10.25,0,0,0,0.0,0,0,0,0,0
150,2008,2008-11-09,9,31.324,NYG,@,PHI,W 36-31,,,,,,,,,,,,,,,,,
151,2008,2008-11-23,11,31.338,NYG,@,ARI,W 37-29,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
152,2008,2008-11-30,12,31.345,NYG,@,WAS,W 23-7,,,,,,,,,,,,,,,,,
153,2008,2008-12-07,13,31.352,NYG,,PHI,L 14-20,,,,,,,,,,,,,,,,,
154,2008,2008-12-14,14,31.359,NYG,@,DAL,L 8-20,,1,18,18.00,0,1,6,6.00,0,0,0,0.0,1,1,0,0,0
155,2008,2008-12-21,15,32.000,NYG,,CAR,W 34-28,,0,0,,0,2,10,5.00,0,0,0,0.0,0,0,0,0,0
156,2008,2008-12-28,16,32.007,NYG,@,MIN,L 19-20,,0,0,,0,3,11,3.67,0,0,0,0.0,0,0,0,0,0
