ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1987,1987-11-29,11,25.040,STL,@,ATL,W 34-21,1,49,49.00,1,0,0,,0,0,0,,0,1,6
24,1987,1987-12-06,12,25.047,STL,,WAS,L 17-34,1,13,13.00,0,0,0,,0,0,0,,0,0,0
25,1987,1987-12-13,13,25.054,STL,,NYG,W 27-24,0,0,,0,0,0,,0,,,,,0,
26,1987,1987-12-20,14,25.061,STL,@,TAM,W 31-14,2,22,11.00,0,0,0,,0,0,0,,0,0,0
27,1987,1987-12-27,15,25.068,STL,@,DAL,L 16-21,1,14,14.00,0,0,0,,0,0,0,,0,0,0
28,1988,1988-09-18,3,25.334,PIT,,CIN,L 12-17,1,32,32.00,0,0,0,,0,0,0,,0,0,0
29,1988,1988-09-25,4,25.341,PIT,@,BUF,L 28-36,,,,,,,,,,,,,,
30,1988,1988-10-02,5,25.348,PIT,,CLE,L 9-23,,,,,,,,,,,,,,
31,1988,1988-10-09,6,25.355,PIT,@,PHO,L 14-31,1,29,29.00,0,0,0,,0,0,0,,0,0,0
32,1988,1988-10-16,7,25.362,PIT,,HOU,L 14-34,2,21,10.50,0,0,0,,0,0,0,,0,0,0
33,1988,1988-10-23,8,26.003,PIT,,DEN,W 39-21,2,28,14.00,0,0,0,,0,0,0,,0,0,0
34,1988,1988-10-30,9,26.010,PIT,@,NYJ,L 20-24,2,70,35.00,0,0,0,,0,0,0,,0,0,0
35,1988,1988-11-06,10,26.017,PIT,@,CIN,L 7-42,,,,,,,,,,,,,,
36,1988,1988-11-13,11,26.024,PIT,,PHI,L 26-27,,,,,,,,,,,,,,
37,1988,1988-11-20,12,26.031,PIT,@,CLE,L 7-27,2,57,28.50,0,0,0,,0,0,0,,0,0,0
38,1988,1988-11-27,13,26.038,PIT,,KAN,W 16-10,,,,,,,,,,,,,,
39,1988,1988-12-04,14,26.045,PIT,@,HOU,W 37-34,,,,,,,,,,,,,,
40,1988,1988-12-11,15,26.052,PIT,@,SDG,L 14-20,,,,,,,,,,,,,,
41,1988,1988-12-18,16,26.059,PIT,,MIA,W 40-24,,,,,,,,,,,,,,
42,1989,1989-09-10,1,26.325,DET,,PHO,L 13-16,0,0,,0,,,,,,,,,,
43,1989,1989-09-17,2,26.332,DET,@,NYG,L 14-24,1,22,22.00,0,0,0,,0,0,0,,0,0,0
44,1989,1989-09-24,3,26.339,DET,,CHI,L 27-47,1,7,7.00,0,0,0,,0,0,0,,0,0,0
45,1989,1989-10-01,4,26.346,DET,,PIT,L 3-23,0,0,,0,,,,,,,,,,
46,1989,1989-10-08,5,26.353,DET,@,MIN,L 17-24,0,0,,0,,,,,,,,,,
47,1989,1989-10-15,6,26.360,DET,@,TAM,W 17-16,0,0,,0,,,,,,,,,,
48,1989,1989-10-22,7,27.002,DET,,MIN,L 7-20,0,0,,0,,,,,,,,,,
49,1989,1989-10-29,8,27.009,DET,@,GNB,L 20-23,0,0,,0,,,,,,,,,,
50,1989,1989-11-05,9,27.016,DET,@,HOU,L 31-35,0,0,,0,,,,,,,,,,
