ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1960,1960-11-11,9,24.353,BOS,,NYT,W 38-21,11,105,9.55,1,4,21,5.25,0,1,1,100.00,10,1,0,147.9,0,0,10.00,30.00,2,63,31.50,0,0,0,,0,1,6
18,1960,1960-11-18,10,24.360,BOS,,DTX,W 42-14,10,24,2.40,1,4,17,4.25,0,2,2,100.00,19,1,0,145.8,0,0,9.50,19.50,2,37,18.50,0,0,0,,0,1,6
19,1960,1960-11-25,11,25.001,BOS,,HOU,L 10-24,3,12,4.00,0,2,7,3.50,0,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,2,47,23.50,0,0,0,,0,0,0
20,1960,1960-12-04,12,25.010,BOS,@,BUF,L 14-38,5,19,3.80,0,3,28,9.33,1,1,2,50.00,15,0,0,75.0,0,0,7.50,7.50,2,36,18.00,0,0,0,,0,1,6
21,1960,1960-12-11,13,25.017,BOS,@,DTX,L 0-34,0,0,,0,3,0,0.00,0,0,0,,0,0,0,,0,0,,,3,64,21.33,0,0,0,,0,0,0
22,1960,1960-12-18,14,25.024,BOS,@,HOU,L 21-37,5,-17,-3.40,0,2,44,22.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,26,26.00,0,0,0,,0,0,0
23,1961,1961-09-09,1,25.289,NYT,@,BOS,W 21-20,6,19,3.17,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,2,32,16.00,0,0,0,,0,0,0
24,1961,1961-09-17,2,25.297,NYT,@,BUF,L 31-41,7,32,4.57,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,1,31,31.00,0,1,9,9.00,0,0,0
25,1961,1961-09-24,3,25.304,NYT,,DEN,W 35-28,5,26,5.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,137,45.67,2,2,12
26,1961,1961-10-01,4,25.311,NYT,,BOS,W 37-30,4,11,2.75,0,1,31,31.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
27,1961,1961-10-15,5,25.325,NYT,,SDG,L 10-25,4,-1,-0.25,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,46,46.00,0,1,5,5.00,0,0,0
28,1961,1961-10-22,6,25.332,NYT,@,DEN,L 10-27,5,12,2.40,0,2,66,33.00,1,0,0,,0,0,0,,0,0,,,2,15,7.50,0,2,74,37.00,0,1,6
29,1961,1961-10-29,7,25.339,NYT,@,OAK,W 14-6,13,21,1.62,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,2,33,16.50,0,0,0
30,1961,1961-11-05,8,25.346,NYT,@,SDG,L 13-48,9,7,0.78,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,1,60,60.00,0,0,0,,0,0,0
31,1961,1961-11-11,9,25.352,NYT,,OAK,W 23-12,7,11,1.57,0,4,75,18.75,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,26,26.00,0,1,14,14.00,0,0,0
32,1961,1961-11-19,10,25.360,NYT,@,HOU,L 13-49,5,17,3.40,0,7,103,14.71,0,0,0,,0,0,0,,0,0,,,6,131,21.83,0,2,45,22.50,0,0,0
33,1961,1961-11-23,11,25.364,NYT,,BUF,W 21-14,7,12,1.71,0,3,60,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,11,3.67,0,0,0
34,1961,1961-12-03,12,26.009,NYT,,DTX,W 28-7,7,19,2.71,2,6,145,24.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,2,12
35,1961,1961-12-10,13,26.016,NYT,,HOU,L 21-48,1,-4,-4.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,5,5.00,0,0,0
36,1961,1961-12-17,14,26.023,NYT,@,DTX,L 24-35,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,49,49.00,0,0,0
37,1962,1962-09-09,1,26.289,NYT,@,OAK,W 28-17,10,106,10.60,0,4,40,10.00,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,49,24.50,0,0,0,,0,1,6
38,1962,1962-09-16,2,26.296,NYT,@,SDG,L 14-40,4,10,2.50,0,5,25,5.00,0,0,0,,0,0,0,,0,0,,,6,132,22.00,0,2,13,6.50,0,0,0
39,1962,1962-09-22,3,26.302,NYT,@,BUF,W 17-6,10,47,4.70,1,1,15,15.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,50,25.00,0,3,3,1.00,0,1,6
40,1962,1962-09-30,4,26.310,NYT,,DEN,L 10-32,5,27,5.40,0,5,8,1.60,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,66,22.00,0,1,0,0.00,0,0,0
41,1962,1962-10-06,5,26.316,NYT,,BOS,L 14-43,2,4,2.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,7,148,21.14,0,0,0,,0,0,0
42,1962,1962-10-14,6,26.324,NYT,@,HOU,L 17-56,0,0,,0,5,37,7.40,0,0,0,,0,0,0,,0,0,,,3,57,19.00,0,2,72,36.00,1,1,6
43,1962,1962-10-21,7,26.331,NYT,@,DTX,L 17-20,15,46,3.07,1,3,26,8.67,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,22,22.00,0,1,24,24.00,0,1,6
44,1962,1962-10-28,8,26.338,NYT,,SDG,W 23-3,9,71,7.89,0,4,45,11.25,0,0,0,,0,0,0,,0,0,,,2,36,18.00,0,2,94,47.00,1,1,6
45,1962,1962-11-04,9,26.345,NYT,,OAK,W 31-21,13,64,4.92,1,3,32,10.67,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,1,24,24.00,0,1,6
46,1962,1962-11-11,10,26.352,NYT,,DTX,L 31-52,8,38,4.75,0,11,83,7.55,0,0,0,,0,0,0,,0,0,,,2,66,33.00,0,0,0,,0,0,0
47,1962,1962-11-22,11,26.363,NYT,@,DEN,W 46-45,9,30,3.33,0,9,82,9.11,2,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0,,0,2,12
48,1962,1962-11-30,12,27.006,NYT,@,BOS,L 17-24,14,43,3.07,0,3,43,14.33,0,0,0,,0,0,0,,0,0,,,3,75,25.00,0,2,14,7.00,0,0,0
49,1962,1962-12-08,13,27.014,NYT,,BUF,L 3-20,7,16,2.29,0,5,43,8.60,0,0,0,,0,0,0,,0,0,,,2,23,11.50,0,0,0,,0,0,0
50,1962,1962-12-15,14,27.021,NYT,,HOU,L 10-44,8,33,4.13,0,3,53,17.67,0,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,3,48,16.00,0,1,6,6.00,0,0,0
51,1963,1963-09-22,2,27.302,NYJ,,HOU,W 24-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,64,21.33,0,1,0,0.00,0,0,0
52,1963,1963-09-28,3,27.308,NYJ,,OAK,W 10-7,2,12,6.00,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,1,47,47.00,0,2,14,7.00,0,0,0
53,1963,1963-10-05,4,27.315,NYJ,,BOS,W 31-24,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,44,22.00,0,0,0,,0,0,0
54,1963,1963-10-13,5,27.323,NYJ,@,SDG,L 20-24,4,11,2.75,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,4,119,29.75,0,0,0,,0,0,0
55,1963,1963-10-20,6,27.330,NYJ,@,OAK,L 26-49,1,1,1.00,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,1,26,26.00,0,0,0,,0,0,0
56,1963,1963-10-26,7,27.336,NYJ,,DEN,T 35-35,17,60,3.53,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,4,95,23.75,0,1,6,6.00,0,1,6
57,1963,1963-11-02,8,27.343,NYJ,,SDG,L 7-53,0,0,,0,3,21,7.00,0,0,0,,0,0,0,,0,0,,,1,33,33.00,0,0,0,,0,0,0
58,1963,1963-11-10,9,27.351,NYJ,@,HOU,L 27-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,5,97,19.40,0,0,0,,0,0,0
59,1963,1963-11-17,10,27.358,NYJ,@,DEN,W 14-9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,40,20.00,0,4,24,6.00,0,0,0
60,1963,1963-12-01,11,28.007,NYJ,,KAN,W 17-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,1,2,2.00,0,0,0
