ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
85,1986,1986-11-09,10,29.143,TAM,,CHI,L 3-23,5,69,13.80,0,0,0,,0,0,0,,0,0,0
86,1986,1986-11-16,11,29.150,TAM,@,GNB,L 7-31,7,143,20.43,1,0,0,,0,0,0,,0,1,6
87,1986,1986-11-23,12,29.157,TAM,,DET,L 17-38,1,9,9.00,0,0,0,,0,0,0,,0,0,0
88,1986,1986-11-30,13,29.164,TAM,@,MIN,L 13-45,1,9,9.00,0,0,0,,0,0,0,,0,0,0
89,1986,1986-12-07,14,29.171,TAM,@,CHI,L 14-48,2,45,22.50,0,0,0,,0,0,0,,0,0,0
90,1986,1986-12-14,15,29.178,TAM,,GNB,L 7-21,3,46,15.33,0,0,0,,0,0,0,,0,0,0
91,1986,1986-12-21,16,29.185,TAM,@,STL,L 17-21,1,8,8.00,0,0,0,,0,0,0,,0,0,0
92,1987,1987-09-13,1,30.086,TAM,,ATL,W 48-10,6,60,10.00,2,0,0,,0,0,0,,0,2,12
93,1987,1987-09-20,2,30.093,TAM,@,CHI,L 3-20,4,55,13.75,0,0,0,,0,0,0,,0,0,0
94,1987,1987-10-25,6,30.128,TAM,,CHI,L 26-27,2,13,6.50,0,0,0,,0,0,0,,0,0,0
95,1987,1987-11-01,7,30.135,TAM,@,GNB,W 23-17,1,5,5.00,1,0,0,,0,0,0,,0,1,6
96,1987,1987-11-08,8,30.142,TAM,@,STL,L 28-31,6,82,13.67,1,0,0,,0,0,0,,0,1,6
97,1987,1987-11-15,9,30.149,TAM,@,MIN,L 17-23,3,56,18.67,0,0,0,,0,0,0,,0,0,0
98,1987,1987-11-22,10,30.156,TAM,,SFO,L 10-24,3,78,26.00,0,0,0,,0,0,0,,0,0,0
99,1987,1987-11-29,11,30.163,TAM,@,RAM,L 3-35,2,18,9.00,0,0,0,,0,0,0,,0,0,0
100,1987,1987-12-06,12,30.170,TAM,@,NOR,L 34-44,2,25,12.50,0,0,0,,0,0,0,,0,0,0
101,1987,1987-12-13,13,30.177,TAM,,DET,L 10-20,4,78,19.50,0,0,0,,0,0,0,,0,0,0
102,1987,1987-12-20,14,30.184,TAM,,STL,L 14-31,5,116,23.20,1,0,0,,0,0,0,,0,1,6
103,1987,1987-12-27,15,30.191,TAM,@,IND,L 6-24,0,0,,0,,,,,,,,,,
