ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
43,1999,1999-12-20,14,24.047,GNB,@,MIN,L 20-24,*,,,,,,,,,,,,,,,,
44,1999,1999-12-26,15,24.053,GNB,@,TAM,L 10-29,*,,,,,,,,,,,,,,,,
45,1999,2000-01-02,16,24.060,GNB,,ARI,W 49-24,*,1,4,4.00,0,0,0,,0,0,0,0.0,,,0,0,0
46,2000,2000-09-03,1,24.305,GNB,,NYJ,L 16-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,29,0
47,2000,2000-09-10,2,24.312,GNB,@,BUF,L 18-27,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
48,2000,2000-09-17,3,24.319,GNB,,PHI,W 6-3,,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
49,2000,2000-09-24,4,24.326,GNB,@,ARI,W 29-3,*,0,0,,0,0,0,,0,0,0,0.0,,,2,0,0
50,2000,2000-10-01,5,24.333,GNB,,CHI,L 24-27,*,,,,,,,,,,,,,,,,
51,2000,2000-10-08,6,24.340,GNB,@,DET,L 24-31,,,,,,,,,,,,,,,,,
52,2000,2000-10-15,7,24.347,GNB,,SFO,W 31-28,,,,,,,,,,,,,,,,,
53,2000,2000-10-29,8,24.361,GNB,@,MIA,L 20-28,*,,,,,,,,,,,,,,,,
54,2000,2000-11-06,9,25.003,GNB,,MIN,W 26-20,*,0,0,,0,0,0,,0,0,0,0.0,,,2,22,0
55,2000,2000-11-12,10,25.009,GNB,@,TAM,L 15-20,,,,,,,,,,,,,,,,,
56,2000,2000-11-19,11,25.016,GNB,,IND,W 26-24,,,,,,,,,,,,,,,,,
57,2000,2000-11-27,12,25.024,GNB,@,CAR,L 14-31,*,,,,,,,,,,,,,,,,
58,2000,2000-12-03,13,25.030,GNB,@,CHI,W 28-6,*,0,0,,0,0,0,,0,0,0,0.0,,,1,4,0
59,2000,2000-12-10,14,25.037,GNB,,DET,W 26-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
60,2000,2000-12-17,15,25.044,GNB,@,MIN,W 33-28,*,0,0,,0,0,0,,0,0,0,0.0,,,1,47,0
61,2000,2000-12-24,16,25.051,GNB,,TAM,W 17-14,,,,,,,,,,,,,,,,,
62,2001,2001-09-09,1,25.310,GNB,,DET,W 28-6,*,0,0,,0,0,0,,0,0,0,0.0,,,2,34,0
63,2001,2001-09-24,2,25.325,GNB,,WAS,W 37-0,*,,,,,,,,,,,,,,,,
64,2001,2001-09-30,3,25.331,GNB,@,CAR,W 28-7,*,,,,,,,,,,,,,,,,
65,2001,2001-10-07,4,25.338,GNB,@,TAM,L 10-14,*,,,,,,,,,,,,,,,,
66,2001,2001-10-14,5,25.345,GNB,,BAL,W 31-23,*,0,0,,0,0,0,,0,0,0,0.0,,,1,6,0
67,2001,2001-10-21,6,25.352,GNB,@,MIN,L 13-35,*,,,,,,,,,,,,,,,,
68,2001,2001-11-04,7,26.001,GNB,,TAM,W 21-20,*,,,,,,,,,,,,,,,,
69,2001,2001-11-11,8,26.008,GNB,@,CHI,W 20-12,*,,,,,,,,,,,,,,,,
70,2001,2001-11-18,9,26.015,GNB,,ATL,L 20-23,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
71,2001,2001-11-22,10,26.019,GNB,@,DET,W 29-27,*,,,,,,,,,,,,,,,,
72,2001,2001-12-03,11,26.030,GNB,@,JAX,W 28-21,*,,,,,,,,,,,,,,,,
73,2001,2001-12-09,12,26.036,GNB,,CHI,W 17-7,*,0,0,,0,0,0,,0,0,0,0.0,,,1,14,0
74,2001,2001-12-16,13,26.043,GNB,@,TEN,L 20-26,*,,,,,,,,,,,,,,,,
75,2001,2001-12-23,14,26.050,GNB,,CLE,W 30-7,*,0,0,,0,1,18,18.00,0,0,0,1.0,,,0,0,0
76,2001,2001-12-30,15,26.057,GNB,,MIN,W 24-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,15,0
77,2001,2002-01-06,16,26.064,GNB,@,NYG,W 34-25,*,0,0,,0,0,0,,0,0,0,0.0,,,1,9,0
78,2002,2002-09-08,1,26.309,GNB,,ATL,W 37-34,*,,,,,,,,,,,,,,,,
79,2002,2002-09-15,2,26.316,GNB,@,NOR,L 20-35,*,0,0,,0,0,0,,0,0,0,0.0,,,1,44,0
80,2002,2002-09-22,3,26.323,GNB,@,DET,W 37-31,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
81,2002,2002-09-29,4,26.330,GNB,,CAR,W 17-14,*,,,,,,,,,,,,,,,,
82,2002,2002-10-07,5,26.338,GNB,@,CHI,W 34-21,*,0,0,,0,0,0,,0,0,0,0.0,,,1,1,0
83,2002,2002-11-04,8,27.001,GNB,,MIA,W 24-10,*,0,0,,0,0,0,,0,1,6,0.0,,,1,89,1
84,2002,2002-11-10,9,27.007,GNB,,DET,W 40-14,*,,,,,,,,,,,,,,,,
85,2002,2002-11-17,10,27.014,GNB,@,MIN,L 21-31,*,0,0,,0,0,0,,0,0,0,0.0,,,1,14,0
86,2002,2002-11-24,11,27.021,GNB,@,TAM,L 7-21,*,,,,,,,,,,,,,,,,
87,2002,2002-12-01,12,27.028,GNB,,CHI,W 30-20,*,,,,,,,,,,,,,,,,
88,2002,2002-12-08,13,27.035,GNB,,MIN,W 26-22,*,0,0,,0,1,0,0.00,0,0,0,0.0,,,1,66,0
89,2002,2002-12-15,14,27.042,GNB,@,SFO,W 20-14,*,,,,,,,,,,,,,,,,
90,2002,2002-12-22,15,27.049,GNB,,BUF,W 10-0,*,0,0,,0,0,0,,0,0,0,0.0,,,1,19,0
91,2003,2003-09-07,1,27.308,GNB,,MIN,L 25-30,*,,,,,,,,,,,,,,,,
92,2003,2003-09-14,2,27.315,GNB,,DET,W 31-6,*,,,,,,,,,,,,,,,,
93,2003,2003-09-21,3,27.322,GNB,@,ARI,L 13-20,*,,,,,,,,,,,,,,,,
94,2003,2003-09-29,4,27.330,GNB,@,CHI,W 38-23,*,0,0,,0,0,0,,0,0,0,2.0,,,0,0,0
95,2003,2003-10-05,5,27.336,GNB,,SEA,W 35-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,19,0
96,2003,2003-10-12,6,27.343,GNB,,KAN,L 34-40,*,,,,,,,,,,,,,,,,
97,2003,2003-10-19,7,27.350,GNB,@,STL,L 24-34,*,,,,,,,,,,,,,,,,
98,2003,2003-11-02,8,27.364,GNB,@,MIN,W 30-27,*,,,,,,,,,,,,,,,,
99,2003,2003-11-10,9,28.007,GNB,,PHI,L 14-17,*,,,,,,,,,,,,,,,,
100,2003,2003-11-16,10,28.013,GNB,@,TAM,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
101,2003,2003-11-23,11,28.020,GNB,,SFO,W 20-10,*,,,,,,,,,,,,,,,,
102,2003,2003-12-07,13,28.034,GNB,,CHI,W 34-21,*,0,0,,0,0,0,,0,0,0,0.0,,,1,50,0
103,2003,2003-12-14,14,28.041,GNB,@,SDG,W 38-21,*,0,0,,0,0,0,,0,0,0,0.0,,,1,9,0
104,2003,2003-12-22,15,28.049,GNB,@,OAK,W 41-7,*,,,,,,,,,,,,,,,,
105,2003,2003-12-28,16,28.055,GNB,,DEN,W 31-3,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
106,2004,2004-09-13,1,28.315,GNB,@,CAR,W 24-14,*,,,,,,,,,,,,,,,,
107,2004,2004-09-19,2,28.321,GNB,,CHI,L 10-21,*,0,0,,0,1,9,9.00,0,0,0,0.0,,,1,0,0
108,2004,2004-09-26,3,28.328,GNB,@,IND,L 31-45,*,,,,,,,,,,,,,,,,
109,2004,2004-10-03,4,28.335,GNB,,NYG,L 7-14,*,0,0,,0,0,0,,0,0,0,0.0,,,1,18,0
110,2004,2004-10-11,5,28.343,GNB,,TEN,L 27-48,*,,,,,,,,,,,,,,,,
111,2004,2004-10-17,6,28.349,GNB,@,DET,W 38-10,*,0,0,,0,0,0,,0,1,6,0.0,,,1,36,1
112,2004,2004-10-24,7,28.356,GNB,,DAL,W 41-20,*,,,,,,,,,,,,,,,,
113,2004,2004-11-14,9,29.011,GNB,,MIN,W 34-31,,,,,,,,,,,,,,,,,
114,2004,2004-11-21,10,29.018,GNB,@,HOU,W 16-13,,,,,,,,,,,,,,,,,
115,2004,2004-11-29,11,29.026,GNB,,STL,W 45-17,*,,,,,,,,,,,,,,,,
116,2004,2004-12-05,12,29.032,GNB,@,PHI,L 17-47,*,,,,,,,,,,,,,,,,
117,2004,2004-12-12,13,29.039,GNB,,DET,W 16-13,*,,,,,,,,,,,,,,,,
118,2004,2004-12-19,14,29.046,GNB,,JAX,L 25-28,*,,,,,,,,,,,,,,,,
119,2004,2004-12-24,15,29.051,GNB,@,MIN,W 34-31,*,,,,,,,,,,,,,,,,
120,2004,2005-01-02,16,29.060,GNB,@,CHI,W 31-14,*,0,0,,0,0,0,,0,1,6,0.0,,,1,43,1
121,2005,2005-09-11,1,29.312,MIN,,TAM,L 13-24,*,0,0,,0,0,0,,0,1,6,0.0,,,1,88,1
122,2005,2005-09-18,2,29.319,MIN,@,CIN,L 8-37,*,,,,,,,,,,,,,,,,
123,2005,2005-10-16,5,29.347,MIN,@,CHI,L 3-28,*,,,,,,,,,,,,,,,,
124,2005,2005-10-23,6,29.354,MIN,,GNB,W 23-20,*,,,,,,,,,,,,,,,,
125,2005,2005-10-30,7,29.361,MIN,@,CAR,L 13-38,*,,,,,,,,,,,,,,,,
126,2005,2005-11-06,8,30.003,MIN,,DET,W 27-14,*,0,0,,0,0,0,,0,0,0,0.0,,,1,30,0
127,2005,2005-11-13,9,30.010,MIN,@,NYG,W 24-21,*,0,0,,0,0,0,,0,1,6,0.0,,,3,123,1
128,2005,2005-11-21,10,30.018,MIN,@,GNB,W 20-17,*,,,,,,,,,,,,,,,,
129,2005,2005-11-27,11,30.024,MIN,,CLE,W 24-12,*,0,0,,0,0,0,,0,0,0,0.0,,,2,24,0
130,2005,2005-12-04,12,30.031,MIN,@,DET,W 21-16,*,,,,,,,,,,,,,,,,
131,2005,2005-12-11,13,30.038,MIN,,STL,W 27-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
132,2005,2005-12-18,14,30.045,MIN,,PIT,L 3-18,*,,,,,,,,,,,,,,,,
133,2005,2005-12-25,15,30.052,MIN,@,BAL,L 23-30,*,0,0,,0,0,0,,0,0,0,0.0,,,1,11,0
134,2005,2006-01-01,16,30.059,MIN,,CHI,W 34-10,*,,,,,,,,,,,,,,,,
135,2006,2006-09-11,1,30.312,MIN,@,WAS,W 19-16,*,,,,,,,,,,,,,,,,
136,2006,2006-09-17,2,30.318,MIN,,CAR,W 16-13,*,,,,,,,,,,,,,,,,
137,2006,2006-09-24,3,30.325,MIN,,CHI,L 16-19,*,,,,,,,,,,,,,,,,
138,2006,2006-10-01,4,30.332,MIN,@,BUF,L 12-17,*,,,,,,,,,,,,,,,,
139,2006,2006-10-08,5,30.339,MIN,,DET,W 26-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
140,2006,2006-10-22,6,30.353,MIN,@,SEA,W 31-13,*,,,,,,,,,,,,,,,,
141,2006,2006-10-30,7,30.361,MIN,,NWE,L 7-31,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
142,2006,2006-11-05,8,31.002,MIN,@,SFO,L 3-9,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
143,2006,2006-11-12,9,31.009,MIN,,GNB,L 17-23,*,,,,,,,,,,,,,,,,
144,2006,2006-11-19,10,31.016,MIN,@,MIA,L 20-24,*,,,,,,,,,,,,,,,,
145,2006,2006-11-26,11,31.023,MIN,,ARI,W 31-26,*,,,,,,,,,,,,,,,,
146,2006,2006-12-03,12,31.030,MIN,@,CHI,L 13-23,*,,,,,,,,,,,,,,,,
147,2006,2006-12-10,13,31.037,MIN,@,DET,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,10,0
148,2006,2006-12-17,14,31.044,MIN,,NYJ,L 13-26,*,,,,,,,,,,,,,,,,
149,2006,2006-12-21,15,31.048,MIN,@,GNB,L 7-9,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
150,2006,2006-12-31,16,31.058,MIN,,STL,L 21-41,*,,,,,,,,,,,,,,,,
151,2007,2007-09-09,1,31.310,MIN,,ATL,W 24-3,*,,,,,,,,,,,,,,,,
152,2007,2007-09-16,2,31.317,MIN,@,DET,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,,,2,0,0
153,2007,2007-09-23,3,31.324,MIN,@,KAN,L 10-13,*,,,,,,,,,,,,,,,,
154,2007,2007-09-30,4,31.331,MIN,,GNB,L 16-23,*,,,,,,,,,,,,,,,,
155,2007,2007-10-14,5,31.345,MIN,@,CHI,W 34-31,*,,,,,,,,,,,,,,,,
156,2007,2007-10-21,6,31.352,MIN,@,DAL,L 14-24,*,,,,,,,,,,,,,,,,
157,2007,2007-10-28,7,31.359,MIN,,PHI,L 16-23,*,,,,,,,,,,,,,,,,
158,2007,2007-11-04,8,32.001,MIN,,SDG,W 35-17,*,,,,,,,,,,,,,,,,
159,2007,2007-11-11,9,32.008,MIN,@,GNB,L 0-34,*,,,,,,,,,,,,,,,,
160,2007,2007-11-18,10,32.015,MIN,,OAK,W 29-22,*,,,,,,,,,,,,,,,,
161,2007,2007-11-25,11,32.022,MIN,@,NYG,W 41-17,*,0,0,,0,0,0,,0,1,6,0.0,,,1,20,1
162,2007,2007-12-02,12,32.029,MIN,,DET,W 42-10,*,,,,,,,,,,,,,,,,
163,2007,2007-12-09,13,32.036,MIN,@,SFO,W 27-7,*,,,,,,,,,,,,,,,,
164,2007,2007-12-17,14,32.044,MIN,,CHI,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,41,0
165,2007,2007-12-23,15,32.050,MIN,,WAS,L 21-32,*,,,,,,,,,,,,,,,,
166,2007,2007-12-30,16,32.057,MIN,@,DEN,L 19-22,*,,,,,,,,,,,,,,,,
167,2008,2008-09-08,1,32.310,MIN,@,GNB,L 19-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
168,2008,2008-09-14,2,32.316,MIN,,IND,L 15-18,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
169,2008,2008-09-21,3,32.323,MIN,,CAR,W 20-10,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
170,2008,2008-09-28,4,32.330,MIN,@,TEN,L 17-30,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
171,2008,2008-10-06,5,32.338,MIN,@,NOR,W 30-27,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
172,2008,2008-10-12,6,32.344,MIN,,DET,W 12-10,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
173,2008,2008-10-19,7,32.351,MIN,@,CHI,L 41-48,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
174,2008,2008-11-02,8,32.365,MIN,,HOU,W 28-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
175,2008,2008-11-09,9,33.006,MIN,,GNB,W 28-27,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
176,2008,2008-11-16,10,33.013,MIN,@,TAM,L 13-19,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
177,2008,2008-11-23,11,33.020,MIN,@,JAX,W 30-12,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
178,2008,2008-11-30,12,33.027,MIN,,CHI,W 34-14,*,0,0,,0,0,0,,0,0,0,0.0,1,1,1,12,0
179,2008,2008-12-07,13,33.034,MIN,@,DET,W 20-16,*,0,0,,0,0,0,,0,0,0,0.0,8,0,0,0,0
180,2008,2008-12-14,14,33.041,MIN,@,ARI,W 35-14,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
181,2008,2008-12-21,15,33.048,MIN,,ATL,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
182,2008,2008-12-28,16,33.055,MIN,,NYG,W 20-19,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
183,2009,2009-09-13,1,33.314,NOR,,DET,W 45-27,*,0,0,,0,0,0,,0,0,0,0.0,1,0,2,79,0
184,2009,2009-09-20,2,33.321,NOR,@,PHI,W 48-22,*,0,0,,0,0,0,,0,1,6,0.0,3,0,1,97,1
185,2009,2009-09-27,3,33.328,NOR,@,BUF,W 27-7,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
186,2009,2009-10-04,4,33.335,NOR,,NYJ,W 24-10,*,0,0,,0,0,0,,0,1,6,0.5,5,4,2,99,1
187,2009,2009-10-18,5,33.349,NOR,,NYG,W 48-27,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
188,2009,2009-10-25,6,33.356,NOR,@,MIA,W 46-34,*,0,0,,0,0,0,,0,1,6,0.0,3,1,1,42,1
189,2009,2009-11-02,7,33.364,NOR,,ATL,W 35-27,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,0,0
190,2009,2009-11-08,8,34.005,NOR,,CAR,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,6,3,0,0,0
191,2009,2009-11-22,10,34.019,NOR,@,TAM,W 38-7,*,0,0,,0,1,6,6.00,0,0,0,0.0,4,1,0,0,0
192,2009,2009-11-30,11,34.027,NOR,,NWE,W 38-17,*,0,0,,0,0,0,,0,0,0,0.0,4,2,1,38,0
193,2009,2009-12-06,12,34.033,NOR,@,WAS,W 33-30,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
194,2009,2009-12-13,13,34.040,NOR,@,ATL,W 26-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
195,2009,2009-12-19,14,34.046,NOR,,DAL,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,8,2,0,0,0
196,2009,2009-12-27,15,34.054,NOR,,TAM,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,4,3,1,21,0
197,2010,2010-10-24,7,34.355,NOR,,CLE,L 17-30,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
198,2010,2010-10-31,8,34.362,NOR,,PIT,W 20-10,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
199,2010,2010-11-07,9,35.004,NOR,@,CAR,W 34-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
200,2010,2010-12-05,12,35.032,NOR,@,CIN,W 34-30,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
201,2010,2010-12-12,13,35.039,NOR,,STL,W 31-13,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
202,2010,2010-12-19,14,35.046,NOR,@,BAL,L 24-30,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
203,2010,2010-12-27,15,35.054,NOR,@,ATL,W 17-14,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
204,2010,2011-01-02,16,35.060,NOR,,TAM,L 13-23,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
