ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
30,1976,1976-10-10,5,24.217,PIT,@,CLE,L 16-18,3,74,24.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1976,1976-10-17,6,24.224,PIT,,CIN,W 23-6,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1976,1976-10-24,7,24.231,PIT,@,NYG,W 27-0,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1976,1976-11-14,10,24.252,PIT,,MIA,W 14-3,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1976,1976-11-21,11,24.259,PIT,,HOU,W 32-16,1,14,14.00,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
35,1976,1976-11-28,12,24.266,PIT,@,CIN,W 7-3,5,95,19.00,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
36,1976,1976-12-05,13,24.273,PIT,,TAM,W 42-0,5,92,18.40,2,0,0,,0,0,0,,0,0,0,,0,2,12
37,1976,1976-12-11,14,24.279,PIT,@,HOU,W 21-0,2,34,17.00,1,0,0,,0,0,0,,0,2,4,2.00,0,1,6
38,1977,1977-09-19,1,25.196,PIT,,SFO,W 27-0,4,63,15.75,0,0,0,,0,0,0,,0,2,18,9.00,0,0,0
39,1977,1977-09-25,2,25.202,PIT,,OAK,L 7-16,3,53,17.67,0,1,14,14.00,0,0,0,,0,1,15,15.00,0,0,0
40,1977,1977-10-02,3,25.209,PIT,@,CLE,W 28-14,7,71,10.14,2,0,0,,0,0,0,,0,2,31,15.50,0,2,12
41,1977,1977-10-09,4,25.216,PIT,@,HOU,L 10-27,6,102,17.00,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
42,1977,1977-10-17,5,25.224,PIT,,CIN,W 20-14,0,0,,0,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0
43,1977,1977-10-23,6,25.230,PIT,,HOU,W 27-10,5,71,14.20,0,0,0,,0,0,0,,0,2,19,9.50,0,0,0
44,1977,1977-10-30,7,25.237,PIT,@,BAL,L 21-31,4,86,21.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
45,1977,1977-11-06,8,25.244,PIT,@,DEN,L 7-21,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1977,1977-11-13,9,25.251,PIT,,CLE,W 35-31,5,129,25.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
47,1977,1977-11-20,10,25.258,PIT,,DAL,W 28-13,1,9,9.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
48,1977,1977-11-27,11,25.265,PIT,@,NYJ,W 23-20,4,54,13.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
49,1977,1977-12-04,12,25.272,PIT,,SEA,W 30-20,4,67,16.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
50,1977,1977-12-10,13,25.278,PIT,@,CIN,L 10-17,4,52,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1977,1977-12-18,14,25.286,PIT,@,SDG,W 10-9,0,0,,0,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0
52,1978,1978-09-03,1,26.180,PIT,@,BUF,W 28-17,3,11,3.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1978,1978-09-10,2,26.187,PIT,,SEA,W 21-10,6,65,10.83,1,0,0,,0,0,0,,0,0,0,,0,1,6
54,1978,1978-09-17,3,26.194,PIT,@,CIN,W 28-3,5,78,15.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
55,1978,1978-09-24,4,26.201,PIT,,CLE,W 15-9,6,83,13.83,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1978,1978-10-01,5,26.208,PIT,@,NYJ,W 28-17,7,100,14.29,2,0,0,,0,0,0,,0,0,0,,0,2,12
57,1978,1978-10-08,6,26.215,PIT,,ATL,W 31-7,3,64,21.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1978,1978-10-15,7,26.222,PIT,@,CLE,W 34-14,5,76,15.20,1,0,0,,0,0,0,,0,0,0,,0,1,6
59,1978,1978-10-23,8,26.230,PIT,,HOU,L 17-24,3,32,10.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
60,1978,1978-10-29,9,26.236,PIT,,KAN,W 27-24,5,80,16.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
61,1978,1978-11-05,10,26.243,PIT,,NOR,W 20-14,3,40,13.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
62,1978,1978-11-12,11,26.250,PIT,@,RAM,L 7-10,3,25,8.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
63,1978,1978-11-27,13,26.265,PIT,@,SFO,W 24-7,8,134,16.75,2,0,0,,0,0,0,,0,0,0,,0,2,12
64,1978,1978-12-09,15,26.277,PIT,,BAL,W 35-13,3,87,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1978,1978-12-16,16,26.284,PIT,@,DEN,W 21-17,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1979,1979-09-03,1,27.180,PIT,@,NWE,W 16-13,1,19,19.00,0,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0
67,1979,1979-09-09,2,27.186,PIT,,HOU,W 38-7,5,95,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
68,1979,1979-09-16,3,27.193,PIT,@,STL,W 24-21,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1979,1979-09-23,4,27.200,PIT,,BAL,W 17-13,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1979,1979-10-22,8,27.229,PIT,,DEN,W 42-7,2,76,38.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1979,1979-10-28,9,27.235,PIT,,DAL,W 14-3,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1979,1979-11-04,10,27.242,PIT,,WAS,W 38-7,5,106,21.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1979,1979-11-11,11,27.249,PIT,@,KAN,W 30-3,5,55,11.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
74,1979,1979-11-18,12,27.256,PIT,@,SDG,L 7-35,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1979,1979-11-25,13,27.263,PIT,,CLE,W 33-30,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1979,1979-12-02,14,27.270,PIT,,CIN,W 37-17,5,192,38.40,2,0,0,,0,0,0,,0,0,0,,0,2,12
77,1979,1979-12-10,15,27.278,PIT,@,HOU,L 17-20,4,50,12.50,0,1,9,9.00,1,0,0,,0,0,0,,0,1,6
78,1979,1979-12-16,16,27.284,PIT,,BUF,W 28-0,3,61,20.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1980,1980-09-07,1,28.184,PIT,,HOU,W 31-17,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1980,1980-09-14,2,28.191,PIT,@,BAL,W 20-17,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1980,1980-09-21,3,28.198,PIT,@,CIN,L 28-30,3,94,31.33,2,0,0,,0,0,0,,0,0,0,,0,2,12
82,1980,1980-09-28,4,28.205,PIT,,CHI,W 38-3,3,33,11.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
83,1980,1980-10-05,5,28.212,PIT,@,MIN,W 23-17,6,107,17.83,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1980,1980-11-02,9,28.240,PIT,,GNB,W 22-20,2,19,9.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
85,1980,1980-11-09,10,28.247,PIT,@,TAM,W 24-21,1,20,20.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
86,1980,1980-11-16,11,28.254,PIT,,CLE,W 16-13,9,138,15.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
87,1980,1980-11-23,12,28.261,PIT,@,BUF,L 13-28,4,70,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1980,1980-11-30,13,28.268,PIT,,MIA,W 23-10,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
89,1980,1980-12-04,14,28.272,PIT,@,HOU,L 0-6,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1980,1980-12-14,15,28.282,PIT,,KAN,W 21-16,4,54,13.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
91,1980,1980-12-22,16,28.290,PIT,@,SDG,L 17-26,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1981,1981-09-06,1,29.183,PIT,,KAN,L 33-37,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
93,1981,1981-09-20,3,29.197,PIT,,NYJ,W 38-10,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1981,1981-09-27,4,29.204,PIT,,NWE,W 27-21,3,68,22.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
95,1981,1981-10-04,5,29.211,PIT,@,NOR,W 20-6,7,67,9.57,1,0,0,,0,0,0,,0,0,0,,0,1,6
96,1981,1981-10-11,6,29.218,PIT,,CLE,W 13-7,6,90,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1981,1981-10-18,7,29.225,PIT,@,CIN,L 7-34,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1981,1981-10-26,8,29.233,PIT,,HOU,W 26-13,0,0,,0,,,,,,,,,,,,,,
99,1981,1981-11-15,11,29.253,PIT,@,ATL,W 34-20,2,42,21.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
100,1981,1981-11-22,12,29.260,PIT,@,CLE,W 32-10,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1981,1981-11-29,13,29.267,PIT,,RAM,W 24-0,1,9,9.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
102,1981,1981-12-07,14,29.275,PIT,@,OAK,L 27-30,4,65,16.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1981,1981-12-13,15,29.281,PIT,,CIN,L 10-17,4,69,17.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1981,1981-12-20,16,29.288,PIT,@,HOU,L 20-21,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
105,1982,1982-09-13,1,30.190,PIT,@,DAL,W 36-28,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1982,1982-09-19,2,30.196,PIT,,CIN,W 26-20,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1982,1982-11-21,3,30.259,PIT,@,HOU,W 24-10,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1982,1982-11-28,4,30.266,PIT,@,SEA,L 0-16,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
109,1982,1982-12-05,5,30.273,PIT,,KAN,W 35-14,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1982,1982-12-12,6,30.280,PIT,@,BUF,L 0-13,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
111,1982,1982-12-19,7,30.287,PIT,@,CLE,L 9-10,0,0,,0,0,0,,0,0,0,,0,,,,,0,
112,1982,1982-12-26,8,30.294,PIT,,NWE,W 37-14,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1982,1983-01-02,9,30.301,PIT,,CLE,W 37-21,5,114,22.80,0,1,25,25.00,0,1,0,0.00,0,0,0,,0,0,0
