ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
43,1974,1974-09-15,1,25.285,NWE,,MIA,W 34-24,3,57,19.00,0,0,0,,0,0,0
44,1974,1974-09-22,2,25.292,NWE,@,NYG,W 28-20,2,63,31.50,1,0,0,,0,1,6
45,1974,1974-09-29,3,25.299,NWE,,RAM,W 20-14,1,21,21.00,1,0,0,,0,1,6
46,1974,1974-10-06,4,25.306,NWE,,BAL,W 42-3,3,57,19.00,0,0,0,,0,0,0
47,1974,1974-10-27,7,25.327,NWE,@,MIN,W 17-14,1,55,55.00,0,0,0,,0,0,0
48,1974,1974-11-03,8,25.334,NWE,,BUF,L 28-29,2,40,20.00,0,1,-8,-8.00,0,0,0
49,1974,1974-11-10,9,25.341,NWE,,CLE,L 14-21,2,40,20.00,0,0,0,,0,0,0
50,1974,1974-11-17,10,25.348,NWE,,NYJ,L 16-21,2,28,14.00,0,0,0,,0,0,0
51,1974,1974-11-24,11,25.355,NWE,@,BAL,W 27-17,2,28,14.00,0,1,24,24.00,0,0,0
52,1974,1974-12-01,12,25.362,NWE,@,OAK,L 26-41,3,93,31.00,1,1,5,5.00,0,1,6
53,1974,1974-12-08,13,26.004,NWE,,PIT,L 17-21,2,35,17.50,0,0,0,,0,0,0
54,1974,1974-12-15,14,26.011,NWE,@,MIA,L 27-34,2,44,22.00,0,0,0,,0,0,0
55,1975,1975-09-21,1,26.291,NWE,,HOU,L 0-7,2,27,13.50,0,0,0,,0,0,0
56,1975,1975-09-28,2,26.298,NWE,,MIA,L 14-22,2,57,28.50,1,0,0,,0,1,6
57,1975,1975-10-05,3,26.305,NWE,@,NYJ,L 7-36,4,73,18.25,0,0,0,,0,0,0
58,1975,1975-10-12,4,26.312,NWE,@,CIN,L 10-27,2,29,14.50,0,1,4,4.00,0,0,0
59,1975,1975-10-19,5,26.319,NWE,,BAL,W 21-10,1,17,17.00,0,0,0,,0,0,0
60,1975,1975-10-26,6,26.326,NWE,,SFO,W 24-16,7,70,10.00,1,0,0,,0,1,6
61,1975,1975-11-02,7,26.333,NWE,@,STL,L 17-24,3,27,9.00,1,0,0,,0,1,6
62,1975,1975-11-09,8,26.340,NWE,@,SDG,W 33-19,5,56,11.20,1,0,0,,0,1,6
63,1975,1975-11-16,9,26.347,NWE,,DAL,L 31-34,2,32,16.00,0,0,0,,0,0,0
64,1975,1975-11-23,10,26.354,NWE,@,BUF,L 31-45,5,96,19.20,0,0,0,,0,0,0
65,1975,1975-12-01,11,26.362,NWE,@,MIA,L 7-20,2,21,10.50,0,0,0,,0,0,0
66,1975,1975-12-07,12,27.003,NWE,,NYJ,L 28-30,6,149,24.83,2,0,0,,0,2,12
67,1975,1975-12-14,13,27.010,NWE,,BUF,L 14-34,1,12,12.00,0,0,0,,0,0,0
68,1975,1975-12-21,14,27.017,NWE,@,BAL,L 21-34,4,54,13.50,0,0,0,,0,0,0
69,1976,1976-09-26,3,27.297,NWE,@,PIT,W 30-27,,,,,,,,,,
70,1976,1976-10-03,4,27.304,NWE,,OAK,W 48-17,,,,,,,,,,
71,1976,1976-10-10,5,27.311,NWE,@,DET,L 10-30,1,35,35.00,1,0,0,,0,1,6
72,1976,1976-10-18,6,27.319,NWE,,NYJ,W 41-7,2,34,17.00,0,0,0,,0,0,0
73,1976,1976-10-24,7,27.325,NWE,@,BUF,W 26-22,,,,,,,,,,
74,1976,1976-10-31,8,27.332,NWE,@,MIA,L 3-10,1,12,12.00,0,0,0,,0,0,0
75,1976,1976-11-07,9,27.339,NWE,,BUF,W 20-10,2,50,25.00,0,0,0,,0,0,0
76,1976,1976-11-14,10,27.346,NWE,@,BAL,W 21-14,1,11,11.00,0,0,0,,0,0,0
77,1976,1976-11-21,11,27.353,NWE,@,NYJ,W 38-24,2,27,13.50,0,0,0,,0,0,0
78,1976,1976-11-28,12,27.360,NWE,,DEN,W 38-14,,,,,,,,,,
79,1976,1976-12-05,13,28.001,NWE,,NOR,W 27-6,1,15,15.00,0,0,0,,0,0,0
80,1976,1976-12-12,14,28.008,NWE,@,TAM,W 31-14,1,8,8.00,0,0,0,,0,0,0
81,1977,1977-09-25,2,28.295,GNB,,HOU,L 10-16,1,9,9.00,0,0,0,,0,0,0
82,1977,1977-10-02,3,28.302,GNB,@,MIN,L 7-19,2,20,10.00,0,0,0,,0,0,0
83,1977,1977-10-09,4,28.309,GNB,,CIN,L 7-17,1,4,4.00,0,0,0,,0,0,0
84,1977,1977-10-16,5,28.316,GNB,@,DET,L 6-10,2,36,18.00,0,0,0,,0,0,0
85,1977,1977-10-23,6,28.323,GNB,@,TAM,W 13-0,2,8,4.00,0,0,0,,0,0,0
86,1977,1977-10-30,7,28.330,GNB,,CHI,L 0-26,2,32,16.00,0,0,0,,0,0,0
