ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
29,1995,1995-12-10,14,23.147,NYJ,@,NWE,L 28-31,,0,0,,0,,,,,,,,,,,,
30,1995,1995-12-17,15,23.154,NYJ,@,HOU,L 6-23,,0,0,,0,,,,,,,,,,,,
31,1995,1995-12-24,16,23.161,NYJ,,NOR,L 0-12,,0,0,,0,,,,,,,,,,,,
32,1996,1996-09-01,1,24.047,NYJ,@,DEN,L 6-31,,0,0,,0,,,,,,,,,,,,
33,1996,1996-09-08,2,24.054,NYJ,,IND,L 7-21,,0,0,,0,,,,,,,,,,,,
34,1996,1996-09-15,3,24.061,NYJ,@,MIA,L 27-36,,0,0,,0,0,0,,0,1,6,0.0,,,1,100,1
35,1996,1996-09-22,4,24.068,NYJ,,NYG,L 6-13,,0,0,,0,,,,,,,,,,,,
36,1996,1996-09-29,5,24.075,NYJ,@,WAS,L 16-31,,0,0,,0,,,,,,,,,,,,
37,1996,1996-10-06,6,24.082,NYJ,,OAK,L 13-34,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
38,1996,1996-10-13,7,24.089,NYJ,@,JAX,L 17-21,,0,0,,0,,,,,,,,,,,,
39,1996,1996-10-20,8,24.096,NYJ,,BUF,L 22-25,,0,0,,0,,,,,,,,,,,,
40,1996,1996-10-27,9,24.103,NYJ,@,ARI,W 31-21,,0,0,,0,,,,,,,,,,,,
41,1996,1996-11-10,10,24.117,NYJ,,NWE,L 27-31,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
42,1996,1996-11-17,11,24.124,NYJ,@,IND,L 29-34,,0,0,,0,,,,,,,,,,,,
43,1996,1996-11-24,12,24.131,NYJ,@,BUF,L 10-35,,0,0,,0,,,,,,,,,,,,
44,1996,1996-12-01,13,24.138,NYJ,,HOU,L 10-35,,0,0,,0,,,,,,,,,,,,
45,1996,1996-12-08,14,24.145,NYJ,@,NWE,L 10-34,,0,0,,0,,,,,,,,,,,,
46,1996,1996-12-14,15,24.151,NYJ,,PHI,L 20-21,,0,0,,0,0,0,,0,1,6,0.0,,,1,13,1
47,1996,1996-12-22,16,24.159,NYJ,,MIA,L 28-31,,1,6,6.00,0,0,0,,0,0,0,0.0,,,0,0,0
48,1997,1997-08-31,1,25.046,NYJ,@,SEA,W 41-3,,0,0,,0,,,,,,,,,,,,
49,1997,1997-09-07,2,25.053,NYJ,,BUF,L 22-28,,3,140,46.67,1,0,0,,0,1,6,0.0,,,0,0,0
50,1997,1997-09-14,3,25.060,NYJ,@,NWE,L 24-27,,4,93,23.25,0,0,0,,0,0,0,0.0,,,0,0,0
51,1997,1997-09-21,4,25.067,NYJ,,OAK,W 23-22,,2,50,25.00,0,0,0,,0,0,0,0.0,,,0,0,0
52,1997,1997-09-28,5,25.074,NYJ,@,CIN,W 31-14,,1,26,26.00,0,0,0,,0,0,0,0.0,,,0,0,0
53,1997,1997-10-05,6,25.081,NYJ,@,IND,W 16-12,,2,68,34.00,0,0,0,,0,0,0,0.0,,,1,5,0
54,1997,1997-10-12,7,25.088,NYJ,,MIA,L 20-31,,2,43,21.50,0,0,0,,0,0,0,0.0,,,0,0,0
55,1997,1997-10-19,8,25.095,NYJ,,NWE,W 24-19,,3,42,14.00,0,0,0,,0,0,0,0.0,,,0,0,0
56,1997,1997-11-02,9,25.109,NYJ,,BAL,W 19-16,,1,21,21.00,0,0,0,,0,0,0,0.0,,,0,0,0
57,1997,1997-11-09,10,25.116,NYJ,@,MIA,L 17-24,,3,93,31.00,0,0,0,,0,0,0,0.0,,,0,0,0
58,1997,1997-11-16,11,25.123,NYJ,@,CHI,W 23-15,,1,20,20.00,0,0,0,,0,0,0,0.0,,,0,0,0
59,1997,1997-11-23,12,25.130,NYJ,,MIN,W 23-21,,3,71,23.67,0,0,0,,0,0,0,0.0,,,0,0,0
60,1997,1997-11-30,13,25.137,NYJ,@,BUF,L 10-20,,0,0,,0,,,,,,,,,,,,
61,1997,1997-12-07,14,25.144,NYJ,,IND,L 14-22,,0,0,,0,,,,,,,,,,,,
62,1997,1997-12-14,15,25.151,NYJ,,TAM,W 31-0,,0,0,,0,,,,,,,,,,,,
63,1997,1997-12-21,16,25.158,NYJ,@,DET,L 10-13,,3,74,24.67,0,0,0,,0,0,0,0.0,,,0,0,0
64,1998,1998-09-06,1,26.052,NYJ,@,SFO,L 30-36,,3,39,13.00,0,0,0,,0,0,0,0.0,,,0,0,0
65,1998,1998-09-13,2,26.059,NYJ,,BAL,L 10-24,,3,59,19.67,0,0,0,,0,0,0,0.0,,,0,0,0
66,1998,1998-09-20,3,26.066,NYJ,,IND,W 44-6,,2,50,25.00,0,0,0,,0,0,0,0.0,,,1,0,0
67,1998,1998-10-04,4,26.080,NYJ,,MIA,W 20-9,,,,,,,,,,,,,,,,,
68,1998,1998-10-11,5,26.087,NYJ,@,STL,L 10-30,,4,113,28.25,0,0,0,,0,0,0,0.0,,,0,0,0
69,1998,1998-10-19,6,26.095,NYJ,@,NWE,W 24-14,,2,56,28.00,0,0,0,,0,0,0,0.0,,,1,0,0
70,1998,1998-10-25,7,26.101,NYJ,,ATL,W 28-3,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
71,1998,1998-11-01,8,26.108,NYJ,@,KAN,W 20-17,,3,107,35.67,0,0,0,,0,0,0,0.0,,,0,0,0
72,1998,1998-11-08,9,26.115,NYJ,,BUF,W 34-12,,1,23,23.00,0,0,0,,0,0,0,0.0,,,0,0,0
73,1998,1998-11-15,10,26.122,NYJ,@,IND,L 23-24,,3,73,24.33,0,0,0,,0,0,0,0.0,,,1,-3,0
74,1998,1998-11-22,11,26.129,NYJ,@,TEN,W 24-3,,1,21,21.00,0,0,0,,0,0,0,0.0,,,0,0,0
75,1998,1998-11-29,12,26.136,NYJ,,CAR,W 48-21,,0,0,,0,0,0,,0,0,0,0.0,,,1,26,0
76,1998,1998-12-06,13,26.143,NYJ,,SEA,W 32-31,,2,44,22.00,0,0,0,,0,0,0,0.0,,,1,0,0
77,1999,1999-09-12,1,27.058,NYJ,,NWE,L 28-30,*,3,96,32.00,0,0,0,,0,0,0,0.0,,,0,0,0
78,1999,1999-09-19,2,27.065,NYJ,@,BUF,L 3-17,*,3,58,19.33,0,0,0,,0,0,0,0.0,,,0,0,0
79,1999,1999-09-26,3,27.072,NYJ,,WAS,L 20-27,*,3,37,12.33,0,0,0,,0,0,0,0.0,,,0,0,0
80,1999,1999-10-03,4,27.079,NYJ,@,DEN,W 21-13,*,3,69,23.00,0,0,0,,0,0,0,0.0,,,1,12,0
81,1999,1999-10-11,5,27.087,NYJ,,JAX,L 6-16,*,,,,,,,,,,,,,,,,
82,1999,1999-10-17,6,27.093,NYJ,,IND,L 13-16,*,,,,,,,,,,,,,,,,
83,1999,1999-10-24,7,27.100,NYJ,@,OAK,L 23-24,*,1,18,18.00,0,0,0,,0,0,0,0.0,,,1,6,0
84,1999,1999-11-07,8,27.114,NYJ,,ARI,W 12-7,*,,,,,,,,,,,,,,,,
85,1999,1999-11-15,9,27.122,NYJ,@,NWE,W 24-17,*,4,83,20.75,0,0,0,,0,0,0,0.0,,,0,0,0
86,1999,1999-11-21,10,27.128,NYJ,,BUF,W 17-7,*,,,,,,,,,,,,,,,,
87,1999,1999-11-28,11,27.135,NYJ,@,IND,L 6-13,*,1,22,22.00,0,0,0,,0,0,0,0.0,,,0,0,0
88,1999,1999-12-05,12,27.142,NYJ,@,NYG,L 28-41,*,1,26,26.00,0,0,0,,0,0,0,0.0,,,0,0,0
89,1999,1999-12-12,13,27.149,NYJ,,MIA,W 28-20,*,2,38,19.00,0,0,0,,0,0,0,0.0,,,1,2,0
90,1999,1999-12-19,14,27.156,NYJ,@,DAL,W 22-21,*,1,33,33.00,0,0,0,,0,0,0,0.0,,,0,0,0
91,1999,1999-12-27,15,27.164,NYJ,@,MIA,W 38-31,*,2,47,23.50,0,0,0,,0,0,0,0.0,,,0,0,0
92,1999,2000-01-02,16,27.170,NYJ,,SEA,W 19-9,*,3,74,24.67,0,0,0,,0,0,0,0.0,,,0,0,0
93,2000,2000-09-03,1,28.049,NYJ,@,GNB,W 20-16,*,3,51,17.00,0,0,0,,0,0,0,0.0,,,0,0,0
94,2000,2000-09-11,2,28.057,NYJ,,NWE,W 20-19,*,,,,,,,,,,,,,,,,
95,2000,2000-09-17,3,28.063,NYJ,,BUF,W 27-14,,,,,,,,,,,,,,,,,
96,2000,2000-09-24,4,28.070,NYJ,@,TAM,W 21-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
97,2000,2000-10-08,5,28.084,NYJ,,PIT,L 3-20,,,,,,,,,,,,,,,,,
98,2000,2000-10-15,6,28.091,NYJ,@,NWE,W 34-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
99,2000,2000-10-23,7,28.099,NYJ,,MIA,W 40-37,*,,,,,,,,,,,,,,,,
100,2000,2000-10-29,8,28.105,NYJ,@,BUF,L 20-23,*,,,,,,,,,,,,,,,,
101,2000,2000-11-05,9,28.112,NYJ,,DEN,L 23-30,*,,,,,,,,,,,,,,,,
102,2000,2000-11-12,10,28.119,NYJ,@,IND,L 15-23,*,,,,,,,,,,,,,,,,
103,2000,2000-11-19,11,28.126,NYJ,@,MIA,W 20-3,*,,,,,,,,,,,,,,,,
104,2000,2000-11-26,12,28.133,NYJ,,CHI,W 17-10,,,,,,,,,,,,,,,,,
105,2000,2000-12-03,13,28.140,NYJ,,IND,W 27-17,*,,,,,,,,,,,,,,,,
106,2000,2000-12-10,14,28.147,NYJ,@,OAK,L 7-31,,0,0,,0,0,0,,0,0,0,0.0,,,1,34,0
107,2000,2000-12-17,15,28.154,NYJ,,DET,L 7-10,,,,,,,,,,,,,,,,,
108,2000,2000-12-24,16,28.161,NYJ,@,BAL,L 20-34,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
109,2001,2001-09-09,1,29.055,NYJ,,IND,L 24-45,*,,,,,,,,,,,,,,,,
110,2001,2001-09-23,2,29.069,NYJ,@,NWE,W 10-3,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
111,2001,2001-10-01,3,29.077,NYJ,,SFO,L 17-19,*,,,,,,,,,,,,,,,,
112,2001,2001-10-07,4,29.083,NYJ,@,BUF,W 42-36,*,0,0,,0,2,6,3.00,0,0,0,0.0,,,1,0,0
113,2001,2001-10-14,5,29.090,NYJ,,MIA,W 21-17,*,,,,,,,,,,,,,,,,
114,2001,2001-10-21,6,29.097,NYJ,,STL,L 14-34,*,,,,,,,,,,,,,,,,
115,2001,2001-10-28,7,29.104,NYJ,@,CAR,W 13-12,*,0,0,,0,0,0,,0,0,0,0.0,,,1,22,0
116,2001,2001-11-04,8,29.111,NYJ,@,NOR,W 16-9,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
117,2001,2001-11-11,9,29.118,NYJ,,KAN,W 27-7,*,,,,,,,,,,,,,,,,
118,2001,2001-11-18,10,29.125,NYJ,@,MIA,W 24-0,*,0,0,,0,0,0,,0,1,6,0.0,,,1,60,1
119,2001,2001-12-02,11,29.139,NYJ,,NWE,L 16-17,*,,,,,,,,,,,,,,,,
120,2001,2001-12-30,15,29.167,NYJ,,BUF,L 9-14,,,,,,,,,,,,,,,,,
121,2001,2002-01-06,16,29.174,NYJ,@,OAK,W 24-22,*,,,,,,,,,,,,,,,,
122,2002,2002-09-08,1,30.054,HOU,,DAL,W 19-10,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
123,2002,2002-09-15,2,30.061,HOU,@,SDG,L 3-24,*,0,0,,0,0,0,,0,0,0,0.0,,,1,34,0
124,2002,2002-09-22,3,30.068,HOU,,IND,L 3-23,*,,,,,,,,,,,,,,,,
125,2002,2002-09-29,4,30.075,HOU,@,PHI,L 17-35,*,,,,,,,,,,,,,,,,
126,2002,2002-10-13,5,30.089,HOU,,BUF,L 24-31,*,,,,,,,,,,,,,,,,
127,2002,2002-10-20,6,30.096,HOU,@,CLE,L 17-34,*,,,,,,,,,,,,,,,,
128,2002,2002-10-27,7,30.103,HOU,@,JAX,W 21-19,*,,,,,0,47,,0,,,,,,,,
129,2002,2002-11-03,8,30.110,HOU,,CIN,L 3-38,*,,,,,,,,,,,,,,,,
130,2002,2002-11-10,9,30.117,HOU,@,TEN,L 10-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,12,0
131,2002,2002-11-17,10,30.124,HOU,,JAX,L 21-24,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
132,2002,2002-11-24,11,30.131,HOU,,NYG,W 16-14,*,,,,,,,,,,,,,,,,
133,2002,2002-12-01,12,30.138,HOU,@,IND,L 3-19,*,,,,,,,,,,,,,,,,
134,2002,2002-12-08,13,30.145,HOU,@,PIT,W 24-6,*,0,0,,0,0,0,,0,2,12,0.0,,,2,135,2
135,2002,2002-12-15,14,30.152,HOU,,BAL,L 19-23,*,,,,,,,,,,,,,,,,
136,2002,2002-12-22,15,30.159,HOU,@,WAS,L 10-26,*,,,,,,,,,,,,,,,,
137,2002,2002-12-29,16,30.166,HOU,,TEN,L 3-13,*,,,,,,,,,,,,,,,,
138,2003,2003-09-07,1,31.053,HOU,@,MIA,W 21-20,*,,,,,,,,,,,,,,,,
139,2003,2003-09-14,2,31.060,HOU,@,NOR,L 10-31,*,,,,,,,,,,,,,,,,
140,2003,2003-09-21,3,31.067,HOU,,KAN,L 14-42,*,,,,,,,,,,,,,,,,
141,2003,2003-09-28,4,31.074,HOU,,JAX,W 24-20,*,,,,,,,,,,,,,,,,
142,2003,2003-10-26,7,31.102,HOU,@,IND,L 21-30,*,,,,,,,,,,,,,,,,
143,2003,2003-11-02,8,31.109,HOU,,CAR,W 14-10,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
144,2003,2003-11-09,9,31.116,HOU,@,CIN,L 27-34,*,,,,,,,,,,,,,,,,
145,2003,2003-11-16,10,31.123,HOU,@,BUF,W 12-10,*,,,,,,,,,,,,,,,,
146,2003,2003-11-23,11,31.130,HOU,,NWE,L 20-23,*,,,,,,,,,,,,,,,,
147,2003,2003-11-30,12,31.137,HOU,,ATL,W 17-13,*,,,,,,,,,,,,,,,,
148,2003,2003-12-07,13,31.144,HOU,@,JAX,L 0-27,*,,,,,,,,,,,,,,,,
149,2004,2004-09-12,1,32.058,HOU,,SDG,L 20-27,*,,,,,,,,,,,,,,,,
150,2004,2004-09-19,2,32.065,HOU,@,DET,L 16-28,*,0,0,,0,0,0,,0,0,0,0.0,,,1,23,0
151,2004,2004-09-26,3,32.072,HOU,@,KAN,W 24-21,*,,,,,,,,,,,,,,,,
152,2004,2004-10-03,4,32.079,HOU,,OAK,W 30-17,*,,,,,,,,,,,,,,,,
153,2004,2004-10-10,5,32.086,HOU,,MIN,L 28-34,*,,,,,,,,,,,,,,,,
154,2004,2004-10-17,6,32.093,HOU,@,TEN,W 20-10,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
155,2004,2004-10-31,7,32.107,HOU,,JAX,W 20-6,*,,,,,,,,,,,,,,,,
156,2004,2004-11-07,8,32.114,HOU,@,DEN,L 13-31,*,,,,,,,,,,,,,,,,
157,2004,2004-11-14,9,32.121,HOU,@,IND,L 14-49,*,0,0,,0,0,0,,0,0,0,0.0,,,1,14,0
158,2004,2004-11-21,10,32.128,HOU,,GNB,L 13-16,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
159,2004,2004-11-28,11,32.135,HOU,,TEN,W 31-21,*,,,,,,,,,,,,,,,,
160,2004,2004-12-05,12,32.142,HOU,@,NYJ,L 7-29,*,,,,,,,,,,,,,,,,
161,2004,2004-12-12,13,32.149,HOU,,IND,L 14-23,*,,,,,,,,,,,,,,,,
162,2004,2004-12-19,14,32.156,HOU,@,CHI,W 24-5,*,0,0,,0,1,18,18.00,0,0,0,0.0,,,1,3,0
163,2004,2004-12-26,15,32.163,HOU,@,JAX,W 21-0,*,0,0,,0,3,4,1.33,0,0,0,0.0,,,0,0,0
164,2004,2005-01-02,16,32.170,HOU,,CLE,L 14-22,*,,,,,,,,,,,,,,,,
165,2005,2005-09-11,1,33.057,DAL,@,SDG,W 28-24,,1,20,20.00,0,0,0,,0,0,0,0.0,,,1,0,0
166,2005,2005-09-19,2,33.065,DAL,,WAS,L 13-14,,,,,,,,,,,,,,,,,
167,2005,2005-09-25,3,33.071,DAL,@,SFO,W 34-31,,,,,,,,,,,,,,,,,
168,2005,2005-10-02,4,33.078,DAL,@,OAK,L 13-19,,,,,,,,,,,,,,,,,
169,2005,2005-10-09,5,33.085,DAL,,PHI,W 33-10,*,,,,,,,,,,,,,,,,
170,2005,2005-10-16,6,33.092,DAL,,NYG,W 16-13,,,,,,,,,,,,,,,,,
171,2005,2005-10-23,7,33.099,DAL,@,SEA,L 10-13,,,,,,,,,,,,,,,,,
172,2005,2005-10-30,8,33.106,DAL,,ARI,W 34-13,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
173,2005,2005-11-14,9,33.121,DAL,@,PHI,W 21-20,*,,,,,,,,,,,,,,,,
174,2005,2005-11-20,10,33.127,DAL,,DET,W 20-7,*,,,,,,,,,,,,,,,,
175,2005,2005-11-24,11,33.131,DAL,,DEN,L 21-24,*,,,,,,,,,,,,,,,,
176,2005,2005-12-04,12,33.141,DAL,@,NYG,L 10-17,*,0,0,,0,0,0,,0,0,0,0.0,,,2,10,0
177,2005,2005-12-11,13,33.148,DAL,,KAN,W 31-28,,,,,,,,,,,,,,,,,
178,2005,2005-12-18,14,33.155,DAL,@,WAS,L 7-35,,,,,,,,,,,,,,,,,
179,2005,2005-12-24,15,33.161,DAL,@,CAR,W 24-20,*,,,,,,,,,,,,,,,,
180,2005,2006-01-01,16,33.169,DAL,,STL,L 10-20,*,,,,,,,,,,,,,,,,
181,2006,2006-09-10,1,34.056,DAL,@,JAX,L 17-24,,,,,,,,,,,,,,,,,
182,2006,2006-09-17,2,34.063,DAL,,WAS,W 27-10,,,,,,,,,,,,,,,,,
183,2006,2006-10-01,3,34.077,DAL,@,TEN,W 45-14,,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
184,2006,2006-10-08,4,34.084,DAL,@,PHI,L 24-38,,1,8,8.00,0,0,0,,0,0,0,0.0,,,0,0,0
185,2006,2006-10-15,5,34.091,DAL,,HOU,W 34-6,,,,,,,,,,,,,,,,,
186,2006,2006-10-23,6,34.099,DAL,,NYG,L 22-36,,,,,,,,,,,,,,,,,
187,2006,2006-10-29,7,34.105,DAL,@,CAR,W 35-14,*,1,14,14.00,0,0,0,,0,0,0,0.0,,,0,0,0
188,2006,2006-11-05,8,34.112,DAL,@,WAS,L 19-22,,,,,,,,,,,,,,,,,
189,2006,2006-11-12,9,34.119,DAL,@,ARI,W 27-10,,,,,,,,,,,,,,,,,
190,2006,2006-11-19,10,34.126,DAL,,IND,W 21-14,,,,,,,,,,,,,,,,,
191,2006,2006-11-23,11,34.130,DAL,,TAM,W 38-10,,,,,,,,,,,,,,,,,
192,2006,2006-12-03,12,34.140,DAL,@,NYG,W 23-20,,,,,,,,,,,,,,,,,
193,2006,2006-12-10,13,34.147,DAL,,NOR,L 17-42,,,,,,,,,,,,,,,,,
194,2006,2006-12-16,14,34.153,DAL,@,ATL,W 38-28,,,,,,,,,,,,,,,,,
195,2006,2006-12-25,15,34.162,DAL,,PHI,L 7-23,,,,,,,,,,,,,,,,,
196,2006,2006-12-31,16,34.168,DAL,,DET,L 31-39,,1,2,2.00,0,0,0,,0,0,0,0.0,,,0,0,0
197,2007,2007-09-23,3,35.069,JAX,@,DEN,W 23-14,,,,,,,,,,,,,,,,,
198,2007,2007-10-28,7,35.104,JAX,@,TAM,W 24-23,*,0,0,,0,0,0,,0,1,6,0.0,,,1,28,1
199,2007,2007-11-04,8,35.111,JAX,@,NOR,L 24-41,*,,,,,,,,,,,,,,,,
200,2007,2007-11-25,11,35.132,JAX,,BUF,W 36-14,*,,,,,,,,,,,,,,,,
201,2007,2007-12-30,16,35.167,JAX,@,HOU,L 28-42,*,,,,,,,,,,,,,,,,
202,2008,2008-09-07,1,36.053,NOR,,TAM,W 24-20,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
203,2008,2008-09-14,2,36.060,NOR,@,WAS,L 24-29,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
204,2008,2008-10-26,8,36.102,NOR,,SDG,W 37-32,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
205,2008,2008-11-09,9,36.116,NOR,@,ATL,L 20-34,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
