ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
20,1987,1987-11-01,7,26.102,GNB,,TAM,L 17-23,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,,,,1,8,8.00,0,0,0
21,1987,1987-11-08,8,26.109,GNB,,CHI,L 24-26,5,13,2.60,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
22,1987,1987-11-15,9,26.116,GNB,@,SEA,L 13-24,3,5,1.67,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
23,1987,1987-11-22,10,26.123,GNB,@,KAN,W 23-3,6,20,3.33,1,1,19,19.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
24,1987,1987-11-29,11,26.130,GNB,@,CHI,L 10-23,4,8,2.00,0,2,12,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
25,1987,1987-12-06,12,26.137,GNB,,SFO,L 12-23,17,68,4.00,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
26,1987,1987-12-13,13,26.144,GNB,,MIN,W 16-10,11,33,3.00,1,1,-6,-6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
27,1987,1987-12-19,14,26.150,GNB,@,NYG,L 10-20,2,11,5.50,0,0,0,,0,1,1,100.00,3,1,0,118.7,0,0,3.00,23.00,0,0,,0,0,0
28,1987,1987-12-27,15,26.158,GNB,@,NOR,L 24-33,3,10,3.33,0,1,12,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
29,1988,1988-09-04,1,27.044,GNB,,RAM,L 7-34,5,12,2.40,0,3,15,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
30,1988,1988-09-11,2,27.051,GNB,,TAM,L 10-13,8,17,2.13,0,4,17,4.25,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
31,1988,1988-09-18,3,27.058,GNB,@,MIA,L 17-24,9,22,2.44,0,4,48,12.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
32,1988,1988-09-25,4,27.065,GNB,,CHI,L 6-24,3,2,0.67,0,3,22,7.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
33,1988,1988-10-02,5,27.072,GNB,@,TAM,L 24-27,4,14,3.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
34,1988,1988-10-09,6,27.079,GNB,,NWE,W 45-3,4,11,2.75,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
35,1988,1988-10-16,7,27.086,GNB,@,MIN,W 34-14,7,4,0.57,0,3,38,12.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
36,1988,1988-10-30,9,27.100,GNB,@,BUF,L 0-28,1,-2,-2.00,0,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
37,1988,1988-11-06,10,27.107,GNB,@,ATL,L 0-20,2,7,3.50,0,2,10,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
38,1988,1988-11-13,11,27.114,GNB,,IND,L 13-20,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
39,1988,1988-11-20,12,27.121,GNB,,DET,L 9-19,2,-1,-0.50,0,1,8,8.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
40,1988,1988-11-27,13,27.128,GNB,@,CHI,L 0-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
41,1988,1988-12-04,14,27.135,GNB,@,DET,L 14-30,2,16,8.00,0,1,11,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
42,1988,1988-12-11,15,27.142,GNB,,MIN,W 18-6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
43,1988,1988-12-18,16,27.149,GNB,@,PHO,W 26-17,2,12,6.00,0,1,31,31.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
44,1989,1989-09-24,3,28.064,KAN,@,SDG,L 6-21,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
45,1989,1989-10-01,4,28.071,KAN,,CIN,L 17-21,,,,,0,0,,0,,,,,,,,,,,,,,,,,
