ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1989,1989-10-29,8,23.089,RAM,@,CHI,L 10-20,,,,,,,,,,,,,
24,1989,1989-11-05,9,23.096,RAM,@,MIN,L 21-23,,,,,,,,,,,,,
25,1989,1989-11-12,10,23.103,RAM,,NYG,W 31-10,,,,,,,,,,,,,
26,1989,1989-11-19,11,23.110,RAM,,PHO,W 37-14,,,,,,,,,,,,,
27,1989,1989-11-26,12,23.117,RAM,@,NOR,W 20-17,,,,,,,,,,,,,
28,1989,1989-12-03,13,23.124,RAM,@,DAL,W 35-31,,,,,,,,,,,,,
29,1989,1989-12-11,14,23.132,RAM,,SFO,L 27-30,,,,,,,,,,,,,
30,1989,1989-12-17,15,23.138,RAM,,NYJ,W 38-14,,,,,,,,,,,,,
31,1989,1989-12-24,16,23.145,RAM,@,NWE,W 24-20,,,,,,,,,,,,,
32,1990,1990-09-09,1,24.039,RAM,@,GNB,L 24-36,,2,6,3.00,0,,,0,0,,0,0,0
33,1990,1990-09-16,2,24.046,RAM,@,TAM,W 35-14,,1,12,12.00,0,,,0,0,,0,0,0
34,1990,1990-09-23,3,24.053,RAM,,PHI,L 21-27,,0,0,,0,,,,,,,,
35,1990,1990-10-07,4,24.067,RAM,,CIN,L 31-34,,0,0,,0,,,,,,,,
36,1990,1990-10-14,5,24.074,RAM,@,CHI,L 9-38,,0,0,,0,,,,,,,,
37,1990,1990-10-21,6,24.081,RAM,,ATL,W 44-24,,0,0,,0,,,,,,,,
38,1990,1990-10-29,7,24.089,RAM,@,PIT,L 10-41,,0,0,,0,,,,,,,,
39,1990,1990-11-04,8,24.095,RAM,,HOU,W 17-13,,0,0,,0,,,,,,,,
40,1990,1990-11-11,9,24.102,RAM,,NYG,L 7-31,,0,0,,0,,,,,,,,
41,1990,1990-11-18,10,24.109,RAM,,DAL,L 21-24,,0,0,,0,,,,,,,,
42,1990,1990-11-25,11,24.116,RAM,@,SFO,W 28-17,,1,5,5.00,0,,,0,0,,0,0,0
43,1990,1990-12-02,12,24.123,RAM,@,CLE,W 38-23,,1,8,8.00,0,,,0,0,,0,0,0
44,1990,1990-12-09,13,24.130,RAM,,NOR,L 20-24,,3,27,9.00,0,,,0,0,,0,0,0
45,1990,1990-12-17,14,24.138,RAM,,SFO,L 10-26,,0,0,,0,,,,,,,,
46,1990,1990-12-23,15,24.144,RAM,@,ATL,L 13-20,,0,0,,0,,,,,,,,
47,1990,1990-12-31,16,24.152,RAM,@,NOR,L 17-20,,0,0,,0,,,,,,,,
48,1991,1991-09-01,1,25.031,RAM,,PHO,L 14-24,,1,6,6.00,0,,,0,0,,0,0,0
49,1991,1991-09-08,2,25.038,RAM,@,NYG,W 19-13,,0,0,,0,,,0,0,,0,,
50,1991,1991-09-15,3,25.045,RAM,@,NOR,L 7-24,,0,0,,0,,,0,0,,0,,
51,1991,1991-09-22,4,25.052,RAM,@,SFO,L 10-27,,0,0,,0,,,0,0,,0,,
52,1991,1991-09-29,5,25.059,RAM,,GNB,W 23-21,,0,0,,0,,,0,0,,0,,
53,1991,1991-10-13,6,25.073,RAM,,SDG,W 30-24,,0,0,,0,,,0,0,,0,,
54,1991,1991-10-20,7,25.080,RAM,@,RAI,L 17-20,,0,0,,0,,,0,0,,0,,
55,1991,1991-10-27,8,25.087,RAM,@,ATL,L 14-31,,2,26,13.00,1,,,0,0,,0,1,6
56,1991,1991-11-03,9,25.094,RAM,,NOR,L 17-24,,0,0,,0,,,1,18,18.00,0,0,0
57,1991,1991-11-10,10,25.101,RAM,,KAN,L 20-27,,0,0,,0,,,0,0,,0,,
58,1991,1991-11-17,11,25.108,RAM,@,DET,L 10-21,,0,0,,0,,,0,0,,0,,
59,1991,1991-11-25,12,25.116,RAM,,SFO,L 10-33,,1,8,8.00,0,,,0,0,,0,0,0
60,1991,1991-12-01,13,25.122,RAM,,WAS,L 6-27,,0,0,,0,,,0,0,,0,,
61,1991,1991-12-08,14,25.129,RAM,,ATL,L 14-31,,1,6,6.00,1,,,0,0,,0,1,6
62,1991,1991-12-15,15,25.136,RAM,@,MIN,L 14-20,,2,14,7.00,0,,,0,0,,0,0,0
63,1991,1991-12-22,16,25.143,RAM,@,SEA,L 9-23,,1,9,9.00,0,,,0,0,,0,0,0
64,1992,1992-09-06,1,26.036,RAM,@,BUF,L 7-40,1,0,0,,0,0.0%,0.00,,,,,,
65,1992,1992-09-13,2,26.043,RAM,,NWE,W 14-0,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0
66,1992,1992-09-20,3,26.050,RAM,@,MIA,L 10-26,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0
67,1992,1992-09-27,4,26.057,RAM,,NYJ,W 18-10,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
68,1992,1992-10-04,5,26.064,RAM,@,SFO,L 24-27,3,3,42,14.00,1,100.0%,14.00,0,0,,0,1,6
69,1992,1992-10-11,6,26.071,RAM,@,NOR,L 10-13,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
70,1992,1992-10-18,7,26.078,RAM,,NYG,W 38-17,3,3,41,13.67,1,100.0%,13.67,0,0,,0,1,6
71,1992,1992-11-01,8,26.092,RAM,@,ATL,L 28-30,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
72,1992,1992-11-08,9,26.099,RAM,,PHO,L 14-20,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
73,1992,1992-11-15,10,26.106,RAM,@,DAL,W 27-23,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0
74,1992,1992-11-22,11,26.113,RAM,,SFO,L 10-27,3,0,0,,0,0.0%,0.00,,,,,,
75,1992,1992-11-29,12,26.120,RAM,,MIN,L 17-31,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
76,1992,1992-12-06,13,26.127,RAM,@,TAM,W 31-27,2,1,8,8.00,1,50.0%,4.00,0,0,,0,1,6
77,1992,1992-12-13,14,26.134,RAM,,NOR,L 14-37,3,0,0,,0,0.0%,0.00,,,,,,
78,1992,1992-12-20,15,26.141,RAM,@,GNB,L 13-28,1,0,0,,0,0.0%,0.00,,,,,,
79,1992,1992-12-27,16,26.148,RAM,,ATL,W 38-27,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
80,1993,1993-09-05,1,27.035,RAM,@,GNB,L 6-36,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
81,1993,1993-10-24,7,27.084,RAM,,DET,L 13-16,,0,0,,0,0.0%,,,,,,,
82,1993,1993-10-31,8,27.091,RAM,@,SFO,L 17-40,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
83,1993,1993-11-14,9,27.105,RAM,,ATL,L 0-13,6,4,27,6.75,0,66.7%,4.50,0,0,,0,0,0
84,1993,1993-11-21,10,27.112,RAM,,WAS,W 10-6,3,2,45,22.50,0,66.7%,15.00,0,0,,0,0,0
85,1993,1993-11-28,11,27.119,RAM,,SFO,L 10-35,3,0,0,,0,0.0%,0.00,,,,,,
86,1993,1993-12-05,12,27.126,RAM,@,PHO,L 10-38,1,0,0,,0,0.0%,0.00,,,,,,
87,1993,1993-12-12,13,27.133,RAM,@,NOR,W 23-20,2,2,22,11.00,1,100.0%,11.00,0,0,,0,1,6
88,1993,1993-12-19,14,27.140,RAM,@,CIN,L 3-15,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0
89,1993,1993-12-26,15,27.147,RAM,,CLE,L 14-42,2,1,26,26.00,0,50.0%,13.00,0,0,,0,0,0
90,1993,1994-01-02,16,27.154,RAM,,CHI,W 20-6,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0
91,1994,1994-09-04,1,28.034,HOU,@,IND,L 21-45,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
92,1994,1994-09-11,2,28.041,HOU,@,DAL,L 17-20,,0,0,,0,0.0%,,,,,,,
93,1994,1994-09-18,3,28.048,HOU,,BUF,L 7-15,1,0,0,,0,0.0%,0.00,,,,,,
94,1994,1994-09-25,4,28.055,HOU,,CIN,W 20-13,1,0,0,,0,0.0%,0.00,,,,,,
95,1994,1994-10-03,5,28.063,HOU,@,PIT,L 14-30,1,0,0,,0,0.0%,0.00,,,,,,
96,1994,1994-10-13,6,28.073,HOU,,CLE,L 8-11,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
97,1994,1994-10-24,7,28.084,HOU,@,PHI,L 6-21,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
98,1994,1994-10-30,8,28.090,HOU,@,RAI,L 14-17,,0,0,,0,0.0%,,,,,,,
99,1994,1994-11-06,9,28.097,HOU,,PIT,L 9-12,2,0,0,,0,0.0%,0.00,,,,,,
100,1994,1994-11-13,10,28.104,HOU,@,CIN,L 31-34,1,0,0,,0,0.0%,0.00,,,,,,
101,1994,1994-11-21,11,28.112,HOU,,NYG,L 10-13,2,0,0,,0,0.0%,0.00,,,,,,
102,1994,1994-11-27,12,28.118,HOU,@,CLE,L 10-34,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
103,1994,1994-12-04,13,28.125,HOU,,ARI,L 12-30,1,0,0,,0,0.0%,0.00,,,,,,
104,1994,1994-12-11,14,28.132,HOU,,SEA,L 14-16,4,4,49,12.25,0,100.0%,12.25,0,0,,0,0,0
105,1994,1994-12-18,15,28.139,HOU,@,KAN,L 9-31,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
106,1994,1994-12-24,16,28.145,HOU,,NYJ,W 24-10,1,0,0,,0,0.0%,0.00,,,,,,
107,1995,1995-09-03,1,29.033,STL,@,GNB,W 17-14,,,,,,0.0%,,,,,,,
108,1995,1995-09-10,2,29.040,STL,,NOR,W 17-13,,,,,,0.0%,,,,,,,
109,1995,1995-09-17,3,29.047,STL,@,CAR,W 31-10,,,,,,0.0%,,,,,,,
110,1995,1995-09-24,4,29.054,STL,,CHI,W 34-28,,,,,,0.0%,,,,,,,
111,1995,1995-10-01,5,29.061,STL,@,IND,L 18-21,,,,,,0.0%,,,,,,,
112,1995,1995-10-12,6,29.072,STL,,ATL,W 21-19,,,,,,0.0%,,,,,,,
113,1995,1995-10-22,7,29.082,STL,,SFO,L 10-44,,,,,,0.0%,,,,,,,
114,1995,1995-10-29,8,29.089,STL,@,PHI,L 9-20,,,,,,0.0%,,,,,,,
115,1995,1995-11-05,9,29.096,STL,@,NOR,L 10-19,,,,,,0.0%,,,,,,,
116,1995,1995-11-12,10,29.103,STL,,CAR,W 28-17,,,,,,0.0%,,,,,,,
117,1995,1995-11-19,11,29.110,STL,@,ATL,L 6-31,,,,,,0.0%,,,,,,,
118,1995,1995-11-26,12,29.117,STL,@,SFO,L 13-41,,,,,,0.0%,,,,,,,
119,1995,1995-12-03,13,29.124,STL,@,NYJ,W 23-20,,,,,,0.0%,,,,,,,
120,1995,1995-12-10,14,29.131,STL,,BUF,L 27-45,,,,,,0.0%,,,,,,,
121,1995,1995-12-17,15,29.138,STL,,WAS,L 23-35,,,,,,0.0%,,,,,,,
122,1995,1995-12-24,16,29.145,STL,,MIA,L 22-41,,,,,,0.0%,,,,,,,
123,1996,1996-09-01,1,30.031,ARI,@,IND,L 13-20,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0
124,1996,1996-09-08,2,30.038,ARI,,MIA,L 10-38,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
125,1996,1996-09-15,3,30.045,ARI,@,NWE,L 0-31,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0
126,1996,1996-09-22,4,30.052,ARI,@,NOR,W 28-14,,,,,,0.0%,,,,,,,
127,1996,1996-09-29,5,30.059,ARI,,STL,W 31-28,,,,,,0.0%,,,,,,,
128,1996,1996-10-13,6,30.073,ARI,@,DAL,L 3-17,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0
129,1996,1996-10-20,7,30.080,ARI,,TAM,W 13-9,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
130,1996,1996-10-27,8,30.087,ARI,,NYJ,L 21-31,,,,,,0.0%,,,,,,,
131,1996,1996-11-03,9,30.094,ARI,@,NYG,L 8-16,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
132,1996,1996-11-10,10,30.101,ARI,@,WAS,W 37-34,5,4,48,12.00,0,80.0%,9.60,0,0,,0,0,0
133,1996,1996-11-17,11,30.108,ARI,,NYG,W 31-23,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0
134,1996,1996-11-24,12,30.115,ARI,,PHI,W 36-30,4,3,46,15.33,1,75.0%,11.50,0,0,,0,1,6
135,1996,1996-12-01,13,30.122,ARI,@,MIN,L 17-41,2,2,52,26.00,0,100.0%,26.00,0,0,,0,0,0
136,1996,1996-12-08,14,30.129,ARI,,DAL,L 6-10,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0
137,1996,1996-12-15,15,30.136,ARI,,WAS,W 27-26,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
138,1996,1996-12-22,16,30.143,ARI,@,PHI,L 19-29,,,,,,0.0%,,,,,,,
139,1997,1997-08-31,1,31.030,ARI,@,CIN,L 21-24,,,,,,0.0%,,,,,,,
140,1997,1997-09-07,2,31.037,ARI,,DAL,W 25-22,2,2,10,5.00,1,100.0%,5.00,0,0,,0,1,6
141,1997,1997-09-14,3,31.044,ARI,@,WAS,L 13-19,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
142,1997,1997-09-28,4,31.058,ARI,@,TAM,L 18-19,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
143,1997,1997-10-05,5,31.065,ARI,,MIN,L 19-20,,,,,,0.0%,,,,,,,
144,1997,1997-10-12,6,31.072,ARI,,NYG,L 13-27,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
145,1997,1997-10-19,7,31.079,ARI,@,PHI,L 10-13,,,,,,0.0%,,,,,,,
146,1997,1997-10-26,8,31.086,ARI,,TEN,L 14-41,,,,,,0.0%,,,,,,,
147,1997,1997-11-02,9,31.093,ARI,,PHI,W 31-21,,,,,,0.0%,,,,,,,
148,1997,1997-11-09,10,31.100,ARI,@,DAL,L 6-24,,,,,,0.0%,,,,,,,
149,1997,1997-11-16,11,31.107,ARI,@,NYG,L 10-19,,,,,,0.0%,,,,,,,
150,1997,1997-11-23,12,31.114,ARI,@,BAL,W 16-13,,,,,,0.0%,,,,,,,
151,1997,1997-11-23,12,31.114,DET,,IND,W 32-10,,,,,,0.0%,,,,,,,
152,1997,1997-11-30,13,31.121,ARI,,PIT,L 20-26,,,,,,0.0%,,,,,,,
153,1997,1997-12-07,14,31.128,ARI,,WAS,L 28-38,,,,,,0.0%,,,,,,,
154,1997,1997-12-14,15,31.135,ARI,@,NOR,L 10-27,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
155,1997,1997-12-21,16,31.142,ARI,,ATL,W 29-26,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
