ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
42,1985,1985-09-15,2,26.345,CHI,,NWE,W 20-7,2,16,8.00,0,0,0,,0,0,0
43,1985,1985-09-19,3,26.349,CHI,@,MIN,W 33-24,2,19,9.50,0,0,0,,0,0,0
44,1985,1985-09-29,4,26.359,CHI,,WAS,W 45-10,1,18,18.00,0,0,0,,0,0,0
45,1985,1985-10-06,5,27.001,CHI,@,TAM,W 27-19,1,9,9.00,0,0,0,,0,0,0
46,1985,1985-10-13,6,27.008,CHI,@,SFO,W 26-10,2,21,10.50,0,0,0,,0,0,0
47,1985,1985-10-21,7,27.016,CHI,,GNB,W 23-7,0,0,,0,0,0,,0,0,
48,1985,1985-10-27,8,27.022,CHI,,MIN,W 27-9,0,0,,0,0,0,,0,0,
49,1985,1985-11-03,9,27.029,CHI,@,GNB,W 16-10,0,0,,0,0,0,,0,0,
50,1985,1985-11-10,10,27.036,CHI,,DET,W 24-3,1,8,8.00,0,1,-7,-7.00,0,0,0
51,1985,1985-11-17,11,27.043,CHI,@,DAL,W 44-0,0,0,,0,0,0,,0,0,
52,1985,1985-11-24,12,27.050,CHI,,ATL,W 36-0,0,0,,0,0,0,,0,0,
53,1985,1985-12-02,13,27.058,CHI,@,MIA,L 24-38,4,61,15.25,1,0,0,,0,1,6
54,1985,1985-12-08,14,27.064,CHI,,IND,W 17-10,1,7,7.00,0,0,0,,0,0,0
55,1985,1985-12-14,15,27.070,CHI,@,NYJ,W 19-6,0,0,,0,0,0,,0,0,
56,1985,1985-12-22,16,27.078,CHI,@,DET,W 37-17,1,11,11.00,1,0,0,,0,1,6
57,1986,1986-09-07,1,27.337,CHI,,CLE,W 41-31,,,,,,,,,,
58,1986,1986-11-23,12,28.049,SFO,,ATL,W 20-0,1,6,6.00,0,0,0,,0,0,0
59,1986,1986-12-01,13,28.057,SFO,,NYG,L 17-21,0,0,,0,,,,,,
60,1986,1986-12-07,14,28.063,SFO,,NYJ,W 24-10,1,6,6.00,0,0,0,,0,0,0
61,1986,1986-12-14,15,28.070,SFO,@,NWE,W 29-24,0,0,,0,,,,,,
62,1986,1986-12-19,16,28.075,SFO,,RAM,W 24-14,0,0,,0,,,,,,
63,1987,1987-12-20,14,29.076,SFO,,ATL,W 35-7,0,0,,0,,,,,,
64,1987,1987-12-27,15,29.083,SFO,,RAM,W 48-0,1,7,7.00,0,0,0,,0,0,0
