ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2012,2012-12-30,16,25.242,NYJ,@,BUF,L 9-28,*,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,0,0
20,2013,2013-09-08,1,26.129,NYJ,,TAM,W 18-17,*,,,,,,0.0%,,,,,,,,,,
21,2013,2013-09-12,2,26.133,NYJ,@,NWE,L 10-13,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
22,2013,2013-09-22,3,26.143,NYJ,,BUF,W 27-20,*,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0,0.0,0,0
23,2013,2013-09-29,4,26.150,NYJ,@,TEN,L 13-38,*,1,1,34,34.00,1,100.0%,34.00,0,0,,0,1,6,0.0,1,0
24,2013,2013-10-07,5,26.158,NYJ,@,ATL,W 30-28,*,4,3,79,26.33,1,75.0%,19.75,0,0,,0,1,6,0.0,0,0
25,2013,2013-10-13,6,26.164,NYJ,,PIT,L 6-19,*,5,4,59,14.75,0,80.0%,11.80,0,0,,0,0,0,0.0,0,0
26,2013,2013-10-20,7,26.171,NYJ,,NWE,W 30-27,*,7,3,41,13.67,0,42.9%,5.86,0,0,,0,0,0,0.0,0,0
27,2013,2013-10-27,8,26.178,NYJ,@,CIN,L 9-49,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
28,2013,2013-11-17,10,26.199,NYJ,@,BUF,L 14-37,*,4,3,25,8.33,1,75.0%,6.25,0,0,,0,1,6,0.0,0,0
29,2013,2013-11-24,11,26.206,NYJ,@,BAL,L 3-19,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
30,2013,2013-12-01,12,26.213,NYJ,,MIA,L 3-23,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
31,2013,2013-12-08,13,26.220,NYJ,,OAK,W 37-27,,,,,,,0.0%,,,,,,,,,,
32,2013,2013-12-15,14,26.227,NYJ,@,CAR,L 20-30,*,4,3,50,16.67,1,75.0%,12.50,0,0,,0,1,6,0.0,0,0
33,2013,2013-12-22,15,26.234,NYJ,,CLE,W 24-13,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,0.0,0,0
34,2013,2013-12-29,16,26.241,NYJ,@,MIA,W 20-7,*,2,1,30,30.00,0,50.0%,15.00,0,0,,0,0,0,0.0,0,0
35,2014,2014-09-07,1,27.128,NYJ,,OAK,W 19-14,*,5,4,50,12.50,0,80.0%,10.00,0,0,,0,0,0,0.0,0,0
36,2014,2014-09-14,2,27.135,NYJ,@,GNB,L 24-31,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,0,0
37,2014,2014-09-22,3,27.143,NYJ,,CHI,L 19-27,,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0
38,2014,2014-09-28,4,27.149,NYJ,,DET,L 17-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
39,2014,2014-10-05,5,27.156,NYJ,@,SDG,L 0-31,*,6,2,12,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
40,2014,2014-10-12,6,27.163,NYJ,,DEN,L 17-31,*,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
41,2014,2014-10-16,7,27.167,NYJ,@,NWE,L 25-27,,4,3,50,16.67,1,75.0%,12.50,0,0,,0,1,6,0.0,0,0
42,2014,2014-10-26,8,27.177,NYJ,,BUF,L 23-43,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
43,2014,2014-11-02,9,27.184,NYJ,@,KAN,L 10-24,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2014,2014-11-09,10,27.191,NYJ,,PIT,W 20-13,*,0,,,,,0.0%,,,,,,,,,,
45,2014,2014-11-24,11,27.206,NYJ,@,BUF,L 3-38,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0
46,2014,2014-12-01,12,27.213,NYJ,,MIA,L 13-16,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
47,2014,2014-12-07,13,27.219,NYJ,@,MIN,L 24-30,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
48,2014,2014-12-14,14,27.226,NYJ,@,TEN,W 16-11,*,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
49,2014,2014-12-21,15,27.233,NYJ,,NWE,L 16-17,*,5,3,43,14.33,1,60.0%,8.60,0,0,,0,1,6,0.0,0,0
50,2014,2014-12-28,16,27.240,NYJ,@,MIA,W 37-24,*,3,2,23,11.50,1,66.7%,7.67,0,0,,0,1,6,0.0,0,0
51,2015,2015-09-13,1,28.134,NYJ,,CLE,W 31-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
52,2015,2015-09-21,2,28.142,NYJ,@,IND,W 20-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
53,2015,2015-09-27,3,28.148,NYJ,,PHI,L 17-24,*,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
54,2015,2015-10-18,5,28.169,NYJ,,WAS,W 34-20,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
55,2015,2015-10-25,6,28.176,NYJ,@,NWE,L 23-30,*,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,0.0,0,0
56,2015,2015-11-01,7,28.183,NYJ,@,OAK,L 20-34,*,3,1,7,7.00,0,33.3%,2.33,1,17,17.00,0,0,0,0.0,0,0
57,2015,2015-11-08,8,28.190,NYJ,,JAX,W 28-23,,3,1,44,44.00,0,33.3%,14.67,1,17,17.00,0,0,0,0.0,0,0
58,2015,2015-11-12,9,28.194,NYJ,,BUF,L 17-22,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2015,2015-11-22,10,28.204,NYJ,@,HOU,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
60,2015,2015-11-29,11,28.211,NYJ,,MIA,W 38-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
61,2015,2015-12-06,12,28.218,NYJ,@,NYG,W 23-20,,0,0,0,,0,0.0%,,1,10,10.00,0,0,0,0.0,0,0
62,2015,2015-12-13,13,28.225,NYJ,,TEN,W 30-8,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
63,2015,2015-12-19,14,28.231,NYJ,@,DAL,W 19-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
64,2015,2015-12-27,15,28.239,NYJ,,NWE,W 26-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
65,2015,2016-01-03,16,28.246,NYJ,@,BUF,L 17-22,,0,0,0,,0,0.0%,,1,6,6.00,0,0,0,0.0,0,0
66,2017,2017-11-19,10,30.201,LAC,,BUF,W 54-24,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
67,2017,2017-11-23,11,30.205,LAC,@,DAL,W 28-6,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
68,2017,2017-12-03,12,30.215,LAC,,CLE,W 19-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2017,2017-12-10,13,30.222,LAC,,WAS,W 30-13,*,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2017,2017-12-16,14,30.228,LAC,@,KAN,L 13-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
71,2017,2017-12-24,15,30.236,LAC,@,NYJ,W 14-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2017,2017-12-31,16,30.243,LAC,,OAK,W 30-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
