ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
82,1971,1971-10-10,4,28.284,NWE,,NYJ,W 20-0,20,93,4.65,1,2,0,0.00,0,0,0,,0,0,0,,0,1,6
83,1971,1971-10-17,5,28.291,NWE,@,MIA,L 3-41,3,4,1.33,0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
84,1971,1971-10-24,6,28.298,NWE,@,DAL,L 21-44,9,27,3.00,1,1,-3,-3.00,0,0,0,,0,0,0,,0,1,6
85,1971,1971-10-31,7,28.305,NWE,@,SFO,L 10-27,7,20,2.86,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1971,1971-11-07,8,28.312,NWE,,HOU,W 28-20,15,39,2.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
87,1971,1971-11-14,9,28.319,NWE,,BUF,W 38-33,8,26,3.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1971,1971-11-21,10,28.326,NWE,@,CLE,L 7-27,14,62,4.43,0,2,12,6.00,0,0,0,,0,0,0,,0,0,0
89,1971,1971-11-28,11,28.333,NWE,@,BUF,L 20-27,8,18,2.25,1,1,8,8.00,0,0,0,,0,0,0,,0,1,6
90,1971,1971-12-05,12,28.340,NWE,,MIA,W 34-13,11,33,3.00,1,3,10,3.33,0,0,0,,0,0,0,,0,1,6
91,1971,1971-12-12,13,28.347,NWE,@,NYJ,L 6-13,4,14,3.50,0,5,35,7.00,0,0,0,,0,0,0,,0,0,0
92,1971,1971-12-19,14,28.354,NWE,@,BAL,W 21-17,14,47,3.36,0,2,20,10.00,0,0,0,,0,0,0,,0,0,0
93,1973,1973-09-17,1,30.261,NYJ,@,GNB,L 7-23,1,4,4.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
94,1973,1973-09-23,2,30.267,NYJ,@,BAL,W 34-10,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
95,1973,1973-10-07,4,30.281,NYJ,@,MIA,L 3-31,10,47,4.70,0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
96,1973,1973-10-21,6,30.295,NYJ,@,PIT,L 14-26,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
97,1973,1973-11-11,9,30.316,NYJ,,NWE,W 33-13,4,20,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1973,1973-12-02,12,30.337,NYJ,,BAL,W 20-17,,,,,,,,,,,,,,,,,,
99,1973,1973-12-16,14,30.351,NYJ,,BUF,L 14-34,,,,,,,,,,,,,,,,,,
